Split,Season
Range,Season
Dates,="8/16/2026"
Games,15

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
1:35 PM,Michael Soroka,@,86.1,351,2.97,0.231,0.279,1.10,0.120,0.351,6,0.63,114,22.1%,23.4%,19.8%,11.0%,8.55,20,5.7%,63.9%,6.4%,243,33.3%,21,8.6%,28.4%,8.7%,21.4%
1:40 PM,Christian Scott,vs,78.1,340,3.29,0.230,0.301,1.30,0.127,0.357,7,0.80,107,26.3%,28.8%,20.4%,12.9%,11.26,33,9.7%,60.4%,7.0%,202,35.1%,13,6.4%,25.7%,13.5%,17.8%
1:40 PM,Tanner Bibee,vs,144.1,586,4.54,0.229,0.297,1.13,0.168,0.397,23,1.43,213,24.2%,19.3%,17.0%,11.3%,7.05,40,6.8%,65.8%,7.7%,427,38.9%,36,8.4%,27.2%,17.2%,21.3%
1:40 PM,Casey Mize,@,96.0,387,2.91,0.227,0.277,1.09,0.132,0.359,7,0.66,128,26.0%,23.8%,20.4%,12.5%,8.62,24,6.2%,64.9%,7.2%,270,37.8%,21,7.8%,31.1%,7.1%,20.7%
1:40 PM,Sean Burke,@,135.2,549,3.34,0.216,0.283,1.08,0.148,0.364,15,1.00,182,26.2%,27.7%,20.8%,12.9%,10.08,39,7.1%,64.1%,7.4%,350,37.4%,28,8.0%,30.3%,11.3%,20.6%
4:10 PM,Tarik Skubal,vs,107.2,419,2.81,0.208,0.261,0.93,0.144,0.352,12,1.00,139,32.2%,30.5%,24.3%,17.1%,10.70,18,4.3%,67.9%,7.6%,268,35.4%,20,7.5%,25.7%,14.5%,16.0%
1:40 PM,Eury Perez,@,116.2,471,3.71,0.204,0.285,1.11,0.149,0.353,13,1.00,147,28.5%,27.0%,20.4%,14.7%,9.80,44,9.3%,62.2%,7.3%,291,38.8%,28,9.6%,27.8%,13.6%,18.6%
7:20 PM,Hunter Brown,vs,63.2,269,4.47,0.201,0.295,1.27,0.135,0.336,8,1.13,77,26.8%,24.9%,20.5%,11.1%,9.47,35,13.0%,57.2%,6.2%,163,36.2%,11,6.7%,21.5%,20.0%,11.0%
1:35 PM,Lake Bachar,vs,65.2,269,4.64,0.200,0.287,1.08,0.175,0.375,12,1.64,90,30.3%,25.3%,21.2%,13.9%,9.32,23,8.6%,59.3%,7.3%,174,36.2%,17,9.8%,33.9%,18.6%,20.7%
4:10 PM,Logan Henderson,@,56.1,215,3.40,0.197,0.266,0.91,0.182,0.379,9,1.44,77,28.1%,31.6%,23.4%,15.1%,10.86,11,5.1%,69.1%,10.6%,135,36.3%,12,8.9%,28.1%,18.4%,25.2%
1:37 PM,Dylan Cease,vs,131.1,529,2.45,0.182,0.248,1.07,0.088,0.269,9,0.62,126,34.9%,35.9%,25.2%,16.2%,13.02,56,10.6%,63.0%,6.4%,279,33.0%,13,4.7%,22.2%,14.5%,20.1%
