Split,Season
Range,L10
Dates,="8/15/2026"
Games,15

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
7:10 PM,Hayden Wesneski,vs,18.2,75,4.33,0.239,0.315,1.18,0.179,0.418,2,0.96,28,26.7%,16.0%,22.2%,12.9%,5.79,6,8.0%,65.3%,5.8%,56,39.3%,5,8.9%,26.8%,13.3%,14.3%
7:15 PM,Grant Holmes,vs,47.2,200,4.30,0.239,0.302,1.28,0.131,0.369,5,0.94,65,24.2%,17.0%,16.4%,11.7%,6.42,19,9.5%,61.5%,7.7%,145,37.9%,11,7.6%,27.6%,10.0%,17.2%
9:40 PM,J.T. Ginn,vs,57.0,246,4.40,0.235,0.303,1.33,0.122,0.357,6,0.95,76,27.9%,19.1%,21.0%,12.7%,7.42,26,10.6%,55.3%,5.5%,169,32.5%,8,4.7%,23.7%,12.5%,16.0%
9:40 PM,MacKenzie Gore,@,56.1,234,3.90,0.234,0.304,1.14,0.178,0.411,9,1.44,88,27.2%,26.9%,22.3%,13.9%,10.07,14,6.0%,56.4%,7.9%,153,38.6%,14,9.2%,25.5%,20.5%,15.7%
2:20 PM,Matthew Boyd,vs,59.1,251,4.67,0.232,0.297,1.20,0.140,0.373,8,1.21,85,18.6%,15.9%,14.2%,9.1%,6.07,18,7.2%,69.0%,8.5%,188,34.0%,17,9.0%,24.5%,15.2%,21.8%
6:40 PM,Ryan Gusto,@,36.1,150,3.62,0.232,0.297,1.13,0.167,0.399,4,0.99,55,21.3%,22.0%,22.3%,10.3%,8.17,9,6.0%,60.7%,8.2%,106,41.5%,6,5.7%,28.3%,13.3%,12.3%
6:40 PM,Brady Singer,vs,58.2,248,3.68,0.231,0.286,1.21,0.100,0.330,5,0.77,73,29.2%,21.4%,19.2%,13.0%,8.13,20,8.1%,60.1%,5.9%,170,38.8%,8,4.7%,25.3%,11.6%,15.3%
7:15 PM,Sonny Gray,@,62.2,254,3.58,0.228,0.288,1.12,0.147,0.375,7,1.01,87,23.2%,23.2%,27.4%,11.1%,8.47,17,6.7%,64.3%,6.7%,176,39.8%,9,5.1%,26.7%,8.5%,17.0%
6:10 PM,Kyle Bradish,@,57.0,233,3.43,0.225,0.279,1.14,0.115,0.340,5,0.79,71,24.0%,22.7%,19.1%,11.0%,8.37,18,7.7%,59.2%,5.4%,160,38.8%,8,5.0%,24.4%,10.3%,11.2%
9:38 PM,Reid Detmers,vs,54.1,223,4.37,0.223,0.302,1.18,0.188,0.411,10,1.66,83,28.9%,26.5%,19.6%,14.2%,9.77,19,8.5%,69.1%,7.5%,145,42.1%,14,9.7%,30.3%,18.2%,16.6%
7:15 PM,Jared Jones,vs,45.1,190,4.25,0.220,0.304,1.15,0.202,0.422,8,1.59,73,28.8%,26.3%,22.8%,13.8%,9.93,14,7.4%,57.0%,6.9%,124,37.1%,9,7.3%,23.4%,24.1%,18.5%
6:10 PM,Ian Seymour,vs,52.1,209,3.10,0.215,0.284,1.01,0.185,0.400,7,1.20,78,28.6%,31.1%,24.3%,14.6%,11.18,11,5.3%,61.4%,10.8%,131,40.5%,14,10.7%,28.2%,18.9%,25.2%
4:05 PM,Logan Webb,vs,66.2,260,3.40,0.209,0.251,0.96,0.111,0.320,5,0.68,78,20.1%,17.3%,16.0%,9.8%,6.07,13,5.0%,62.1%,5.7%,200,30.5%,9,4.5%,23.5%,10.6%,15.5%
3:07 PM,Cam Schlittler,@,58.0,232,3.12,0.197,0.274,0.95,0.174,0.371,9,1.40,79,30.5%,36.6%,27.6%,15.9%,13.19,13,5.6%,61.4%,8.0%,129,39.5%,15,11.6%,31.8%,17.1%,14.7%
3:07 PM,Braydon Fisher,vs,9.1,43,5.03,0.188,0.241,1.61,-,0.188,0,-,6,26.5%,14.0%,11.5%,10.3%,5.79,9,20.9%,43.9%,5.7%,27,14.8%,0,-,11.1%,-,25.9%
1:10 PM,Troy Melton,vs,58.2,228,3.63,0.173,0.247,0.92,0.139,0.312,7,1.07,65,29.3%,26.3%,22.1%,14.4%,9.20,18,7.9%,62.7%,6.6%,148,31.8%,8,5.4%,23.0%,11.8%,19.6%
7:10 PM,Jesus Luzardo,@,65.0,257,2.28,0.171,0.228,0.91,0.085,0.256,4,0.55,60,33.0%,33.9%,28.5%,15.4%,12.05,19,7.4%,65.6%,5.3%,146,34.2%,7,4.8%,21.2%,12.9%,9.6%
7:15 PM,Jacob Misiorowski,@,63.0,230,2.58,0.144,0.208,0.67,0.134,0.278,9,1.29,60,38.0%,41.7%,31.9%,21.0%,13.71,11,4.8%,72.2%,7.7%,120,35.0%,5,4.2%,26.7%,28.1%,10.0%
