Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Cooper Pratt,RHB,MIL,Zach Thornton,L,29.3,,,12.8,6.1
Chandler Simpson,LHB,TB,Jackson Jobe,R,24.5,,,14.7,6.1
Ramon Urias,RHB,STL,Chris Bassitt,R,35.5,,,9.9,6
Turner Hill,LHB,SF,Brady Singer,R,60.2,,,,6
Andrew Benintendi,LHB,CWS,Jacob deGrom,R,19.2,3.1,2.9,8.4,6
Luis Arraez,LHB,PHI,George Kirby,R,,,,22.7,5.7
Danny Jansen,RHB,TEX,Anthony Kay,L,38.7,,,6.8,5.6
Brett Bateman,LHB,TOR,Seth Lugo,R,22.1,,,11.2,5
Yandy Diaz,RHB,TB,Jackson Jobe,R,13.2,3.7,,9.7,5
Myles Straw,RHB,TOR,Seth Lugo,R,13.5,,,14.4,5
Leo Rivas,SHB,SEA,Aaron Nola,R,20.9,,,10.7,4.8
Drew Gilbert,LHB,SF,Brady Singer,R,24.8,,,8.6,4.6
Jonathan Ornelas,RHB,MIL,Zach Thornton,L,22.3,,,9.5,4.6
Brock Rodden,SHB,SEA,Aaron Nola,R,8.3,,,13.4,4.2
Brett Sullivan,LHB,COL,Andrew Alvarez,L,31.5,,,4.1,4.2
Colt Keith,LHB,DET,Ian Seymour,L,40.9,,,,4.1
Buddy Kennedy,RHB,SF,Brady Singer,R,16.2,,,9.4,4
Ben Rortvedt,LHB,LAD,Bryce Elder,R,39.2,,,,3.9
Dustin Harris,LHB,SD,Paul Skenes,R,16.3,,,8.2,3.7
Tyler Tolbert,RHB,KC,Max Scherzer,R,21,,,5.1,3.4
Billy Cook,RHB,PIT,Michael King,R,22,,,,2.2
Alan Roden,LHB,MIN,Gage Jump,L,11,,,,1.1
Brett Callahan,LHB,DET,Ian Seymour,L,,,,,
Matthew Lugo,RHB,KC,Max Scherzer,R,,,,,
Jonah Cox,RHB,SF,Brady Singer,R,,,,,
Kenny Piper,RHB,TB,Jackson Jobe,R,,,,,
Nate Furman,LHB,SF,Brady Singer,R,,,,,
Luke Maile,RHB,KC,Max Scherzer,R,,,,,
Andrew Knizner,RHB,SF,Brady Singer,R,,,,,
Ivan Johnson,SHB,CIN,Adrian Houser,R,,,,,
Will Banfield,RHB,CIN,Adrian Houser,R,,,,,
Gustavo Campero,SHB,LAA,Gavin Williams,R,,,,,
Daz Cameron,RHB,TOR,Seth Lugo,R,,,,,
Cristian Pache,RHB,NYM,Kyle Harrison,L,,,,,
Corey Julks,RHB,DET,Ian Seymour,L,,,,,
Enrique Hernandez,RHB,LAD,Bryce Elder,R,,,,,
Kevin Alcantara,RHB,CHC,Brandon Pfaadt,R,,,,,
Michael Stefanic,RHB,ATH,Taj Bradley,R,,,,,
Ryan Ritter,RHB,COL,Andrew Alvarez,L,,,,,
Zac Veen,LHB,COL,Andrew Alvarez,L,,,,,
