Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Nick Allen,RHB,HOU,Joe Ryan,R,24.7,,,20,7.5
Jacob Young,RHB,WSH,Connelly Early,L,24,,,20,7.4
Lawrence Butler,LHB,ATH,Justin Wrobleski,L,51.6,,,8.6,7.3
Garrett Stubbs,LHB,PHI,Bubba Chandler,R,31.5,,,14.9,6.9
Heriberto Hernandez,RHB,MIA,Tanner Gordon,R,19.5,,,19.5,6.8
Nick Gonzales,RHB,PIT,Cristopher Sanchez,L,26,,,16.3,6.7
Kazuma Okamoto,RHB,TOR,Nolan McLean,R,18.9,,,19,6.6
Justin Crawford,LHB,PHI,Bubba Chandler,R,17.4,4.7,,12,6.4
Rodolfo Durán,RHB,SD,Matthew Boyd,L,41.5,,,8.6,6.3
Jeff McNeil,LHB,ATH,Justin Wrobleski,L,34.2,,,11.3,6.2
Mike Yastrzemski,LHB,ATL,Matthew Liberatore,L,32.8,,,11.2,6.1
Austin Hedges,RHB,CLE,Jacob deGrom,R,29.2,,,12.6,6.1
Joey Meneses,RHB,ATH,Justin Wrobleski,L,,,,22.2,5.6
Hunter Feduccia,LHB,TB,Noah Cameron,L,26.1,,,11.7,5.5
Billy Cook,RHB,PIT,Cristopher Sanchez,L,28.9,,,10.3,5.5
Masyn Winn,RHB,STL,Martin Perez,L,35.8,,,7.1,5.4
Weston Wilson,RHB,SEA,Jose Soriano,R,50.9,,,,5.1
Ha-Seong Kim,RHB,ATL,Matthew Liberatore,L,27.9,,,9.2,5.1
Chadwick Tromp,RHB,BAL,Erick Fedde,R,26.6,,,8.9,4.9
Tyler Tolbert,RHB,KC,Griffin Jax,R,23.2,,,9.8,4.8
Esteury Ruiz,RHB,MIA,Tanner Gordon,R,45.1,,,,4.5
Sung-Mun Song,LHB,SD,Matthew Boyd,L,38.2,,,,3.8
John Rave,LHB,KC,Griffin Jax,R,16.5,,,8.6,3.8
Alex Freeland,SHB,LAD,Jeffrey Springs,L,16.5,,,8.3,3.7
LuJames Groover,RHB,ARI,Landen Roupp,R,36.1,,,,3.6
Jahmai Jones,RHB,DET,Cam Schlittler,R,9.6,,,9.6,3.4
Kameron Misner,LHB,KC,Griffin Jax,R,12.5,,,8.3,3.3
Richie Palacios,LHB,TB,Noah Cameron,L,30.5,,,,3.1
Pavin Smith,LHB,ARI,Landen Roupp,R,14.8,,,5.7,2.9
Blaze Jordan,RHB,STL,Martin Perez,L,27.9,,,,2.8
Tommy Edman,SHB,LAD,Jeffrey Springs,L,22.7,,,,2.3
Kyler Fedko,RHB,MIN,Mike Burrows,R,20.4,,,,2
Samad Taylor,RHB,SD,Matthew Boyd,L,18.9,,,,1.9
Bryan Torres,LHB,STL,Martin Perez,L,17,,,,1.7
Ali Sanchez,RHB,NYY,Tarik Skubal,L,16.6,,,,1.7
Josh Rojas,LHB,KC,Griffin Jax,R,16.6,,,,1.7
Jake Cronenworth,LHB,SD,Matthew Boyd,L,15.2,,,,1.5
Jose Tena,LHB,WSH,Connelly Early,L,15,,,,1.5
Starling Marte,RHB,KC,Griffin Jax,R,13.3,,,,1.3
Chuckie Robinson,RHB,LAD,Jeffrey Springs,L,12.3,,,,1.2
Nate Eaton,RHB,BOS,Cade Cavalli,R,10.9,,,,1.1
Pedro Ramirez,SHB,CHC,JP Sears,L,9.8,,,,1
Drew Millas,SHB,WSH,Connelly Early,L,8.8,,,,0.9
Spencer Jones,LHB,NYY,Tarik Skubal,L,7.6,,,,0.8
Justin Dean,RHB,CHC,JP Sears,L,,,,,
Cooper Ingle,LHB,CLE,Jacob deGrom,R,,,,,
Cameron Cauley,RHB,TEX,Tanner Bibee,R,,,,,
Joshua Kuroda-Grauer,RHB,ATH,Justin Wrobleski,L,,,,,
Jimmy Crooks,LHB,STL,Martin Perez,L,,,,,
Ben Malgeri,RHB,DET,Cam Schlittler,R,,,,,
Sean Keys,LHB,TOR,Nolan McLean,R,,,,,
Junior Perez,RHB,CWS,Trey Gibson,R,,,,,
Max Kepler,LHB,ARI,Landen Roupp,R,,,,,
Carlos Cortes,LHB,ATH,Justin Wrobleski,L,,,,,
Oswaldo Cabrera,SHB,NYY,Tarik Skubal,L,,,,,
Brian Navarreto,RHB,MIA,Tanner Gordon,R,,,,,
Luis Urias,RHB,TOR,Nolan McLean,R,,,,,
Michael Conforto,LHB,CHC,JP Sears,L,,,,,
Buddy Kennedy,RHB,SEA,Jose Soriano,R,,,,,
Romy Gonzalez,RHB,BOS,Cade Cavalli,R,,,,,
Rowdy Tellez,LHB,ATL,Matthew Liberatore,L,,,,,
Eric Wagaman,RHB,NYM,Kevin Gausman,R,,,,,
Kevin Alcantara,RHB,CHC,JP Sears,L,,,,,
Endy Rodriguez,SHB,PIT,Cristopher Sanchez,L,,,,,
Victor Mesa Jr.,LHB,TB,Noah Cameron,L,,,,,
Tyler Callihan,LHB,PIT,Cristopher Sanchez,L,,,,,
Braxton Fulford,RHB,COL,Eury Perez,R,,,,,
