Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
James McCann,RHB,ARI,Jeffrey Springs,L,35.2,9.3,,9.3,9.1
Romy Gonzalez,RHB,BOS,Shane Baz,R,47,,,17.2,9
Carlos Cortes,LHB,ATH,Mitch Bratt,L,35.7,,,21.4,8.9
Victor Robles,RHB,SEA,Andrew Abbott,L,,7.6,,24.9,8.9
Tristan Peters,LHB,CWS,Jacob deGrom,R,25.4,,,25.1,8.8
Max Schuemann,RHB,NYY,Braxton Ashcraft,R,35.4,,,20.6,8.7
Austin Martin,RHB,MIN,Tanner Bibee,R,47.9,,5.1,9.3,8.6
Jonny DeLuca,RHB,TB,Dylan Cease,R,22.7,,,24.7,8.4
Petey Halpin,LHB,CLE,Joe Ryan,R,31.8,6.2,,11.9,8.3
Jake Cronenworth,LHB,SD,Bryce Elder,R,27.1,,,22.1,8.2
Jorge Polanco,SHB,NYM,Jacob Misiorowski,R,30.3,,,20.3,8.1
Tim Tawa,RHB,ARI,Jeffrey Springs,L,23.6,,,22.8,8.1
Jackson Holliday,LHB,BAL,Payton Tolle,L,23.5,,,23.1,8.1
Nicky Lopez,LHB,TEX,Erick Fedde,R,19.5,,,24.3,8
Miguel Andujar,RHB,SD,Bryce Elder,R,29.7,,,18.8,7.7
Tsung-Che Cheng,LHB,BOS,Shane Baz,R,19.8,8.9,,10.3,7.7
Brayan Rocchio,SHB,CLE,Joe Ryan,R,22.9,,4.6,14.9,7.4
Colton Cowser,LHB,BAL,Payton Tolle,L,20.1,,,21.1,7.3
Nick Allen,RHB,HOU,Janson Junk,R,26.2,,,18.2,7.2
Rafael Marchan,SHB,PHI,Emmet Sheehan,R,31.4,,,15.7,7.1
Jorbit Vivas,LHB,WSH,Kyle Freeland,L,34.3,,,14.1,7
Luis Arraez,LHB,SF,Michael Wacha,R,,,,27.7,6.9
Buddy Kennedy,RHB,SEA,Andrew Abbott,L,24.8,,,17.2,6.8
Chandler Simpson,LHB,TB,Dylan Cease,R,20.7,,,17.7,6.5
Adrian Del Castillo,LHB,ARI,Jeffrey Springs,L,42.7,,,8.4,6.4
Tommy Edman,SHB,LAD,Cristopher Sanchez,L,35.2,,,10.5,6.1
Drew Cavanaugh,LHB,SF,Michael Wacha,R,33.3,,,10.1,5.9
Christian Koss,RHB,SF,Michael Wacha,R,10.4,,,19.4,5.9
Dylan Beavers,LHB,BAL,Payton Tolle,L,15.9,,,15.9,5.6
Ali Sanchez,RHB,NYY,Braxton Ashcraft,R,24.2,,,12.8,5.6
Mickey Moniak,LHB,COL,Andrew Alvarez,L,17.5,,,14.8,5.4
Jacob Gonzalez,LHB,PIT,Ryan Weathers,L,18.3,9.9,,,5.3
Brooks Lee,SHB,MIN,Tanner Bibee,R,35.8,,,7,5.3
Andrew Benintendi,LHB,CWS,Jacob deGrom,R,21.3,,,11.9,5.1
Garrett Stubbs,LHB,PHI,Emmet Sheehan,R,32.2,,,7.7,5.1
Brett Sullivan,LHB,COL,Andrew Alvarez,L,36.3,,,5.4,5
Drew Gilbert,LHB,SF,Michael Wacha,R,38.2,,,3.4,4.7
Alex Call,RHB,LAD,Cristopher Sanchez,L,25.1,,,8.6,4.7
Edouard Julien,LHB,COL,Andrew Alvarez,L,24.8,,,9,4.7
Alika Williams,RHB,ATH,Mitch Bratt,L,35.2,,,4.9,4.7
James Outman,LHB,DET,Jameson Taillon,R,25.9,,,7.5,4.5
Alex Freeland,SHB,LAD,Cristopher Sanchez,L,18.4,,,10.3,4.4
Tyler Callihan,LHB,PIT,Ryan Weathers,L,40.9,,,,4.1
Kyle Farmer,RHB,ATL,JP Sears,L,,,,15.7,3.9
Luis Lara,SHB,MIL,Freddy Peralta,R,16.2,,,8.7,3.8
Max Kepler,LHB,ARI,Jeffrey Springs,L,36.2,,,,3.6
Joshua Kuroda-Grauer,RHB,ATH,Mitch Bratt,L,18.5,,,6.2,3.4
Jahmai Jones,RHB,BOS,Shane Baz,R,9.1,,,9.1,3.2
Leody Taveras,SHB,BAL,Payton Tolle,L,,,,11.5,2.9
Luis Urias,RHB,TOR,Nick Martinez,R,10.3,,,5.9,2.5
Jonatan Clase,SHB,TOR,Nick Martinez,R,25.2,,,,2.5
Jim Jarvis,LHB,ATL,JP Sears,L,19.8,,,,2
Justin Dean,RHB,CHC,Jack Flaherty,R,11.4,,,,1.1
Ben Malgeri,RHB,DET,Jameson Taillon,R,9.1,,,,0.9
Jose Tena,LHB,WSH,Kyle Freeland,L,3.2,,,,0.3
Jakob Marsee,LHB,MIA,Ronel Blanco,R,,,,,
Eliezer Alfonzo,SHB,LAD,Cristopher Sanchez,L,,,,,
Cameron Cauley,RHB,TEX,Erick Fedde,R,,,,,
Eduardo Valencia,RHB,DET,Jameson Taillon,R,,,,,
Lucas Spence,LHB,HOU,Janson Junk,R,,,,,
Tommy White,RHB,ATH,Mitch Bratt,L,,,,,
Luke Maile,RHB,KC,Trevor McDonald,R,,,,,
Junior Perez,RHB,CWS,Jacob deGrom,R,,,,,
Joe Mack,LHB,MIA,Ronel Blanco,R,,,,,
Esteury Ruiz,RHB,MIA,Ronel Blanco,R,,,,,
Harry Ford,RHB,WSH,Kyle Freeland,L,,,,,
Brian Navarreto,RHB,MIA,Ronel Blanco,R,,,,,
Xavier Edwards,SHB,MIA,Ronel Blanco,R,,,,,
Otto Lopez,RHB,MIA,Ronel Blanco,R,,,,,
Griffin Conine,LHB,MIA,Ronel Blanco,R,,,,,
Sam Huff,RHB,BAL,Payton Tolle,L,,,,,
Kyle Stowers,LHB,MIA,Ronel Blanco,R,,,,,
Donovan Walton,LHB,ATH,Mitch Bratt,L,,,,,
Christian Encarnacion-Strand,RHB,BAL,Payton Tolle,L,,,,,
Graham Pauley,LHB,MIA,Ronel Blanco,R,,,,,
Liam Hicks,LHB,MIA,Ronel Blanco,R,,,,,
Nelson Velazquez,RHB,STL,Jose Soriano,R,,,,,
Brewer Hicklen,RHB,ATL,JP Sears,L,,,,,
Eric Wagaman,RHB,NYM,Jacob Misiorowski,R,,,,,
Leo Jimenez,RHB,MIA,Ronel Blanco,R,,,,,
Heriberto Hernandez,RHB,MIA,Ronel Blanco,R,,,,,
Kevin Alcantara,RHB,CHC,Jack Flaherty,R,,,,,
Tyler Locklear,RHB,ARI,Jeffrey Springs,L,,,,,
Grant McCray,LHB,SF,Michael Wacha,R,,,,,
Javier Sanoja,RHB,MIA,Ronel Blanco,R,,,,,
