Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Bryan De La Cruz,RHB,PHI,Chris Sale,L,16.6,,,26.2,8.2
Luis Lara,SHB,MIL,Andrew Abbott,L,40.2,,,14.5,7.6
Jahmai Jones,RHB,BOS,Seth Lugo,R,19.5,,,22.3,7.5
Charles McAdoo,RHB,TOR,Chris Bassitt,R,34.3,,,15.8,7.4
Pedro Pages,RHB,STL,Anthony Kay,L,38.5,,,14.2,7.4
Kyle Teel,LHB,CWS,Matthew Liberatore,L,26.5,,,18.2,7.2
Rece Hinds,RHB,BAL,Max Scherzer,R,39.1,,,11,6.7
Bo Naylor,LHB,MIL,Andrew Abbott,L,33.7,,,13.5,6.7
Adrian Del Castillo,LHB,ARI,MacKenzie Gore,L,34.4,,,12.5,6.6
Yohel Pozo,RHB,BAL,Max Scherzer,R,11.4,,,20.4,6.2
Brett Harris,RHB,SF,Robbie Ray,L,17.8,,,17.8,6.2
Steven Kwan,LHB,CLE,Taj Bradley,R,3.3,,,22.7,6
Eliezer Alfonzo,SHB,LAD,Ryan Gusto,R,33.1,,,9.8,5.8
Travis d'Arnaud,RHB,LAA,Cade Cavalli,R,22.1,,,14,5.7
Carlos Jorge,LHB,CIN,Dustin May,R,,9.4,,9.4,5.6
Bryan Torres,LHB,STL,Anthony Kay,L,54,,,,5.4
Jhonny Pereda,RHB,SEA,Jeffrey Springs,L,7.5,,,18.7,5.4
Brett Sullivan,LHB,COL,Framber Valdez,L,42.2,,,4.2,5.3
Adael Amador,SHB,COL,Framber Valdez,L,24.4,,,10.3,5
Nate Eaton,RHB,BOS,Seth Lugo,R,21.5,,,10.5,4.8
Brewer Hicklen,RHB,ATL,Aaron Nola,R,26.8,,,8.6,4.8
John Peck,RHB,DET,Mason Adams,R,22.8,,,9.8,4.7
Jose Tena,LHB,WSH,Yusei Kikuchi,L,13.2,,,13.2,4.6
Drew Cavanaugh,LHB,SF,Robbie Ray,L,20.9,,,8.8,4.3
Tyler Tolbert,RHB,KC,Sonny Gray,R,22.1,,,6.7,3.9
Zac Veen,LHB,COL,Framber Valdez,L,38,,,,3.8
Brock Rodden,SHB,SEA,Jeffrey Springs,L,23.5,,,4.7,3.5
Andrew Knizner,RHB,SF,Robbie Ray,L,33.8,,,,3.4
Grant McCray,LHB,SF,Robbie Ray,L,26.9,,,,2.7
Turner Hill,LHB,SF,Robbie Ray,L,,,,8.6,2.2
Yohandy Morales,RHB,WSH,Yusei Kikuchi,L,19.4,,,,1.9
Andrew Pinckney,RHB,WSH,Yusei Kikuchi,L,18.8,,,,1.9
Enrique Hernandez,RHB,LAD,Ryan Gusto,R,19.3,,,,1.9
Kenny Piper,RHB,TB,Miguel Ullola,R,6.4,,,,0.6
Kyle Farmer,RHB,ATL,Aaron Nola,R,,,,,
Matthew Lugo,RHB,KC,Sonny Gray,R,,,,,
Ben Ross,RHB,MIN,Parker Messick,L,,,,,
Ethan Salas,LHB,SD,Anthony Molina,R,,,,,
Rudy Martin Jr.,LHB,TOR,Chris Bassitt,R,,,,,
Walker Jenkins,LHB,MIN,Parker Messick,L,,,,,
Nick Morabito,RHB,NYM,Carlos Rodon,L,,,,,
Abimelec Ortiz,LHB,WSH,Yusei Kikuchi,L,,,,,
Michael Arroyo,RHB,SEA,Jeffrey Springs,L,,,,,
Lazaro Montes,LHB,SEA,Jeffrey Springs,L,,,,,
Kyren Paris,RHB,LAA,Cade Cavalli,R,,,,,
Leonardo Bernal,SHB,STL,Anthony Kay,L,,,,,
Nate Furman,LHB,SF,Robbie Ray,L,,,,,
Luke Maile,RHB,KC,Sonny Gray,R,,,,,
Will Banfield,RHB,CIN,Dustin May,R,,,,,
Vimael Machín,LHB,COL,Framber Valdez,L,,,,,
DaShawn Keirsey Jr.,LHB,ATL,Aaron Nola,R,,,,,
Heston Kjerstad,LHB,BAL,Max Scherzer,R,,,,,
Garrett Stubbs,LHB,PHI,Chris Sale,L,,,,,
Cristian Pache,RHB,NYM,Carlos Rodon,L,,,,,
Michael Stefanic,RHB,ATH,George Kirby,R,,,,,
