Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Jordan Lawlar,RHB,ARI,Blade Tidwell,R,33.7,,,19.4,8.2
Jung Hoo Lee,LHB,SF,Kohl Drake,L,20.3,,,24.4,8.1
John Rave,LHB,KC,Tanner Bibee,R,28.6,8.6,,8.6,8
Colt Keith,LHB,DET,Tarik Skubal,L,50.8,,,11.8,8
Tyler Heineman,SHB,LAA,Andrew Painter,R,32.1,,,18.6,7.9
Jose Trevino,RHB,CIN,David Peterson,L,22.6,,,22.2,7.8
Ben Malgeri,RHB,DET,Tarik Skubal,L,35.4,,,17.2,7.8
TJ Friedl,LHB,CIN,David Peterson,L,52.8,,,10.1,7.8
Chandler Simpson,LHB,TB,Casey Mize,R,36.6,,,16.2,7.7
Justin Crawford,LHB,PHI,Reid Detmers,L,23,,,21,7.6
Sam Antonacci,LHB,CWS,Dean Kremer,R,23.7,,3.5,15.5,7.3
Luis Campusano,RHB,SD,Shane McClanahan,L,20.5,,,20.5,7.2
Travis d'Arnaud,RHB,LAA,Andrew Painter,R,17.9,,,21.2,7.1
Cooper Pratt,RHB,MIL,Cody Bradford,L,24.6,,,18.5,7.1
Nelson Velazquez,RHB,HOU,Christian Scott,R,21.1,,,19.9,7.1
Jacob Young,RHB,WSH,Eury Perez,R,32.9,3.9,,9,6.9
Dane Myers,RHB,CIN,David Peterson,L,23.5,,,16.8,6.6
LaMonte Wade Jr.,LHB,HOU,Christian Scott,R,17.9,,7.5,9.9,6.5
Tyler Stephenson,RHB,CIN,David Peterson,L,21.8,,,16.3,6.3
Luis Lara,SHB,MIL,Cody Bradford,L,35.4,,,9.8,6
Luis Arraez,LHB,PHI,Reid Detmers,L,17.4,,,16.5,5.9
Eli White,RHB,BOS,Cam Schlittler,R,,9.6,,9.6,5.8
Ramon Urias,RHB,STL,Jared Jones,R,24.5,,,12.3,5.5
Steven Kwan,LHB,CLE,Michael Wacha,R,4.5,,,18.8,5.2
Andrew Knizner,RHB,SF,Kohl Drake,L,41.4,,,,4.1
Jahmai Jones,RHB,BOS,Cam Schlittler,R,16.7,,,9.6,4.1
Bryan De La Cruz,RHB,PHI,Reid Detmers,L,10.7,,,10.6,3.7
Ben Rortvedt,LHB,LAD,Drew Anderson,R,35,,,,3.5
Brock Rodden,SHB,SEA,Dylan Cease,R,,,,13.6,3.4
Andrew Pinckney,RHB,WSH,Eury Perez,R,33.3,,,,3.3
Grant McCray,LHB,SF,Kohl Drake,L,17.8,,,,1.8
Christian Moore,RHB,LAA,Andrew Painter,R,17,,,,1.7
Drew Cavanaugh,LHB,SF,Kohl Drake,L,15.6,,,,1.6
Dustin Harris,LHB,SD,Shane McClanahan,L,10.6,,,,1.1
Ivan Johnson,SHB,CIN,David Peterson,L,8.9,,,,0.9
Brett Callahan,LHB,DET,Tarik Skubal,L,,,,,
Matthew Lugo,RHB,KC,Tanner Bibee,R,,,,,
Héctor Rodríguez,LHB,CIN,David Peterson,L,,,,,
Kenny Piper,RHB,TB,Casey Mize,R,,,,,
Turner Hill,LHB,SF,Kohl Drake,L,,,,,
Nate Furman,LHB,SF,Kohl Drake,L,,,,,
Luke Maile,RHB,KC,Tanner Bibee,R,,,,,
Will Banfield,RHB,CIN,David Peterson,L,,,,,
George Lombard Jr.,RHB,NYY,Patrick Sandoval,L,,,,,
Bryce Teodosio,RHB,LAA,Andrew Painter,R,,,,,
Garrett Stubbs,LHB,PHI,Reid Detmers,L,,,,,
Cristian Pache,RHB,NYM,Hunter Brown,R,,,,,
Corey Julks,RHB,DET,Tarik Skubal,L,,,,,
Enrique Hernandez,RHB,LAD,Drew Anderson,R,,,,,
Eric Wagaman,RHB,NYM,Hunter Brown,R,,,,,
Michael Stefanic,RHB,ATH,Brandon Young,R,,,,,
Ryan Ritter,RHB,COL,Grant Holmes,R,,,,,
Shay Whitcomb,RHB,SF,Kohl Drake,L,,,,,
