Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Michael Arroyo,RHB,SEA,Grayson Rodriguez,R,36,,,11.7,6.5
Denzel Clarke,RHB,ATH,Peter Lambert,R,37.3,,,10.1,6.3
Tyler Tolbert,RHB,KC,David Sandlin,R,17.3,7.4,,7.4,6.2
Juan Brito,SHB,CIN,Tyler Mahle,R,23.2,,,14.4,5.9
Nicky Lopez,LHB,TEX,Zach Thornton,L,25,,,13.7,5.9
Sam Antonacci,LHB,CWS,Randy Dobnak,R,26.2,,,11.4,5.5
Brett Sullivan,LHB,COL,Eduardo Rodriguez,L,30.5,,,7.2,4.9
Alejandro Osuna,LHB,TEX,Zach Thornton,L,30,,,6.8,4.7
Jahmai Jones,RHB,BOS,Daniel Espino,R,10.5,,,14,4.6
Joey Ortiz,RHB,MIL,Andrew Painter,R,23.2,,,7.8,4.3
Billy Cook,RHB,PIT,Kyle Leahy,R,18,,,10,4.3
Austin Hedges,RHB,CLE,Ranger Suarez,L,15.9,,,6.6,3.2
Carlos Jorge,LHB,CIN,Tyler Mahle,R,31,,,,3.1
Nelson Velazquez,RHB,HOU,Mason Barnett,R,5.7,,,10,3.1
Braxton Fulford,RHB,COL,Eduardo Rodriguez,L,16.2,,,4.8,2.8
Luke Maile,RHB,KC,David Sandlin,R,,,,10.6,2.6
Zac Veen,LHB,COL,Eduardo Rodriguez,L,23.4,,,,2.3
Oswaldo Cabrera,SHB,CIN,Tyler Mahle,R,20.7,,,,2.1
Enrique Hernandez,RHB,LAD,Nick Pivetta,R,19.7,,,,2
Nick Morabito,RHB,NYM,Kumar Rocker,R,16.6,,,,1.7
Graham Pauley,LHB,MIA,Matthew Boyd,L,15.6,,,,1.6
Will Banfield,RHB,CIN,Tyler Mahle,R,11,,,,1.1
Michael Helman,RHB,TEX,Zach Thornton,L,8.5,,,,0.8
Kyle Farmer,RHB,ATL,Brady Singer,R,,,,,
Tommy Pham,RHB,CWS,Randy Dobnak,R,,,,,
Bryce Teodosio,RHB,LAA,Bryan Woo,R,,,,,
DaShawn Keirsey Jr.,LHB,ATL,Brady Singer,R,,,,,
Cristian Pache,RHB,NYM,Kumar Rocker,R,,,,,
Jared Serna,RHB,MIA,Matthew Boyd,L,,,,,
Michael Stefanic,RHB,ATH,Peter Lambert,R,,,,,
