Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Andrew Benintendi,LHB,CWS,Nick Martinez,R,26.5,32.7,26.5,32.7,30.2
Munetaka Murakami,LHB,CWS,Nick Martinez,R,21.1,34.4,21,38.5,30.1
Drake Baldwin,LHB,ATL,Foster Griffin,L,36.6,35.5,27.7,22.8,30.1
Brandon Lowe,LHB,PIT,Hunter Greene,R,38.2,32.1,18.8,37.5,30.1
Francisco Lindor,SHB,NYM,Janson Junk,R,36,25.8,10.8,56.7,30
Miguel Amaya,RHB,CHC,Will Warren,R,32,24.9,21.1,46.2,29.8
Nolan Arenado,RHB,ARI,Tanner Bibee,R,26.1,28.4,18.9,45.6,29.6
Michael Conforto,LHB,CHC,Will Warren,R,28.6,28.7,14.6,49.1,29.6
Josh Bell,SHB,MIN,Bryce Miller,R,40.7,27.3,28.5,28.5,29.3
Gary Sanchez,RHB,MIL,Ryan Johnson,R,44.1,22.3,30.9,30.9,29.2
Yohendrick Pinango,LHB,TOR,Kyle Leahy,R,22,34.1,10.6,46.5,28.9
Tyrone Taylor,RHB,NYM,Janson Junk,R,48.9,29.5,10,42.3,28.8
Willi Castro,SHB,COL,Michael Wacha,R,21.1,37.6,20.8,28.8,28.7
Brice Turang,LHB,MIL,Ryan Johnson,R,30.5,19.9,23.9,45.9,28.7
Christian Walker,RHB,HOU,Nathan Eovaldi,R,38.4,24.1,31,27.8,28.5
Jo Adell,RHB,LAA,Shane Drohan,L,39.8,28.7,31.2,19.7,28.3
Jose Altuve,RHB,HOU,Nathan Eovaldi,R,38.4,25.3,26.3,30.1,28.1
Nick Gonzales,RHB,PIT,Hunter Greene,R,38.9,19.8,10,56.8,28
Mickey Moniak,LHB,COL,Michael Wacha,R,30.4,20.7,25.4,38.2,27.5
Jac Caglianone,LHB,KC,Tomoyuki Sugano,R,31.1,26.2,17.5,38.8,27.2
Bryan Reynolds,SHB,PIT,Hunter Greene,R,47.3,14.1,26,38.2,27
Chase DeLauter,LHB,CLE,Mitch Bratt,L,42.1,25.6,25,24.8,26.9
Hunter Goodman,RHB,COL,Michael Wacha,R,33.4,29.7,24.5,22.9,26.8
Victor Mesa Jr.,LHB,TB,Erick Fedde,R,44.5,20.2,9,48.4,26.3
Kazuma Okamoto,RHB,TOR,Kyle Leahy,R,31.9,26.5,16.7,34.7,26.2
Zach Neto,RHB,LAA,Shane Drohan,L,36.6,27.9,9.8,39.5,26.2
Ben Rice,LHB,NYY,Shota Imanaga,L,33.6,23.4,22.3,31.4,26.1
Dylan Crews,RHB,WSH,Bryce Elder,R,19.4,28.1,21.8,30.5,25.9
Cole Carrigg,SHB,COL,Michael Wacha,R,43.1,8.8,33.4,33.4,25.8
Joey Bart,RHB,ATL,Foster Griffin,L,34,32.4,8.3,33.9,25.7
Dillon Dingler,RHB,DET,Jeffrey Springs,L,20.6,29.7,21.3,27.4,25.7
Tim Tawa,RHB,ARI,Tanner Bibee,R,53.8,18.6,9.6,43.8,25.7
Marcell Ozuna,RHB,PIT,Hunter Greene,R,54.2,17.1,10,43.8,25.4
Ketel Marte,SHB,ARI,Tanner Bibee,R,26.7,18.8,26.4,33.1,25.4
Drew Romo,SHB,CWS,Nick Martinez,R,48.5,7,32.7,32.7,25.3
Lane Thomas,RHB,KC,Tomoyuki Sugano,R,32.9,23.3,11.1,41.5,25.2
Ke'Bryan Hayes,RHB,CIN,Paul Skenes,R,35.3,24.5,25.4,21.8,25.2
Matt Olson,LHB,ATL,Foster Griffin,L,36,23.6,19.6,29.6,25.1
Chase Meidroth,RHB,CWS,Nick Martinez,R,20.2,28.4,15.6,33.4,25
David Fry,RHB,CLE,Mitch Bratt,L,27.1,15.5,17.4,46.1,24.9
Seiya Suzuki,RHB,CHC,Will Warren,R,37.6,20.2,21.4,30,24.8
Kyle Manzardo,LHB,CLE,Mitch Bratt,L,31.3,19.2,9.6,48.1,24.8
Ryan Vilade,RHB,TB,Erick Fedde,R,33.8,17.6,17.6,39.6,24.7
Jake McCarthy,LHB,COL,Michael Wacha,R,55.7,21.5,11.4,32.2,24.6
Eli White,RHB,ATL,Foster Griffin,L,34,16.4,16.4,41.7,24.5
Francisco Alvarez,RHB,NYM,Janson Junk,R,40.3,21.6,18.8,28.7,24.4
Joc Pederson,LHB,TEX,Hunter Brown,R,30.3,19.5,21.3,32.4,24.3
Angel Martinez,SHB,CLE,Mitch Bratt,L,18.6,25.8,28.7,19.1,24.3
Sam Antonacci,LHB,CWS,Nick Martinez,R,22.3,21.6,16.2,38,24.2
William Contreras,RHB,MIL,Ryan Johnson,R,43.1,28.1,8.5,29.6,24.1
Mauricio Dubon,RHB,ATL,Foster Griffin,L,14.7,32,21.1,20.2,24
Lars Nootbaar,LHB,STL,Dylan Cease,R,37.4,18.8,7.7,45.5,24
Ryan Jeffers,RHB,MIN,Bryce Miller,R,51.8,14.6,25.7,23.9,24
Garrett Mitchell,LHB,MIL,Ryan Johnson,R,34.3,17.6,15.5,38.2,23.8
Ryan O'Hearn,LHB,PIT,Hunter Greene,R,40.7,20.9,18.8,26.6,23.7
Paul Goldschmidt,RHB,NYY,Shota Imanaga,L,46.4,18,22,24.7,23.7
Jared Triolo,RHB,PIT,Hunter Greene,R,61.9,10.9,,54.4,23.6
Jackson Chourio,RHB,MIL,Ryan Johnson,R,33.2,18.3,27.2,22.7,23.6
Kyle Stowers,LHB,MIA,Freddy Peralta,R,14.8,16.5,8.7,53.8,23.3
Rhys Hoskins,RHB,CLE,Mitch Bratt,L,60.6,13.9,18,27.3,23.2
Jacob Gonzalez,LHB,PIT,Hunter Greene,R,24.4,9.4,34.9,28.2,23.2
George Springer,RHB,TOR,Kyle Leahy,R,36.1,16,22.5,28.8,23.2
Jose Ramirez,SHB,CLE,Mitch Bratt,L,13.6,22.2,8.4,46.1,23.2
Tristan Gray,LHB,MIN,Bryce Miller,R,32.1,12,10.8,50.1,23.2
Brett Baty,LHB,NYM,Janson Junk,R,32.3,15.8,6.4,50.2,23.2
Jeremy Pena,RHB,HOU,Nathan Eovaldi,R,48.3,16.3,13.4,33.9,23
Michael Busch,LHB,CHC,Will Warren,R,35.6,22.8,9.8,33.3,22.8
Adrian Del Castillo,LHB,ARI,Tanner Bibee,R,20.4,16,13.6,44.1,22.7
Carter Jensen,LHB,KC,Tomoyuki Sugano,R,39.1,20.7,15.8,27.2,22.7
Christian Yelich,LHB,MIL,Ryan Johnson,R,36,14.1,15.8,36.7,22.5
Luis Garcia Jr.,LHB,WSH,Bryce Elder,R,27,16,32.2,17.5,22.3
Justin Foscue,RHB,TEX,Hunter Brown,R,28.3,9.1,9.1,52.9,22
Starling Marte,RHB,KC,Tomoyuki Sugano,R,36.6,21,11.2,30.2,21.9
Alex Bregman,RHB,CHC,Will Warren,R,20.3,15.8,26,26,21.9
Elly De La Cruz,SHB,CIN,Paul Skenes,R,26.1,21.5,24.2,18,21.9
Jonathan Aranda,LHB,TB,Erick Fedde,R,30.1,21.7,11.7,30.7,21.8
Salvador Perez,RHB,KC,Tomoyuki Sugano,R,45.8,11,17.6,31.9,21.7
TJ Rumfield,LHB,COL,Michael Wacha,R,21.1,18,11.4,38.6,21.5
Kyle Schwarber,LHB,PHI,Brandon Young,R,24.7,19.4,19.4,25.5,21.5
Trea Turner,RHB,PHI,Brandon Young,R,41.3,13.7,19.2,26.9,21.4
LaMonte Wade Jr.,LHB,HOU,Nathan Eovaldi,R,32.1,8.5,8.7,50.3,21.4
Trevor Larnach,LHB,MIN,Bryce Miller,R,22.1,12.7,6.4,51.4,21.4
CJ Abrams,LHB,WSH,Bryce Elder,R,32.8,8.6,13.3,44.4,21.4
Nathaniel Lowe,LHB,CIN,Paul Skenes,R,25,9.2,17.1,41.3,21.2
Everson Pereira,RHB,CWS,Nick Martinez,R,50.2,19.3,8.6,27.1,21.1
Davis Schneider,RHB,TOR,Kyle Leahy,R,34.9,17.9,17.9,23.3,21
Nathan Church,LHB,STL,Dylan Cease,R,14.2,16,18,34,20.9
Heriberto Hernandez,RHB,MIA,Freddy Peralta,R,30.8,17.5,15.8,26.7,20.6
Jimmy Crooks,LHB,STL,Dylan Cease,R,34.6,23.4,,35.2,20.5
Alejandro Kirk,RHB,TOR,Kyle Leahy,R,33.7,10.2,16.1,34.8,20.5
Alec Bohm,RHB,PHI,Brandon Young,R,33,14.7,26.9,15.1,20.3
Alex Jackson,RHB,MIN,Bryce Miller,R,48.1,9.7,9.7,36.8,20.3
Luis Lara,SHB,MIL,Ryan Johnson,R,28.9,17.6,,44.5,20.2
Josh Smith,LHB,TEX,Hunter Brown,R,19.4,21,8.7,33.3,20.2
Ian Happ,SHB,CHC,Will Warren,R,31.7,16,8.4,35.4,20.1
Pedro Pages,RHB,STL,Dylan Cease,R,27.3,20.1,19.4,17.4,19.9
Max Schuemann,RHB,NYY,Shota Imanaga,L,41.1,23.4,,30.1,19.8
Austin Riley,RHB,ATL,Foster Griffin,L,25.8,17.6,6.4,36.6,19.8
Corbin Carroll,LHB,ARI,Tanner Bibee,R,13.7,13.1,12.4,40.6,19.8
Dansby Swanson,RHB,CHC,Will Warren,R,29.8,21.8,12.4,21.6,19.7
Ronald Acuna Jr.,RHB,ATL,Foster Griffin,L,3.3,23.9,8.2,34,19.7
Oswald Peraza,RHB,LAA,Shane Drohan,L,25,20,9.8,29.2,19.7
Matt McLain,RHB,CIN,Paul Skenes,R,27.2,15.9,10.9,32.7,19.7
Edouard Julien,LHB,COL,Michael Wacha,R,37.5,25.7,7,19.4,19.7
Eugenio Suarez,RHB,CIN,Paul Skenes,R,26.3,9,13.2,39.5,19.6
Brandon Marsh,LHB,PHI,Brandon Young,R,26.2,11.9,18.3,28.1,19.3
Andrew Vaughn,RHB,MIL,Ryan Johnson,R,41.4,10.2,7.6,37.1,19.3
Kyle Karros,RHB,COL,Michael Wacha,R,51.6,9.9,8,32.7,19.2
James McCann,RHB,ARI,Tanner Bibee,R,52.4,8.8,20.1,18.4,19
Kevin McGonigle,LHB,DET,Jeffrey Springs,L,25.7,12,14.9,31,19
Nolan Schanuel,LHB,LAA,Shane Drohan,L,32.9,18.9,10.3,23.7,18.9
Cam Smith,RHB,HOU,Nathan Eovaldi,R,46.5,8.9,11.1,31.1,18.9
Esteury Ruiz,RHB,MIA,Freddy Peralta,R,36.3,22.6,,28.9,18.8
Ozzie Albies,SHB,ATL,Foster Griffin,L,31,8.2,17.5,30.4,18.8
Blaze Jordan,RHB,STL,Dylan Cease,R,24.5,16.4,,42,18.7
Brandon Valenzuela,SHB,TOR,Kyle Leahy,R,57.3,6.9,9.2,30.6,18.6
David Hamilton,LHB,MIL,Ryan Johnson,R,38.8,18.9,5.5,25.8,18.6
Bo Bichette,RHB,NYM,Janson Junk,R,35.3,4.8,13,37.8,18.6
Spencer Torkelson,RHB,DET,Jeffrey Springs,L,26.7,19.1,13.1,21.3,18.6
Brady House,RHB,WSH,Bryce Elder,R,63.3,9,7.4,27.6,18.6
Alejandro Osuna,LHB,TEX,Hunter Brown,R,23.5,8.6,7.8,43.1,18.5
Austin Wells,LHB,NYY,Shota Imanaga,L,38.4,8.1,8.1,37,18.4
Ezequiel Duran,RHB,TEX,Hunter Brown,R,43.2,4.9,18.1,27.2,18.3
Jorge Barrosa,SHB,ARI,Tanner Bibee,R,29.2,12,,44.6,18.3
JJ Wetherholt,LHB,STL,Dylan Cease,R,23.7,14.1,7.7,34.5,18.2
Cedric Mullins,LHB,TB,Erick Fedde,R,23,5,17,36.3,18.2
Gabriel Moreno,RHB,ARI,Tanner Bibee,R,22.2,12.5,5.3,40,18.2
Jorbit Vivas,LHB,WSH,Bryce Elder,R,26.4,13.7,13.5,26.4,18.1
Nick Loftin,RHB,KC,Tomoyuki Sugano,R,36.4,11.2,6.1,34.7,18.1
Edmundo Sosa,RHB,PHI,Brandon Young,R,19.2,24.9,11.5,15.2,17.9
Daulton Varsho,LHB,TOR,Kyle Leahy,R,21.3,13.7,,43.1,17.7
Liam Hicks,LHB,MIA,Freddy Peralta,R,43.7,15,8.7,21.7,17.7
Trent Grisham,LHB,NYY,Shota Imanaga,L,52.9,8.8,11.6,22.9,17.6
Ezequiel Tovar,RHB,COL,Michael Wacha,R,20.1,19.2,11.2,22,17.6
Joe Mack,LHB,MIA,Freddy Peralta,R,46.1,8.7,12.5,24.4,17.5
Nick Fortes,RHB,TB,Erick Fedde,R,45.1,3.7,6.9,38.5,17.5
Marcus Semien,RHB,NYM,Janson Junk,R,36,10,18.1,19.4,17.4
Jake Bauers,LHB,MIL,Ryan Johnson,R,33,5,15.6,30.1,17.3
Daylen Lile,LHB,WSH,Bryce Elder,R,17.7,20,9.3,23,17.3
Masyn Winn,RHB,STL,Dylan Cease,R,15.4,14.1,11.3,28.8,17.1
Vaughn Grissom,RHB,LAA,Shane Drohan,L,36,8.1,,42.2,17
Brandon Nimmo,LHB,TEX,Hunter Brown,R,16.2,17.3,8.5,26.8,16.9
Tristan Peters,LHB,CWS,Nick Martinez,R,22.9,20.6,11.1,15.7,16.8
Luke Keaschall,RHB,MIN,Bryce Miller,R,49.8,4.6,4.7,34.7,16.7
Graham Pauley,LHB,MIA,Freddy Peralta,R,26.3,7.8,,44.8,16.6
Matt Vierling,RHB,DET,Jeffrey Springs,L,22.6,12.2,,40,16.5
Yandy Diaz,RHB,TB,Erick Fedde,R,6.7,16.1,16.1,20.9,16.4
Michael Massey,LHB,KC,Tomoyuki Sugano,R,31.4,13,8.2,25,16.4
Isaac Collins,SHB,KC,Tomoyuki Sugano,R,38.8,4.1,13.1,28.3,16.3
Nathan Lukes,LHB,TOR,Kyle Leahy,R,6,,,62.3,16.2
Luis Torrens,RHB,NYM,Janson Junk,R,35.6,5.3,7.9,33.1,16.1
Jose Trevino,RHB,CIN,Paul Skenes,R,37.7,13.6,9.1,19.3,16.1
Richie Palacios,LHB,TB,Erick Fedde,R,28.4,15.8,8.2,21.2,16.1
Jose Fermin,RHB,STL,Dylan Cease,R,16.2,8.6,9,34.6,16
Braden Montgomery,SHB,CWS,Nick Martinez,R,32.7,10.1,11.1,22.6,15.8
Ivan Herrera,RHB,STL,Dylan Cease,R,24.8,11.7,8.8,25.6,15.6
Jorge Polanco,SHB,NYM,Janson Junk,R,24.2,,9.4,41,15.5
Josh Rojas,LHB,KC,Tomoyuki Sugano,R,44.5,8.7,9.3,19.9,15.3
Luis Urias,RHB,TOR,Kyle Leahy,R,47.1,9.4,9.4,17.6,15.2
Ernie Clement,RHB,TOR,Kyle Leahy,R,31.7,6.9,11.5,24.5,15.2
Colson Montgomery,LHB,CWS,Nick Martinez,R,27.4,6,16,21.7,15.1
Denzer Guzman,RHB,LAA,Shane Drohan,L,21.4,11.5,11.5,21.4,15
Vladimir Guerrero Jr.,RHB,TOR,Kyle Leahy,R,39.6,10.6,,29.3,15
Jakob Marsee,LHB,MIA,Freddy Peralta,R,25.1,7.1,,39.3,14.8
Bryson Stott,LHB,PHI,Brandon Young,R,20.2,14.9,6.7,22,14.7
Ildemaro Vargas,SHB,ARI,Tanner Bibee,R,47.7,6.3,,30.6,14.6
Cooper Pratt,RHB,MIL,Ryan Johnson,R,25.3,10.5,,33.2,14.5
Wyatt Langford,RHB,TEX,Hunter Brown,R,24.3,7.2,8.7,27.2,14.4
Geraldo Perdomo,SHB,ARI,Tanner Bibee,R,13.5,16.7,,28.5,14.3
Amed Rosario,RHB,NYY,Shota Imanaga,L,24.4,8.1,8.1,25.9,14.2
Jorge Soler,RHB,LAA,Shane Drohan,L,39.9,,8.4,30.6,14.2
Gleyber Torres,RHB,DET,Jeffrey Springs,L,39,17.2,,17.2,14.2
Javier Baez,RHB,DET,Jeffrey Springs,L,4.5,9.3,9.3,30.5,14.1
Ryan Kreidler,RHB,MIN,Bryce Miller,R,35.4,9.1,9.6,18.1,14.1
Christian Vazquez,RHB,HOU,Nathan Eovaldi,R,35.1,,8.6,31.5,14
James Outman,LHB,DET,Jeffrey Springs,L,25.8,14.7,7.6,15.2,13.8
Evan Carter,LHB,TEX,Hunter Brown,R,33.8,15.1,6.1,13.1,13.8
Andres Gimenez,LHB,TOR,Kyle Leahy,R,20.2,3.7,7.1,33.1,13.7
Alan Roden,LHB,MIN,Bryce Miller,R,30.7,,,42.2,13.6
Hao-Yu  Lee,RHB,DET,Jeffrey Springs,L,26.7,9.3,,30.3,13.5
Victor Caratini,SHB,MIN,Bryce Miller,R,43.2,,,36.3,13.4
Griffin Conine,LHB,MIA,Freddy Peralta,R,24,8.7,8.7,21.4,13.4
Michael Harris II,LHB,ATL,Foster Griffin,L,25.3,4.4,23.7,8.9,13.4
Bryan Torres,LHB,STL,Dylan Cease,R,20.6,,7.7,35.8,13.3
Pedro Ramirez,SHB,CHC,Will Warren,R,26.9,6.7,,32.8,13.2
Tyler Freeman,RHB,COL,Michael Wacha,R,22.1,,,44.1,13.2
Brooks Lee,SHB,MIN,Bryce Miller,R,25.1,5.2,11.7,20.9,13.1
J.T. Realmuto,RHB,PHI,Brandon Young,R,50.6,5.8,10.1,11.5,13
Jordan Walker,RHB,STL,Dylan Cease,R,32.2,9,9,15.9,13
Luisangel Acuna,RHB,CWS,Nick Martinez,R,28.1,8.2,,28.7,12.9
Javier Sanoja,RHB,MIA,Freddy Peralta,R,24.2,6.6,11.9,18.2,12.8
Jazz Chisholm Jr.,LHB,NYY,Shota Imanaga,L,30.3,4.9,6.4,24.2,12.7
Jose Tena,LHB,WSH,Bryce Elder,R,22,9.3,9.3,17.8,12.7
Dane Myers,RHB,CIN,Paul Skenes,R,22.8,8.4,8.4,19.9,12.7
Gabriel Rincones Jr.,LHB,PHI,Brandon Young,R,32,10,,23.8,12.6
Hunter Feduccia,LHB,TB,Erick Fedde,R,26.3,9,,26.9,12.5
Sal Stewart,RHB,CIN,Paul Skenes,R,14.3,9.8,8.4,19.9,12.4
Jose Caballero,RHB,NYY,Shota Imanaga,L,17.1,5.6,7.3,26.1,12.4
Otto Lopez,RHB,MIA,Freddy Peralta,R,29.1,4.6,3.3,26.7,12.2
Ryan Waldschmidt,RHB,ARI,Tanner Bibee,R,41.6,9.6,,18.4,12.1
Noelvi Marte,RHB,CIN,Paul Skenes,R,43.4,,8.4,19.9,11.8
Jake Mangum,SHB,PIT,Hunter Greene,R,14.9,4.7,5.5,27.9,11.8
Jhostynxon Garcia,RHB,PIT,Hunter Greene,R,20.3,,,39.1,11.8
Riley Greene,LHB,DET,Jeffrey Springs,L,29.6,8.5,,23.2,11.7
Royce Lewis,RHB,MIN,Bryce Miller,R,42.6,,3.4,25.1,11.6
Ryan McMahon,LHB,NYY,Shota Imanaga,L,18.6,8.1,,26.8,11.4
Joey Ortiz,RHB,MIL,Ryan Johnson,R,28.9,5.6,13,10.5,11.4
Mike Yastrzemski,LHB,ATL,Foster Griffin,L,27,,,34.4,11.3
Nick Allen,RHB,HOU,Nathan Eovaldi,R,18.6,,,37.6,11.3
Ben Williamson,RHB,TB,Erick Fedde,R,16.8,6.1,3.9,25,11.2
Austin Hedges,RHB,CLE,Mitch Bratt,L,21.2,,7.9,26.4,11.1
Carson Kelly,RHB,CHC,Will Warren,R,40.8,,,27.6,11
Taylor Walls,SHB,TB,Erick Fedde,R,24.1,7.7,,21.8,10.6
Taylor Trammell,LHB,HOU,Nathan Eovaldi,R,34.5,,,28.4,10.6
Anthony Volpe,RHB,NYY,Shota Imanaga,L,17.7,8.4,,23.4,10.6
Troy Johnston,LHB,COL,Michael Wacha,R,21.1,,,33.4,10.5
Austin Martin,RHB,MIN,Bryce Miller,R,43.4,,5.1,18.1,10.4
Xavier Edwards,SHB,MIA,Freddy Peralta,R,22.7,5.2,6.1,17.3,10.2
Jasson Dominguez,SHB,NYY,Shota Imanaga,L,21.1,,,31.5,10
Jorge Mateo,RHB,ATL,Foster Griffin,L,17.6,,,31.9,9.7
Blake Perkins,SHB,MIL,Ryan Johnson,R,27.7,,,27.6,9.7
Alec Burleson,LHB,STL,Dylan Cease,R,6.5,7.4,8.1,16.1,9.7
Zach McKinstry,LHB,DET,Jeffrey Springs,L,30.1,,,26,9.5
Travis Bazzana,LHB,CLE,Mitch Bratt,L,46.2,,,19.2,9.4
Jonny DeLuca,RHB,TB,Erick Fedde,R,32.4,,,24.3,9.3
Tyler Heineman,SHB,LAA,Shane Drohan,L,43.9,,,18,8.9
Austin Wynns,RHB,TEX,Hunter Brown,R,51.4,,,14.7,8.8
Luis Robert,RHB,NYM,Janson Junk,R,38.2,,,19.4,8.7
JJ Bleday,LHB,CIN,Paul Skenes,R,31.5,7.5,4.6,5.6,8.6
Nicky Lopez,LHB,TEX,Hunter Brown,R,17.1,,,27.4,8.6
Ali Sanchez,RHB,NYY,Shota Imanaga,L,50.6,,,14.2,8.6
Keibert Ruiz,SHB,WSH,Bryce Elder,R,18.9,5.6,,18.9,8.6
Nico Hoerner,RHB,CHC,Will Warren,R,29.8,,,21.4,8.3
Patrick Bailey,SHB,CLE,Mitch Bratt,L,33.7,7.2,7.9,,8.3
Jacob Young,RHB,WSH,Bryce Elder,R,31.4,6.4,,11,8.1
Steven Kwan,LHB,CLE,Mitch Bratt,L,51.5,,,11.1,7.9
Brett Sullivan,LHB,COL,Michael Wacha,R,7.6,,6.7,18.7,7.4
Tyler Locklear,RHB,ARI,Tanner Bibee,R,11.3,8.8,,12.3,7.3
Justin Dean,RHB,CHC,Will Warren,R,39.9,,,12.4,7.1
Zach Dezenzo,RHB,HOU,Nathan Eovaldi,R,41.8,,,11.6,7.1
Nasim Nuñez,SHB,WSH,Bryce Elder,R,27.2,,,17.1,7
Myles Straw,RHB,TOR,Kyle Leahy,R,24.6,,,16.9,6.7
Justin Crawford,LHB,PHI,Brandon Young,R,14.1,3.4,,15.9,6.6
Spencer Jones,LHB,NYY,Shota Imanaga,L,4.4,10.3,,10.3,6.6
Dominic Smith,LHB,ATL,Foster Griffin,L,33,,,11.9,6.3
Tyler Tolbert,RHB,KC,Tomoyuki Sugano,R,35.1,,,11.1,6.3
John Rave,LHB,KC,Tomoyuki Sugano,R,28.6,,,13.1,6.1
Brayan Rocchio,SHB,CLE,Mitch Bratt,L,7.9,3.9,,14.9,5.9
Josh Lowe,LHB,LAA,Shane Drohan,L,30.9,,,10.3,5.7
Ben Malgeri,RHB,DET,Jeffrey Springs,L,27.4,,,9.3,5.1
Chandler Simpson,LHB,TB,Erick Fedde,R,28.5,,,9,5.1
Lucas Spence,LHB,HOU,Nathan Eovaldi,R,18.8,,,12.6,5
TJ Friedl,LHB,CIN,Paul Skenes,R,29.7,,,7.9,4.9
Edgar Quero,SHB,CWS,Nick Martinez,R,20,,,11.1,4.8
Braxton Fulford,RHB,COL,Michael Wacha,R,20.1,,,8.9,4.2
Cameron Cauley,RHB,TEX,Hunter Brown,R,40.5,,,,4
Garrett Stubbs,LHB,PHI,Brandon Young,R,39.7,,,,4
Elias Diaz,RHB,TEX,Hunter Brown,R,17.8,,,7,3.5
Harry Ford,RHB,WSH,Bryce Elder,R,,,,10.8,2.7
Travis d'Arnaud,RHB,LAA,Shane Drohan,L,22,,,,2.2
Wade Meckler,LHB,LAA,Shane Drohan,L,18.7,,,,1.9
Colt Keith,LHB,DET,Jeffrey Springs,L,17.7,,,,1.8
Gabriel Arias,RHB,CLE,Mitch Bratt,L,17.4,,,,1.7
Jim Jarvis,LHB,ATL,Foster Griffin,L,12.6,,,,1.3
Billy Cook,RHB,PIT,Hunter Greene,R,9.7,,,,1
Ivan Johnson,SHB,CIN,Paul Skenes,R,8.1,,,,0.8
James Triantos,RHB,CHC,Will Warren,R,,,,,
Andres Chaparro,RHB,WSH,Bryce Elder,R,,,,,
Luke Maile,RHB,KC,Tomoyuki Sugano,R,,,,,
Andrew Velazquez,SHB,KC,Tomoyuki Sugano,R,,,,,
Brian Navarreto,RHB,MIA,Freddy Peralta,R,,,,,
Eduardo Valencia,RHB,DET,Jeffrey Springs,L,,,,,12.0
Petey Halpin,LHB,CLE,Mitch Bratt,L,,,,,
Bryan De La Cruz,RHB,PHI,Brandon Young,R,,,,,
Nelson Velazquez,RHB,STL,Dylan Cease,R,,,,,
Eric Wagaman,RHB,NYM,Janson Junk,R,,,,,
Gunnar Henderson,LHB,BAL,Brian Keller,R,,,,,36
Dylan Beavers,LHB,BAL,Brian Keller,R,,,,,24
Coby Mayo,RHB,BAL,Brian Keller,R,,,,,32
Tyler O'Neill,RHB,BAL,Brian Keller,R,,,,,26
Nick Kurtz,LHB,ATH,Casey Mize,R,,,,,29
Tyler Soderstrom,LHB,ATH,Casey Mize,R,,,,,22
Lawrence Butler,LHB,ATH,Casey Mize,R,,,,,26
Tommy White,RHB,ATH,Casey Mize,R,,,,,8
Manny Machado,RHB,SD,Carson Whisenhunt,L,,,,,18
Fernando Tatis Jr.,RHB,SD,Carson Whisenhunt,L,,,,,21
Ty France,RHB,SD,Carson Whisenhunt,L,,,,,20
Jackson Merrill,LHB,SD,Carson Whisenhunt,L,,,,,17
Drew Gilbert,LHB,SF,German Marquez,R,,,,,8
Rafael Devers,LHB,SF,German Marquez,R,,,,,26
Bryce Eldridge,LHB,SF,German Marquez,R,,,,,31
Grant McCray,LHB,SF,German Marquez,R,,,,,13
Luke Raley,LHB,SEA,Zebby Matthews,R,,,,,33
Randy Arozarena,RHB,SEA,Zebby Matthews,R,,,,,22
Mitch Garver,RHB,SEA,Zebby Matthews,R,,,,,17
Rob Refsnyder,RHB,SEA,Zebby Matthews,R,,,,,4
