Split,vsLHB
Range,L10
Dates,="8/21/2026"
Games,15

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
7:40 PM,Sean Burke,vs,34.1,136,2.58,0.214,0.276,1.02,0.167,0.381,4,1.05,48,30.0%,34.6%,27.8%,15.0%,12.32,8,5.9%,65.2%,8.6%,81,42.0%,8,9.9%,29.6%,16.7%,17.3%
8:10 PM,Troy Melton,@,30.2,130,4.08,0.209,0.296,1.24,0.165,0.374,3,0.88,43,26.0%,20.8%,18.1%,12.6%,7.92,14,10.8%,60.8%,7.0%,88,37.5%,5,5.7%,31.8%,10.7%,18.2%
7:10 PM,Sonny Gray,vs,46.1,177,2.88,0.204,0.255,0.95,0.111,0.315,3,0.58,51,24.1%,24.9%,31.4%,11.0%,8.55,11,6.2%,63.3%,5.7%,120,34.2%,6,5.0%,27.5%,6.1%,17.5%
7:10 PM,Logan Webb,@,39.0,153,3.36,0.194,0.237,0.92,0.104,0.299,3,0.69,43,19.9%,18.3%,16.8%,9.7%,6.46,8,5.2%,59.7%,5.4%,116,27.6%,5,4.3%,23.3%,11.1%,15.5%
7:05 PM,Cam Schlittler,vs,38.0,153,3.05,0.188,0.273,1.00,0.174,0.362,6,1.42,50,34.1%,39.9%,31.6%,17.7%,14.45,12,7.8%,59.7%,7.7%,79,41.8%,9,11.4%,36.7%,13.8%,11.4%
10:10 PM,Yoshinobu Yamamoto,vs,38.1,143,2.89,0.158,0.205,0.78,0.090,0.248,3,0.70,33,19.5%,25.9%,18.4%,9.1%,8.69,9,6.3%,65.7%,6.0%,97,35.1%,6,6.2%,20.6%,15.0%,12.4%
7:15 PM,Trevor Rogers,vs,18.2,66,1.17,0.143,0.160,0.59,0.048,0.190,0,-,12,28.2%,31.8%,22.1%,14.2%,10.12,2,3.0%,72.3%,10.0%,43,27.9%,1,2.3%,16.3%,-,16.3%
4:10 PM,Jacob Misiorowski,vs,38.2,135,1.88,0.109,0.169,0.49,0.117,0.227,4,0.93,29,43.8%,44.4%,33.3%,25.5%,13.97,5,3.7%,71.1%,6.8%,68,32.4%,2,2.9%,33.8%,17.4%,11.8%
6:40 PM,Jesus Luzardo,vs,20.1,74,0.94,0.103,0.144,0.64,0.015,0.118,0,-,8,37.9%,41.9%,29.5%,18.8%,13.72,6,8.1%,74.7%,6.2%,36,27.8%,0,-,13.9%,-,5.6%
7:05 PM,Mason Fluharty,@,5.1,16,1.23,-,-,-,-,-,0,-,0,39.4%,31.2%,41.7%,21.7%,8.44,0,-,68.8%,5.0%,11,36.4%,0,-,54.5%,-,27.3%
9:40 PM,Joe Musgrove,vs,-,0,-,-,-,-,-,-,0,-,0,-,-,-,-,-,0,-,-,-,0,-,0,-,-,-,-
