Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
MJ Melendez,LHB,NYM,Martin Perez,L,35.1,,,,3.5
Max Schuemann,RHB,NYY,Kevin Gausman,R,9.6,,,9.6,3.4
Dane Myers,RHB,CIN,Michael Soroka,R,33.5,,,,3.4
Alejandro Kirk,RHB,TOR,Cam Schlittler,R,9.3,,,9.3,3.3
Jared Young,LHB,NYM,Martin Perez,L,,,,13.1,3.3
Taylor Trammell,LHB,HOU,Noah Cameron,L,13.1,,,7.3,3.1
Rodolfo Durán,RHB,SD,Trey Gibson,R,,,,12,3
Bryan Torres,LHB,STL,Connor Prielipp,L,25.6,,,,2.6
Sam Huff,RHB,BAL,Randy Vasquez,R,22,,,,2.2
Victor Robles,RHB,SEA,Cade Cavalli,R,21.6,,,,2.2
Jose Siri,RHB,LAA,Griffin Jax,R,17.8,,,,1.8
Colt Keith,LHB,DET,Joey Cantillo,L,17.5,,,,1.8
Kyle Higashioka,RHB,TEX,Ranger Suarez,L,16.7,,,,1.7
Kerry Carpenter,LHB,DET,Joey Cantillo,L,14.3,,,,1.4
Jacob Gonzalez,LHB,CWS,Yoshinobu Yamamoto,R,9.9,,,,1
Billy Cook,RHB,PIT,Lake Bachar,R,10.2,,,,1
Tristan Gray,LHB,MIN,Matthew Liberatore,L,8,,,,0.8
Braden Montgomery,SHB,CWS,Yoshinobu Yamamoto,R,,,,,
Chuckie Robinson,RHB,LAD,Sean Burke,R,,,,,
Cole Carrigg,SHB,COL,Joey Estes,R,,,,,
TJ Rumfield,LHB,COL,Joey Estes,R,,,,,
Sterlin Thompson,LHB,COL,Joey Estes,R,,,,,
Jimmy Crooks,LHB,STL,Connor Prielipp,L,,,,,
Andres Chaparro,RHB,WSH,Luis Castillo,R,,,,,
Raynel Delgado,LHB,HOU,Noah Cameron,L,,,,,
Blaze Jordan,RHB,STL,Connor Prielipp,L,,,,,
Jase Bowen,RHB,SD,Trey Gibson,R,,,,,
Jonah Cox,RHB,SF,Ben Brown,R,,,,,
Carlos Cortes,LHB,ATH,Kyle Freeland,L,,,,,
Stuart Fairchild,RHB,CLE,Tarik Skubal,L,,,,,
Collin Price,RHB,HOU,Noah Cameron,L,,,,,
Victor Bericoto,RHB,SF,Ben Brown,R,,,,,
Denzer Guzman,RHB,LAA,Griffin Jax,R,,,,,
Gabriel Rincones Jr.,LHB,PHI,Shane Drohan,L,,,,,
Rafael Flores,RHB,PIT,Lake Bachar,R,,,,,
Kyle Karros,RHB,COL,Joey Estes,R,,,,,
Charles McAdoo,RHB,TOR,Cam Schlittler,R,,,,,
Vidal Brujan,SHB,NYM,Martin Perez,L,,,,,
Samad Taylor,RHB,SD,Trey Gibson,R,,,,,
Buddy Kennedy,RHB,SF,Ben Brown,R,,,,,
Nicky Lopez,LHB,TEX,Ranger Suarez,L,,,,,
Willi Castro,SHB,COL,Joey Estes,R,,,,,
Lars Nootbaar,LHB,STL,Connor Prielipp,L,,,,,
Michael Helman,RHB,TEX,Ranger Suarez,L,,,,,
Logan Porter,RHB,LAA,Griffin Jax,R,,,,,
Nate Eaton,RHB,BOS,Jacob deGrom,R,,,,,
James Outman,LHB,DET,Joey Cantillo,L,,,,,
Ali Sanchez,RHB,NYY,Kevin Gausman,R,,,,,
Jake McCarthy,LHB,COL,Joey Estes,R,,,,,
Brett Sullivan,LHB,COL,Joey Estes,R,,,,,
Garrett Stubbs,LHB,PHI,Shane Drohan,L,,,,,
Edouard Julien,LHB,COL,Joey Estes,R,,,,,
Jake Rogers,RHB,DET,Joey Cantillo,L,,,,,
Kameron Misner,LHB,KC,Mike Burrows,R,,,,,
Troy Johnston,LHB,COL,Joey Estes,R,,,,,
Trey Mancini,RHB,LAA,Griffin Jax,R,,,,,
Alex Jackson,RHB,MIN,Matthew Liberatore,L,,,,,
Eric Wagaman,RHB,NYM,Martin Perez,L,,,,,
Chad Stevens,RHB,COL,Joey Estes,R,,,,,
Ezequiel Tovar,RHB,COL,Joey Estes,R,,,,,
Tyler Tolbert,RHB,KC,Mike Burrows,R,,,,,
Braxton Fulford,RHB,COL,Joey Estes,R,,,,,
Will Wagner,LHB,SD,Trey Gibson,R,,,,,
Hunter Goodman,RHB,COL,Joey Estes,R,,,,,
