Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Héctor Rodríguez,LHB,CIN,Sean Burke,R,32.4,,,11.8,6.2
Chandler Simpson,LHB,TB,Mason Barnett,R,23.6,,,15.2,6.2
Brendan Donovan,LHB,SEA,Ryan Weathers,L,35.4,,,9,5.8
Jose Tena,LHB,WSH,Shota Imanaga,L,29.1,,,10.2,5.5
Jake Rogers,RHB,BOS,Dylan Cease,R,32.9,,,8.3,5.4
Sean Murphy,RHB,ATL,Nolan McLean,R,31.4,,,8.8,5.3
Jorge Polanco,SHB,NYM,Martin Perez,L,33.5,,,7.5,5.2
Michael Massey,LHB,KC,Blake Snell,L,34.3,,2.8,3.6,5.2
Steven Kwan,LHB,CLE,Drew Anderson,R,,,4.5,14.7,5
Jesus Sanchez,LHB,TOR,Patrick Sandoval,L,31.6,,,6.5,4.8
Jorbit Vivas,LHB,WSH,Shota Imanaga,L,21.9,,,10.2,4.7
Carter Jensen,LHB,KC,Blake Snell,L,17.1,2.8,2.3,3.6,4.3
Drew Romo,SHB,CWS,Nick Lodolo,L,18.6,,,9.3,4.2
Harry Ford,RHB,WSH,Shota Imanaga,L,18.5,,,8.2,3.9
Rafael Flores,RHB,PIT,Eury Perez,R,10.7,,,10.7,3.7
Austin Hays,RHB,SD,Kyle Harrison,L,36.8,,,,3.7
Leo Rivas,SHB,SEA,Ryan Weathers,L,19.6,,,5.6,3.4
Bryan De La Cruz,RHB,PHI,Andre Pallante,R,9,,,9,3.2
Tyler Locklear,RHB,ARI,Tomoyuki Sugano,R,20.5,,,4.1,3.1
Buddy Kennedy,RHB,SF,Hunter Brown,R,8.5,,,8.5,3
Jahmai Jones,RHB,BOS,Dylan Cease,R,8.3,,,8.3,2.9
Sung-Mun Song,LHB,SD,Kyle Harrison,L,28.4,,,,2.8
Bryan Torres,LHB,STL,Cristopher Sanchez,L,25.7,,,,2.6
Jhonny Pereda,RHB,SEA,Ryan Weathers,L,16.2,,,3.8,2.6
Josh Lowe,LHB,LAA,Cody Bradford,L,26.2,,,,2.6
Brian Serven,RHB,ATH,Nick Martinez,R,25.1,,,,2.5
Gabriel Arias,RHB,NYM,Martin Perez,L,8.4,,,5.7,2.3
Carson Williams,RHB,TB,Mason Barnett,R,19.4,,,,1.9
Braden Montgomery,SHB,CWS,Nick Lodolo,L,16.6,,,,1.7
Josh Rojas,LHB,KC,Blake Snell,L,14.2,,,,1.4
Brett Bateman,LHB,TOR,Patrick Sandoval,L,12.7,,,,1.3
John Rave,LHB,KC,Blake Snell,L,13.3,,,,1.3
Travis d'Arnaud,RHB,LAA,Cody Bradford,L,11.8,,,,1.2
Christian Franklin,RHB,BAL,Bailey Ober,R,,,,,
Jimmy Crooks,LHB,STL,Cristopher Sanchez,L,,,,,
Eddys Leonard,RHB,SF,Hunter Brown,R,,,,,
Kaelen Culpepper,RHB,MIN,Brandon Young,R,,,,,
Luke Maile,RHB,KC,Blake Snell,L,,,,,
Nate Furman,LHB,SF,Hunter Brown,R,,,,,
Abimelec Ortiz,LHB,WSH,Shota Imanaga,L,,,,,
César Prieto,LHB,STL,Cristopher Sanchez,L,,,,,
Brian Navarreto,RHB,MIA,Paul Skenes,R,,,,,
Zach Morgan,RHB,SF,Hunter Brown,R,,,,,
Andrew Pinckney,RHB,WSH,Shota Imanaga,L,,,,,
Charles McAdoo,RHB,TOR,Patrick Sandoval,L,,,,,
Ji Hwan Bae,LHB,MIL,Walker Buehler,R,,,,,
Jonah Bride,RHB,TEX,Ryan Johnson,R,,,,,
Ben Rortvedt,LHB,LAD,Michael Wacha,R,,,,,
Cristian Pache,RHB,NYM,Martin Perez,L,,,,,
Enrique Hernandez,RHB,LAD,Michael Wacha,R,,,,,
Ian Happ,SHB,CHC,Jake Irvin,R,,,,,21
Miguel Amaya,RHB,CHC,Jake Irvin,R,,,,,31
Pete Crow-Armstrong,LHB,CHC,Jake Irvin,R,,,,,22
Michael Busch,LHB,CHC,Jake Irvin,R,,,,,23
Cam Smith,RHB,HOU,Carson Whisenhunt,L,,,,,27
Christian Walker,RHB,HOU,Carson Whisenhunt,L,,,,,19
Yordan Alvarez,LHB,HOU,Carson Whisenhunt,L,,,,,25
