Split,vsLHB
Range,L10
Dates,="7/24/2026"
Games,15

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
8:15 PM,Dustin May,vs,29.2,125,2.76,0.236,0.295,1.31,0.100,0.336,2,0.61,37,26.4%,31.2%,24.8%,12.3%,11.83,13,10.4%,63.5%,6.9%,73,34.2%,1,1.4%,17.8%,15.4%,17.8%
7:10 PM,Joey Cantillo,@,13.0,57,5.95,0.229,0.331,1.46,0.167,0.396,2,1.38,19,18.2%,14.0%,14.3%,8.3%,5.54,8,14.0%,51.7%,6.9%,40,40.0%,6,15.0%,35.0%,14.3%,22.5%
6:45 PM,Eduardo Rodriguez,@,20.0,78,3.60,0.216,0.258,1.00,0.122,0.338,2,0.90,25,22.0%,17.9%,17.9%,9.7%,6.30,4,5.1%,61.5%,6.2%,60,53.3%,9,15.0%,23.3%,14.3%,15.0%
7:10 PM,Roki Sasaki,@,28.1,116,4.55,0.204,0.294,1.16,0.184,0.388,5,1.59,40,30.4%,25.9%,18.6%,16.4%,9.53,12,10.3%,56.0%,8.6%,74,33.8%,5,6.8%,17.6%,38.5%,8.1%
6:40 PM,Matthew Boyd,@,12.2,50,3.10,0.200,0.250,1.11,0.067,0.267,1,0.71,12,38.5%,28.0%,22.6%,18.9%,9.95,5,10.0%,68.0%,8.1%,31,48.4%,2,6.5%,12.9%,25.0%,19.4%
8:10 PM,Jacob Lopez,@,13.2,57,3.69,0.200,0.265,1.24,0.080,0.280,1,0.66,14,25.5%,22.8%,16.7%,11.4%,8.56,7,12.3%,63.2%,9.3%,37,35.1%,0,-,18.9%,14.3%,24.3%
10:15 PM,Logan Webb,vs,40.1,158,3.15,0.195,0.231,0.92,0.087,0.282,3,0.67,42,20.4%,20.3%,16.9%,9.6%,7.14,8,5.1%,60.4%,4.4%,117,33.3%,7,6.0%,27.4%,9.4%,15.4%
8:05 PM,Bryce Miller,@,32.1,121,3.32,0.193,0.252,0.87,0.149,0.342,4,1.11,39,29.1%,27.3%,22.6%,16.7%,9.19,6,5.0%,64.5%,6.3%,81,32.1%,5,6.2%,29.6%,16.7%,23.5%
7:15 PM,Trey Yesavage,@,31.2,138,5.25,0.179,0.311,1.36,0.196,0.375,4,1.14,42,30.0%,20.3%,19.3%,14.0%,7.96,23,16.7%,65.2%,4.5%,86,33.7%,7,8.1%,27.9%,16.7%,20.9%
7:10 PM,Sean Manaea,vs,16.1,64,2.98,0.155,0.230,0.86,0.121,0.276,2,1.10,16,32.3%,35.9%,28.0%,15.9%,12.67,5,7.8%,60.9%,6.4%,34,35.3%,3,8.8%,20.6%,28.6%,17.6%
6:45 PM,Jesus Luzardo,vs,19.0,70,0.84,0.123,0.150,0.63,-,0.123,0,-,8,39.4%,41.4%,32.2%,18.5%,13.74,4,5.7%,74.6%,6.3%,36,27.8%,0,-,8.3%,-,11.1%
7:10 PM,Shane McClanahan,vs,13.0,49,4.64,0.116,0.236,0.69,0.186,0.302,2,1.38,13,25.0%,24.5%,23.1%,11.3%,8.31,4,8.2%,73.5%,8.5%,31,45.2%,4,12.9%,32.3%,20.0%,12.9%
