Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
LaMonte Wade Jr.,LHB,HOU,George Kirby,R,19.4,13.2,19.6,32.5,20.6
Ivan Herrera,RHB,STL,Clay Holmes,R,32.1,15.2,14.9,30.6,20.6
Jo Adell,RHB,CLE,Michael King,R,24.8,20.4,7.1,35.1,20.5
Josh Naylor,LHB,SEA,Peter Lambert,R,54.1,13.5,7.6,32.4,20.5
Luis Torrens,RHB,NYM,Andrew Alvarez,L,19.7,17.6,17.6,28.5,20.5
Tommy Edman,SHB,LAD,Robert Gasser,L,39.8,9.4,9.4,41.7,20.5
Henry Davis,RHB,PIT,Jake Bennett,L,22.5,33.5,,25.6,20.4
Ben Rice,LHB,NYY,Shane Bieber,R,27.9,8.1,19.1,36.1,20.4
Cole Young,LHB,SEA,Peter Lambert,R,14.1,18.9,13,33.5,20.3
Leo Jimenez,RHB,MIA,Chase Burns,R,24.4,44.4,,8.8,20.2
Willi Castro,SHB,COL,Landen Roupp,R,26.5,29.5,18.2,6.7,20.1
Brendan Donovan,LHB,SEA,Peter Lambert,R,23.3,11.2,17.1,34.7,20.1
Andrew Vaughn,RHB,MIL,Yoshinobu Yamamoto,R,33.6,12.4,21.7,23.7,20.1
Bryan Reynolds,SHB,PIT,Jake Bennett,L,27.5,10.6,11.3,40.8,20
Isaac Paredes,RHB,HOU,George Kirby,R,35.6,14.3,20.8,20.7,20
Brandon Valenzuela,SHB,TOR,Gerrit Cole,R,59.6,5.7,7.8,38.5,19.9
Moisés Ballesteros,LHB,LAA,Seth Lugo,R,39.4,10.2,12.8,33.8,19.8
Adam Frazier,LHB,LAA,Seth Lugo,R,30.8,11.4,11.4,37,19.7
Noelvi Marte,RHB,CIN,Sandy Alcantara,R,42.9,7.4,9.4,40.1,19.7
Lawrence Butler,LHB,ATH,Kumar Rocker,R,25.3,18,3.9,38.2,19.6
Taylor Trammell,LHB,HOU,George Kirby,R,19.6,19.5,19.5,19.5,19.5
Willson Contreras,RHB,BOS,Bubba Chandler,R,25.9,19.2,19.3,17.4,19.4
Nathan Church,LHB,STL,Clay Holmes,R,5.5,19.4,17.9,26.3,19.3
Corbin Carroll,LHB,ARI,Chris Sale,L,44.3,5.8,4.4,46.2,19.3
Blaze Jordan,RHB,STL,Clay Holmes,R,39.7,15.6,,39.2,19.2
Anthony Seigler,SHB,BOS,Bubba Chandler,R,8.7,9.7,8.9,48.9,19.2
William Contreras,RHB,MIL,Yoshinobu Yamamoto,R,33.5,15.8,6.1,33.5,19.1
Spencer Jones,LHB,NYY,Shane Bieber,R,23.9,11.9,,49.3,18.9
Julio Rodriguez,RHB,SEA,Peter Lambert,R,35.9,10.2,7.6,37.7,18.9
Kyle Tucker,LHB,LAD,Robert Gasser,L,20.5,7.5,10.8,44,18.9
Michael Busch,LHB,CHC,Matthew Liberatore,L,36.1,14.8,9.5,28.9,18.9
Gunnar Henderson,LHB,BAL,Steven Matz,L,51,,15.8,35.7,18.8
Bobby Witt Jr.,RHB,KC,Grayson Rodriguez,R,30.4,16.9,8.6,28.8,18.7
Ceddanne Rafaela,RHB,BOS,Bubba Chandler,R,18.4,14.3,23.4,18.4,18.5
Jose Fermin,RHB,STL,Clay Holmes,R,36.7,7.1,9.8,37.8,18.5
Willy Adames,RHB,SF,Kyle Freeland,L,19.6,24.7,9.5,19.6,18.4
George Springer,RHB,TOR,Gerrit Cole,R,41.2,10.7,14.6,23.9,18.2
Luisangel Acuna,RHB,CWS,Jackson Jobe,R,16.7,5.6,10,46.3,18.2
Tim Tawa,RHB,ARI,Chris Sale,L,28.5,18.7,,34.8,18.1
Jake Bauers,LHB,MIL,Yoshinobu Yamamoto,R,42.1,21.5,7.5,16,18
Joey Ortiz,RHB,MIL,Yoshinobu Yamamoto,R,30.9,12.9,16.2,21.9,17.9
Griffin Conine,LHB,MIA,Chase Burns,R,34.6,7.8,17.4,25.4,17.8
Drew Gilbert,LHB,SF,Kyle Freeland,L,46.7,,,52.1,17.7
JJ Bleday,LHB,CIN,Sandy Alcantara,R,29,17.5,17.5,13.8,17.7
Connor Wong,RHB,BOS,Bubba Chandler,R,57.8,12.7,,29.6,17.6
Denzer Guzman,RHB,LAA,Seth Lugo,R,51.2,13.4,10.7,18.2,17.6
Ryan McMahon,LHB,NYY,Shane Bieber,R,29.2,12.9,8.1,31.1,17.6
Gleyber Torres,RHB,DET,Sean Newcomb,L,29.5,15,8.2,27.7,17.6
Tyler Soderstrom,LHB,ATH,Kumar Rocker,R,30.3,9.1,9.1,34.7,17.6
Jacob Wilson,RHB,ATH,Kumar Rocker,R,30.3,11.9,12.4,26.9,17.6
Sung-Mun Song,LHB,SD,Gavin Williams,R,27.7,13.1,12.1,26,17.5
Jose Tena,LHB,WSH,Robert Stock,R,16.9,8.8,18.9,28.2,17.5
Colt Emerson,LHB,SEA,Peter Lambert,R,24,25.2,7.1,15.3,17.2
Christian Vazquez,RHB,HOU,George Kirby,R,32.1,,17,35.4,17.2
Eduardo Valencia,RHB,DET,Sean Newcomb,L,23.5,19.5,19.5,8.8,17.2
Alex Call,RHB,LAD,Robert Gasser,L,33.8,9.4,9.4,30.4,17.1
Ezequiel Tovar,RHB,COL,Landen Roupp,R,28.3,8.8,17.3,23.7,17
Lars Nootbaar,LHB,ARI,Chris Sale,L,51.1,11.8,,30.8,16.9
Jung Hoo Lee,LHB,SF,Kyle Freeland,L,32.3,7.1,8.8,34.3,16.9
Miguel Amaya,RHB,CHC,Matthew Liberatore,L,50,,,47.1,16.8
Brett Baty,LHB,NYM,Andrew Alvarez,L,37.7,18.1,,26.9,16.8
Ildemaro Vargas,SHB,ARI,Chris Sale,L,24.6,,12.8,41.6,16.7
Ha-Seong Kim,RHB,ATL,Brandon Pfaadt,R,59.6,9.2,,30,16.7
John Rave,LHB,KC,Grayson Rodriguez,R,18.1,19.6,9.5,20.3,16.6
Brett Sullivan,LHB,COL,Landen Roupp,R,20.9,14.4,14.4,20.6,16.6
Daulton Varsho,LHB,HOU,George Kirby,R,19.3,18.5,16.1,13.6,16.6
Josh Lowe,LHB,LAA,Seth Lugo,R,22.8,10.9,9.7,30.2,16.6
Masataka Yoshida,LHB,BOS,Bubba Chandler,R,41.6,,10.9,36.8,16.6
Tyrone Taylor,RHB,CHC,Matthew Liberatore,L,24.7,8.7,8.7,33.2,16.4
Ke'Bryan Hayes,RHB,CIN,Sandy Alcantara,R,36.2,16.6,13.5,11.5,16.4
Tommy White,RHB,ATH,Kumar Rocker,R,33.1,16.4,,29,16.3
Randal Grichuk,RHB,CWS,Jackson Jobe,R,46.6,6.7,,36.7,16.2
Jonah Heim,SHB,ATH,Kumar Rocker,R,26.3,15.1,7.3,24.5,16.2
Ernie Clement,RHB,TOR,Gerrit Cole,R,43.3,6.2,8.1,29.2,16.2
Mauricio Dubon,RHB,ATL,Brandon Pfaadt,R,34.7,11,18.8,12.5,16.1
Bo Bichette,RHB,NYM,Andrew Alvarez,L,21.3,21.6,21.5,,16.1
Jakob Marsee,LHB,MIA,Chase Burns,R,25.2,5.6,11.4,32.6,16
Jeremiah Jackson,RHB,BAL,Steven Matz,L,19,24.8,9.9,9.8,16
Leody Taveras,SHB,BAL,Steven Matz,L,21.5,5.3,8.3,37.2,15.8
Jake Cronenworth,LHB,SD,Gavin Williams,R,31.9,8.9,5.6,31.1,15.8
Wade Meckler,LHB,LAA,Seth Lugo,R,53.6,4.1,,36.1,15.8
Pedro Ramirez,SHB,CHC,Matthew Liberatore,L,55.7,10,10,14.6,15.7
Hao-Yu  Lee,RHB,DET,Sean Newcomb,L,38.3,10.7,10.7,19.5,15.7
Freddie Freeman,LHB,LAD,Robert Gasser,L,24.2,4.1,10.8,34.5,15.7
Otto Lopez,RHB,MIA,Chase Burns,R,23.3,11.6,7.5,28.3,15.7
Andres Gimenez,LHB,TOR,Gerrit Cole,R,24.1,4.2,7.6,38.2,15.7
Angel Martinez,SHB,CLE,Michael King,R,28.3,14,17.2,10.9,15.6
Dane Myers,RHB,CIN,Sandy Alcantara,R,36.4,8.7,,35,15.4
Graham Pauley,LHB,MIA,Chase Burns,R,22.6,8,,40.9,15.3
JJ Wetherholt,LHB,STL,Clay Holmes,R,26.3,3.1,6.6,38,15.2
Mickey Moniak,LHB,COL,Landen Roupp,R,26.4,18.3,7.4,15.6,15.2
Henry Bolte,RHB,ATH,Kumar Rocker,R,51.6,,6.4,32.2,15.1
Paul Goldschmidt,RHB,NYY,Shane Bieber,R,34.8,8.4,8.4,24.6,15.1
Nolan Schanuel,LHB,LAA,Seth Lugo,R,27.2,,9.5,38,15.1
Max Muncy,RHB,ATH,Kumar Rocker,R,30,8,12.5,22.1,15.1
Luis Lara,SHB,MIL,Yoshinobu Yamamoto,R,19.4,10,,38.1,15
Geraldo Perdomo,SHB,ARI,Chris Sale,L,21.6,6.9,,41.6,15
Oswald Peraza,RHB,LAA,Seth Lugo,R,50.5,,6.3,32.1,15
Ali Sanchez,RHB,NYY,Shane Bieber,R,33.7,,,46.7,15
Angel Genao,SHB,CLE,Michael King,R,23.1,6.2,,41.5,14.9
Esteury Ruiz,RHB,MIA,Chase Burns,R,39.2,24.3,8.2,,14.9
Nick Loftin,RHB,KC,Grayson Rodriguez,R,44.7,8.5,5.5,22.9,14.8
Josh Rojas,LHB,KC,Grayson Rodriguez,R,49.6,7.6,10,16.8,14.8
Chase DeLauter,LHB,CLE,Michael King,R,23.4,20.3,,21,14.7
Austin Hays,RHB,SD,Gavin Williams,R,37.8,8.7,8.7,21.1,14.7
Andruw Monasterio,RHB,BOS,Bubba Chandler,R,28.1,7.2,8.6,26.6,14.6
James McCann,RHB,ARI,Chris Sale,L,43.4,9.3,,27.9,14.6
Alex Bregman,RHB,CHC,Matthew Liberatore,L,34.3,4.2,8.7,28.3,14.6
Donovan Walton,LHB,ATH,Kumar Rocker,R,32.6,13.3,,26.8,14.6
Victor Robles,RHB,SEA,Peter Lambert,R,56.7,4.1,,30,14.6
Alec Burleson,LHB,STL,Clay Holmes,R,7.9,16.8,9.7,20.2,14.6
Tyler Tolbert,RHB,KC,Grayson Rodriguez,R,37.5,10.4,10.4,16.4,14.6
Javier Sanoja,RHB,MIA,Chase Burns,R,22.3,8.7,7.4,28.6,14.6
Heliot Ramos,RHB,NYY,Shane Bieber,R,21.7,12.9,6.6,23.5,14.5
Xavier Edwards,SHB,MIA,Chase Burns,R,25,13.6,4.9,23,14.5
Jorbit Vivas,LHB,WSH,Robert Stock,R,30.9,6.6,6.6,28.6,14.5
Vladimir Guerrero Jr.,RHB,TOR,Gerrit Cole,R,39.8,12.4,,24.6,14.5
Hunter Feduccia,LHB,LAD,Robert Gasser,L,61,10.8,,18.5,14.5
Connor Norby,RHB,COL,Landen Roupp,R,40.3,3.7,7.2,27.8,14.4
Weston Wilson,RHB,SEA,Peter Lambert,R,28.3,10.1,10.1,19.5,14.3
Marcus Semien,RHB,NYM,Andrew Alvarez,L,12.4,8,8,31.2,14.2
Xander Bogaerts,RHB,SD,Gavin Williams,R,52.5,3.2,4.1,26.5,14.2
Spencer Horwitz,LHB,PIT,Jake Bennett,L,28.4,9.3,9.3,21.2,14.2
Zach McKinstry,LHB,DET,Sean Newcomb,L,60.7,,,32.3,14.1
Nelson Velazquez,RHB,HOU,George Kirby,R,29.3,11.5,,28.5,14.1
Travis Bazzana,LHB,CLE,Michael King,R,36.2,3.4,6.2,29,13.9
George Lombard Jr.,RHB,NYY,Shane Bieber,R,23.3,8.4,8.4,24.5,13.9
Jake McCarthy,LHB,COL,Landen Roupp,R,38,16.8,,16.8,13.9
Chase Meidroth,RHB,CWS,Jackson Jobe,R,12.1,19.6,4.6,17.7,13.9
Michael Harris II,LHB,ATL,Brandon Pfaadt,R,25.9,14.3,,24.9,13.8
Alika Williams,RHB,ATH,Kumar Rocker,R,27.4,,8.7,33.1,13.6
Caleb Durbin,RHB,BOS,Bubba Chandler,R,13.8,7.4,16.1,19.3,13.6
Javier Baez,RHB,DET,Sean Newcomb,L,10,10.7,10.7,22,13.5
Ozzie Albies,SHB,ATL,Brandon Pfaadt,R,43.4,3.7,9.3,20.2,13.5
Luis Garcia Jr.,LHB,NYY,Shane Bieber,R,27.7,8.3,10.5,18.3,13.4
Ian Happ,SHB,CHC,Matthew Liberatore,L,25.8,8.3,9.6,20.2,13.4
Mike Yastrzemski,LHB,ATL,Brandon Pfaadt,R,27.7,7.3,8,22.2,13.3
Bryan Torres,LHB,STL,Clay Holmes,R,24.5,,6.6,35.5,13.3
Patrick Bailey,SHB,CLE,Michael King,R,34,6.2,10.1,18.7,13.3
Austin Hedges,RHB,CLE,Michael King,R,40.4,4.1,9.5,19.9,13.3
Taylor Ward,RHB,SEA,Peter Lambert,R,28.3,9.3,,28.3,13.2
Cole Carrigg,SHB,COL,Landen Roupp,R,24,,14.3,25.8,13.1
Victor Bericoto,RHB,SF,Kyle Freeland,L,19.6,16,,21.8,13
Andy Pages,RHB,LAD,Robert Gasser,L,40.6,3.5,8.8,20.2,13
Francisco Lindor,SHB,NYM,Andrew Alvarez,L,34.6,7.2,7.9,17.5,12.7
Brandon Lockridge,RHB,MIL,Yoshinobu Yamamoto,R,29.7,9.5,,25.6,12.7
TJ Friedl,LHB,CIN,Sandy Alcantara,R,30.9,7.1,6.5,19.8,12.5
Nathan Lukes,LHB,TOR,Gerrit Cole,R,7.3,,,47.2,12.5
Freddy Fermin,RHB,SD,Gavin Williams,R,27.6,3.6,,33,12.3
Brayan Rocchio,SHB,CLE,Michael King,R,21.6,6.9,,30.9,12.3
Jared Triolo,RHB,PIT,Jake Bennett,L,29.2,,,36.7,12.1
Leo Rivas,SHB,SEA,Peter Lambert,R,41.5,4.4,,24.4,11.8
Agustin Ramirez,RHB,MIA,Chase Burns,R,32.3,,,34.1,11.8
Eli White,RHB,BOS,Bubba Chandler,R,9.7,17.4,7.3,10,11.7
Jake Mangum,SHB,PIT,Jake Bennett,L,31.5,,,34,11.6
Starling Marte,RHB,KC,Grayson Rodriguez,R,37.6,8.6,8.6,8.6,11.5
A.J. Ewing,LHB,NYM,Andrew Alvarez,L,31.8,3.5,,28.1,11.4
Héctor Rodríguez,LHB,CIN,Sandy Alcantara,R,26.8,,,34.6,11.3
Tristan Peters,LHB,CWS,Jackson Jobe,R,30.5,15.9,,10.7,11.3
Nick Gonzales,RHB,PIT,Jake Bennett,L,27.4,4.9,,27.5,11.3
Ben Malgeri,RHB,DET,Sean Newcomb,L,36.9,,,30.2,11.2
Christian Koss,RHB,SF,Kyle Freeland,L,40,7.7,,17.6,11.1
Brice Turang,LHB,MIL,Yoshinobu Yamamoto,R,17.2,4.8,4.4,23.5,10.6
Ryan Waldschmidt,RHB,ARI,Chris Sale,L,35.3,,,27.9,10.5
Buddy Kennedy,RHB,SF,Kyle Freeland,L,42.8,,,24.4,10.4
Nick Sogard,SHB,BOS,Bubba Chandler,R,26.9,8.8,,18.6,10.4
Jhonny Pereda,RHB,SEA,Peter Lambert,R,42.8,,,23.6,10.2
Carlos Cortes,LHB,ATH,Kumar Rocker,R,44.5,3.5,,17.5,10
Nico Hoerner,RHB,CHC,Matthew Liberatore,L,31.7,,,27.4,10
Dominic Smith,LHB,ATL,Brandon Pfaadt,R,34,,3.2,22.4,10
Jordan Beck,RHB,COL,Landen Roupp,R,23.1,10.5,,15.6,9.9
Jose Caballero,RHB,NYY,Shane Bieber,R,23.1,,,30.1,9.8
Jose Trevino,RHB,CIN,Sandy Alcantara,R,30.7,10.8,,11.5,9.7
Max Clark,LHB,DET,Sean Newcomb,L,42.4,,,21.9,9.7
Gabriel Arias,RHB,NYM,Andrew Alvarez,L,19.2,9.6,,17.6,9.7
Tyler Heineman,SHB,LAA,Seth Lugo,R,46.4,,,19.5,9.5
Jase Bowen,RHB,SD,Gavin Williams,R,35.7,9.4,,9.4,9.2
TJ Rumfield,LHB,COL,Landen Roupp,R,21.1,7.9,,16.8,9.1
Jared Young,LHB,NYM,Andrew Alvarez,L,26.9,,,25.8,9.1
Jackson Holliday,LHB,BAL,Steven Matz,L,35.7,,,20.4,8.7
Yohel Pozo,RHB,BAL,Steven Matz,L,,,,33.8,8.4
Edgar Quero,SHB,CWS,Jackson Jobe,R,22.7,10.3,,10.3,8.4
Jhostynxon Garcia,RHB,PIT,Jake Bennett,L,20.1,,,23.9,8
Tyler Locklear,RHB,ARI,Chris Sale,L,33.2,,,18.8,8
Braden Montgomery,SHB,CWS,Jackson Jobe,R,43.9,,,13.8,7.8
Colt Keith,LHB,DET,Sean Newcomb,L,40.4,,,13.6,7.4
Nasim Nuñez,SHB,WSH,Robert Stock,R,27.3,,,18.6,7.4
Myles Straw,RHB,TOR,Gerrit Cole,R,10.3,,,25.2,7.3
Andres Chaparro,RHB,WSH,Robert Stock,R,20.7,,,20.6,7.2
Harry Ford,RHB,WSH,Robert Stock,R,47.5,,,10,7.2
David Hamilton,LHB,MIL,Yoshinobu Yamamoto,R,47.3,,,9.3,7.1
Travis d'Arnaud,RHB,LAA,Seth Lugo,R,10.7,,,23.2,6.9
Dylan Beavers,LHB,BAL,Steven Matz,L,33.8,,,14.2,6.9
Brett Bateman,LHB,TOR,Gerrit Cole,R,26.9,,,16.4,6.8
Jacob Gonzalez,LHB,PIT,Jake Bennett,L,12.7,9.3,,9.3,6.8
Nick Allen,RHB,HOU,George Kirby,R,26.2,,,16.6,6.8
Colton Cowser,LHB,BAL,Steven Matz,L,44.2,,,9.7,6.8
Brenton Doyle,RHB,CWS,Jackson Jobe,R,42.1,,,9.1,6.5
Troy Johnston,LHB,COL,Landen Roupp,R,14.8,3.3,,14.3,6.2
Enrique Hernandez,RHB,LAD,Robert Gasser,L,19,,,15.4,5.8
Trent Grisham,LHB,NYY,Shane Bieber,R,15.9,3.5,3.1,7.4,5.6
Jim Jarvis,LHB,ATL,Brandon Pfaadt,R,15.3,,,14.9,5.3
