Split,vsRHB
Range,L10
Dates,="7/21/2026"
Games,15

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
7:10 PM,Kyle Bradish,@,26.1,107,3.78,0.189,0.266,1.10,0.137,0.326,3,1.03,31,29.9%,25.2%,18.8%,13.0%,9.23,11,10.3%,54.2%,6.0%,69,33.3%,5,7.2%,17.4%,25.0%,7.2%
6:40 PM,Parker Messick,vs,41.2,165,3.65,0.184,0.254,1.01,0.156,0.340,4,0.86,50,24.3%,22.4%,20.8%,11.7%,7.99,15,9.1%,55.5%,5.4%,113,34.5%,6,5.3%,21.2%,16.7%,19.5%
7:07 PM,Drew Rasmussen,@,25.0,95,2.58,0.184,0.242,0.80,0.103,0.287,1,0.36,25,25.7%,26.3%,20.0%,13.0%,9.00,4,4.2%,62.1%,7.3%,62,37.1%,2,3.2%,14.5%,11.1%,19.4%
8:05 PM,Kumar Rocker,vs,25.1,102,3.30,0.180,0.247,1.03,0.079,0.258,1,0.36,23,26.8%,21.6%,23.7%,13.1%,7.82,10,9.8%,54.9%,6.1%,68,33.8%,2,2.9%,20.6%,-,17.6%
7:40 PM,Zach Thornton,@,11.0,43,2.19,0.179,0.241,1.00,0.103,0.282,0,-,11,21.2%,25.6%,25.0%,10.9%,9.00,4,9.3%,65.1%,9.0%,28,32.1%,2,7.1%,35.7%,-,14.3%
6:40 PM,Zack Wheeler,vs,25.2,93,2.91,0.167,0.224,0.70,0.167,0.333,4,1.40,30,34.5%,35.5%,26.6%,17.0%,11.57,3,3.2%,73.1%,7.3%,57,19.3%,4,7.0%,19.3%,36.4%,14.0%
9:38 PM,Walbert Urena,vs,28.1,114,3.52,0.155,0.242,0.88,0.082,0.237,2,0.64,23,33.7%,27.2%,24.2%,15.3%,9.85,10,8.8%,57.9%,6.6%,67,26.9%,2,3.0%,23.9%,12.5%,10.4%
9:40 PM,Luis Castillo,vs,20.2,77,1.60,0.141,0.180,0.68,0.056,0.197,0,-,14,27.2%,29.9%,20.5%,13.6%,10.02,4,5.2%,72.7%,5.4%,49,32.7%,0,-,16.3%,-,10.2%
8:10 PM,Tatsuya Imai,vs,16.2,64,4.24,0.113,0.237,0.90,0.113,0.226,2,1.08,12,38.7%,31.2%,25.0%,15.8%,10.80,9,14.1%,50.8%,7.7%,33,36.4%,3,9.1%,24.2%,25.0%,9.1%
9:40 PM,Kohl Drake,vs,-,0,-,-,-,-,-,-,0,-,0,-,-,-,-,-,0,-,-,-,0,-,0,-,-,-,-
