Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Abimelec Ortiz,LHB,WSH,Sandy Alcantara,R,12.2,26.3,26.5,49,30.6
Josh Bell,SHB,MIN,Erick Fedde,R,28.1,31.8,19,44,30.6
Carson Benge,LHB,NYM,Bennett Sousa,L,38.1,31.4,17.1,42.1,30.5
Drake Baldwin,LHB,ATL,Ryan Feltner,R,26.9,26.8,30.6,32.6,29.4
Junior Caminero,RHB,TB,Walker Buehler,R,52.5,23.6,32.8,24.3,29.4
Michael Busch,LHB,CHC,Andrew Abbott,L,42.7,26.8,19.9,38.4,29.2
Rafael Flores,RHB,PIT,Kyle Leahy,R,29.2,20.4,20.4,51.2,29
Marcus Semien,RHB,NYM,Bennett Sousa,L,36.2,25,25,35.9,28.8
Daylen Lile,LHB,WSH,Sandy Alcantara,R,31,24.2,14.6,50.5,28.6
CJ Abrams,LHB,WSH,Sandy Alcantara,R,35.6,20.2,24.7,40.2,28.1
Jose Ramirez,SHB,CLE,Daniel Lynch IV,L,28.1,19.2,23.4,45.1,27.8
Ezequiel Duran,RHB,TEX,Shane Drohan,L,23.9,29.6,11.9,45.8,27.8
Luis Torrens,RHB,NYM,Bennett Sousa,L,43.6,28.6,29,17.5,27.4
Cal Raleigh,SHB,SEA,Jose Soriano,R,33.9,23.1,19,40.8,27.4
Freddie Freeman,LHB,LAD,Keider Montero,R,29.7,18.3,14.4,54.5,27.3
Tyler Stephenson,RHB,CIN,Kevin Gausman,R,32.3,16.5,31.7,34.9,27.2
Cedric Mullins,LHB,TB,Walker Buehler,R,15.8,15.3,23.6,52.3,27.1
Austin Riley,RHB,ATL,Ryan Feltner,R,36.5,32.6,16.7,28.1,27.1
Trent Grisham,LHB,NYY,Jake Bennett,L,51.9,16.6,18,42.5,27
Jac Caglianone,LHB,KC,Foster Griffin,L,26.2,19.3,26,39.4,27
Elias Diaz,RHB,TEX,Shane Drohan,L,35.2,37.9,7.8,30.1,26.6
Shohei Ohtani,LHB,LAD,Keider Montero,R,39.1,16,20.8,41.8,26.2
William Contreras,RHB,MIL,Cal Quantrill,R,39.9,27.1,12.8,35.2,26.1
Christian Walker,RHB,HOU,Nolan McLean,R,25.6,19.6,23.7,37.2,25.8
Xander Bogaerts,RHB,SD,Nick Martinez,R,47.7,19.2,9.5,45.8,25.8
Dylan Crews,RHB,WSH,Sandy Alcantara,R,28,24.7,18.8,34.7,25.8
Seiya Suzuki,RHB,CHC,Andrew Abbott,L,23.9,22.9,15.1,43.3,25.8
Hunter Feduccia,LHB,LAD,Keider Montero,R,36.2,27.5,9.7,38.7,25.8
Jared Triolo,RHB,PIT,Kyle Leahy,R,50.5,14.8,11.7,47.9,25.7
Griffin Conine,LHB,MIA,Cade Cavalli,R,33.8,17.1,22.3,38.7,25.7
JP Crawford,LHB,SEA,Jose Soriano,R,32.1,21.9,22.6,31.7,25.6
Francisco Alvarez,RHB,NYM,Bennett Sousa,L,47.3,32.4,7.3,29,25.5
Ty France,RHB,SD,Nick Martinez,R,29.7,20.1,19,39.3,25.5
Joe Mack,LHB,MIA,Cade Cavalli,R,57.6,12.2,12.2,46.2,25.2
Chase DeLauter,LHB,CLE,Daniel Lynch IV,L,50.7,26.6,18,21.7,25.2
Ryan Vilade,RHB,TB,Walker Buehler,R,26.3,19.3,21.4,37.6,25.2
Yordan Alvarez,LHB,HOU,Nolan McLean,R,27.2,30,12.7,32.2,25.1
Cole Carrigg,SHB,COL,Martin Perez,L,24.1,28.9,13,34.2,25
Gavin Sheets,LHB,SD,Nick Martinez,R,31.2,14.8,31.2,28.7,24.8
Ryan Kreidler,RHB,MIN,Erick Fedde,R,34.7,30.3,7.3,34.3,24.8
Garrett Mitchell,LHB,MIL,Cal Quantrill,R,29.5,16.6,11.5,50.1,24.7
Miguel Vargas,RHB,CWS,Bailey Ober,R,23.5,22.5,22.5,30.7,24.7
Brandon Lowe,LHB,PIT,Kyle Leahy,R,29.4,28.6,14.7,28.5,24.5
Travis Bazzana,LHB,CLE,Daniel Lynch IV,L,33.9,23.4,8.1,41.5,24.4
Jake Bauers,LHB,MIL,Cal Quantrill,R,34.7,15.8,19,38.2,24.2
Richie Palacios,LHB,TB,Walker Buehler,R,26.7,27.5,17.1,27.2,24.2
Cody Bellinger,LHB,NYY,Jake Bennett,L,42.6,13.2,23.5,32.6,24.1
Andruw Monasterio,RHB,BOS,Carlos Rodon,L,32,24.6,13.4,32.5,24
Jose Altuve,RHB,HOU,Nolan McLean,R,17.1,21,30.6,22.8,23.9
Sal Frelick,LHB,MIL,Cal Quantrill,R,32.5,25.1,,47.4,23.9
A.J. Ewing,LHB,NYM,Bennett Sousa,L,43.1,21.1,10.7,35.4,23.8
Fernando Tatis Jr.,RHB,SD,Nick Martinez,R,29.7,26.2,15,28.7,23.8
Angel Martinez,SHB,CLE,Daniel Lynch IV,L,26.8,14,24.6,34.8,23.7
Ben Rice,LHB,NYY,Jake Bennett,L,28.5,19.3,15.1,38,23.6
Heriberto Hernandez,RHB,MIA,Cade Cavalli,R,33,21.1,17.4,30,23.4
Braden Montgomery,SHB,CWS,Bailey Ober,R,35.3,12.1,17,41.5,23.2
Ronald Acuna Jr.,RHB,ATL,Ryan Feltner,R,37.9,18.9,22.6,24.2,23.2
Spencer Torkelson,RHB,DET,Blake Snell,L,22.2,26.9,4.6,40,23
Jeremy Pena,RHB,HOU,Nolan McLean,R,62.4,13.5,13.6,31.4,22.9
Randal Grichuk,RHB,CWS,Bailey Ober,R,35.4,12.1,19.3,36.5,22.7
Brandon Nimmo,LHB,TEX,Shane Drohan,L,24.9,9.2,21.2,42.6,22.7
Luis Campusano,RHB,SD,Nick Martinez,R,38.6,15.9,11.2,39.3,22.6
Byron Buxton,RHB,MIN,Erick Fedde,R,37.1,7.8,26.6,32.5,22.5
Austin Wells,LHB,NYY,Jake Bennett,L,46,17.6,9.2,35.4,22.4
Leo Jimenez,RHB,MIA,Cade Cavalli,R,28.6,42.9,,17.7,22.3
Salvador Perez,RHB,KC,Foster Griffin,L,15.3,33.8,14.8,17,22
Connor Wong,RHB,BOS,Carlos Rodon,L,47.6,8.3,8.3,47.4,22
Matt McLain,RHB,CIN,Kevin Gausman,R,41,19.8,17.3,23.3,22
Josh Naylor,LHB,SEA,Jose Soriano,R,41.8,11.9,4.5,48.9,21.9
Teoscar Hernandez,RHB,LAD,Keider Montero,R,47.8,17.3,14.3,27.2,21.9
Andrew Vaughn,RHB,MIL,Cal Quantrill,R,39.1,12.4,15.8,35.5,21.9
Tommy Edman,SHB,LAD,Keider Montero,R,44.6,9.4,8.2,46.4,21.8
Brayan Rocchio,SHB,CLE,Daniel Lynch IV,L,27.3,14.2,10.3,43.7,21.7
Caleb Durbin,RHB,BOS,Carlos Rodon,L,32.7,5.3,26.3,34.6,21.7
Eli White,RHB,BOS,Carlos Rodon,L,25.4,15.9,17.5,32.8,21.6
Paul Goldschmidt,RHB,NYY,Jake Bennett,L,45.6,18.7,15.1,22.9,21.4
Carson Kelly,RHB,CHC,Andrew Abbott,L,28.3,14.4,7.6,44.5,21.3
Tristan Peters,LHB,CWS,Bailey Ober,R,26.8,16.8,16,31.7,21.3
Michael Harris II,LHB,ATL,Ryan Feltner,R,30.8,22.6,8.6,30.8,21.3
Jakob Marsee,LHB,MIA,Cade Cavalli,R,35.8,5,12,47.7,20.9
Freddy Fermin,RHB,SD,Nick Martinez,R,26.9,9.6,9.6,47.9,20.9
Bobby Witt Jr.,RHB,KC,Foster Griffin,L,33,14.8,9.2,38.8,20.9
Mike Yastrzemski,LHB,ATL,Ryan Feltner,R,30.7,18.7,16.3,25,20.8
Corey Seager,LHB,TEX,Shane Drohan,L,43.9,13.5,11.7,32.2,20.7
Bryan Reynolds,SHB,PIT,Kyle Leahy,R,29.4,16,10.2,36.4,20.7
Pete Crow-Armstrong,LHB,CHC,Andrew Abbott,L,41.6,17.1,11.9,27.7,20.6
Luis Rengifo,SHB,SD,Nick Martinez,R,28,11.5,12.2,39.9,20.5
Joc Pederson,LHB,TEX,Shane Drohan,L,30,11.2,11.2,41,20.5
LaMonte Wade Jr.,LHB,HOU,Nolan McLean,R,20.4,8.9,18.4,39.4,20.5
Dillon Dingler,RHB,DET,Blake Snell,L,13.8,20,24.1,19.4,20.5
Sal Stewart,RHB,CIN,Kevin Gausman,R,35.6,13.3,17.2,27.9,20.4
Kyle Isbel,LHB,KC,Foster Griffin,L,38.1,,10.1,53.2,20.1
Hunter Goodman,RHB,COL,Martin Perez,L,36.9,20.7,17.1,16,20.1
Kyle Tucker,LHB,LAD,Keider Montero,R,35,12.6,14.8,30.4,20
Lane Thomas,RHB,ATL,Ryan Feltner,R,33.6,14.7,9.2,34.7,19.9
Carter Jensen,LHB,KC,Foster Griffin,L,27.2,18.3,13.4,27.2,19.9
Amed Rosario,RHB,NYY,Jake Bennett,L,26.2,18.9,11,29.6,19.9
Randy Arozarena,RHB,SEA,Jose Soriano,R,38.2,15.3,10.7,29.9,19.9
Cole Young,LHB,SEA,Jose Soriano,R,18.2,19.3,12.5,29.9,19.8
Jacob Gonzalez,LHB,PIT,Kyle Leahy,R,26.6,10.9,22.7,25.8,19.7
Miguel Amaya,RHB,CHC,Andrew Abbott,L,49.4,9.7,10,33.6,19.7
Ryan Jeffers,RHB,MIN,Erick Fedde,R,55.6,15.2,11.6,20.9,19.6
Wyatt Langford,RHB,TEX,Shane Drohan,L,38,18,18,16.3,19.6
David Fry,RHB,CLE,Daniel Lynch IV,L,27.7,,10.3,54.2,19.4
Spencer Jones,LHB,NYY,Jake Bennett,L,15.8,19.7,19.7,19.7,19.3
Adley Rutschman,SHB,BOS,Carlos Rodon,L,43,17.2,8.3,25.8,19.3
Nick Gonzales,RHB,PIT,Kyle Leahy,R,29.9,10.1,10.3,38.7,19.3
Alek Thomas,LHB,LAD,Keider Montero,R,24.2,9.7,,53.4,19.2
Cam Smith,RHB,HOU,Nolan McLean,R,42.5,11.5,15.2,25.6,19.2
Vladimir Guerrero Jr.,RHB,TOR,Kade Anderson,L,35.4,7.1,7.1,42.5,18.8
Alex Bregman,RHB,CHC,Andrew Abbott,L,24,14.6,16.8,24.6,18.7
Yandy Diaz,RHB,TB,Walker Buehler,R,6,19.2,15.5,26.8,18.7
Jake McCarthy,LHB,COL,Martin Perez,L,32.3,11.3,11.4,32.3,18.7
Joey Ortiz,RHB,MIL,Cal Quantrill,R,29,21.6,10.3,20.6,18.7
Willi Castro,SHB,COL,Martin Perez,L,23.4,10.9,15.2,31.1,18.5
Christopher Morel,RHB,NYM,Bennett Sousa,L,12.9,31.5,,24.5,18.4
Brenton Doyle,RHB,CWS,Bailey Ober,R,41.5,14.9,7.2,27.1,18.3
Luke Keaschall,RHB,MIN,Erick Fedde,R,54.1,7.3,10,29.3,18.3
Cooper Pratt,RHB,MIL,Cal Quantrill,R,29,15.2,18.8,17.3,18.2
Nick Fortes,RHB,TB,Walker Buehler,R,46.6,3.6,6.8,40.9,18.2
Christian Vazquez,RHB,HOU,Nolan McLean,R,35,13.5,18.2,17.7,18.1
David Hamilton,LHB,MIL,Cal Quantrill,R,44,5.8,19.1,23.8,18.1
Drew Romo,SHB,CWS,Bailey Ober,R,36.6,9.6,18.3,22.3,18.1
Brady House,RHB,WSH,Sandy Alcantara,R,60.3,8,5.1,30.8,18.1
Patrick Wisdom,RHB,SEA,Jose Soriano,R,15.8,23.3,8,23.4,18
Jazz Chisholm Jr.,LHB,NYY,Jake Bennett,L,49,9.6,10.8,25.7,17.9
Jorbit Vivas,LHB,WSH,Sandy Alcantara,R,24.8,14.5,6.1,34.2,17.9
Matt Olson,LHB,ATL,Ryan Feltner,R,17.7,9,17.2,30.8,17.8
Miguel Rojas,RHB,LAD,Keider Montero,R,33.1,12.4,,40.5,17.8
Héctor Rodríguez,LHB,CIN,Kevin Gausman,R,25.5,11.5,9.8,32.9,17.7
Brett Baty,LHB,NYM,Bennett Sousa,L,42.1,18.5,,27.9,17.7
Taylor Trammell,LHB,HOU,Nolan McLean,R,20.8,17.1,17.1,17.1,17.5
Ian Happ,SHB,CHC,Andrew Abbott,L,27.8,6.6,7.6,40.4,17.5
Eric Wagaman,RHB,NYM,Bennett Sousa,L,34.1,10.5,10.5,29,17.5
Isaac Paredes,RHB,HOU,Nolan McLean,R,40.1,10.3,17.1,18.8,17.4
Ozzie Albies,SHB,ATL,Ryan Feltner,R,28.3,3.9,20.7,27.7,17.3
Wilyer Abreu,LHB,BOS,Carlos Rodon,L,10.7,23.3,11.2,18.8,17.3
Alex Jackson,RHB,MIN,Erick Fedde,R,33.7,8.6,8.6,33.5,17.3
Jase Bowen,RHB,SD,Nick Martinez,R,50.4,20.1,,20.1,17.1
Brice Turang,LHB,MIL,Cal Quantrill,R,21.5,11,7.5,35.4,17.1
Jose Trevino,RHB,CIN,Kevin Gausman,R,37.6,9.5,16.1,19.9,16.9
Trevor Larnach,LHB,MIN,Erick Fedde,R,36.1,9.3,7.1,30.9,16.7
Kaelen Culpepper,RHB,MIN,Erick Fedde,R,47.2,8.3,8.6,25.6,16.6
Ha-Seong Kim,RHB,ATL,Ryan Feltner,R,64.6,8.5,,28.7,16.6
Bo Bichette,RHB,NYM,Bennett Sousa,L,40.7,17.3,15.1,7.3,16.5
Spencer Horwitz,LHB,PIT,Kyle Leahy,R,32.5,15.2,10.6,18.5,16.4
Julio Rodriguez,RHB,SEA,Jose Soriano,R,39.7,14.9,8.9,15.8,15.8
Ernie Clement,RHB,TOR,Kade Anderson,L,7.8,14.4,16.9,19.5,15.8
Daulton Varsho,LHB,HOU,Nolan McLean,R,21.6,11.7,10.3,25.4,15.7
Agustin Ramirez,RHB,MIA,Cade Cavalli,R,25.2,8.3,8.3,31.1,15.7
Jarren Duran,LHB,BOS,Carlos Rodon,L,17.3,8.4,9.8,31.7,15.5
Tyrone Taylor,RHB,CHC,Andrew Abbott,L,5.8,10.2,10.2,32.5,15.3
Nick Allen,RHB,HOU,Nolan McLean,R,41.6,6.7,8.5,24.8,15.3
Mookie Betts,RHB,LAD,Keider Montero,R,33,4.9,6.7,32.2,15.1
Keibert Ruiz,SHB,WSH,Sandy Alcantara,R,20.7,9.7,9.9,26.8,15.1
Victor Robles,RHB,SEA,Jose Soriano,R,42.3,,,43.5,15.1
Chase Meidroth,RHB,CWS,Bailey Ober,R,18.9,13.5,6.3,26.2,15.1
Jahmai Jones,RHB,BOS,Carlos Rodon,L,18.6,10.3,16.3,18.6,15
Dominic Canzone,LHB,SEA,Jose Soriano,R,16.5,15.8,12.9,15.8,15
Mickey Moniak,LHB,COL,Martin Perez,L,24.4,9.4,11.4,23.1,14.9
Jake Rogers,RHB,CWS,Bailey Ober,R,40.2,17.2,,19.3,14.9
Xavier Edwards,SHB,MIA,Cade Cavalli,R,28,6.2,7.2,30.5,14.8
Weston Wilson,RHB,SEA,Jose Soriano,R,30.8,7.8,7.8,25.9,14.6
Danny Jansen,RHB,TEX,Shane Drohan,L,35.1,10.2,10.2,18,14.6
Nick Yorke,RHB,PIT,Kyle Leahy,R,43.6,,,41,14.6
Eugenio Suarez,RHB,CIN,Kevin Gausman,R,33.4,5.1,4.2,32.5,14.5
Ceddanne Rafaela,RHB,BOS,Carlos Rodon,L,18.6,8.3,8.3,28.9,14.5
Eduardo Valencia,RHB,DET,Blake Snell,L,24.4,9.4,9.4,23.1,14.3
Hao-Yu  Lee,RHB,DET,Blake Snell,L,23.1,6.9,,38.1,14.2
Logan O'Hoppe,RHB,TEX,Shane Drohan,L,28.4,10.6,,30.2,14.1
Javier Sanoja,RHB,MIA,Cade Cavalli,R,14.9,9.4,6.4,29.6,14.1
Kody Clemens,LHB,MIN,Erick Fedde,R,25.5,8.7,15.2,15.4,14
Dominic Smith,LHB,ATL,Ryan Feltner,R,46.1,3.6,8.6,22.2,14
TJ Rumfield,LHB,COL,Martin Perez,L,41.8,,11.4,25.1,13.9
Alejandro Kirk,RHB,TOR,Kade Anderson,L,37.2,8.9,8.9,17.6,13.9
Harry Ford,RHB,WSH,Sandy Alcantara,R,70,11.3,,11.3,13.8
Javier Baez,RHB,DET,Blake Snell,L,6.9,6.9,6.9,34.4,13.8
Jorge Mateo,RHB,TB,Walker Buehler,R,46.5,8,8,15.7,13.8
Elly De La Cruz,SHB,CIN,Kevin Gausman,R,23.4,8.7,17.3,13,13.8
Jose Tena,LHB,WSH,Sandy Alcantara,R,28.9,3.1,12.1,24.4,13.7
Andrew Benintendi,LHB,CWS,Bailey Ober,R,25.4,13.5,12.3,10.5,13.6
Ezequiel Tovar,RHB,COL,Martin Perez,L,18.5,14.9,8.1,16.3,13.6
Matt Shaw,RHB,CHC,Andrew Abbott,L,17,10.2,,33.4,13.6
Esteury Ruiz,RHB,MIA,Cade Cavalli,R,34.7,19,,13.3,13.4
Mauricio Dubon,RHB,ATL,Ryan Feltner,R,33,6.4,14.9,13.4,13.4
Jhonny Pereda,RHB,SEA,Jose Soriano,R,20.6,,,45.5,13.4
Royce Lewis,RHB,MIN,Erick Fedde,R,36.1,6.1,6.4,22.9,13.4
Anthony Seigler,SHB,BOS,Carlos Rodon,L,50.4,10.3,,18.6,13.3
Jared Young,LHB,NYM,Bennett Sousa,L,26.4,,,42.1,13.2
Taylor Walls,SHB,TB,Walker Buehler,R,26.8,7.2,5.5,24,12.8
Troy Johnston,LHB,COL,Martin Perez,L,38.8,3.9,,30.1,12.8
Alex Call,RHB,LAD,Keider Montero,R,14.6,7.7,,33.1,12.4
Myles Straw,RHB,TOR,Kade Anderson,L,35.7,5.9,6.5,19.3,12.4
TJ Friedl,LHB,CIN,Kevin Gausman,R,30.7,5.5,5,23.3,12.3
George Springer,RHB,TOR,Kade Anderson,L,20,12.8,7.1,14.3,12.2
Nathan Lukes,LHB,TOR,Kade Anderson,L,53.2,,,27.2,12.1
Patrick Bailey,SHB,CLE,Daniel Lynch IV,L,34.8,10.1,,20.4,12.1
Sean Murphy,RHB,ATL,Ryan Feltner,R,49,,,28.1,11.9
Evan Carter,LHB,TEX,Shane Drohan,L,29.8,,,35.8,11.9
Luisangel Acuna,RHB,CWS,Bailey Ober,R,28.2,9.4,,22.7,11.8
Andres Chaparro,RHB,WSH,Sandy Alcantara,R,47,3.8,11.3,9.3,11.7
Nick Sogard,SHB,BOS,Carlos Rodon,L,39.2,,,31.2,11.7
Otto Lopez,RHB,MIA,Cade Cavalli,R,29.1,5.6,,26.9,11.6
JJ Bleday,LHB,CIN,Kevin Gausman,R,25.5,10.3,7,12.3,11.3
Charles McAdoo,RHB,TOR,Kade Anderson,L,28.6,,,33.9,11.3
Victor Caratini,SHB,MIN,Erick Fedde,R,43.3,,,27.6,11.2
Jake Cronenworth,LHB,SD,Nick Martinez,R,30.3,3.8,9.2,16.3,11.2
Kazuma Okamoto,RHB,TOR,Kade Anderson,L,32.3,7.1,7.1,13.1,11.1
Steven Kwan,LHB,CLE,Daniel Lynch IV,L,48.7,,,24.4,11
Daz Cameron,RHB,TOR,Kade Anderson,L,50,,,23.2,10.8
Dane Myers,RHB,CIN,Kevin Gausman,R,29.3,6.5,,21.9,10.7
Nasim Nuñez,SHB,WSH,Sandy Alcantara,R,34.3,,,28.9,10.7
Isaac Collins,SHB,KC,Foster Griffin,L,17,6.1,5.4,21.1,10.7
Angel Genao,SHB,CLE,Daniel Lynch IV,L,34.5,,,28.8,10.6
Austin Hays,RHB,SD,Nick Martinez,R,31.8,,,29.6,10.6
Jordan Beck,RHB,COL,Martin Perez,L,35.4,8.1,,17.1,10.6
Tyler Tolbert,RHB,KC,Foster Griffin,L,25.4,,9,20.9,10.5
Gleyber Torres,RHB,DET,Blake Snell,L,25.3,10.1,,17.5,10.4
Edwin Arroyo,SHB,CIN,Kevin Gausman,R,20.2,,,33.1,10.3
Nathaniel Lowe,LHB,CLE,Daniel Lynch IV,L,41.5,,,24.6,10.3
Taylor Ward,RHB,SEA,Jose Soriano,R,33.5,,3.5,23.4,10.2
Brooks Lee,SHB,MIN,Erick Fedde,R,23.8,13.3,,12.7,10.2
Jonny DeLuca,RHB,TB,Walker Buehler,R,34.9,,5.1,20.7,10.2
John Rave,LHB,KC,Foster Griffin,L,10.1,10.1,10.1,10.1,10.1
Max Clark,LHB,DET,Blake Snell,L,16.4,,7.3,23.6,9.7
Nico Hoerner,RHB,CHC,Andrew Abbott,L,33.1,,,25.6,9.7
Nick Loftin,RHB,KC,Foster Griffin,L,35,,,24.6,9.6
Jose Caballero,RHB,NYY,Jake Bennett,L,15.1,,11,18.7,9.5
Kevin McGonigle,LHB,DET,Blake Snell,L,13.1,5.9,7.3,15.2,9.4
Connor Norby,RHB,COL,Martin Perez,L,25.1,8.1,,16.3,9.4
Pedro Ramirez,SHB,CHC,Andrew Abbott,L,30.6,,,24.3,9.1
Jake Mangum,SHB,PIT,Kyle Leahy,R,17.5,,,29.4,9.1
Ali Sanchez,RHB,NYY,Jake Bennett,L,49.1,,,16.2,9
Nelson Velazquez,RHB,HOU,Nolan McLean,R,17.1,8.5,,17.1,9
Ben Malgeri,RHB,DET,Blake Snell,L,46.6,,,16.3,8.7
Sam Antonacci,LHB,CWS,Bailey Ober,R,28.6,,3.8,18.2,8.6
Austin Hedges,RHB,CLE,Daniel Lynch IV,L,26,4.1,,18.4,8.6
Vinnie Pasquantino,LHB,KC,Foster Griffin,L,25.1,10.1,,10.1,8.6
Cody Freeman,RHB,TEX,Shane Drohan,L,28.7,,,22.3,8.4
Dustin Harris,LHB,SD,Nick Martinez,R,38.1,,,18.4,8.4
Chandler Simpson,LHB,TB,Walker Buehler,R,27.3,,,22.5,8.4
Zach McKinstry,LHB,DET,Blake Snell,L,26.6,,,20.3,7.7
Heliot Ramos,RHB,NYY,Jake Bennett,L,18.3,3.4,,18.9,7.7
Jacob Young,RHB,WSH,Sandy Alcantara,R,33.8,4.1,,9.3,7.1
Luke Maile,RHB,KC,Foster Griffin,L,18,,,20.9,7
Nicky Lopez,LHB,TEX,Shane Drohan,L,32.8,,,11.2,6.1
Brett Bateman,LHB,TOR,Kade Anderson,L,21.4,,,14.3,5.7
Gabriel Arias,RHB,CHC,Andrew Abbott,L,24.6,,,12.2,5.5
Mickey Gasper,SHB,BOS,Carlos Rodon,L,32.8,,,8.3,5.4
Brock Rodden,SHB,SEA,Jose Soriano,R,,,,19.6,4.9
Brett Sullivan,LHB,COL,Martin Perez,L,37.9,,,4.6,4.9
Ben Rortvedt,LHB,LAD,Keider Montero,R,48.9,,,,4.9
Brewer Hicklen,RHB,ATL,Ryan Feltner,R,28.1,,,8.5,4.9
Jesus Sanchez,LHB,TOR,Kade Anderson,L,30.6,,,5.6,4.5
Petey Halpin,LHB,CLE,Daniel Lynch IV,L,8.6,,,12.5,4
Andrew Pinckney,RHB,WSH,Sandy Alcantara,R,33.4,,,,3.3
Colt Keith,LHB,DET,Blake Snell,L,19.1,,,,1.9
Billy Cook,RHB,PIT,Kyle Leahy,R,17.5,,,,1.8
Josh Rojas,LHB,KC,Foster Griffin,L,12.9,,,,1.3
Brian Navarreto,RHB,MIA,Cade Cavalli,R,8.1,,,,0.8
Brett Callahan,LHB,DET,Blake Snell,L,,,,,
Matthew Lugo,RHB,KC,Foster Griffin,L,,,,,
Walker Jenkins,LHB,MIN,Erick Fedde,R,,,,,
Kenny Piper,RHB,TB,Walker Buehler,R,,,,,
Ivan Johnson,SHB,CIN,Kevin Gausman,R,,,,,
Michael Conforto,LHB,CHC,Andrew Abbott,L,,,,,
Will Banfield,RHB,CIN,Kevin Gausman,R,,,,,
George Lombard Jr.,RHB,NYY,Jake Bennett,L,,,,,
Cristian Pache,RHB,NYM,Bennett Sousa,L,,,,,
Corey Julks,RHB,DET,Blake Snell,L,,,,,
Enrique Hernandez,RHB,LAD,Keider Montero,R,,,,,
Ryan Ritter,RHB,COL,Martin Perez,L,,,,,
Zac Veen,LHB,COL,Martin Perez,L,,,,,
