Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Nasim Nuñez,SHB,WSH,Grant Holmes,R,32.2,,,25.8,9.7
J.T. Realmuto,RHB,PHI,Taylor Clarke,R,16.1,6.2,7.2,14.6,9.6
Garrett Stubbs,LHB,PHI,Taylor Clarke,R,40.9,,,22.2,9.6
Bryan Torres,LHB,STL,Yoshinobu Yamamoto,R,15.2,5,,24.8,9.5
Ryan Waldschmidt,RHB,ARI,Andrew Painter,R,30.3,8.5,,14,9.5
Ha-Seong Kim,RHB,ATL,Brad Lord,R,67.2,,,11.1,9.5
Eli White,RHB,BOS,Bryce Miller,R,18.4,9.3,,17.1,9.4
Griffin Conine,LHB,MIA,Noah Cameron,L,41.3,,,20.5,9.3
Victor Robles,RHB,SEA,Patrick Sandoval,L,18.4,7.4,,19.5,9.3
Justin Crawford,LHB,PHI,Taylor Clarke,R,14.4,5.3,4.5,17.9,9.1
Sam Antonacci,LHB,CWS,Hayden Wesneski,R,22.1,7.4,2.7,13.8,9.1
Geraldo Perdomo,SHB,ARI,Andrew Painter,R,23.1,,5.9,19.9,9.1
Owen Caissie,LHB,MIA,Noah Cameron,L,44.3,,,18.5,9.1
Nick Gonzales,RHB,PIT,Landen Roupp,R,26.8,,,25.4,9
Evan Carter,LHB,TEX,Jacob Lopez,L,42.7,,,19.1,9
Christian Koss,RHB,SF,Bubba Chandler,R,40.9,,,18.9,8.8
Nicky Lopez,LHB,TEX,Jacob Lopez,L,25,,,24.2,8.6
Jeff McNeil,LHB,ATH,Cody Bradford,L,22.5,,,24.5,8.4
Jake Cronenworth,LHB,SD,Brandon Williamson,L,42.2,,,16.7,8.4
Patrick Wisdom,RHB,SEA,Patrick Sandoval,L,11.9,,,29,8.4
Dane Myers,RHB,CIN,Casey Mize,R,28.2,,,22,8.3
Thomas Saggese,RHB,STL,Yoshinobu Yamamoto,R,32.8,7.4,,9.7,8.3
Juan Brito,SHB,CIN,Casey Mize,R,32.8,,,18.9,8
Carlos Cortes,LHB,ATH,Cody Bradford,L,32.4,,,19.1,8
James McCann,RHB,ARI,Andrew Painter,R,27.3,,10.6,8.5,8
Nico Hoerner,RHB,CHC,Jacob Misiorowski,R,26.7,,,20.9,7.9
Rafael Marchan,SHB,PHI,Taylor Clarke,R,18.2,,,24.5,7.9
Carlos Narvaez,RHB,BAL,Tomoyuki Sugano,R,37.3,,,16.1,7.8
Andrew Vaughn,RHB,MIL,David Peterson,L,28.7,,,18.3,7.4
Darell Hernaiz,RHB,ATH,Cody Bradford,L,10,,,25.7,7.4
Victor Scott II,LHB,STL,Yoshinobu Yamamoto,R,45.2,,,11.7,7.4
Jake Rogers,RHB,CWS,Hayden Wesneski,R,30.3,6,,8.2,7.2
Steven Kwan,LHB,CLE,Dylan Cease,R,,,,28.6,7.2
Tommy White,RHB,ATH,Cody Bradford,L,12.7,,,22.8,7
Nathan Lukes,LHB,TOR,Joey Cantillo,L,55.2,,,5.5,6.9
Jake Mangum,SHB,PIT,Landen Roupp,R,5.2,7.1,,15,6.8
Bo Naylor,LHB,MIL,David Peterson,L,34.3,,,12.9,6.7
Luis Arraez,LHB,PHI,Taylor Clarke,R,,,8.7,15.4,6.5
Jahmai Jones,RHB,BOS,Bryce Miller,R,17.1,,,19.3,6.5
Nelson Velazquez,RHB,HOU,Davis Martin,R,9.3,9.3,,9.3,6.5
Brett Bateman,LHB,TOR,Joey Cantillo,L,33.7,,,9.5,5.7
Cooper Pratt,RHB,MIL,David Peterson,L,22.9,,,13.2,5.6
Brett Sullivan,LHB,COL,Trevor Rogers,L,33.6,,,8.8,5.6
Jacob Gonzalez,LHB,PIT,Landen Roupp,R,14.6,,7.1,7.5,5.5
Luis Lara,SHB,MIL,David Peterson,L,30.9,,,9.7,5.5
Ali Sanchez,RHB,NYY,Reid Detmers,L,35.8,,,7.6,5.5
Tyler Tolbert,RHB,KC,Eury Perez,R,34.7,,,7.3,5.3
Samad Taylor,RHB,SD,Brandon Williamson,L,28.4,,,8.3,4.9
Ramon Urias,RHB,STL,Yoshinobu Yamamoto,R,21.7,,,8.6,4.3
Andres Gimenez,LHB,TOR,Joey Cantillo,L,18.3,,,9.5,4.2
Sung-Mun Song,LHB,SD,Brandon Williamson,L,40.3,,,,4
Yohel Pozo,RHB,BAL,Tomoyuki Sugano,R,9.1,,,9.1,3.2
Austin Hays,RHB,SD,Brandon Williamson,L,7.7,,,8.3,2.8
Jesus Sanchez,LHB,TOR,Joey Cantillo,L,26.4,,,,2.6
Billy Cook,RHB,PIT,Landen Roupp,R,24.7,,,,2.5
Brewer Hicklen,RHB,ATL,Brad Lord,R,24.1,,,,2.4
Dustin Harris,LHB,SD,Brandon Williamson,L,23.1,,,,2.3
Brock Rodden,SHB,SEA,Patrick Sandoval,L,8.4,,,4.5,2
George Lombard Jr.,RHB,NYY,Reid Detmers,L,12.1,,,,1.2
Nick Morabito,RHB,NYM,Griffin Jax,R,10.2,,,,1
Kyle Farmer,RHB,ATL,Brad Lord,R,,,,,
Christian Bethancourt,RHB,PIT,Landen Roupp,R,,,,,
John Peck,RHB,DET,Dean Kremer,R,,,,,
Matthew Lugo,RHB,KC,Eury Perez,R,,,,,
Ben Ross,RHB,MIN,Drew Anderson,R,,,,,
Ethan Salas,LHB,SD,Brandon Williamson,L,,,,,
Tommy Pham,RHB,CWS,Hayden Wesneski,R,,,,,
Jonathan Aranda,LHB,TB,Justin Hagenman,R,,,,,
Kenny Piper,RHB,TB,Justin Hagenman,R,,,,,
Gabriel Gonzalez,RHB,MIN,Drew Anderson,R,,,,,
Lazaro Montes,LHB,SEA,Patrick Sandoval,L,,,,,
Ryan Vilade,RHB,TB,Justin Hagenman,R,,,,,
Kyren Paris,RHB,LAA,Cam Schlittler,R,,,,,
Zach Morgan,RHB,SF,Bubba Chandler,R,,,,,
BJ Murray Jr.,SHB,CHC,Jacob Misiorowski,R,,,,,
Yohandy Morales,RHB,WSH,Grant Holmes,R,,,,,
Leonardo Bernal,SHB,STL,Yoshinobu Yamamoto,R,,,,,
Yandy Diaz,RHB,TB,Justin Hagenman,R,,,,,
Sean Keys,LHB,TOR,Joey Cantillo,L,,,,,
Luke Maile,RHB,KC,Eury Perez,R,,,,,
Andrew Knizner,RHB,SF,Bubba Chandler,R,,,,,
Jorge Mateo,RHB,TB,Justin Hagenman,R,,,,,
Ivan Johnson,SHB,CIN,Casey Mize,R,,,,,
Will Banfield,RHB,CIN,Casey Mize,R,,,,,
Cedric Mullins,LHB,TB,Justin Hagenman,R,,,,,
Taylor Walls,SHB,TB,Justin Hagenman,R,,,,,
Drew Waters,SHB,KC,Eury Perez,R,,,,,
Nick Fortes,RHB,TB,Justin Hagenman,R,,,,,
Heston Kjerstad,LHB,BAL,Tomoyuki Sugano,R,,,,,
Cristian Pache,RHB,NYM,Griffin Jax,R,,,,,
Richie Palacios,LHB,TB,Justin Hagenman,R,,,,,
Liam Hicks,LHB,TB,Justin Hagenman,R,,,,,
Graham Pauley,LHB,MIA,Noah Cameron,L,,,,,
Jared Serna,RHB,MIA,Noah Cameron,L,,,,,
Jonny DeLuca,RHB,TB,Justin Hagenman,R,,,,,
Victor Mesa Jr.,LHB,TB,Justin Hagenman,R,,,,,
Michael Stefanic,RHB,ATH,Cody Bradford,L,,,,,
Adael Amador,SHB,COL,Trevor Rogers,L,,,,,
Ryan Ritter,RHB,COL,Trevor Rogers,L,,,,,
Zac Veen,LHB,COL,Trevor Rogers,L,,,,,
Junior Caminero,RHB,TB,Justin Hagenman,R,,,,,
Chandler Simpson,LHB,TB,Justin Hagenman,R,,,,,
