Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Dominic Smith,LHB,ATL,Zack Wheeler,R,33.6,6.7,6.7,15.1,11.5
Chase Meidroth,RHB,CWS,Taj Bradley,R,16,12.8,3.5,17.4,11.5
Xander Bogaerts,RHB,SD,Carlos Rodon,L,20.5,7.5,,26.8,11.4
Nick Fortes,RHB,TB,Jacob deGrom,R,26.8,2.4,4.4,26.4,11.4
Ryan McMahon,LHB,NYY,Robbie Ray,L,18.5,12.2,,20.8,11.3
David Hamilton,LHB,MIL,Andrew Abbott,L,34.7,9.2,9.2,7.4,11.3
Brett Bateman,LHB,TOR,Seth Lugo,R,20,,,36.8,11.2
Nick Allen,RHB,HOU,Brandon Pfaadt,R,39.8,,,28.9,11.2
Heliot Ramos,RHB,NYY,Robbie Ray,L,23.7,7.9,,23.7,11.1
Christian Moore,RHB,LAA,Braxton Ashcraft,R,29.8,8.5,,20.7,11.1
Agustin Ramirez,RHB,MIA,Javier Assad,R,34.2,,,30.8,11.1
Connor Wong,RHB,BOS,Chris Bassitt,R,41.6,5.8,,18.3,10.8
Nathan Church,LHB,STL,Mason Adams,R,10.3,,7.4,30.1,10.8
Steven Kwan,LHB,CLE,Framber Valdez,L,47.8,,,24.1,10.8
Matt Olson,LHB,ATL,Zack Wheeler,R,12,15.6,5,10.1,10.7
Bryan De La Cruz,RHB,PHI,Martin Perez,L,17.9,,,35.8,10.7
Brooks Lee,SHB,MIN,Anthony Kay,L,16.2,6.6,5.2,20.1,10.5
Osleivis Basabe,RHB,SF,Zach Thornton,L,41.4,,,25.6,10.5
J.T. Realmuto,RHB,PHI,Martin Perez,L,21.5,,,33,10.4
Ryan Kreidler,RHB,MIN,Anthony Kay,L,24.8,,,31.8,10.4
Isaac Collins,SHB,KC,Max Scherzer,R,45,5,,16.8,10.4
Nicky Lopez,LHB,TEX,Drew Rasmussen,R,13.5,,,35.9,10.3
Josh Rojas,LHB,KC,Max Scherzer,R,23.5,6.4,9.2,11.2,10.1
Billy Cook,RHB,PIT,Yusei Kikuchi,L,52.1,,,19.7,10.1
Vladimir Guerrero Jr.,RHB,TOR,Seth Lugo,R,31.7,9.3,,13.7,9.8
Isiah Kiner-Falefa,RHB,BOS,Chris Bassitt,R,39,,,23.7,9.8
Taylor Ward,RHB,SEA,Jeffrey Springs,L,20.9,6.6,3.1,16.6,9.5
Luis Campusano,RHB,SD,Carlos Rodon,L,28.6,,,26.2,9.4
Jorge Mateo,RHB,TB,Jacob deGrom,R,32.5,5.2,,16.8,9.3
Denzel Clarke,RHB,ATH,George Kirby,R,42.2,,,20.4,9.3
Cody Freeman,RHB,TEX,Drew Rasmussen,R,20.9,,,28.8,9.3
Rafael Marchan,SHB,PHI,Martin Perez,L,29.6,,,25,9.2
Justin Crawford,LHB,PHI,Martin Perez,L,12.3,,,31.3,9.1
Jung Hoo Lee,LHB,SF,Zach Thornton,L,26.4,,,25.7,9.1
Luke Keaschall,RHB,MIN,Anthony Kay,L,23.9,7,,16.2,8.9
Angel Genao,SHB,CLE,Framber Valdez,L,10.5,,,30.9,8.8
Nelson Velazquez,RHB,HOU,Brandon Pfaadt,R,12.5,12.5,,12.5,8.8
Kaelen Culpepper,RHB,MIN,Anthony Kay,L,16.2,,,28.3,8.7
Kevin McGonigle,LHB,DET,Parker Messick,L,34.9,,7.7,11.5,8.7
Mike Yastrzemski,LHB,ATL,Zack Wheeler,R,14.3,,6.7,20.2,8.5
Nick Yorke,RHB,PIT,Yusei Kikuchi,L,7.9,,,30.8,8.5
Alec Burleson,LHB,STL,Mason Adams,R,9.8,14,,9.3,8.2
Nasim Nuñez,SHB,WSH,Tyler Glasnow,R,35.6,,,18.3,8.1
Max Clark,LHB,DET,Parker Messick,L,27.6,,,21.1,8
Brewer Hicklen,RHB,ATL,Zack Wheeler,R,18.1,9.9,,9.9,7.8
Ozzie Albies,SHB,ATL,Zack Wheeler,R,29.1,2.7,3.4,11.2,7.7
Carlos Narvaez,RHB,BAL,Sonny Gray,R,36.1,,,16.3,7.7
Zach McKinstry,LHB,DET,Parker Messick,L,39.5,,,14.4,7.6
Luis Lara,SHB,MIL,Andrew Abbott,L,36.1,,,14.5,7.2
Ben Malgeri,RHB,DET,Parker Messick,L,27.8,,,17.8,7.2
Tyler Heineman,SHB,LAA,Braxton Ashcraft,R,32.1,,,15.4,7.1
Jake Cronenworth,LHB,SD,Carlos Rodon,L,32.5,,,15.4,7.1
Luis Arraez,LHB,PHI,Martin Perez,L,22.6,,,19.1,7
Victor Caratini,SHB,MIN,Anthony Kay,L,39,,,11.1,6.7
Geraldo Perdomo,SHB,ARI,Ethan Pecko,R,21.1,3.6,,13.5,6.7
Bo Naylor,LHB,MIL,Andrew Abbott,L,33.7,,,13.5,6.7
Jahmai Jones,RHB,BOS,Chris Bassitt,R,21.8,,,17,6.4
Sean Murphy,RHB,ATL,Zack Wheeler,R,42.4,,,8.2,6.3
Chandler Simpson,LHB,TB,Jacob deGrom,R,27.1,,,14.2,6.3
Ali Sanchez,RHB,NYY,Robbie Ray,L,29,,,13.3,6.2
Drew Cavanaugh,LHB,SF,Zach Thornton,L,30.9,,,11.6,6
Ha-Seong Kim,RHB,ATL,Zack Wheeler,R,59.1,,,,5.9
Alex Jackson,RHB,MIN,Anthony Kay,L,36,,,9.2,5.9
Cameron Cauley,RHB,TEX,Drew Rasmussen,R,35.7,,,8.7,5.7
Jhonny Pereda,RHB,SEA,Jeffrey Springs,L,22.7,,,13.6,5.7
John Rave,LHB,KC,Max Scherzer,R,33.9,,,9.2,5.7
Colt Keith,LHB,DET,Parker Messick,L,34.6,,,9.1,5.7
Myles Straw,RHB,TOR,Seth Lugo,R,14.7,,,16.3,5.5
Andrew Knizner,RHB,SF,Zach Thornton,L,53,,,,5.3
Yohel Pozo,RHB,BAL,Sonny Gray,R,10.2,,,16.2,5.1
Tyler Tolbert,RHB,KC,Max Scherzer,R,26.6,,,6.3,4.2
Jordan Lawlar,RHB,ARI,Ethan Pecko,R,22.6,,,7.1,4
Stuart Fairchild,RHB,SEA,Jeffrey Springs,L,16.6,,,9.1,3.9
Sung-Mun Song,LHB,SD,Carlos Rodon,L,37.1,,,,3.7
Travis d'Arnaud,RHB,LAA,Braxton Ashcraft,R,16.6,,,6.9,3.4
Nick Morabito,RHB,NYM,Anthony Molina,R,,,,13.3,3.3
Petey Halpin,LHB,CLE,Framber Valdez,L,9.3,,,9.5,3.3
Brian Navarreto,RHB,MIA,Javier Assad,R,30.1,,,,3
Patrick Wisdom,RHB,SEA,Jeffrey Springs,L,,,,11.9,3
Brett Sullivan,LHB,COL,Matthew Liberatore,L,23.6,,,,2.4
Grant McCray,LHB,SF,Zach Thornton,L,20.3,,,,2
Turner Hill,LHB,SF,Zach Thornton,L,,,,7.2,1.8
Ryan Ritter,RHB,COL,Matthew Liberatore,L,18.3,,,,1.8
Brock Rodden,SHB,SEA,Jeffrey Springs,L,16.1,,,,1.6
Yohandy Morales,RHB,WSH,Tyler Glasnow,R,13.2,,,,1.3
Kenny Piper,RHB,TB,Jacob deGrom,R,12,,,,1.2
Dustin Harris,LHB,SD,Carlos Rodon,L,12,,,,1.2
George Lombard Jr.,RHB,NYY,Robbie Ray,L,8.6,,,,0.9
Shay Whitcomb,RHB,SF,Zach Thornton,L,9.1,,,,0.9
Kyle Farmer,RHB,ATL,Zack Wheeler,R,,,,,
Brett Callahan,LHB,DET,Parker Messick,L,,,,,
John Peck,RHB,DET,Parker Messick,L,,,,,
Matthew Lugo,RHB,KC,Max Scherzer,R,,,,,
Ben Ross,RHB,MIN,Anthony Kay,L,,,,,
Ethan Salas,LHB,SD,Carlos Rodon,L,,,,,
Walker Jenkins,LHB,MIN,Anthony Kay,L,,,,,
Tommy Pham,RHB,CWS,Taj Bradley,R,,,,,
Carlos Jorge,LHB,CIN,Dustin May,R,,,,,
Gabriel Gonzalez,RHB,MIN,Anthony Kay,L,,,,,
Lazaro Montes,LHB,SEA,Jeffrey Springs,L,,,,,
Kyren Paris,RHB,LAA,Braxton Ashcraft,R,,,,,
Zach Morgan,RHB,SF,Zach Thornton,L,,,,,
BJ Murray Jr.,SHB,CHC,Ryan Gusto,R,,,,,
Leonardo Bernal,SHB,STL,Mason Adams,R,,,,,
Nate Furman,LHB,SF,Zach Thornton,L,,,,,
Luke Maile,RHB,KC,Max Scherzer,R,,,,,
Will Banfield,RHB,CIN,Dustin May,R,,,,,
Heston Kjerstad,LHB,BAL,Sonny Gray,R,,,,,
Garrett Stubbs,LHB,PHI,Martin Perez,L,,,,,
Cristian Pache,RHB,NYM,Anthony Molina,R,,,,,
Deyvison De Los Santos,RHB,MIA,Javier Assad,R,,,,,
Enrique Hernandez,RHB,LAD,Cade Cavalli,R,,,,,
Jared Serna,RHB,MIA,Javier Assad,R,,,,,
Michael Stefanic,RHB,ATH,George Kirby,R,,,,,
Adael Amador,SHB,COL,Matthew Liberatore,L,,,,,
Zac Veen,LHB,COL,Matthew Liberatore,L,,,,,
