Split,vsLHB
Range,L10
Dates,="8/15/2026"
Games,15

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
2:20 PM,Matthew Boyd,vs,15.2,69,4.12,0.233,0.295,1.40,0.083,0.317,1,0.57,19,25.0%,17.4%,17.6%,12.0%,6.89,8,11.6%,66.7%,8.5%,48,31.2%,3,6.2%,20.8%,10.0%,20.8%
6:40 PM,Ryan Gusto,@,21.1,91,3.99,0.232,0.312,1.27,0.183,0.415,2,0.84,34,19.9%,18.7%,19.3%,8.8%,7.17,8,8.8%,57.1%,9.1%,65,46.2%,3,4.6%,24.6%,12.5%,13.8%
3:07 PM,Braydon Fisher,vs,3.1,21,7.90,0.231,0.290,3.30,-,0.231,0,-,3,28.6%,19.0%,13.8%,8.3%,10.80,8,38.1%,42.1%,4.2%,9,11.1%,0,-,33.3%,-,33.3%
7:15 PM,Grant Holmes,vs,28.1,118,5.29,0.225,0.309,1.31,0.157,0.382,4,1.27,39,22.3%,13.6%,14.5%,10.3%,5.08,14,11.9%,61.0%,7.1%,87,36.8%,7,8.0%,28.7%,16.0%,13.8%
6:10 PM,Kyle Bradish,@,32.0,128,3.44,0.220,0.275,1.12,0.127,0.347,3,0.84,41,21.5%,22.7%,21.3%,10.1%,8.16,10,7.8%,60.2%,5.2%,89,39.3%,4,4.5%,23.6%,9.5%,14.6%
7:15 PM,Sonny Gray,@,44.2,174,3.26,0.209,0.268,0.99,0.133,0.342,4,0.81,54,23.1%,24.1%,28.6%,10.6%,8.46,11,6.3%,62.9%,6.2%,119,37.0%,6,5.0%,29.4%,5.7%,16.0%
4:05 PM,Logan Webb,vs,39.2,155,3.30,0.199,0.242,0.93,0.110,0.308,3,0.68,45,19.2%,18.7%,17.2%,9.1%,6.58,8,5.2%,57.7%,5.9%,117,29.1%,5,4.3%,23.9%,10.7%,17.1%
7:10 PM,Hayden Wesneski,vs,9.0,35,6.10,0.194,0.294,0.89,0.226,0.419,2,2.00,13,26.9%,11.4%,18.2%,13.9%,4.00,2,5.7%,68.6%,6.9%,28,42.9%,5,17.9%,32.1%,22.2%,10.7%
1:10 PM,Troy Melton,vs,31.2,131,5.22,0.190,0.298,1.11,0.216,0.405,6,1.71,47,25.4%,21.4%,19.0%,12.2%,7.96,13,9.9%,57.3%,7.1%,88,36.4%,6,6.8%,33.0%,13.8%,20.5%
3:07 PM,Cam Schlittler,@,37.0,146,2.80,0.187,0.266,0.92,0.179,0.366,6,1.46,49,34.1%,41.8%,30.3%,18.2%,14.84,9,6.2%,62.6%,8.0%,74,40.5%,9,12.2%,36.5%,14.8%,12.2%
7:15 PM,Jared Jones,vs,28.2,116,3.24,0.181,0.263,1.01,0.162,0.343,3,0.94,36,29.2%,29.3%,23.4%,13.9%,10.67,10,8.6%,55.1%,7.8%,71,35.2%,2,2.8%,21.1%,13.3%,16.9%
7:15 PM,Jacob Misiorowski,@,39.1,138,1.85,0.115,0.166,0.51,0.099,0.214,4,0.92,28,42.9%,44.2%,34.7%,24.4%,13.96,5,3.6%,73.2%,6.7%,70,28.6%,2,2.9%,32.9%,17.4%,11.4%
7:10 PM,Jesus Luzardo,@,22.1,80,0.95,0.095,0.133,0.58,0.014,0.108,0,-,8,37.3%,41.2%,30.6%,17.9%,13.30,6,7.5%,74.1%,5.8%,40,27.5%,0,-,12.5%,-,5.0%
