Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Sung-Mun Song,LHB,SD,Colin Rea,R,42.9,18.7,,33.9,19.3
Richie Palacios,LHB,TB,Seth Lugo,R,23.6,29.7,,26,19.3
Eli White,RHB,ATL,Michael McGreevy,R,26.4,19.7,11.7,24.6,19.2
Alec Bohm,RHB,PHI,Paul Skenes,R,26.8,13.7,17.7,25.1,19.1
Taylor Walls,SHB,TB,Seth Lugo,R,39.8,21.1,,30.5,19
Liam Hicks,LHB,MIA,Kyle Freeland,L,51.1,,8.8,45.1,19
Paul Goldschmidt,RHB,NYY,Troy Melton,R,22,14.4,26.6,14.8,18.9
Luis Torrens,RHB,NYM,Braydon Fisher,R,38.3,8,6.5,40.8,18.8
Nolan Arenado,RHB,ARI,Trevor McDonald,R,28.9,10,17.5,27.8,18.6
Ivan Herrera,RHB,STL,Reynaldo Lopez,R,34.7,5.2,20,29.4,18.6
Brandon Lowe,LHB,PIT,Zack Wheeler,R,21.5,11.8,14.2,32.2,18.6
Troy Johnston,LHB,COL,Max Meyer,R,33.8,4.9,7.4,45,18.6
Brandon Marsh,LHB,PHI,Paul Skenes,R,27.8,18.8,13.7,20.3,18.5
Spencer Steer,RHB,CIN,Shane Drohan,L,20.1,18.2,9.7,28.6,18.4
Brice Turang,LHB,MIL,Andrew Abbott,L,32.8,11.3,,44.3,18.3
Samad Taylor,RHB,SD,Colin Rea,R,35.5,10,10,32.6,18.2
Spencer Torkelson,RHB,DET,Will Warren,R,36.6,10.3,11.9,29.6,18.2
Taylor Ward,RHB,BAL,Noah Schultz,L,30.5,16.9,15.7,17.6,18.1
Xander Bogaerts,RHB,SD,Colin Rea,R,56.1,4.1,14.2,26.8,18
Lars Nootbaar,LHB,STL,Reynaldo Lopez,R,66.8,13.8,,26.1,18
Jared Young,LHB,NYM,Braydon Fisher,R,35.8,15.1,16.1,17.4,18
Brett Sullivan,LHB,COL,Max Meyer,R,33,,9.4,47.3,17.9
Austin Wells,LHB,NYY,Troy Melton,R,47.9,7.1,4.8,36.9,17.9
Teoscar Hernandez,RHB,LAD,J.T. Ginn,R,34.6,15.3,16.6,15.9,17.8
Otto Lopez,RHB,MIA,Kyle Freeland,L,24.1,12.5,7.3,34.8,17.7
Jared Triolo,RHB,PIT,Zack Wheeler,R,43.1,10.4,8.5,28.3,17.6
Joc Pederson,LHB,TEX,Joey Cantillo,L,34.1,8.5,8.5,34.1,17.5
Gabriel Moreno,RHB,ARI,Trevor McDonald,R,26,13.4,10.4,27.9,17.4
Konnor Griffin,RHB,PIT,Zack Wheeler,R,30.7,21.9,7,17.8,17.3
Matt Chapman,RHB,SF,Zac Gallen,R,25.6,19.3,7.8,22.5,17.3
Jose Caballero,RHB,NYY,Troy Melton,R,23,8.6,14.5,30.3,17.2
Javier Sanoja,RHB,MIA,Kyle Freeland,L,5.3,,24.8,37,17.2
Jac Caglianone,LHB,KC,Shane McClanahan,L,37.3,12.1,12.1,22.4,17.2
Blaze Jordan,RHB,STL,Reynaldo Lopez,R,45.2,10.6,,35.4,17.1
Ezequiel Tovar,RHB,COL,Max Meyer,R,37.6,8.6,18.8,18.8,17.1
Pavin Smith,LHB,ARI,Trevor McDonald,R,23,18.1,8,23.7,17
Dominic Smith,LHB,ATL,Michael McGreevy,R,47.1,8,8,28.1,16.9
Josh Jung,RHB,TEX,Joey Cantillo,L,47.5,7.5,8.5,27.4,16.8
Jonny DeLuca,RHB,TB,Seth Lugo,R,29.8,7.7,7.7,35.4,16.8
Jake Cronenworth,LHB,SD,Colin Rea,R,29,14.2,7.3,26.6,16.7
Ceddanne Rafaela,RHB,BOS,Andrew Alvarez,L,35.2,17.2,8.8,17.9,16.7
Derek Hill,RHB,PHI,Paul Skenes,R,19.2,10.2,10.2,32.1,16.6
Amed Rosario,RHB,NYY,Troy Melton,R,29.2,14.1,9.4,23.4,16.5
Jorge Mateo,RHB,ATL,Michael McGreevy,R,34.6,8.7,9.3,28.7,16.5
Alejandro Kirk,RHB,TOR,Freddy Peralta,R,33.1,6.5,10.5,30.8,16.4
Ha-Seong Kim,RHB,ATL,Michael McGreevy,R,57.9,9,,29,16.2
Taylor Trammell,LHB,HOU,Taj Bradley,R,25.5,11.6,11.6,24.4,16.2
Jose Fermin,RHB,STL,Reynaldo Lopez,R,40.9,10.2,10.2,21.7,16.1
Nick Gonzales,RHB,PIT,Zack Wheeler,R,16.4,6.6,8.1,38.5,16
Ildemaro Vargas,SHB,ARI,Trevor McDonald,R,29,6.7,,42.5,15.9
Curtis Mead,RHB,WSH,Payton Tolle,L,16.9,10.2,,42.4,15.9
Bryan Torres,LHB,STL,Reynaldo Lopez,R,44.9,8.4,,33.5,15.8
Corey Seager,LHB,TEX,Joey Cantillo,L,40.3,10.4,10.4,19.3,15.6
William Contreras,RHB,MIL,Andrew Abbott,L,34.9,3.3,7.9,34.3,15.6
Daylen Lile,LHB,WSH,Payton Tolle,L,29.6,7.4,,40,15.6
Mike Yastrzemski,LHB,ATL,Michael McGreevy,R,17.6,9.1,17.7,19.7,15.2
Nick Loftin,RHB,KC,Shane McClanahan,L,44.8,8.1,8.1,21.6,15.1
Sal Frelick,LHB,MIL,Andrew Abbott,L,59.1,,,36.6,15.1
Leo Jimenez,RHB,MIA,Kyle Freeland,L,35.7,,,45.6,15
Kevin McGonigle,LHB,DET,Will Warren,R,20.8,14.1,9.2,20.5,14.9
Daulton Varsho,LHB,TOR,Freddy Peralta,R,11.7,8.4,3.7,38.2,14.8
Caleb Durbin,RHB,BOS,Andrew Alvarez,L,40.9,8.8,,30.6,14.8
Royce Lewis,RHB,MIN,Tatsuya Imai,R,26.6,5.9,5.1,33.7,14.7
Connor Wong,RHB,BOS,Andrew Alvarez,L,27.1,8.8,8.8,24.7,14.6
Freddy Fermin,RHB,SD,Colin Rea,R,40.4,7,,32.4,14.6
JJ Wetherholt,LHB,STL,Reynaldo Lopez,R,22.9,14.9,,27.9,14.5
Tyler O'Neill,RHB,BAL,Noah Schultz,L,27.1,9.7,,33.5,14.5
Andrew Vaughn,RHB,MIL,Andrew Abbott,L,39.4,5.4,7.9,25.1,14.5
Kyle Tucker,LHB,LAD,J.T. Ginn,R,30.6,4.4,4,33.7,14.2
Ezequiel Duran,RHB,TEX,Joey Cantillo,L,22.3,,,48,14.2
Adley Rutschman,SHB,BAL,Noah Schultz,L,39.5,9.7,7.8,17.3,14
Alec Burleson,LHB,STL,Reynaldo Lopez,R,21.3,12.7,10.2,17.4,14
Bryson Stott,LHB,PHI,Paul Skenes,R,7.2,17.1,9.3,17.1,13.8
Joey Ortiz,RHB,MIL,Andrew Abbott,L,25.6,6.7,,35.7,13.8
Jimmy Crooks,LHB,STL,Reynaldo Lopez,R,29.7,8.4,,31.1,13.7
Starling Marte,RHB,KC,Shane McClanahan,L,25.5,12.7,,26.4,13.6
Joey Loperfido,LHB,HOU,Taj Bradley,R,36.9,11.6,,23.3,13.6
Miguel Rojas,RHB,LAD,J.T. Ginn,R,37.7,6.7,,29.5,13.5
Ben Williamson,RHB,TB,Seth Lugo,R,30.4,,7.8,32.3,13.5
Dansby Swanson,RHB,CHC,Walker Buehler,R,26.1,10.1,10.1,16.8,13.4
Edouard Julien,LHB,COL,Max Meyer,R,18.6,8.9,12,19.4,13.4
Jorge Barrosa,SHB,ARI,Trevor McDonald,R,33.8,10.1,,26.1,13.4
LuJames Groover,RHB,ARI,Trevor McDonald,R,50.2,10.5,,18.5,13.3
Ozzie Albies,SHB,ATL,Michael McGreevy,R,58.8,6.8,9.1,9.1,13.3
Gary Sanchez,RHB,MIL,Andrew Abbott,L,34.7,6.6,,29.8,13.2
Mauricio Dubon,RHB,ATL,Michael McGreevy,R,26.2,11.8,14.8,7.9,13.2
Brett Baty,LHB,NYM,Braydon Fisher,R,41.1,13.4,,17.8,13.2
Jasson Dominguez,SHB,NYY,Troy Melton,R,22,,8.7,33.7,13.2
Jung Hoo Lee,LHB,SF,Zac Gallen,R,35.4,2.7,9,24.1,13.2
Jackson Chourio,RHB,MIL,Andrew Abbott,L,47.7,9.9,9.1,7.9,12.9
Samuel Basallo,LHB,BAL,Noah Schultz,L,45.6,11,,17.5,12.8
Anthony Volpe,RHB,NYY,Troy Melton,R,45.4,8.6,,20.9,12.8
Masataka Yoshida,LHB,BOS,Andrew Alvarez,L,18,,,44,12.8
Nathan Lukes,LHB,TOR,Freddy Peralta,R,16.5,,8,34.2,12.6
Rafael Devers,LHB,SF,Zac Gallen,R,36.4,7.5,7.5,15.8,12.5
Nasim Nuñez,SHB,WSH,Payton Tolle,L,30.9,,,37.3,12.4
Luke Keaschall,RHB,MIN,Tatsuya Imai,R,30.3,4,,31.6,12.3
Andres Chaparro,RHB,WSH,Payton Tolle,L,33,,,35.6,12.2
Christian Vazquez,RHB,HOU,Taj Bradley,R,34,,8.6,24.9,12.2
Rafael Marchan,SHB,PHI,Paul Skenes,R,25.1,8.4,8.4,17.1,12.2
David Fry,RHB,CLE,MacKenzie Gore,L,9.8,,,44.8,12.2
Carson Kelly,RHB,CHC,Walker Buehler,R,44.8,6.2,,21.7,12.1
J.T. Realmuto,RHB,PHI,Paul Skenes,R,42.8,5.4,10.6,10.2,11.9
Endy Rodriguez,SHB,PIT,Zack Wheeler,R,36.7,12.3,,15.6,11.9
Alex Call,RHB,LAD,J.T. Ginn,R,16.7,6.1,,31.4,11.7
Noelvi Marte,RHB,CIN,Shane Drohan,L,28.6,9.7,9.7,9.7,11.6
Zach McKinstry,LHB,DET,Will Warren,R,32.7,5.5,,25.3,11.5
Lane Thomas,RHB,KC,Shane McClanahan,L,35.1,,,31.6,11.4
Tyler Freeman,RHB,COL,Max Meyer,R,15.9,,,38.7,11.3
Vladimir Guerrero Jr.,RHB,TOR,Freddy Peralta,R,27.5,10.5,6.8,10.5,11.1
Chandler Simpson,LHB,TB,Seth Lugo,R,21.5,,,35.9,11.1
Chadwick Tromp,RHB,BAL,Noah Schultz,L,27.4,,,32.7,10.9
Brandon Nimmo,LHB,TEX,Joey Cantillo,L,25.9,13.2,,14.5,10.8
Ryan Kreidler,RHB,MIN,Tatsuya Imai,R,18.9,4.3,9,18.9,10.8
Chase DeLauter,LHB,CLE,MacKenzie Gore,L,34.3,,,29.1,10.7
Owen Caissie,LHB,MIA,Kyle Freeland,L,65.4,,,16.5,10.7
Blake Perkins,SHB,MIL,Andrew Abbott,L,24.3,7.9,,22.2,10.7
Alex Jackson,RHB,MIN,Tatsuya Imai,R,40.5,,,26.6,10.7
Nico Hoerner,RHB,CHC,Walker Buehler,R,30.6,,4.9,24.3,10.6
Jarren Duran,LHB,BOS,Andrew Alvarez,L,28.7,,8,21.5,10.6
Gabriel Rincones Jr.,LHB,PHI,Paul Skenes,R,34.8,,,27.9,10.5
Carlos Narvaez,RHB,BOS,Andrew Alvarez,L,28.1,8.8,,17.9,10.4
Austin Martin,RHB,MIN,Tatsuya Imai,R,39.7,,5.3,18.9,10.3
Kyle Higashioka,RHB,TEX,Joey Cantillo,L,25.5,8.5,8.5,8.5,10.2
Ryan O'Hearn,LHB,PIT,Zack Wheeler,R,29.4,13,2.8,7,10.1
Myles Straw,RHB,TOR,Freddy Peralta,R,28.6,,,29.1,10.1
Isaac Collins,SHB,KC,Shane McClanahan,L,28.9,,,28.9,10.1
Daniel Schneemann,LHB,CLE,MacKenzie Gore,L,38.9,,,24.2,9.9
Garrett Mitchell,LHB,MIL,Andrew Abbott,L,55.8,,,15.2,9.4
Jake Mangum,SHB,PIT,Zack Wheeler,R,18.5,5.4,7.4,12.9,9.2
Raynel Delgado,LHB,HOU,Taj Bradley,R,34.5,,,22.7,9.1
Mookie Betts,RHB,LAD,J.T. Ginn,R,45,,7.9,8.9,9.1
Brayan Rocchio,SHB,CLE,MacKenzie Gore,L,21.8,8.4,,15.2,8.9
Victor Caratini,SHB,MIN,Tatsuya Imai,R,32.6,2.7,,18.4,8.8
Garrett Stubbs,LHB,PHI,Paul Skenes,R,25.4,,,24.9,8.8
Evan Carter,LHB,TEX,Joey Cantillo,L,39.4,,,18.9,8.7
Alejandro Osuna,LHB,TEX,Joey Cantillo,L,65.2,,,8.9,8.7
Tyler Stephenson,RHB,CIN,Shane Drohan,L,39.8,7.1,,8.5,8.6
Jacob Young,RHB,WSH,Payton Tolle,L,19.5,,,26.6,8.6
Steven Kwan,LHB,CLE,MacKenzie Gore,L,40.9,,,17.7,8.5
Travis Bazzana,LHB,CLE,MacKenzie Gore,L,33.4,,,20.4,8.4
Patrick Bailey,SHB,CLE,MacKenzie Gore,L,29.7,9,,9,8.4
Blaze Alexander,RHB,BAL,Noah Schultz,L,21.4,,,24.1,8.2
David Hamilton,LHB,MIL,Andrew Abbott,L,58.8,,,9.1,8.2
Hao-Yu  Lee,RHB,DET,Will Warren,R,30,,,20.4,8.1
Jake Rogers,RHB,DET,Will Warren,R,30,6,,12.1,8.1
Andres Gimenez,LHB,TOR,Freddy Peralta,R,13.9,3.4,4.2,16,7.8
Jorbit Vivas,LHB,WSH,Payton Tolle,L,43.6,,,13.2,7.7
Colton Cowser,LHB,BAL,Noah Schultz,L,20.5,,,20.9,7.3
Brooks Lee,SHB,MIN,Tatsuya Imai,R,22,,,20.4,7.3
Leody Taveras,SHB,BAL,Noah Schultz,L,15.7,,,21.5,6.9
Sean Keys,LHB,TOR,Freddy Peralta,R,,,,26.6,6.6
Pete Alonso,RHB,BAL,Noah Schultz,L,24.7,5.6,,7.8,6.4
Geraldo Perdomo,SHB,ARI,Trevor McDonald,R,23.9,,,16.2,6.4
Tommy Edman,SHB,LAD,J.T. Ginn,R,13.1,,,19.9,6.3
Drew Gilbert,LHB,SF,Zac Gallen,R,22.5,,,14.1,5.8
Drew Cavanaugh,LHB,SF,Zac Gallen,R,31.7,,,10.2,5.7
Nick Allen,RHB,HOU,Taj Bradley,R,17.7,,,14.7,5.4
Ronny Mauricio,SHB,NYM,Braydon Fisher,R,30.8,,,8.9,5.3
Bryan Reynolds,SHB,PIT,Zack Wheeler,R,21.5,3.8,,7,5.2
Nathaniel Lowe,LHB,CIN,Shane Drohan,L,23.1,,,11.6,5.2
Austin Hedges,RHB,CLE,MacKenzie Gore,L,7.5,5.3,,9,4.9
Max Schuemann,RHB,NYY,Troy Melton,R,22,,,9.4,4.6
Kyle Manzardo,LHB,CLE,MacKenzie Gore,L,45.7,,,,4.6
Nate Eaton,RHB,BOS,Andrew Alvarez,L,6.7,8.8,,3,4.5
Gabriel Arias,RHB,CLE,MacKenzie Gore,L,20.7,,,9,4.3
Jahmai Jones,RHB,DET,Will Warren,R,12.1,,,12.1,4.2
TJ Friedl,LHB,CIN,Shane Drohan,L,40,,,,4
Luis Arraez,LHB,SF,Zac Gallen,R,2.9,,,14.2,3.8
Justin Crawford,LHB,PHI,Paul Skenes,R,10.4,,,9.3,3.4
Rowdy Tellez,LHB,ATL,Michael McGreevy,R,34,,,,3.4
Tyler Callihan,LHB,PIT,Zack Wheeler,R,32.4,,,,3.2
Jackson Holliday,LHB,BAL,Noah Schultz,L,4,,,11,3.2
Anthony Seigler,SHB,BOS,Andrew Alvarez,L,30,,,,3
Tyler Tolbert,RHB,KC,Shane McClanahan,L,29.9,,,,3
Cooper Pratt,RHB,MIL,Andrew Abbott,L,7.9,,,7.9,2.8
Edwin Arroyo,SHB,CIN,Shane Drohan,L,27.1,,,,2.7
Chuckie Robinson,RHB,LAD,J.T. Ginn,R,23.6,,,,2.4
Victor Bericoto,RHB,SF,Zac Gallen,R,9.5,,,4.4,2.1
Nicky Lopez,LHB,TEX,Joey Cantillo,L,20.7,,,,2.1
Kyler Fedko,RHB,MIN,Tatsuya Imai,R,18.7,,,,1.9
Jose Tena,LHB,WSH,Payton Tolle,L,19.3,,,,1.9
Drew Millas,SHB,WSH,Payton Tolle,L,12.3,,,,1.2
Jase Bowen,RHB,SD,Colin Rea,R,10.7,,,,1.1
