Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Garrett Stubbs,LHB,PHI,Tyler Phillips,R,27.1,,,20.6,7.9
Kyle Stowers,LHB,MIA,Jesus Luzardo,L,38,,,16.3,7.9
Kyle Manzardo,LHB,CLE,Robert Gasser,L,37,,,16.9,7.9
Starling Marte,RHB,KC,Foster Griffin,L,15.9,8.4,,13.2,7.8
Jose Siri,RHB,LAA,Merrill Kelly,R,19.1,9.8,,9.8,7.8
Jacob Gonzalez,LHB,CWS,Gerrit Cole,R,37.1,,,15.8,7.7
Dominic Smith,LHB,ATL,Adrian Houser,R,45.2,,,12.4,7.6
Jose Caballero,RHB,NYY,Davis Martin,R,18.3,4,,17.2,7.5
Nasim Nuñez,SHB,WSH,Michael Wacha,R,30.8,,,17.7,7.5
Donovan Walton,LHB,LAA,Merrill Kelly,R,27.3,7.4,,7.4,7.2
Joey Loperfido,LHB,HOU,Framber Valdez,L,47.7,,,9.6,7.2
Yohendrick Pinango,LHB,TOR,Payton Tolle,L,44.5,,,10.2,7
Rob Refsnyder,RHB,SEA,Brandon Young,R,20.1,,,20.1,7
Alejandro Osuna,LHB,TEX,Zebby Matthews,R,22.1,,,19.3,7
Zack Short,RHB,NYM,Brady Singer,R,22.4,,,18.5,6.9
Wade Meckler,LHB,LAA,Merrill Kelly,R,26.3,7.4,,6.5,6.8
Ryan Kreidler,RHB,MIN,Kumar Rocker,R,31.7,,,14.5,6.8
Cole Carrigg,SHB,COL,Edward Cabrera,R,18,,,18.7,6.5
Santiago Espinal,RHB,LAD,Drew Rasmussen,R,36.4,,,11,6.4
Alex Jackson,RHB,MIN,Kumar Rocker,R,38.5,,,9,6.1
Luis Arraez,LHB,SF,Grant Holmes,R,3.2,,,22.2,5.9
Joe Mack,LHB,MIA,Jesus Luzardo,L,35.6,,,8.8,5.8
Elias Diaz,RHB,TEX,Zebby Matthews,R,25.4,,,12.4,5.6
Denzer Guzman,RHB,LAA,Merrill Kelly,R,20.8,,,13.4,5.4
Sandy León,SHB,ATL,Adrian Houser,R,30.1,,,8.9,5.2
Brooks Lee,SHB,MIN,Kumar Rocker,R,21.1,,,11.8,5.1
Max Schuemann,RHB,NYY,Davis Martin,R,24.5,,,9.2,4.8
Jake Meyers,RHB,HOU,Framber Valdez,L,10.8,,,13.6,4.5
Taylor Walls,SHB,TB,Justin Wrobleski,L,44.1,,,,4.4
Jahmai Jones,RHB,DET,Hunter Brown,R,14.6,,,9.6,3.9
Victor Robles,RHB,SEA,Brandon Young,R,36.2,,,,3.6
Marcelo Mayer,LHB,BOS,Dylan Cease,R,24.2,3.1,,,3.5
LuJames Groover,RHB,ARI,Reid Detmers,L,9.8,,,9.4,3.3
Dane Myers,RHB,CIN,Kodai Senga,R,25.1,,,,2.5
Travis Bazzana,LHB,CLE,Robert Gasser,L,21.8,,,,2.2
Will Wagner,LHB,SD,Andre Pallante,R,19.6,,,,2
Tommy Troy,RHB,ARI,Reid Detmers,L,19.4,,,,1.9
Richie Palacios,LHB,TB,Justin Wrobleski,L,18.8,,,,1.9
Jordan Lawlar,RHB,ARI,Reid Detmers,L,19.4,,,,1.9
Adrian Del Castillo,LHB,ARI,Reid Detmers,L,18,,,,1.8
Jesus Sanchez,LHB,TOR,Payton Tolle,L,16.4,,,,1.6
Sam Huff,RHB,BAL,Logan Gilbert,R,16.3,,,,1.6
Alejandro Kirk,RHB,TOR,Payton Tolle,L,16.1,,,,1.6
Jase Bowen,RHB,SD,Andre Pallante,R,11.2,,,,1.1
Nathan Lukes,LHB,TOR,Payton Tolle,L,10.9,,,,1.1
Cody Freeman,RHB,TEX,Zebby Matthews,R,10.4,,,,1
Blaze Jordan,RHB,STL,Michael King,R,7.9,,,,0.8
Gabriel Rincones Jr.,LHB,PHI,Tyler Phillips,R,7.1,,,,0.7
Chuckie Robinson,RHB,LAD,Drew Rasmussen,R,,,,,
Blake Hunt,RHB,SD,Andre Pallante,R,,,,,
Braden Montgomery,SHB,CWS,Gerrit Cole,R,,,,,
Pavin Smith,LHB,ARI,Reid Detmers,L,,,,,
Andres Chaparro,RHB,WSH,Michael Wacha,R,,,,,
Kyler Fedko,RHB,MIN,Kumar Rocker,R,,,,,
Jonah Cox,RHB,SF,Grant Holmes,R,,,,,
Raynel Delgado,LHB,HOU,Framber Valdez,L,,,,,
Stuart Fairchild,RHB,CLE,Robert Gasser,L,,,,,
Collin Price,RHB,HOU,Framber Valdez,L,,,,,
Victor Bericoto,RHB,SF,Grant Holmes,R,,,,,
Charles McAdoo,RHB,TOR,Payton Tolle,L,,,,,
Vidal Brujan,SHB,NYM,Brady Singer,R,,,,,
Nick Solak,RHB,SD,Andre Pallante,R,,,,,
Buddy Kennedy,RHB,SF,Grant Holmes,R,,,,,
John Rave,LHB,KC,Foster Griffin,L,,,,,
Logan Porter,RHB,LAA,Merrill Kelly,R,,,,,
Nate Eaton,RHB,BOS,Dylan Cease,R,,,,,
Ali Sanchez,RHB,NYY,Davis Martin,R,,,,,
Taylor Trammell,LHB,HOU,Framber Valdez,L,,,,,
Kameron Misner,LHB,KC,Foster Griffin,L,,,,,
Gabriel Arias,RHB,CLE,Robert Gasser,L,,,,,
Trey Mancini,RHB,LAA,Merrill Kelly,R,,,,,
Rowdy Tellez,LHB,ATL,Adrian Houser,R,,,,,
Nelson Velazquez,RHB,STL,Michael King,R,,,,,
Eric Wagaman,RHB,NYM,Brady Singer,R,,,,,
Victor Mesa Jr.,LHB,TB,Justin Wrobleski,L,,,,,
Tyler Tolbert,RHB,KC,Foster Griffin,L,,,,,
Colby Thomas,RHB,ATH,Mitch Keller,R,,,,,
Braxton Fulford,RHB,COL,Edward Cabrera,R,,,,,
Billy Cook,RHB,PIT,Jack Perkins,R,,,,,
