Split,Season
Range,L10
Dates,="6/26/2026"
Games,15

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
7:10 PM,Payton Tolle,vs,57.1,239,3.45,0.224,0.280,1.15,0.128,0.352,5,0.78,77,22.5%,21.3%,20.2%,12.6%,8.01,17,7.1%,63.6%,8.5%,169,33.7%,12,7.1%,28.4%,10.4%,18.9%
6:40 PM,Paul Skenes,vs,59.0,240,2.79,0.223,0.280,1.03,0.152,0.375,7,1.07,84,31.0%,32.1%,24.4%,15.6%,11.75,11,4.6%,60.6%,5.6%,148,39.9%,10,6.8%,21.6%,18.8%,13.5%
7:07 PM,Nathan Eovaldi,@,65.1,266,4.49,0.223,0.299,1.06,0.194,0.417,12,1.65,103,29.3%,22.9%,22.5%,15.3%,8.40,14,5.3%,65.5%,7.5%,184,35.9%,17,9.2%,24.5%,26.7%,17.4%
9:38 PM,J.T. Ginn,@,57.0,242,3.64,0.222,0.284,1.28,0.090,0.311,4,0.63,66,27.3%,22.3%,23.3%,12.5%,8.53,26,10.7%,54.3%,6.5%,159,37.7%,8,5.0%,22.0%,5.7%,13.8%
10:15 PM,Reynaldo Lopez,@,17.0,72,3.51,0.219,0.278,1.29,0.094,0.312,1,0.53,20,20.1%,20.8%,16.7%,9.0%,7.94,8,11.1%,59.7%,11.3%,49,34.7%,1,2.0%,28.6%,7.1%,24.5%
6:40 PM,Andrew Abbott,@,54.0,231,4.80,0.211,0.285,1.28,0.127,0.338,8,1.33,69,22.7%,19.5%,15.2%,10.6%,7.50,26,11.3%,61.1%,6.3%,160,39.4%,9,5.6%,29.4%,12.8%,12.5%
6:40 PM,Keider Montero,vs,54.0,215,4.45,0.210,0.268,1.00,0.145,0.355,7,1.17,71,14.4%,14.0%,15.3%,7.2%,5.00,12,5.6%,61.9%,7.8%,171,38.0%,16,9.4%,26.9%,15.2%,17.5%
8:15 PM,Max Meyer,@,59.1,244,3.39,0.210,0.276,1.15,0.119,0.329,6,0.91,72,29.9%,27.9%,23.7%,13.7%,10.31,22,9.0%,65.0%,6.9%,150,44.7%,12,8.0%,30.7%,13.0%,16.0%
6:40 PM,Spencer Arrighetti,@,57.0,241,4.22,0.207,0.285,1.18,0.106,0.312,6,0.95,65,23.9%,22.8%,23.3%,10.4%,8.68,24,10.0%,54.5%,7.5%,154,31.8%,11,7.1%,29.9%,10.9%,19.5%
9:38 PM,Walbert Urena,vs,56.1,232,3.81,0.190,0.270,1.12,0.105,0.295,4,0.64,59,28.3%,22.0%,20.6%,12.4%,8.15,25,10.8%,54.7%,6.5%,151,34.4%,9,6.0%,22.5%,11.8%,12.6%
7:10 PM,Zack Wheeler,@,62.2,239,3.56,0.176,0.246,0.86,0.153,0.329,8,1.15,73,27.3%,26.4%,20.9%,13.4%,9.05,15,6.3%,66.9%,6.1%,159,34.0%,11,6.9%,24.5%,20.5%,17.6%
7:45 PM,Jacob Misiorowski,vs,67.0,242,0.91,0.133,0.156,0.61,0.009,0.142,0,-,32,37.4%,39.7%,35.7%,19.2%,12.90,11,4.5%,67.9%,8.7%,131,29.0%,1,0.8%,19.8%,-,9.2%
