Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Austin Riley,RHB,ATL,Jacob Misiorowski,R,38.3,29.1,21.7,31.3,28.4
Davis Schneider,RHB,TOR,Ben Brown,R,38.5,22.6,22.9,38.5,28.3
Ketel Marte,SHB,ARI,Connor Prielipp,L,28.3,24.7,24.7,37.4,28.2
Shohei Ohtani,LHB,LAD,Trey Gibson,R,52.3,30.9,14.8,30,28
Masataka Yoshida,LHB,BOS,Bryce Miller,R,33.2,27,22.6,32.5,27.7
Coby Mayo,RHB,BAL,Roki Sasaki,R,33.9,22.5,27.1,32.4,27.5
Jo Adell,RHB,LAA,Jeffrey Springs,L,35.6,28.5,14.2,38.4,27.4
Trevor Larnach,LHB,MIN,Michael Soroka,R,46.5,23.7,17.5,36.8,27.4
Jesus Sanchez,LHB,TOR,Ben Brown,R,24.4,39.9,,44,27.4
Rodolfo Durán,RHB,SD,Jacob deGrom,R,29.7,21.3,25.1,36.9,27.2
Yandy Diaz,RHB,TB,PJ Poulin,L,19.6,29.4,16.8,39.8,27.2
Spencer Steer,RHB,CIN,Cam Schlittler,R,33.4,25.8,21.6,33.4,27.2
Michael Conforto,LHB,CHC,Kevin Gausman,R,24.7,29.5,18.8,34.5,27.1
Travis Bazzana,LHB,CLE,Tatsuya Imai,R,52.4,18,18,40.1,27
Ryan Vilade,RHB,TB,PJ Poulin,L,40.1,25.4,22.6,29.4,27
Will Benson,LHB,CIN,Cam Schlittler,R,70.4,16.4,20.8,31.8,27
Jonathan Aranda,LHB,TB,PJ Poulin,L,53.8,10.9,10.9,56.8,26.7
Dalton Rushing,LHB,LAD,Trey Gibson,R,23.5,23.5,20,40.3,26.6
Christian Walker,RHB,HOU,Tanner Bibee,R,40,17.8,19.9,41.2,26.5
Bryan Reynolds,SHB,PIT,Kyle Freeland,L,32.1,19.4,6.8,57.1,26.3
Colton Cowser,LHB,BAL,Roki Sasaki,R,27.7,29.4,19.7,29.4,26.3
Vladimir Guerrero Jr.,RHB,TOR,Ben Brown,R,53.7,20.1,20.4,30.8,26.2
TJ Rumfield,LHB,COL,Bubba Chandler,R,21.3,27.9,12.6,40,25.7
Zach Neto,RHB,LAA,Jeffrey Springs,L,40.7,21.6,27.4,23,25.6
Casey Schmitt,RHB,SF,Lake Bachar,R,28,24.8,17.7,34.6,25.4
Willson Contreras,RHB,BOS,Bryce Miller,R,36,23.2,17.6,33.1,25.3
Wilyer Abreu,LHB,BOS,Bryce Miller,R,46.4,12,13,49.7,25.2
Tristan Gray,LHB,MIN,Michael Soroka,R,43.4,27.3,8.1,35.5,25.2
Freddie Freeman,LHB,LAD,Trey Gibson,R,23.2,24.9,12.5,40.7,25
Nathan Lukes,LHB,TOR,Ben Brown,R,15.7,5.8,22.7,58.2,25
Jose Altuve,RHB,HOU,Tanner Bibee,R,35.9,19.9,19.9,33.4,24.9
Miguel Vargas,RHB,CWS,Tarik Skubal,L,42,18.1,18.1,35.2,24.8
Hunter Goodman,RHB,COL,Bubba Chandler,R,31.2,26.2,30.5,13.4,24.8
Kyle Karros,RHB,COL,Bubba Chandler,R,63.1,21.5,13.8,26.8,24.7
Jake McCarthy,LHB,COL,Bubba Chandler,R,58,19.9,12.6,32.6,24.7
Adley Rutschman,SHB,BAL,Roki Sasaki,R,16.9,34.1,14.9,24.8,24.3
Isaac Paredes,RHB,HOU,Tanner Bibee,R,30.9,16,26.8,29.3,24.1
Jake Burger,RHB,TEX,Randy Vasquez,R,49.2,16.3,15.2,35.1,24
Brandon Nimmo,LHB,TEX,Randy Vasquez,R,28.3,22.2,12.8,37.5,23.8
Nathan Church,LHB,STL,Seth Lugo,R,22.5,22.5,16.9,34,23.7
Pedro Pages,RHB,STL,Seth Lugo,R,32.1,18.9,25,24.6,23.5
Noelvi Marte,RHB,CIN,Cam Schlittler,R,69,12.8,12.9,32.7,23.4
Kyle Manzardo,LHB,CLE,Tatsuya Imai,R,28.5,14,21.2,37.3,23.4
Ben Rice,LHB,NYY,Rhett Lowder,R,44.5,12.4,16.2,39.2,23.4
Joc Pederson,LHB,TEX,Randy Vasquez,R,24.3,22.2,29.9,16.4,23.3
Carter Jensen,LHB,KC,Michael McGreevy,R,24.1,23.4,21.9,24.5,23.3
Dominic Smith,LHB,ATL,Jacob Misiorowski,R,65.7,15.9,19.3,21.2,23.2
CJ Abrams,LHB,WSH,Griffin Jax,R,25.4,21.2,9,41.7,23.1
Ryan McMahon,LHB,NYY,Rhett Lowder,R,33.3,9.7,16.2,45.8,23
Lars Nootbaar,LHB,STL,Seth Lugo,R,43.2,22.5,,42.6,22.8
Samuel Basallo,LHB,BAL,Roki Sasaki,R,26.3,9.3,18.1,45.7,22.7
David Fry,RHB,CLE,Tatsuya Imai,R,32,17.7,17.7,31.8,22.7
Connor Wong,RHB,BOS,Bryce Miller,R,38.8,10.7,,60,22.6
Edouard Julien,LHB,COL,Bubba Chandler,R,48.1,17.7,9.6,34.7,22.6
Brice Matthews,RHB,HOU,Tanner Bibee,R,36.7,29.1,8.6,24.6,22.6
Spencer Jones,LHB,NYY,Rhett Lowder,R,31.6,8.5,8.5,55,22.4
Jac Caglianone,LHB,KC,Michael McGreevy,R,28.6,24.5,8.7,33.2,22.3
Wyatt Langford,RHB,TEX,Randy Vasquez,R,45.2,19,7.5,35.3,22.2
Eugenio Suarez,RHB,CIN,Cam Schlittler,R,44.4,8.7,27.3,25.7,22.1
Tyler Stephenson,RHB,CIN,Cam Schlittler,R,41.3,24,16.8,17.6,22
Alex Bregman,RHB,CHC,Kevin Gausman,R,32.1,8.8,21.4,36.5,21.8
Ozzie Albies,SHB,ATL,Jacob Misiorowski,R,42.2,17.3,21.7,20.1,21.8
Dylan Crews,RHB,WSH,Griffin Jax,R,19.1,22.7,10,35.7,21.8
Alec Burleson,LHB,STL,Seth Lugo,R,19.4,27.2,11.8,27.3,21.8
Mookie Betts,RHB,LAD,Trey Gibson,R,68.4,12.7,19.4,18.5,21.7
Jake Meyers,RHB,HOU,Tanner Bibee,R,47.7,10.6,10.6,40.3,21.7
Brandon Valenzuela,SHB,TOR,Ben Brown,R,59.2,10.4,9.2,37.2,21.6
Henry Davis,RHB,PIT,Kyle Freeland,L,19.6,32.7,,32.7,21.6
Christian Yelich,LHB,MIL,Martin Perez,L,43.7,14,14,32.1,21.5
JJ Wetherholt,LHB,STL,Seth Lugo,R,28.7,16.6,9.6,38.7,21.2
Jorge Mateo,RHB,ATL,Jacob Misiorowski,R,45.2,21.2,14.6,19.5,21.2
Ezequiel Duran,RHB,TEX,Randy Vasquez,R,45.2,17.1,8.9,31.9,21.2
Matt McLain,RHB,CIN,Cam Schlittler,R,26.1,25.8,9.6,26.4,21.1
Owen Caissie,LHB,MIA,Landen Roupp,R,13.7,23.3,15.1,28.2,21.1
Gavin Sheets,LHB,SD,Jacob deGrom,R,26,17.6,17.6,27.8,21
Eric Haase,RHB,SF,Lake Bachar,R,31.6,14.5,20.3,26.8,21
Spencer Torkelson,RHB,DET,Brandon Eisert,L,26.1,21.3,9.6,32.4,21
Julio Rodriguez,RHB,SEA,Ranger Suarez,L,20.3,9,,63,20.9
Spencer Horwitz,LHB,PIT,Kyle Freeland,L,42,9.6,9.6,42,20.9
William Contreras,RHB,MIL,Martin Perez,L,26.2,6,7.5,54.7,20.6
Jorge Barrosa,SHB,ARI,Connor Prielipp,L,35.7,16.1,24.7,15.8,20.6
Gunnar Henderson,LHB,BAL,Roki Sasaki,R,31.3,13.2,9.3,39.8,20.5
Gary Sanchez,RHB,MIL,Martin Perez,L,42.9,16.7,16.7,20.5,20.3
Sung-Mun Song,LHB,SD,Jacob deGrom,R,40.7,20,,36.5,20.2
Willy Adames,RHB,SF,Lake Bachar,R,32.7,10,16.1,34.2,20.2
Joey Loperfido,LHB,HOU,Tanner Bibee,R,54.3,12.2,,41.2,20
Lane Thomas,RHB,KC,Michael McGreevy,R,41.5,,,62.6,19.8
Ildemaro Vargas,SHB,ARI,Connor Prielipp,L,35.1,12.8,14.2,30.2,19.8
Brandon Lowe,LHB,PIT,Kyle Freeland,L,57.9,7.2,23.3,17.6,19.7
Yainer Diaz,RHB,HOU,Tanner Bibee,R,31.6,10.8,10.8,36.8,19.4
Cody Bellinger,LHB,NYY,Rhett Lowder,R,27.5,12.8,21.1,23.1,19.3
Fernando Tatis Jr.,RHB,SD,Jacob deGrom,R,42.2,17.9,4,30.4,19.3
Petey Halpin,LHB,CLE,Tatsuya Imai,R,39,24.8,,26.3,19.2
Junior Caminero,RHB,TB,PJ Poulin,L,9.3,17.9,24.5,18.7,19.2
Rafael Devers,LHB,SF,Lake Bachar,R,34.7,9.2,9.3,38.6,19.1
Hao-Yu  Lee,RHB,DET,Brandon Eisert,L,29.4,22.5,6.5,24.7,18.9
Jose Siri,RHB,LAA,Jeffrey Springs,L,9.8,21.1,8.6,31.8,18.9
Shea Langeliers,RHB,ATH,Jose Soriano,R,50,6.1,15.8,28.2,18.9
Masyn Winn,RHB,STL,Seth Lugo,R,19.3,16.9,8.5,34,18.9
Jose Fermin,RHB,STL,Seth Lugo,R,28.2,10.2,11,36.6,18.8
Tyler Freeman,RHB,COL,Bubba Chandler,R,24.1,11.2,8.8,39.4,18.8
Max Muncy,LHB,LAD,Trey Gibson,R,16.2,16.8,19.4,21.7,18.7
Tyler O'Neill,RHB,BAL,Roki Sasaki,R,53.9,12.2,10.4,23.5,18.7
Paul Goldschmidt,RHB,NYY,Rhett Lowder,R,20.1,13.7,13.7,30.6,18.6
Manny Machado,RHB,SD,Jacob deGrom,R,31,15.8,12.5,24.8,18.6
Michael Massey,LHB,KC,Michael McGreevy,R,21.5,10.7,15.8,31.9,18.6
Matt Chapman,RHB,SF,Lake Bachar,R,26,17.4,9.5,27.7,18.5
Bobby Witt Jr.,RHB,KC,Michael McGreevy,R,25.1,13.7,16.4,25.1,18.5
Pete Crow-Armstrong,LHB,CHC,Kevin Gausman,R,32.1,17.7,8.9,25.8,18.5
Bryan Torres,LHB,STL,Seth Lugo,R,37.1,11.5,,42.5,18.4
Jake Bauers,LHB,MIL,Martin Perez,L,34.9,14,14,23.3,18.4
Mike Yastrzemski,LHB,ATL,Jacob Misiorowski,R,30.8,17,16.1,17.2,18.2
Joey Bart,RHB,ATL,Jacob Misiorowski,R,31.7,11,20.3,20.3,18.2
Royce Lewis,RHB,MIN,Michael Soroka,R,27.4,9.9,9.9,36,18.2
Brice Turang,LHB,MIL,Martin Perez,L,30.3,14,,40.9,18.2
Isaac Collins,SHB,KC,Michael McGreevy,R,42.4,13.7,11,23.2,18.1
Jorbit Vivas,LHB,WSH,Griffin Jax,R,27.6,9.2,,48.2,18
Kyle Higashioka,RHB,TEX,Randy Vasquez,R,41.4,10.1,10.1,28.6,17.9
Carlos Narvaez,RHB,BOS,Bryce Miller,R,43.2,7.9,7.9,33.7,17.9
Brett Sullivan,LHB,COL,Bubba Chandler,R,28.8,8.7,21.3,21.3,17.6
Anthony Volpe,RHB,NYY,Rhett Lowder,R,47.6,,,50.8,17.5
Jordan Walker,RHB,STL,Seth Lugo,R,45.6,7.8,18.1,18.8,17.4
Corbin Carroll,LHB,ARI,Connor Prielipp,L,26.4,15.3,18.6,15.3,17.4
Jacob Young,RHB,WSH,Griffin Jax,R,31,15,10.9,23.1,17.4
Rhys Hoskins,RHB,CLE,Tatsuya Imai,R,44.7,15.8,9.6,17.7,17.3
Jimmy Crooks,LHB,STL,Seth Lugo,R,36.5,11.5,,38.2,17.2
Ceddanne Rafaela,RHB,BOS,Bryce Miller,R,42.3,14.7,11.5,17.1,17.1
Michael Busch,LHB,CHC,Kevin Gausman,R,31.9,16.7,7.8,23,17.1
Ernie Clement,RHB,TOR,Ben Brown,R,28.3,,23.8,28,17
Starling Marte,RHB,KC,Michael McGreevy,R,23.9,19.9,8.5,19.9,16.9
Lawrence Butler,LHB,ATH,Jose Soriano,R,24.4,12.4,12.1,26.1,16.9
Josh Naylor,LHB,SEA,Ranger Suarez,L,26.2,,9.7,45.1,16.8
Caleb Durbin,RHB,BOS,Bryce Miller,R,21.4,7.9,10.4,35,16.8
Jeremy Pena,RHB,HOU,Tanner Bibee,R,42.5,,11.3,36.1,16.7
Chase Meidroth,RHB,CWS,Tarik Skubal,L,46.4,13.5,9.3,18.1,16.7
Jacob Wilson,RHB,ATH,Jose Soriano,R,29.4,13.2,13.7,20,16.7
Taylor Ward,RHB,BAL,Roki Sasaki,R,37.5,9.5,7.3,28.7,16.4
Dillon Dingler,RHB,DET,Brandon Eisert,L,13.5,9.3,16.5,27.4,16.4
Ryan Ward,LHB,LAD,Trey Gibson,R,32.9,7.4,7.4,32.9,16.3
Riley Greene,LHB,DET,Brandon Eisert,L,59.7,10.5,6.5,18.8,16.3
Pedro Ramirez,SHB,CHC,Kevin Gausman,R,35.2,7.8,,39.9,16.2
Carson Kelly,RHB,CHC,Kevin Gausman,R,52.8,,,43.5,16.2
Vaughn Grissom,RHB,LAA,Jeffrey Springs,L,30,,,52.5,16.1
Ben Williamson,RHB,TB,PJ Poulin,L,24.3,,,54.5,16.1
Jake Mangum,SHB,PIT,Kyle Freeland,L,43.9,,,46.5,16
Taylor Trammell,LHB,HOU,Tanner Bibee,R,29,8.9,,39.8,16
Josh Jung,RHB,TEX,Randy Vasquez,R,41.1,,6.2,39.8,15.9
Nick Loftin,RHB,KC,Michael McGreevy,R,36.5,8.5,,37.1,15.9
Christopher Morel,RHB,MIA,Landen Roupp,R,30.3,,,51.5,15.9
Kyle Stowers,LHB,MIA,Landen Roupp,R,15.3,7.6,16.5,27.2,15.9
JP Crawford,LHB,SEA,Ranger Suarez,L,57.4,9.7,,26.8,15.8
Salvador Perez,RHB,KC,Michael McGreevy,R,27.9,7.9,16.4,20.9,15.7
Troy Johnston,LHB,COL,Bubba Chandler,R,12.6,6.3,6.9,40.7,15.7
Mauricio Dubon,RHB,ATL,Jacob Misiorowski,R,29.3,7.4,16.7,20.3,15.6
Nico Hoerner,RHB,CHC,Kevin Gausman,R,34.5,7,5.3,32.5,15.6
Liam Hicks,LHB,MIA,Landen Roupp,R,29.7,15.6,10.8,15.6,15.6
Jonny DeLuca,RHB,TB,PJ Poulin,L,26.2,7.9,7.9,31.2,15.6
Tyler Soderstrom,LHB,ATH,Jose Soriano,R,22.6,12.9,9.3,23.4,15.4
Daylen Lile,LHB,WSH,Griffin Jax,R,38.2,9,6.1,26.6,15.4
Xander Bogaerts,RHB,SD,Jacob deGrom,R,33.2,3.3,14.7,25.3,15.2
Nicky Lopez,LHB,TEX,Randy Vasquez,R,33.9,,9.4,35.8,15.2
Jahmai Jones,RHB,DET,Brandon Eisert,L,43.1,5,14.4,19.4,15.2
Pete Alonso,RHB,BAL,Roki Sasaki,R,40.9,,10.4,31.4,15.1
Cole Carrigg,SHB,COL,Bubba Chandler,R,40.7,12.6,12.6,10.5,14.9
Kyle Tucker,LHB,LAD,Trey Gibson,R,23.5,6,5.4,35.4,14.9
Curtis Mead,RHB,WSH,Griffin Jax,R,23.6,10,10,24.1,14.9
Nick Gonzales,RHB,PIT,Kyle Freeland,L,44.1,5.5,,34.4,14.9
Oswald Peraza,RHB,LAA,Jeffrey Springs,L,15.7,8.8,18.3,18.8,14.8
Dane Myers,RHB,CIN,Cam Schlittler,R,42.9,8.8,8.8,19.3,14.8
Zack Gelof,RHB,ATH,Jose Soriano,R,33.1,8.1,8.1,25.1,14.8
Jose Tena,LHB,WSH,Griffin Jax,R,25.2,6.9,11.5,25.2,14.7
Luis Garcia Jr.,LHB,WSH,Griffin Jax,R,40,12.2,7.6,15.9,14.5
Isiah Kiner-Falefa,RHB,BOS,Bryce Miller,R,36.1,7.9,,32.5,14.5
Blake Dunn,RHB,CIN,Cam Schlittler,R,37.3,9.6,9.6,18.3,14.5
Nick Fortes,RHB,TB,PJ Poulin,L,18.8,,,49.3,14.2
Sal Frelick,LHB,MIL,Martin Perez,L,31.6,,,44.1,14.2
Max Muncy,RHB,ATH,Jose Soriano,R,33.8,8.1,8.1,22.2,14.2
Logan O'Hoppe,RHB,LAA,Jeffrey Springs,L,31.2,,,43.9,14.1
Samad Taylor,RHB,SD,Jacob deGrom,R,26.3,7.2,7.2,26.7,14
Matt Shaw,RHB,CHC,Kevin Gausman,R,42.6,16.5,7,7.3,14
Leody Taveras,SHB,BAL,Roki Sasaki,R,35.8,7.7,,29,13.5
Luisangel Acuna,RHB,CWS,Tarik Skubal,L,26.5,,,43,13.4
Victor Caratini,SHB,MIN,Michael Soroka,R,40.8,12.6,8.1,9.4,13.3
Jonah Heim,SHB,ATH,Jose Soriano,R,19.8,,,45.4,13.3
Byron Buxton,RHB,MIN,Michael Soroka,R,36.6,,10.6,25.5,13.2
Jung Hoo Lee,LHB,SF,Lake Bachar,R,23.4,,,43.3,13.2
Kevin McGonigle,LHB,DET,Brandon Eisert,L,31.1,9.7,9.7,14.9,13.1
Daniel Schneemann,LHB,CLE,Tatsuya Imai,R,25.5,9.6,9.6,16.8,13
Gabriel Arias,RHB,CLE,Tatsuya Imai,R,22.7,9.6,9.6,17.7,12.9
Jared Triolo,RHB,PIT,Kyle Freeland,L,46.5,,,32.5,12.8
Ezequiel Tovar,RHB,COL,Bubba Chandler,R,17.3,17.1,9.2,9.2,12.8
Andrew Vaughn,RHB,MIL,Martin Perez,L,44.7,5.9,7.5,15.9,12.8
Chandler Simpson,LHB,TB,PJ Poulin,L,33.3,,,37.7,12.8
Brooks Lee,SHB,MIN,Michael Soroka,R,21.8,8.1,8.1,21,12.7
Miguel Rojas,RHB,LAD,Trey Gibson,R,60.5,9.2,,13.7,12.7
Blaze Alexander,RHB,BAL,Roki Sasaki,R,28,5.3,8.8,21.3,12.6
Jose Caballero,RHB,NYY,Rhett Lowder,R,30.1,6,9.5,18.4,12.6
Edgar Quero,SHB,CWS,Tarik Skubal,L,18.4,8.8,8.8,20.1,12.6
Jose Trevino,RHB,CIN,Cam Schlittler,R,19,,,42.3,12.5
Luke Keaschall,RHB,MIN,Michael Soroka,R,27.4,7.3,9.9,17,12.5
Jackson Chourio,RHB,MIL,Martin Perez,L,24,,13.2,24.2,12.4
Mickey Gasper,SHB,BOS,Bryce Miller,R,42.2,,,32.5,12.3
Henry Bolte,RHB,ATH,Jose Soriano,R,35.7,,,33.8,12
Christian Vazquez,RHB,HOU,Tanner Bibee,R,39.2,,9.3,21,12
Nolan Arenado,RHB,ARI,Connor Prielipp,L,57.9,,,24.3,11.9
Drew Millas,SHB,WSH,Griffin Jax,R,29.2,6.5,9,15.9,11.9
Matt Vierling,RHB,DET,Brandon Eisert,L,12.2,4.7,,35.6,11.8
Keibert Ruiz,SHB,WSH,Griffin Jax,R,15.1,5.5,,33.4,11.8
Victor Robles,RHB,SEA,Ranger Suarez,L,21.6,7.7,,27.2,11.7
Patrick Bailey,SHB,CLE,Tatsuya Imai,R,23.9,9.6,5.8,16.5,11.6
Sterlin Thompson,LHB,COL,Bubba Chandler,R,41.3,,,29.3,11.5
Jeremiah Jackson,RHB,BAL,Roki Sasaki,R,51.9,,,25.1,11.5
Andres Gimenez,LHB,TOR,Ben Brown,R,17.4,3.6,7.1,25.4,11.5
Nolan Schanuel,LHB,LAA,Jeffrey Springs,L,28.6,9.6,9.6,9.6,11.5
Sam Antonacci,LHB,CWS,Tarik Skubal,L,42.6,11.7,,11.7,11.3
Carlos Cortes,LHB,ATH,Jose Soriano,R,35.1,8,4.1,15.1,11.3
Andruw Monasterio,RHB,BOS,Bryce Miller,R,35.1,10.7,,16.3,11.3
Maikel Garcia,RHB,KC,Michael McGreevy,R,33.2,7.9,,20.3,11.2
Otto Lopez,RHB,MIA,Landen Roupp,R,20.3,7,5.6,19.7,11.1
Marcelo Mayer,LHB,BOS,Bryce Miller,R,26.1,11,6.3,11,11.1
Alex Call,RHB,LAD,Trey Gibson,R,30.8,10.3,,17.1,11
Amed Rosario,RHB,NYY,Rhett Lowder,R,34.6,,,29.6,10.9
Geraldo Perdomo,SHB,ARI,Connor Prielipp,L,14.3,5.7,,29.3,10.8
Ryan Kreidler,RHB,MIN,Michael Soroka,R,19.1,9.1,9.1,9.1,10.1
Drew Gilbert,LHB,SF,Lake Bachar,R,21.7,7.4,,20.5,9.9
Austin Hedges,RHB,CLE,Tatsuya Imai,R,40.9,,,23.2,9.9
Esmerlyn Valdez,RHB,PIT,Kyle Freeland,L,9.7,9.7,9.7,9.7,9.7
Miguel Amaya,RHB,CHC,Kevin Gausman,R,18.1,9.1,,18.6,9.6
Daniel Susac,RHB,SF,Lake Bachar,R,20.3,9.3,,17.4,9.6
Alejandro Osuna,LHB,TEX,Randy Vasquez,R,26,,,28,9.6
Blaze Jordan,RHB,STL,Seth Lugo,R,17.5,14,,11.4,9.5
Lourdes Gurriel Jr.,RHB,ARI,Connor Prielipp,L,31.8,,,24.7,9.4
J.C. Escarra,LHB,NYY,Rhett Lowder,R,24,,,27.5,9.3
Joe Mack,LHB,MIA,Landen Roupp,R,25.8,7.8,,15.5,9.2
Max Schuemann,RHB,NYY,Rhett Lowder,R,31.5,,,24.2,9.2
Xavier Edwards,SHB,MIA,Landen Roupp,R,23.8,13.8,,7.6,9.1
Rob Refsnyder,RHB,SEA,Ranger Suarez,L,24.5,,7.7,16.6,8.9
Tyler Heineman,SHB,LAA,Jeffrey Springs,L,40.5,,,18.8,8.8
Billy Cook,RHB,PIT,Kyle Freeland,L,32.7,,,22,8.8
Ha-Seong Kim,RHB,ATL,Jacob Misiorowski,R,34.9,,,20.3,8.6
Blake Perkins,SHB,MIL,Martin Perez,L,17.9,7.5,,15.9,8.4
Esteury Ruiz,RHB,MIA,Landen Roupp,R,33.9,,,19.8,8.3
Hunter Feduccia,LHB,TB,PJ Poulin,L,8,8.2,,18,8.2
Andrew Benintendi,LHB,CWS,Tarik Skubal,L,27.1,,,21.6,8.1
Alex Jackson,RHB,MIN,Michael Soroka,R,35.2,,,18.3,8.1
Nasim Nuñez,SHB,WSH,Griffin Jax,R,27.6,,,21.4,8.1
Joey Ortiz,RHB,MIL,Martin Perez,L,12.8,,,27.4,8.1
Mitch Garver,RHB,SEA,Ranger Suarez,L,24.5,,,22.4,8
Steven Kwan,LHB,CLE,Tatsuya Imai,R,30.7,,,19.3,7.9
Austin Martin,RHB,MIN,Michael Soroka,R,55,,,9.4,7.8
Garrett Mitchell,LHB,MIL,Martin Perez,L,51.2,,,10.3,7.7
Connor Norby,RHB,MIA,Landen Roupp,R,32.7,,6.9,9.6,7.7
Brayan Rocchio,SHB,CLE,Tatsuya Imai,R,16,3.1,5.7,13,7.6
Jasson Dominguez,SHB,NYY,Rhett Lowder,R,26,,8.5,9.7,7.6
Cedric Mullins,LHB,TB,PJ Poulin,L,45.9,,,9.8,7
Alika Williams,RHB,ATH,Jose Soriano,R,8.1,,8.1,14.5,6.9
Javier Sanoja,RHB,MIA,Landen Roupp,R,3.4,,,25.9,6.8
Edwin Arroyo,SHB,CIN,Cam Schlittler,R,32.7,,,12.4,6.4
Myles Straw,RHB,TOR,Ben Brown,R,17.6,,,17.4,6.1
Colt Emerson,LHB,SEA,Ranger Suarez,L,38.9,,,8,5.9
Adrian Del Castillo,LHB,ARI,Connor Prielipp,L,28.1,,,12,5.8
Luke Raley,LHB,SEA,Ranger Suarez,L,21.7,,,13.7,5.6
Elias Diaz,RHB,TEX,Randy Vasquez,R,22.5,,,12.8,5.4
Taylor Walls,SHB,TB,PJ Poulin,L,32.6,,,8.4,5.4
Cal Raleigh,SHB,SEA,Ranger Suarez,L,30.2,,,9,5.3
Heriberto Hernandez,RHB,MIA,Landen Roupp,R,11.5,,,16.7,5.3
Connor Joe,RHB,SEA,Ranger Suarez,L,12.8,,,12.8,4.5
Luis Arraez,LHB,SF,Lake Bachar,R,4,,,16.4,4.5
Sam Huff,RHB,BAL,Roki Sasaki,R,25.9,,,7.7,4.5
Jarred Kelenic,LHB,TEX,Randy Vasquez,R,11.9,,,12.8,4.4
Alejandro Kirk,RHB,TOR,Ben Brown,R,12.2,,,12.2,4.3
Jacob Gonzalez,LHB,CWS,Tarik Skubal,L,11.6,,,11.7,4.1
Charles McAdoo,RHB,TOR,Ben Brown,R,41,,,,4.1
David Hamilton,LHB,MIL,Martin Perez,L,39.8,,,,4
