Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Denzer Guzman,RHB,LAA,Noah Cameron,L,9.4,8.9,8.9,12.2,9.8
Jose Trevino,RHB,CIN,Eury Perez,R,29.8,12.1,,10.5,9.8
Jake Rogers,RHB,CWS,Drew Anderson,R,32.7,7.5,,15.4,9.7
Ha-Seong Kim,RHB,ATL,Michael Soroka,R,52.2,,,17.4,9.6
Weston Wilson,RHB,SEA,Hunter Brown,R,16.1,8.5,8.5,8.5,9.3
Griffin Conine,LHB,MIA,Nick Lodolo,L,29.2,,,25,9.2
David Hamilton,LHB,MIL,Tarik Skubal,L,62,,,12.2,9.2
Jordan Beck,RHB,COL,Blade Tidwell,R,25.2,6.1,,17.9,9.1
Jim Jarvis,LHB,ATL,Michael Soroka,R,20.1,7.3,,16.9,8.8
Nico Hoerner,RHB,CHC,Hunter Dobbins,R,29,,,23.5,8.8
Jacob Gonzalez,LHB,PIT,Patrick Sandoval,L,30,,,22.7,8.7
Pedro Ramirez,SHB,CHC,Hunter Dobbins,R,19.3,5.3,,19.4,8.6
Jeff McNeil,LHB,ATH,Cody Bradford,L,31.8,,,21.3,8.5
JJ Wetherholt,LHB,STL,Edward Cabrera,R,22.3,3.2,,20.4,8.4
Evan Carter,LHB,TEX,Jacob Lopez,L,35.4,,,19.4,8.4
Nicky Lopez,LHB,TEX,Jacob Lopez,L,24.3,,,23.5,8.3
Nathan Lukes,LHB,TOR,Ryan Weathers,L,44.9,,,15.1,8.3
Billy Cook,RHB,PIT,Patrick Sandoval,L,39.5,,,17.4,8.3
Leody Taveras,SHB,BAL,Freddy Peralta,R,22,,6.3,16.6,8.2
Michael Massey,LHB,KC,Ryan Johnson,R,28.7,,,20.9,8.1
Zac Veen,LHB,COL,Blade Tidwell,R,29.6,,17,,8.1
Tommy White,RHB,ATH,Cody Bradford,L,10,11.7,,11.7,8
Leo Rivas,SHB,SEA,Hunter Brown,R,47,3.4,,7.9,7.9
Otto Lopez,RHB,MIA,Nick Lodolo,L,20.1,,,23.4,7.9
Travis d'Arnaud,RHB,LAA,Noah Cameron,L,20.2,9.4,,9.4,7.7
Moisés Ballesteros,LHB,LAA,Noah Cameron,L,23.9,8.8,,8.8,7.7
Ronny Simon,SHB,PIT,Patrick Sandoval,L,25.4,8.5,,8.5,7.6
Tyler Heineman,SHB,LAA,Noah Cameron,L,49.3,,,9.4,7.3
Cedric Mullins,LHB,TB,Trevor Rogers,L,5.1,,,27.3,7.3
Leo Jimenez,RHB,MIA,Nick Lodolo,L,28.9,,,17.5,7.3
Brooks Lee,SHB,MIN,Andrew Painter,R,25.6,,,17.8,7
Donovan Walton,LHB,ATH,Cody Bradford,L,23.4,,8.5,8.5,7
Yohel Pozo,RHB,BAL,Freddy Peralta,R,8,,,24.3,6.9
Christian Koss,RHB,SF,Gabriel Hughes,R,8.5,,,24.2,6.9
Jahmai Jones,RHB,BOS,Lake Bachar,R,19.6,,,18.6,6.6
Austin Martin,RHB,MIN,Andrew Painter,R,31.1,,4.4,8.6,6.6
Christian Franklin,RHB,BAL,Freddy Peralta,R,9.3,9.3,,9.3,6.5
Drew Cavanaugh,LHB,SF,Gabriel Hughes,R,39,,,10.4,6.5
Wade Meckler,LHB,LAA,Noah Cameron,L,37.8,,,11,6.5
Chandler Simpson,LHB,TB,Trevor Rogers,L,46.6,,,7,6.4
Luis Lara,SHB,MIL,Tarik Skubal,L,17.1,,,18.2,6.3
Justin Crawford,LHB,PHI,Dean Kremer,R,18.9,,,16.4,6
Richie Palacios,LHB,TB,Trevor Rogers,L,29.9,,,12,6
Josh Lowe,LHB,LAA,Noah Cameron,L,25.4,,,12,5.5
Carlos Cortes,LHB,ATH,Cody Bradford,L,21.3,,,12.8,5.3
Adam Frazier,LHB,LAA,Noah Cameron,L,51.5,,,,5.2
Luis Arraez,LHB,PHI,Dean Kremer,R,,,,20.5,5.1
Garrett Stubbs,LHB,PHI,Dean Kremer,R,29.1,,,8.9,5.1
Steven Kwan,LHB,CLE,Casey Mize,R,7.6,,4,12.5,5.1
Sean Murphy,RHB,ATL,Michael Soroka,R,25.2,,,9.7,4.9
Tyler Locklear,RHB,ARI,Bryce Elder,R,36.4,,,4.1,4.7
Charles McAdoo,RHB,TOR,Ryan Weathers,L,22,,,8.6,4.4
Spencer Horwitz,LHB,PIT,Patrick Sandoval,L,32,,,3.8,4.2
Liam Hicks,LHB,TB,Trevor Rogers,L,38.9,,,,3.9
Harry Ford,RHB,WSH,Christian Scott,R,37.1,,,,3.7
Keibert Ruiz,SHB,WSH,Christian Scott,R,36.8,,,,3.7
Brock Rodden,SHB,SEA,Hunter Brown,R,32,,,,3.2
Tyler Tolbert,RHB,KC,Ryan Johnson,R,18.7,,,5.2,3.2
Austin Wynns,RHB,TEX,Jacob Lopez,L,14.4,,,4.1,2.5
Jesus Sanchez,LHB,TOR,Ryan Weathers,L,22.4,,,,2.2
Brian Navarreto,RHB,MIA,Nick Lodolo,L,19.6,,,,2
Jonathan Ornelas,RHB,MIL,Tarik Skubal,L,8,,,,0.8
Joshua Baez,RHB,STL,Edward Cabrera,R,,,,,
James Triantos,RHB,CHC,Hunter Dobbins,R,,,,,
Brett Bateman,LHB,TOR,Ryan Weathers,L,,,,,
Jack Brannigan,RHB,PIT,Patrick Sandoval,L,,,,,
Jonah Cox,RHB,SF,Gabriel Hughes,R,,,,,
Kaelen Culpepper,RHB,MIN,Andrew Painter,R,,,,,
Trei Cruz,SHB,DET,Sean Burke,R,,,,,
Turner Hill,LHB,SF,Gabriel Hughes,R,,,,,
Luke Maile,RHB,KC,Ryan Johnson,R,,,,,
Andrew Knizner,RHB,SF,Gabriel Hughes,R,,,,,
Andrew Pinckney,RHB,WSH,Christian Scott,R,,,,,
Michael Toglia,SHB,CIN,Eury Perez,R,,,,,
Cody Freeman,RHB,TEX,Jacob Lopez,L,,,,,
Ben Rortvedt,LHB,LAD,Logan Henderson,R,,,,,
Daz Cameron,RHB,TOR,Ryan Weathers,L,,,,,
Cristian Pache,RHB,NYM,Jake Irvin,R,,,,,
Corey Julks,RHB,DET,Sean Burke,R,,,,,
Jarred Kelenic,LHB,TEX,Jacob Lopez,L,,,,,
Graham Pauley,LHB,MIA,Nick Lodolo,L,,,,,
Enrique Hernandez,RHB,LAD,Logan Henderson,R,,,,,
Adael Amador,SHB,COL,Blade Tidwell,R,,,,,
