Split,vsLHB
Range,L10
Dates,="9/1/2026"
Games,15

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
6:40 PM,Freddy Peralta,vs,32.0,136,4.57,0.264,0.332,1.31,0.192,0.456,5,1.41,57,23.5%,17.6%,14.3%,11.4%,6.75,9,6.6%,55.1%,6.1%,102,37.3%,6,5.9%,39.2%,12.5%,20.6%
8:40 PM,Gabriel Hughes,vs,30.1,136,4.42,0.264,0.316,1.45,0.132,0.397,3,0.89,48,15.6%,14.0%,11.8%,7.1%,5.64,12,8.8%,61.0%,7.1%,104,27.9%,4,3.8%,24.0%,12.0%,25.0%
7:40 PM,Randy Dobnak,vs,30.0,128,3.63,0.263,0.292,1.30,0.093,0.356,2,0.60,42,15.1%,13.3%,11.9%,7.1%,5.10,8,6.2%,55.4%,6.1%,103,37.9%,4,3.9%,23.3%,8.3%,16.5%
7:40 PM,Troy Melton,@,31.2,138,4.14,0.252,0.326,1.39,0.171,0.423,3,0.85,52,22.3%,17.4%,15.6%,11.3%,6.82,13,9.4%,62.3%,7.5%,100,40.0%,7,7.0%,28.0%,10.7%,20.0%
6:40 PM,Sean Manaea,@,17.0,75,5.10,0.250,0.359,1.41,0.219,0.469,3,1.59,30,24.3%,25.3%,23.8%,11.2%,10.06,8,10.7%,60.0%,5.8%,45,46.7%,7,15.6%,28.9%,15.4%,24.4%
6:40 PM,Logan Webb,@,31.1,135,3.93,0.250,0.307,1.21,0.145,0.395,3,0.86,49,20.0%,17.0%,15.0%,9.6%,6.61,7,5.2%,58.5%,5.9%,101,31.7%,6,5.9%,22.8%,13.0%,17.8%
8:05 PM,Brady Basso,@,6.0,24,2.10,0.250,0.220,1.00,-,0.250,0,-,6,15.6%,12.5%,13.0%,8.0%,4.50,0,-,58.3%,9.2%,21,23.8%,0,-,33.3%,-,14.3%
6:45 PM,Jake Irvin,vs,28.1,125,5.54,0.238,0.341,1.41,0.190,0.429,5,1.59,45,22.5%,20.0%,16.8%,10.7%,7.94,15,12.0%,61.6%,6.6%,82,48.8%,7,8.5%,28.0%,21.7%,20.7%
6:40 PM,Paul Skenes,vs,31.0,132,3.10,0.231,0.302,1.32,0.145,0.376,2,0.58,44,28.9%,25.8%,21.5%,15.1%,9.87,14,10.6%,57.1%,6.5%,83,47.0%,9,10.8%,24.1%,10.0%,15.7%
10:10 PM,Eric Lauer,vs,15.1,66,4.67,0.224,0.314,1.17,0.172,0.397,2,1.17,23,23.6%,19.7%,21.7%,12.7%,7.63,5,7.6%,66.7%,9.7%,45,28.9%,5,11.1%,46.7%,9.5%,28.9%
7:40 PM,Matthew Boyd,vs,16.2,72,3.88,0.219,0.273,1.26,0.078,0.297,1,0.54,19,20.3%,16.7%,14.6%,9.7%,6.48,7,9.7%,64.4%,8.5%,52,26.9%,3,5.8%,19.2%,10.0%,19.2%
6:45 PM,AJ Smith-Shawver,@,10.1,42,4.55,0.216,0.284,1.16,0.135,0.351,1,0.87,13,16.0%,11.9%,12.5%,7.6%,4.35,4,9.5%,45.2%,7.0%,33,45.5%,2,6.1%,30.3%,10.0%,18.2%
8:10 PM,Sean Burke,@,31.1,124,3.00,0.214,0.275,1.02,0.171,0.385,4,1.15,45,26.2%,30.6%,22.5%,13.1%,10.91,7,5.6%,64.6%,8.0%,79,43.0%,8,10.1%,27.8%,18.2%,19.0%
8:05 PM,MacKenzie Gore,vs,16.1,65,3.34,0.190,0.263,1.04,0.121,0.310,1,0.55,18,20.9%,23.1%,16.5%,10.2%,8.27,6,9.2%,50.8%,10.5%,43,39.5%,5,11.6%,23.3%,10.0%,9.3%
9:38 PM,Gerrit Cole,@,36.1,142,2.55,0.187,0.241,0.91,0.134,0.321,4,0.99,43,27.9%,33.8%,23.6%,14.2%,11.89,8,5.6%,73.2%,8.8%,86,37.2%,8,9.3%,32.6%,14.3%,23.3%
6:40 PM,Gavin Williams,vs,34.0,128,1.72,0.150,0.196,0.76,0.083,0.233,3,0.79,28,35.0%,43.0%,31.4%,18.4%,14.56,8,6.2%,64.8%,9.5%,65,38.5%,5,7.7%,30.8%,15.0%,20.0%
7:40 PM,Robert Gasser,@,19.0,72,2.21,0.138,0.193,0.74,0.046,0.185,0,-,12,26.4%,26.4%,17.3%,13.4%,9.00,5,6.9%,73.6%,10.7%,46,34.8%,2,4.3%,21.7%,-,17.4%
9:40 PM,Jesus Luzardo,@,19.0,64,0.52,0.066,0.093,0.37,0.016,0.082,0,-,5,36.8%,45.3%,31.5%,17.4%,13.74,3,4.7%,68.8%,5.7%,31,29.0%,1,3.2%,22.6%,-,9.7%
