Split,Season
Range,L10
Dates,="8/1/2026"
Games,15

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
8:10 PM,Luinder Avila,@,45.0,199,4.74,0.238,0.322,1.49,0.131,0.369,5,1.00,62,24.1%,19.6%,17.6%,10.2%,7.80,27,13.6%,58.0%,7.2%,131,33.6%,6,4.6%,26.0%,14.7%,16.8%
9:38 PM,Jose Soriano,vs,50.0,222,4.48,0.238,0.313,1.44,0.124,0.363,6,1.08,70,29.0%,21.6%,18.5%,13.3%,8.64,26,11.7%,58.7%,6.0%,144,37.5%,10,6.9%,16.0%,26.1%,13.9%
9:40 PM,Jack Perkins,vs,42.2,188,5.49,0.238,0.346,1.38,0.244,0.482,10,2.11,79,26.3%,25.0%,22.5%,11.8%,9.91,20,10.6%,60.1%,7.0%,119,37.8%,10,8.4%,40.3%,20.8%,18.5%
7:15 PM,Reynaldo Lopez,vs,35.0,145,3.73,0.233,0.296,1.23,0.150,0.383,4,1.03,51,24.2%,22.8%,18.1%,11.3%,8.49,12,8.3%,63.0%,7.3%,99,35.4%,9,9.1%,29.3%,13.8%,11.1%
7:10 PM,Jacob deGrom,@,56.2,231,2.31,0.230,0.265,1.11,0.111,0.341,4,0.64,74,34.1%,29.4%,23.9%,17.4%,10.80,13,5.6%,65.2%,6.4%,150,46.0%,9,6.0%,25.3%,10.5%,18.7%
6:40 PM,Andrew Abbott,vs,54.0,233,4.60,0.222,0.308,1.33,0.167,0.389,8,1.33,79,24.9%,22.3%,16.9%,11.7%,8.67,27,11.6%,57.4%,6.5%,154,39.6%,12,7.8%,26.0%,17.5%,16.2%
7:15 PM,Max Fried,@,55.1,223,2.58,0.220,0.263,1.16,0.075,0.295,1,0.16,59,24.8%,22.9%,22.0%,11.2%,8.30,20,9.0%,54.3%,7.3%,152,30.9%,3,2.0%,22.4%,2.9%,8.6%
7:15 PM,Parker Messick,vs,61.2,246,3.29,0.204,0.260,1.02,0.150,0.354,5,0.73,80,23.0%,21.1%,19.3%,11.0%,7.59,17,6.9%,61.2%,5.6%,177,31.6%,9,5.1%,19.8%,14.3%,15.3%
4:10 PM,Drew Rasmussen,vs,56.0,221,2.83,0.198,0.251,0.89,0.126,0.324,5,0.80,67,25.9%,27.6%,20.7%,13.8%,9.80,9,4.1%,66.1%,8.2%,146,32.9%,8,5.5%,27.4%,12.5%,15.8%
4:10 PM,Zach Thornton,vs,29.1,110,3.20,0.194,0.237,0.92,0.097,0.291,2,0.61,30,21.3%,20.0%,19.5%,10.7%,6.75,7,6.4%,61.8%,9.2%,81,44.4%,9,11.1%,32.1%,3.8%,18.5%
4:10 PM,Logan Gilbert,vs,63.0,244,2.42,0.189,0.236,0.89,0.115,0.304,4,0.57,69,31.4%,28.7%,21.3%,16.7%,10.00,13,5.3%,69.1%,7.9%,159,38.4%,14,8.8%,28.9%,8.7%,15.7%
9:10 PM,Yoshinobu Yamamoto,vs,68.0,260,2.84,0.174,0.215,0.85,0.079,0.253,4,0.53,61,23.9%,23.8%,20.2%,12.0%,8.21,16,6.2%,59.6%,7.3%,180,27.8%,7,3.9%,20.0%,11.1%,13.9%
7:10 PM,Ronel Blanco,vs,9.2,41,7.86,0.171,0.348,1.24,0.371,0.543,4,3.72,19,33.3%,29.3%,20.0%,17.0%,11.17,6,14.6%,73.2%,7.6%,23,47.8%,5,21.7%,52.2%,33.3%,21.7%
4:10 PM,Jordan Hicks,@,10.1,37,1.16,0.061,0.103,0.58,-,0.061,0,-,2,34.9%,43.2%,23.5%,17.4%,13.94,4,10.8%,76.9%,6.6%,17,17.6%,0,-,17.6%,-,17.6%
