Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Taylor Trammell,LHB,HOU,Reid Detmers,L,17.1,,,5,3
Andres Gimenez,LHB,TOR,Jesus Luzardo,L,3.6,,,10.2,2.9
Joey Loperfido,LHB,HOU,Reid Detmers,L,28.9,,,,2.9
Tyler Callihan,LHB,PIT,Shohei Ohtani,R,26.6,,,,2.7
Rodolfo Durán,RHB,SD,Brady Singer,R,,,,9.7,2.4
Drew Gilbert,LHB,SF,Foster Griffin,L,24.3,,,,2.4
Bryce Eldridge,LHB,SF,Foster Griffin,L,24.3,,,,2.4
Jonah Cox,RHB,SF,Foster Griffin,L,20.5,,,,2.1
Brett Sullivan,LHB,COL,Shota Imanaga,L,20.4,,,,2
Richie Palacios,LHB,TB,Jake Bennett,L,18.5,,,,1.8
LuJames Groover,RHB,ARI,Ryan Gusto,R,17.2,,,,1.7
Elias Diaz,RHB,TEX,Seth Lugo,R,13.7,,,,1.4
Ryan Bliss,RHB,SEA,Brandon Young,R,12.3,,,,1.2
Spencer Jones,LHB,NYY,Parker Messick,L,10.4,,,,1
Tristan Gray,LHB,MIN,Framber Valdez,L,10.5,,,,1
Drew Millas,SHB,WSH,Robbie Ray,L,9.9,,,,1
Braxton Fulford,RHB,COL,Shota Imanaga,L,10,,,,1
Nathan Lukes,LHB,TOR,Jesus Luzardo,L,9.2,,,,0.9
Eric Haase,RHB,SF,Foster Griffin,L,8.5,,,,0.8
Braden Montgomery,SHB,CWS,Chris Sale,L,,,,,
Cole Carrigg,SHB,COL,Shota Imanaga,L,,,,,
Jacob Gonzalez,LHB,CWS,Chris Sale,L,,,,,
Tristan Peters,LHB,CWS,Chris Sale,L,,,,,
Jase Bowen,RHB,SD,Brady Singer,R,,,,,
Stuart Fairchild,RHB,CLE,Carlos Rodon,L,,,,,
Collin Price,RHB,HOU,Reid Detmers,L,,,,,
Denzer Guzman,RHB,LAA,Peter Lambert,R,,,,,
Charles McAdoo,RHB,TOR,Jesus Luzardo,L,,,,,
Vidal Brujan,SHB,NYM,Andre Pallante,R,,,,,
Steward Berroa,SHB,PHI,Max Scherzer,R,,,,,
Nate Eaton,RHB,BOS,Drew Rasmussen,R,,,,,
Jose Tena,LHB,WSH,Robbie Ray,L,,,,,
Ali Sanchez,RHB,NYY,Parker Messick,L,,,,,
Jesus Sanchez,LHB,TOR,Jesus Luzardo,L,,,,,
Sam Huff,RHB,BAL,George Kirby,R,,,,,
Davis Wendzel,RHB,PIT,Shohei Ohtani,R,,,,,
Trey Mancini,RHB,LAA,Peter Lambert,R,,,,,
Victor Robles,RHB,SEA,Brandon Young,R,,,,,
Alex Jackson,RHB,MIN,Framber Valdez,L,,,,,
Nelson Velazquez,RHB,STL,Austin Warren,R,,,,,
Hunter Feduccia,LHB,TB,Jake Bennett,L,,,,,
Eric Wagaman,RHB,NYM,Andre Pallante,R,,,,,
Victor Mesa Jr.,LHB,TB,Jake Bennett,L,,,,,
Tyler Tolbert,RHB,KC,MacKenzie Gore,L,,,,,
Colby Thomas,RHB,ATH,Brandon Sproat,R,,,,,
Shay Whitcomb,RHB,HOU,Reid Detmers,L,,,,,
Will Wagner,LHB,SD,Brady Singer,R,,,,,
