Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Luisangel Acuna,RHB,CWS,Daniel Lynch IV,L,18.6,,,32.5,10
Jordan Beck,RHB,COL,Michael Soroka,R,32.4,6.4,,18,10
Emmanuel Rodriguez,LHB,MIN,Anthony Molina,R,27.1,8,8,8,9.9
Brett Baty,LHB,NYM,MacKenzie Gore,L,22.1,13.1,,12.3,9.9
Austin Martin,RHB,MIN,Anthony Molina,R,48.4,,6.3,12.3,9.8
Luis Arraez,LHB,PHI,Dustin May,R,,3.3,8.3,24,9.6
Andrew Knizner,RHB,SF,Taj Bradley,R,24.7,11.9,,11.9,9.6
Liam Hicks,LHB,TB,Carlos Rodon,L,25.5,,8.5,17.8,9.6
Nelson Velazquez,RHB,HOU,Logan Gilbert,R,10,10,,20.3,9.6
Rece Hinds,RHB,BAL,Max Scherzer,R,48.1,,,18.9,9.5
Dominic Smith,LHB,ATL,Brandon Williamson,L,40.9,8.8,,8.8,9.4
Nick Sogard,SHB,BOS,Parker Messick,L,22.5,,8.2,18.5,9.3
Evan Carter,LHB,TEX,Sean Manaea,L,47.1,,,18.4,9.3
J.T. Realmuto,RHB,PHI,Dustin May,R,31.9,,3.7,19.8,9.2
Nathaniel Lowe,LHB,CLE,Payton Tolle,L,40.8,,,20.6,9.2
Tyler Tolbert,RHB,KC,Anthony Kay,L,31.6,,7.9,14.5,9.2
Tommy Pham,RHB,CWS,Daniel Lynch IV,L,9.8,7.9,9.8,9.8,9.1
Christian Koss,RHB,SF,Taj Bradley,R,40.5,,,20.2,9.1
Brandon Marsh,LHB,PHI,Dustin May,R,27.4,,12.5,9.6,8.9
Austin Riley,RHB,ATL,Brandon Williamson,L,16.5,7.7,,16.6,8.5
Carlos Jorge,LHB,CIN,JR Ritchie,R,31.2,8.8,,8.8,8.4
Jake Mangum,SHB,PIT,Andre Pallante,R,16,,3.9,22.5,8.4
Joey Ortiz,RHB,MIL,Zack Wheeler,R,13.7,8.1,,16.7,8.4
Zach McKinstry,LHB,DET,Jackson Kent,L,34.5,,,19.2,8.2
Sean Murphy,RHB,ATL,Brandon Williamson,L,28.1,8.9,,8.9,8.2
Ali Sanchez,RHB,NYY,Nick Martinez,R,26.7,,,21.8,8.1
Brett Bateman,LHB,TOR,Chris Bassitt,R,25.5,,,21.9,8
Andrew Benintendi,LHB,CWS,Daniel Lynch IV,L,28.4,,,20.5,8
Patrick Bailey,SHB,CLE,Payton Tolle,L,23.4,9.5,,9.3,8
Brice Turang,LHB,MIL,Zack Wheeler,R,14.8,,,25.7,7.9
Jorge Mateo,RHB,TB,Carlos Rodon,L,24.4,,,21.1,7.7
Victor Scott II,LHB,STL,Jared Jones,R,33,,,17.2,7.6
Tyler Heineman,SHB,LAA,Brady Basso,L,47.6,,,10.8,7.5
Jeff McNeil,LHB,ATH,Yusei Kikuchi,L,22.7,,,20,7.3
Nicky Lopez,LHB,TEX,Sean Manaea,L,24.2,,,19.6,7.3
Gleyber Torres,RHB,DET,Jackson Kent,L,24.6,5.8,,10.5,7.1
Ben Malgeri,RHB,DET,Jackson Kent,L,33.8,,,14.6,7
Ronny Simon,SHB,PIT,Andre Pallante,R,12.6,,,21.8,6.7
Brett Harris,RHB,SF,Taj Bradley,R,37.5,,,11.9,6.7
Chandler Simpson,LHB,TB,Carlos Rodon,L,40.6,,,10.6,6.7
Nick Morabito,RHB,NYM,MacKenzie Gore,L,8.9,,,21.9,6.4
Yohel Pozo,RHB,BAL,Max Scherzer,R,11.1,,,21.1,6.4
David Hamilton,LHB,MIL,Zack Wheeler,R,38.3,,3.9,5.6,6.4
Josh Lowe,LHB,LAA,Brady Basso,L,25.5,,,15.5,6.4
Michael Stefanic,RHB,ATH,Yusei Kikuchi,L,40.3,,,9.4,6.4
John Peck,RHB,DET,Jackson Kent,L,26.5,,,14.6,6.3
Nasim Nuñez,SHB,WSH,Drew Anderson,R,19.7,,,17.5,6.3
Nick Loftin,RHB,KC,Anthony Kay,L,29.5,,,13.1,6.2
Kyle Farmer,RHB,ATL,Brandon Williamson,L,,,,24.5,6.1
Carlos Cortes,LHB,ATH,Yusei Kikuchi,L,30.2,,,12.3,6.1
Ezequiel Tovar,RHB,COL,Michael Soroka,R,17.2,,,17.4,6.1
Charles McAdoo,RHB,TOR,Chris Bassitt,R,34.2,,,10.5,6
Carlos Narvaez,RHB,BAL,Max Scherzer,R,36.2,,,9.7,6
Juan Brito,SHB,CIN,JR Ritchie,R,26.8,,,12.6,5.8
Ha-Seong Kim,RHB,ATL,Brandon Williamson,L,16.5,,,16.5,5.8
Steven Kwan,LHB,CLE,Payton Tolle,L,55.9,,,,5.6
Adam Frazier,LHB,LAA,Brady Basso,L,52.2,,,,5.2
Keibert Ruiz,SHB,WSH,Drew Anderson,R,17.3,,7.9,4.1,5.1
Garrett Stubbs,LHB,PHI,Dustin May,R,28.2,,,8.3,4.9
Michael Arroyo,RHB,SEA,Cristian Javier,R,47.3,,,,4.7
César Prieto,LHB,STL,Jared Jones,R,18.7,,,10.7,4.5
Alejandro Osuna,LHB,TEX,Sean Manaea,L,20.2,,,9.6,4.4
Travis d'Arnaud,RHB,LAA,Brady Basso,L,15,,,10.1,4
Mickey Gasper,SHB,BOS,Parker Messick,L,37.6,,,,3.8
Ronny Mauricio,SHB,NYM,MacKenzie Gore,L,,,,15.4,3.8
Nate Eaton,RHB,BOS,Parker Messick,L,34.3,,,,3.4
Billy Cook,RHB,PIT,Andre Pallante,R,9,,,8.5,3
Jesus Sanchez,LHB,ARI,Kyle Freeland,L,27.1,,,,2.7
Josh Rojas,LHB,KC,Anthony Kay,L,25.6,,,,2.6
Scott Bandura,LHB,SF,Taj Bradley,R,22.2,,,,2.2
Oswaldo Cabrera,SHB,CIN,JR Ritchie,R,22.5,,,,2.2
Will Banfield,RHB,CIN,JR Ritchie,R,19.2,,,,1.9
Pavin Smith,LHB,ARI,Kyle Freeland,L,12,,,,1.2
Brett Callahan,LHB,DET,Jackson Kent,L,,,,,
Aaron Sabato,RHB,MIN,Anthony Molina,R,,,,,
Bo Davidson,LHB,SF,Taj Bradley,R,,,,,
Ben Ross,RHB,MIN,Anthony Molina,R,,,,,
DaShawn Keirsey Jr.,LHB,ATL,Brandon Williamson,L,,,,,
Cristian Pache,RHB,NYM,MacKenzie Gore,L,,,,,
Jose Barrero,RHB,BAL,Max Scherzer,R,,,,,
Brewer Hicklen,RHB,ATL,Brandon Williamson,L,,,,,
Jace Jung,LHB,DET,Jackson Kent,L,,,,,
