Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
James Wood,LHB,WSH,Ryan Weathers,L,58.5,28.5,16.2,38.3,30.3
Nick Loftin,RHB,KC,Brandon Young,R,70.3,19.6,18,41.5,29.7
A.J. Ewing,LHB,NYM,Sonny Gray,R,24.3,29.9,27.8,32.5,29.4
Gunnar Henderson,LHB,BAL,Luinder Avila,R,30.5,20.9,14.6,57.5,29.1
Gabriel Arias,RHB,CLE,Sandy Alcantara,R,41.8,30.3,29.2,20.8,28.7
Jared Young,LHB,NYM,Sonny Gray,R,36.6,23.7,25.4,36.4,28.7
Bryce Harper,LHB,PHI,Jack Flaherty,R,34.2,24.9,24.9,35.3,28.4
Elly De La Cruz,SHB,CIN,Shota Imanaga,L,36.3,17.5,32.5,33.5,27.9
Juan Soto,LHB,NYM,Sonny Gray,R,36.8,24.4,17.5,41,27.7
Dominic Canzone,LHB,SEA,Nick Martinez,R,54,24.3,20.3,31,27.7
Nick Kurtz,LHB,ATH,Sean Burke,R,21.5,26.5,15.9,45.6,27.6
Zack Gelof,RHB,ATH,Sean Burke,R,56.5,25.3,20.6,27.4,27.5
Brandon Lowe,LHB,PIT,Brandon Sproat,R,35,30.2,25.7,22.2,27.3
Shea Langeliers,RHB,ATH,Sean Burke,R,50.2,25.9,26.9,20.1,27.2
Shohei Ohtani,LHB,LAD,Eduardo Rodriguez,L,39.6,30.4,13.9,33.2,27.1
Junior Caminero,RHB,TB,Luis Castillo,R,38.6,25.1,38,12.1,27.1
Bobby Witt Jr.,RHB,KC,Brandon Young,R,33,27.4,18.5,33.6,26.8
Eugenio Suarez,RHB,CIN,Shota Imanaga,L,47.5,16.8,20.6,38.3,26.4
Ozzie Albies,SHB,ATL,Kyle Leahy,R,49,19.1,18.1,36.2,26.1
Randal Grichuk,RHB,CWS,Jacob Lopez,L,20.8,40.4,9.9,26.8,25.9
Francisco Alvarez,RHB,NYM,Sonny Gray,R,45.1,27.3,16.2,27.9,25.9
Austin Riley,RHB,ATL,Kyle Leahy,R,43.7,24.3,19,28.4,25.7
Amed Rosario,RHB,NYY,Carson Palmquist,L,22.5,26.3,20.3,31.1,25.3
Chase DeLauter,LHB,CLE,Sandy Alcantara,R,25.8,24.5,19.7,32.3,25.1
Ernie Clement,RHB,TOR,JP Sears,L,25.2,17.7,23.1,36.9,24.9
Edmundo Sosa,RHB,PHI,Jack Flaherty,R,22.5,23.5,18.6,33.3,24.4
Kyle Manzardo,LHB,CLE,Sandy Alcantara,R,33.6,17.5,13.3,43.3,24.3
Jazz Chisholm Jr.,LHB,NYY,Carson Palmquist,L,40.5,7.1,23.8,41.9,24.2
Cody Bellinger,LHB,NYY,Carson Palmquist,L,48.9,11.9,26,29.5,24.2
Esmerlyn Valdez,RHB,PIT,Brandon Sproat,R,37.2,22.5,11.6,35.8,24
Miguel Vargas,RHB,CWS,Jacob Lopez,L,35.2,19.2,19.2,32.2,24
Carlos Cortes,LHB,ATH,Sean Burke,R,50.5,17.1,18,29.4,23.8
Brandon Marsh,LHB,PHI,Jack Flaherty,R,33.6,22.8,20.7,24.9,23.8
Adley Rutschman,SHB,BAL,Luinder Avila,R,24,29.1,15.4,26.3,23.8
Michael Massey,LHB,KC,Brandon Young,R,20,21.9,18.6,34.2,23.8
Dylan Beavers,LHB,BAL,Luinder Avila,R,29.1,8.7,9.9,59.1,23.7
Max Muncy,LHB,LAD,Eduardo Rodriguez,L,40.7,22.8,9.3,35,23.6
Trent Grisham,LHB,NYY,Carson Palmquist,L,45,16.2,21.4,27.9,23.6
Mike Yastrzemski,LHB,ATL,Kyle Leahy,R,36.3,18.4,23.8,25,23.5
Ian Happ,SHB,CHC,Hunter Greene,R,28.8,26.1,4.9,39.7,23.4
JP Crawford,LHB,SEA,Nick Martinez,R,16.3,30.4,28.3,10.1,23.3
Kyle Stowers,LHB,MIA,Parker Messick,L,38.4,13.3,13.3,42.8,23.2
JJ Wetherholt,LHB,STL,Chris Sale,L,23,14.8,19.8,38.3,23
Jorge Mateo,RHB,ATL,Kyle Leahy,R,51.4,19.7,12.4,28.8,23
Tyler Soderstrom,LHB,ATH,Sean Burke,R,27.6,24.4,15.9,27.6,23
Josh Naylor,LHB,SEA,Nick Martinez,R,54.6,18.2,17.8,21.6,22.6
Max Schuemann,RHB,NYY,Carson Palmquist,L,31.3,31.3,10.9,20.3,22.4
Lawrence Butler,LHB,ATH,Sean Burke,R,9,22.6,15.5,35.9,22.4
Nathan Church,LHB,STL,Chris Sale,L,49.6,10.9,22.8,26.5,22.2
Spencer Steer,RHB,CIN,Shota Imanaga,L,14.8,26.1,16.8,26.1,22.2
David Fry,RHB,CLE,Sandy Alcantara,R,34.7,20.8,20.8,20.8,22.2
Pete Alonso,RHB,BAL,Luinder Avila,R,19.8,17.3,22.4,29.3,22.1
Cedric Mullins,LHB,TB,Luis Castillo,R,22.6,13.1,20,37.1,22.1
Curtis Mead,RHB,WSH,Ryan Weathers,L,31.1,16,16,33.5,21.9
Michael Conforto,LHB,CHC,Hunter Greene,R,33.3,16.4,19.2,27.3,21.7
Randy Arozarena,RHB,SEA,Nick Martinez,R,53.2,10.6,17.5,29.8,21.7
Mitch Garver,RHB,SEA,Nick Martinez,R,65,18.4,9.4,22.9,21.5
Matt Olson,LHB,ATL,Kyle Leahy,R,15,16.2,17.8,35.7,21.4
Matt Vierling,RHB,DET,Aaron Nola,R,41,19.3,17,21.4,21.3
Brandon Valenzuela,SHB,TOR,JP Sears,L,33.2,28.7,14,14.7,21.2
Bryan Reynolds,SHB,PIT,Brandon Sproat,R,33.2,13.4,14.7,35,21.2
Kerry Carpenter,LHB,DET,Aaron Nola,R,29.6,23.6,16.3,19.6,21
Sal Frelick,LHB,MIL,Braxton Ashcraft,R,20.1,17,8.9,41,20.9
Tyrone Taylor,RHB,NYM,Sonny Gray,R,31.4,14.2,9.8,39,20.8
Derek Hill,RHB,PHI,Jack Flaherty,R,23.8,8,8,52.3,20.7
Michael Harris II,LHB,ATL,Kyle Leahy,R,36.3,11.2,9.3,41.2,20.6
Anthony Volpe,RHB,NYY,Carson Palmquist,L,20.5,10.5,10.9,46.5,20.6
Dalton Rushing,LHB,LAD,Eduardo Rodriguez,L,48.8,9.6,9.6,37.6,20.5
Xavier Edwards,SHB,MIA,Parker Messick,L,9.9,19,26.8,19,20.4
Richie Palacios,LHB,TB,Luis Castillo,R,29.8,24.7,11,21.9,20.4
Colt Emerson,LHB,SEA,Nick Martinez,R,20.3,24,12,25,20.3
Jeremiah Jackson,RHB,BAL,Luinder Avila,R,57,13.6,19.8,15.6,20.3
Freddie Freeman,LHB,LAD,Eduardo Rodriguez,L,38.8,11.5,9.6,37.6,20.2
Mark Vientos,RHB,NYM,Sonny Gray,R,27.3,13.6,12.5,35.9,20.2
Marcell Ozuna,RHB,PIT,Brandon Sproat,R,35,17.1,11.6,28.5,20.1
Petey Halpin,LHB,CLE,Sandy Alcantara,R,49.6,31.4,,16,20
George Springer,RHB,TOR,JP Sears,L,31.5,20.4,14.7,20.2,19.8
Jeff McNeil,LHB,ATH,Sean Burke,R,13.4,18,12.2,33.2,19.6
Ceddanne Rafaela,RHB,BOS,Nolan McLean,R,30.5,20.8,16.2,17.6,19.6
Henry Bolte,RHB,ATH,Sean Burke,R,76.1,19.4,,20.6,19.5
Salvador Perez,RHB,KC,Brandon Young,R,33.1,16.9,17.9,19.1,19.4
Myles Straw,RHB,TOR,JP Sears,L,30.8,17.6,14.7,22.7,19.3
Pedro Ramirez,SHB,CHC,Hunter Greene,R,33.4,,,63.5,19.2
Mauricio Dubon,RHB,ATL,Kyle Leahy,R,33.5,12.6,20.4,21.1,19.2
Wilyer Abreu,LHB,BOS,Nolan McLean,R,33.4,9.2,11.3,37.1,19.2
Samuel Basallo,LHB,BAL,Luinder Avila,R,39.4,9.9,9.9,34.8,19.1
Keibert Ruiz,SHB,WSH,Ryan Weathers,L,34.1,21,10.3,21,19.1
Nelson Velazquez,RHB,STL,Chris Sale,L,41.8,9.5,9.5,34.8,19.1
Christian Yelich,LHB,MIL,Braxton Ashcraft,R,37.5,14.1,7,31.5,18.7
CJ Abrams,LHB,WSH,Ryan Weathers,L,34.7,18.4,17.5,14,18.7
Nico Hoerner,RHB,CHC,Hunter Greene,R,45.2,9.5,4,38.3,18.6
Luke Raley,LHB,SEA,Nick Martinez,R,31.7,10.1,10.1,35,18.5
Alex Bregman,RHB,CHC,Hunter Greene,R,41.8,6.6,16.2,28.4,18.4
Isaac Collins,SHB,KC,Brandon Young,R,49.5,14.5,,33.7,18.4
Jarren Duran,LHB,BOS,Nolan McLean,R,26.9,16.5,9.7,27.7,18.3
William Contreras,RHB,MIL,Braxton Ashcraft,R,30.9,17.9,9,24.5,18.2
Travis Bazzana,LHB,CLE,Sandy Alcantara,R,35.9,8.6,8.9,35.5,18.1
Paul Goldschmidt,RHB,NYY,Carson Palmquist,L,34,17.2,7.8,25.3,18.1
Matt McLain,RHB,CIN,Shota Imanaga,L,13.6,8.5,8.4,44.8,18.1
Michael Busch,LHB,CHC,Hunter Greene,R,38.8,,4.5,51.1,18
Brett Baty,LHB,NYM,Sonny Gray,R,33.3,13.8,,39.1,17.9
Tyler Tolbert,RHB,KC,Brandon Young,R,42.9,14.2,7,25.8,17.8
Carson Kelly,RHB,CHC,Hunter Greene,R,56.8,5.6,,40.4,17.7
Nick Fortes,RHB,TB,Luis Castillo,R,47.5,4.3,8,36.3,17.7
Andres Chaparro,RHB,WSH,Ryan Weathers,L,10.7,8.4,8.4,44.2,17.6
Austin Hedges,RHB,CLE,Sandy Alcantara,R,45.4,5.4,10.6,32,17.6
Mookie Betts,RHB,LAD,Eduardo Rodriguez,L,38.9,8.6,,42.5,17.5
Jose Caballero,RHB,NYY,Carson Palmquist,L,14.8,9.4,20.3,26.6,17.5
Jasson Dominguez,SHB,NYY,Carson Palmquist,L,26.6,6.3,10.9,37.5,17.5
Gary Sanchez,RHB,MIL,Braxton Ashcraft,R,20.9,16.4,22,11.1,17.2
Joe Mack,LHB,MIA,Parker Messick,L,37.3,20.8,12.3,10.1,17.2
Esteury Ruiz,RHB,MIA,Parker Messick,L,25.4,7.8,7.8,38.2,17.2
Hunter Feduccia,LHB,TB,Luis Castillo,R,25.4,20.9,,29.5,17.2
Andres Gimenez,LHB,TOR,JP Sears,L,41.7,9.6,9.8,26.4,17.1
Carlos Narvaez,RHB,BOS,Nolan McLean,R,20.3,11.9,8.9,32.3,16.9
Sal Stewart,RHB,CIN,Shota Imanaga,L,10.9,16.8,18.1,16.8,16.6
Taylor Walls,SHB,TB,Luis Castillo,R,29.2,18.1,,29.5,16.6
Connor Wong,RHB,BOS,Nolan McLean,R,31.9,8.9,,40.7,16.5
Nick Gonzales,RHB,PIT,Brandon Sproat,R,25.1,8.8,17.2,22.9,16.5
Jacob Wilson,RHB,ATH,Sean Burke,R,29.5,9.9,8.2,30,16.4
Colt Keith,LHB,DET,Aaron Nola,R,39.9,,9.8,37.4,16.3
Kahlil Watson,LHB,CLE,Sandy Alcantara,R,42.6,10.3,,33.4,16.2
Kyle Tucker,LHB,LAD,Eduardo Rodriguez,L,24.2,9,9.6,31,16.2
Patrick Bailey,SHB,CLE,Sandy Alcantara,R,35.8,8.9,7.2,28.9,16.1
Cole Young,LHB,SEA,Nick Martinez,R,14.8,6.6,23.4,20.3,15.9
Chase Meidroth,RHB,CWS,Jacob Lopez,L,28.4,14.8,10.1,19.2,15.8
Kazuma Okamoto,RHB,TOR,JP Sears,L,30.8,8.5,9.1,27.6,15.7
Jakob Marsee,LHB,MIA,Parker Messick,L,34.6,8.4,13.3,20.8,15.6
Andruw Monasterio,RHB,BOS,Nolan McLean,R,23,8.7,,40.6,15.5
Cal Raleigh,SHB,SEA,Nick Martinez,R,27.6,10.1,10.1,24.6,15.5
Ben Rice,LHB,NYY,Carson Palmquist,L,35.7,4.8,11.9,26.2,15.4
Dylan Crews,RHB,WSH,Ryan Weathers,L,17.8,7.5,7.5,33.7,15.1
Jose Fermin,RHB,STL,Chris Sale,L,18.9,,14.5,35.2,15
Jonah Heim,SHB,ATH,Sean Burke,R,18.5,3.6,9,36.5,14.9
Luis Garcia Jr.,LHB,WSH,Ryan Weathers,L,17.9,17.9,,27.1,14.8
Cooper Pratt,RHB,MIL,Braxton Ashcraft,R,48.7,10,,25.2,14.7
Blaze Alexander,RHB,BAL,Luinder Avila,R,20.9,10.8,,35.3,14.7
Nasim Nuñez,SHB,WSH,Ryan Weathers,L,30.4,,,46.6,14.7
Joey Ortiz,RHB,MIL,Braxton Ashcraft,R,45.4,6.2,10.9,19,14.7
Daniel Schneemann,LHB,CLE,Sandy Alcantara,R,38.1,8.9,8.9,19.2,14.4
Jonny DeLuca,RHB,TB,Luis Castillo,R,23.6,,8.3,38.2,14.4
Coby Mayo,RHB,BAL,Luinder Avila,R,25,7.7,7.5,28,14.4
Jared Triolo,RHB,PIT,Brandon Sproat,R,54.3,8.9,,22.9,14.3
Riley Greene,LHB,DET,Aaron Nola,R,28.5,13.1,,27.4,14.3
Colson Montgomery,LHB,CWS,Jacob Lopez,L,27.7,10,10,20.1,14.3
Miguel Amaya,RHB,CHC,Hunter Greene,R,28,,9.8,33.3,14.1
Vladimir Guerrero Jr.,RHB,TOR,JP Sears,L,31.9,,,43.5,14.1
Henry Davis,RHB,PIT,Brandon Sproat,R,41.5,10.5,11.4,11.4,14.1
Tyler O'Neill,RHB,BAL,Luinder Avila,R,38.3,11.2,15.6,5.1,13.7
Bo Bichette,RHB,NYM,Sonny Gray,R,33.4,,6.1,34.2,13.7
JJ Bleday,LHB,CIN,Shota Imanaga,L,36.1,9.6,9.5,15.3,13.6
Javier Sanoja,RHB,MIA,Parker Messick,L,9.6,,21.3,25.2,13.6
Hao-Yu  Lee,RHB,DET,Aaron Nola,R,46,6.6,,26.5,13.5
Teoscar Hernandez,RHB,LAD,Eduardo Rodriguez,L,31.3,12.6,9,13.2,13.5
Pete Crow-Armstrong,LHB,CHC,Hunter Greene,R,35.5,13.2,7.7,11.9,13.5
Jorge Polanco,SHB,NYM,Sonny Gray,R,26.3,,8.8,32.5,13.4
Jake Bauers,LHB,MIL,Braxton Ashcraft,R,37.5,6.2,5.9,22.7,13.4
Yandy Diaz,RHB,TB,Luis Castillo,R,6.8,8.7,12.8,23.4,13.4
Junior Perez,RHB,CWS,Jacob Lopez,L,22.5,10.1,9.1,19.2,13.3
Taylor Ward,RHB,BAL,Luinder Avila,R,21.4,15,,23.1,13.2
Dominic Smith,LHB,ATL,Kyle Leahy,R,45.6,5.5,,26.7,13.2
Leo Jimenez,RHB,MIA,Parker Messick,L,30.2,,,40.8,13.2
Andy Pages,RHB,LAD,Eduardo Rodriguez,L,15.9,14.5,8.3,15.6,13.1
Luis Torrens,RHB,NYM,Sonny Gray,R,23.2,,8.7,32.4,13
Jake Rogers,RHB,DET,Aaron Nola,R,35.8,13.6,,18.7,13
Gabriel Rincones Jr.,LHB,PHI,Jack Flaherty,R,12.3,7.2,,36.6,12.9
Alika Williams,RHB,ATH,Sean Burke,R,20.6,,10.6,30,12.7
Leody Taveras,SHB,BAL,Luinder Avila,R,36.1,,,36.1,12.6
Daylen Lile,LHB,WSH,Ryan Weathers,L,33.8,4.8,,30.2,12.6
Tyler Callihan,LHB,PIT,Brandon Sproat,R,16.8,7.4,7.4,24.2,12.5
Noelvi Marte,RHB,CIN,Shota Imanaga,L,26.1,8.5,8.5,16.8,12.3
Ryan O'Hearn,LHB,PIT,Brandon Sproat,R,27.6,3.3,7.4,24.2,12.2
Brayan Rocchio,SHB,CLE,Sandy Alcantara,R,33.3,,5.4,27.8,11.9
Alec Bohm,RHB,PHI,Jack Flaherty,R,31.3,8,8,13.9,11.8
Jacob Young,RHB,WSH,Ryan Weathers,L,31.5,9.6,,21.3,11.8
Liam Hicks,LHB,MIA,Parker Messick,L,30.1,,8.4,24.7,11.7
Ben Williamson,RHB,TB,Luis Castillo,R,20.8,6.8,8.6,18.8,11.7
Andrew Benintendi,LHB,CWS,Jacob Lopez,L,47,,,27.7,11.6
Anthony Seigler,SHB,BOS,Nolan McLean,R,18.4,,10.2,25.9,11.4
Pedro Pages,RHB,STL,Chris Sale,L,37.5,,,29.6,11.2
Bryson Stott,LHB,PHI,Jack Flaherty,R,17.5,9.2,3.2,20.6,11.1
Austin Wells,LHB,NYY,Carson Palmquist,L,38.1,,,28.6,11
Trea Turner,RHB,PHI,Jack Flaherty,R,37.7,3.7,8,13.9,10.9
Masyn Winn,RHB,STL,Chris Sale,L,31.1,6,,21.6,10.6
Luisangel Acuna,RHB,CWS,Jacob Lopez,L,33.9,,,28.4,10.5
Alec Burleson,LHB,STL,Chris Sale,L,45.3,,,22.8,10.2
J.T. Realmuto,RHB,PHI,Jack Flaherty,R,24.4,6.3,6.1,13.9,10
Ivan Herrera,RHB,STL,Chris Sale,L,31.9,,,27.3,10
Tyler Stephenson,RHB,CIN,Shota Imanaga,L,38.9,,,24.5,10
Ryan McMahon,LHB,NYY,Carson Palmquist,L,23.8,9.5,,16.6,9.9
Andrew Vaughn,RHB,MIL,Braxton Ashcraft,R,24.1,,,29.9,9.9
Joey Bart,RHB,ATL,Kyle Leahy,R,19.2,8.6,8.6,8.6,9.7
Tsung-Che Cheng,LHB,BOS,Nolan McLean,R,36.1,10.2,,10.2,9.7
Otto Lopez,RHB,MIA,Parker Messick,L,18.7,3.3,,23.5,8.9
Kameron Misner,LHB,KC,Brandon Young,R,30.8,,,23.3,8.9
Miguel Rojas,RHB,LAD,Eduardo Rodriguez,L,42.3,,,18.8,8.9
Victor Robles,RHB,SEA,Nick Martinez,R,53.8,4.6,,7,8.7
Rafael Marchan,SHB,PHI,Jack Flaherty,R,25.1,,,24.5,8.6
Ali Sanchez,RHB,NYY,Carson Palmquist,L,45.3,,,15.7,8.5
Zach McKinstry,LHB,DET,Aaron Nola,R,21.5,3.7,,19.1,8.2
Tommy Edman,SHB,LAD,Eduardo Rodriguez,L,32.1,,,19.5,8.1
Braden Montgomery,SHB,CWS,Jacob Lopez,L,32.2,,,19.2,8
Sam Antonacci,LHB,CWS,Jacob Lopez,L,17.8,9.6,,10,7.6
TJ Friedl,LHB,CIN,Shota Imanaga,L,51,,,9.6,7.5
Jake Mangum,SHB,PIT,Brandon Sproat,R,16.2,,,23.1,7.4
Eli White,RHB,ATL,Kyle Leahy,R,7.6,10.7,,10.7,7.2
Romy Gonzalez,RHB,BOS,Nolan McLean,R,14.5,,,23,7.2
Lars Nootbaar,LHB,STL,Chris Sale,L,24.1,,,18.8,7.1
Kevin McGonigle,LHB,DET,Aaron Nola,R,9.8,8,4.1,8,7
Garrett Stubbs,LHB,PHI,Jack Flaherty,R,24.9,,,17.7,6.9
Chandler Simpson,LHB,TB,Luis Castillo,R,14.8,,,21.6,6.9
Steven Kwan,LHB,CLE,Sandy Alcantara,R,18.2,,,18.6,6.5
Jorbit Vivas,LHB,WSH,Ryan Weathers,L,34.5,,,9.2,5.8
James Outman,LHB,DET,Aaron Nola,R,27.9,,,11.2,5.6
Jim Jarvis,LHB,ATL,Kyle Leahy,R,43.2,,,4.8,5.5
Justin Crawford,LHB,PHI,Jack Flaherty,R,12.5,2.9,,12.7,5.4
Nathan Lukes,LHB,TOR,JP Sears,L,29.1,,,9.8,5.4
Miles Mastrobuoni,LHB,SEA,Nick Martinez,R,16,,,15.1,5.4
Kyle Teel,LHB,CWS,Jacob Lopez,L,24.1,,,11.6,5.3
Starling Marte,RHB,KC,Brandon Young,R,32.3,,,7.3,5.1
Drew Romo,SHB,CWS,Jacob Lopez,L,27.7,,,9.1,5
Joshua Kuroda-Grauer,RHB,ATH,Sean Burke,R,20.6,,,10.6,4.7
Alex Call,RHB,LAD,Eduardo Rodriguez,L,20.7,,,9.7,4.5
Weston Wilson,RHB,SEA,Nick Martinez,R,19.9,,,9.2,4.3
Caleb Durbin,RHB,BOS,Nolan McLean,R,21,,,8.3,4.2
Alejandro Kirk,RHB,TOR,JP Sears,L,36.4,,,,3.6
Nathaniel Lowe,LHB,CIN,Shota Imanaga,L,9.6,,,9.6,3.4
Luis Urias,RHB,TOR,JP Sears,L,28,,,,2.8
Blaze Jordan,RHB,STL,Chris Sale,L,27.4,,,,2.7
Alex Freeland,SHB,LAD,Eduardo Rodriguez,L,24.3,,,,2.4
Edwin Arroyo,SHB,CIN,Shota Imanaga,L,23.2,,,,2.3
Jacob Gonzalez,LHB,CWS,Jacob Lopez,L,20.1,,,,2
Nate Eaton,RHB,BOS,Nolan McLean,R,19.6,,,,2
Josh Rojas,LHB,KC,Brandon Young,R,19,,,,1.9
Drew Millas,SHB,WSH,Ryan Weathers,L,16,,,,1.6
Rece Hinds,RHB,MIA,Parker Messick,L,13.1,,,,1.3
Tristan Peters,LHB,CWS,Jacob Lopez,L,10,,,,1
Bryan Torres,LHB,STL,Chris Sale,L,8,,,,0.8
Greg Jones,SHB,MIL,Braxton Ashcraft,R,8.2,,,,0.8
Jose Tena,LHB,WSH,Ryan Weathers,L,4.2,,,,0.4
Jack Brannigan,RHB,PIT,Brandon Sproat,R,,,,,
Eliezer Alfonzo,SHB,LAD,Eduardo Rodriguez,L,,,,,
Justin Dean,RHB,CHC,Hunter Greene,R,,,,,
Kyle Farmer,RHB,ATL,Kyle Leahy,R,,,,,
Eduardo Valencia,RHB,DET,Aaron Nola,R,,,,,
Ivan Johnson,SHB,CIN,Shota Imanaga,L,,,,,
Jimmy Crooks,LHB,STL,Chris Sale,L,,,,,
Ben Malgeri,RHB,DET,Aaron Nola,R,,,,,
Luis Lara,SHB,MIL,Braxton Ashcraft,R,,,,,
Luke Maile,RHB,KC,Brandon Young,R,,,,,
Sean Keys,LHB,TOR,JP Sears,L,,,,,
Rafael Flores,RHB,PIT,Brandon Sproat,R,,,,,
Brian Navarreto,RHB,MIA,Parker Messick,L,,,,,
Jose Trevino,RHB,CIN,Shota Imanaga,L,,,,,
Buddy Kennedy,RHB,SEA,Nick Martinez,R,,,,,
Griffin Conine,LHB,MIA,Parker Messick,L,,,,,12
Jonatan Clase,SHB,TOR,JP Sears,L,,,,,
Eric Wagaman,RHB,NYM,Sonny Gray,R,,,,,
Kevin Alcantara,RHB,CHC,Hunter Greene,R,,,,,
Colby Thomas,RHB,ATH,Sean Burke,R,,,,,
Brett Harris,RHB,BOS,Nolan McLean,R,,,,,
Billy Cook,RHB,PIT,Brandon Sproat,R,,,,,
Kyle Teel,LHB,CWS,Aaron Civale,R,,,,,20
Brandon Nimmo,LHB,TEX,Hunter Brown,R,,,,,18
Joc Pederson,LHB,TEX,Hunter Brown,R,,,,,30
Yordan Alvarez,LHB,HOU,Cal Quantrill,R,,,,,26
Christian Walker,RHB,HOU,Cal Quantrill,R,,,,,31
Kody Clemens,LHB,MIN,Grayson Rodriguez,R,,,,,34
Josh Bell,SHB,MIN,Grayson Rodriguez,R,,,,,40
Mike Trout,RHB,LAA,Zebby Matthews,R,,,,,37
Josh Lowe,LHB,LAA,Zebby Matthews,R,,,,,13
Manny Machado,RHB,SD,Shane Bieber,R,,,,,27
Fernando Tatis Jr.,RHB,SD,Shane Bieber,R,,,,,19
Luis Campusano,RHB,SD,Shane Bieber,R,,,,,30
Max Kepler,LHB,ARI,Shohei Ohtani,R,,,,,24
Ketel Marte,SHB,ARI,Shohei Ohtani,R,,,,,22
Corbin Carroll,LHB,ARI,Shohei Ohtani,R,,,,,28
Rafael Devers,LHB,SF,Tanner Gordon,R,,,,,31
Heliot Ramos,RHB,SF,Tanner Gordon,R,,,,,28
Bryce Eldridge,LHB,SF,Tanner Gordon,R,,,,,41
Victor Bericoto,RHB,SF,Tanner Gordon,R,,,,,20
Hunter Goodman,RHB,COL,Robbie Ray,L,,,,,29
Edouard Julien,LHB,COL,Robbie Ray,L,,,,,7
Taylor Trammell,LHB,HOU,Cal Quantrill,R,,,,,18
Munetaka Murakami,LHB,CWS,Aaron Civale,R,35.0,18.0,15.0,40.0,25
