Split,vsLHB
Range,L10
Dates,="7/29/2026"
Games,16

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
12:35 PM,Jared Jones,vs,26.0,110,3.75,0.245,0.330,1.27,0.235,0.480,5,1.73,49,32.9%,32.7%,25.4%,15.6%,12.46,8,7.3%,51.4%,7.4%,66,45.5%,6,9.1%,19.7%,30.8%,21.2%
7:10 PM,Joey Cantillo,@,14.0,60,4.39,0.245,0.314,1.36,0.132,0.377,1,0.64,20,17.8%,13.3%,16.7%,8.5%,5.14,6,10.0%,51.7%,6.6%,45,37.8%,5,11.1%,31.1%,7.1%,20.0%
12:35 PM,Eduardo Rodriguez,@,20.0,81,3.75,0.237,0.275,1.15,0.105,0.342,2,0.90,26,23.3%,17.3%,18.9%,10.6%,6.30,5,6.2%,66.7%,5.8%,62,45.2%,8,12.9%,19.4%,16.7%,12.9%
3:45 PM,Shane Drohan,@,15.1,63,2.32,0.236,0.291,1.11,0.109,0.345,0,-,19,34.6%,23.8%,25.0%,17.3%,8.80,4,6.3%,73.0%,6.5%,42,33.3%,3,7.1%,35.7%,-,7.1%
10:10 PM,Eric Lauer,vs,12.1,51,4.48,0.217,0.292,1.05,0.152,0.370,2,1.46,17,26.7%,23.5%,23.5%,15.1%,8.76,3,5.9%,76.5%,8.4%,34,29.4%,1,2.9%,38.2%,15.4%,17.6%
7:10 PM,Brady Singer,vs,36.2,150,3.92,0.213,0.284,1.06,0.154,0.368,5,1.23,50,28.5%,24.7%,22.2%,12.7%,9.08,10,6.7%,58.0%,5.1%,100,35.0%,6,6.0%,36.0%,13.9%,14.0%
9:40 PM,Jacob Lopez,vs,12.2,53,3.65,0.213,0.272,1.26,0.085,0.298,1,0.71,14,26.2%,22.6%,16.4%,11.7%,8.53,6,11.3%,64.2%,9.1%,35,37.1%,0,-,20.0%,14.3%,25.7%
7:10 PM,Chris Sale,@,13.0,54,2.02,0.208,0.255,1.00,0.042,0.250,0,-,12,29.6%,29.6%,23.5%,13.8%,11.08,3,5.6%,64.8%,4.8%,32,18.8%,0,-,6.2%,-,3.1%
7:10 PM,Christian Scott,vs,30.2,124,4.05,0.200,0.288,1.04,0.217,0.417,6,1.76,48,27.2%,30.6%,19.6%,13.2%,11.15,9,7.3%,61.3%,7.7%,77,32.5%,7,9.1%,31.2%,25.0%,19.5%
7:40 PM,Cam Schlittler,@,37.2,150,3.02,0.200,0.281,0.96,0.185,0.385,5,1.19,52,28.5%,34.7%,28.1%,14.5%,12.42,9,6.0%,60.9%,6.4%,86,40.7%,8,9.3%,33.7%,17.2%,10.5%
1:10 PM,Sean Manaea,vs,17.2,73,3.04,0.197,0.269,1.08,0.136,0.333,2,1.02,22,29.9%,32.9%,25.5%,14.6%,12.23,6,8.2%,60.3%,6.3%,41,34.1%,4,9.8%,22.0%,22.2%,22.0%
3:45 PM,Logan Webb,vs,40.2,159,3.20,0.193,0.232,0.91,0.093,0.287,3,0.66,43,19.4%,19.5%,16.8%,9.1%,6.86,8,5.0%,60.6%,4.6%,119,32.8%,6,5.0%,25.2%,10.0%,16.0%
10:10 PM,Emerson Hancock,@,32.1,127,4.06,0.191,0.252,1.02,0.113,0.304,4,1.11,35,23.1%,21.3%,19.6%,10.7%,7.52,11,8.7%,55.9%,7.1%,89,44.9%,8,9.0%,30.3%,14.8%,7.9%
1:05 PM,Trey Yesavage,@,29.0,128,6.00,0.184,0.324,1.41,0.214,0.398,5,1.55,41,29.2%,19.5%,16.6%,13.7%,7.76,22,17.2%,68.8%,4.8%,80,36.2%,7,8.8%,27.5%,22.7%,22.5%
7:45 PM,Matthew Boyd,@,12.2,50,3.49,0.182,0.246,1.11,0.068,0.250,1,0.71,11,33.7%,26.0%,22.0%,15.3%,9.24,6,12.0%,66.0%,7.9%,31,38.7%,1,3.2%,16.1%,20.0%,16.1%
1:10 PM,Trevor Rogers,@,17.0,66,1.98,0.180,0.226,0.94,0.082,0.262,0,-,16,24.0%,25.8%,19.1%,11.9%,9.00,5,7.6%,76.9%,9.2%,44,38.6%,2,4.5%,20.5%,-,20.5%
6:40 PM,Casey Legumina,vs,6.2,27,6.85,0.167,0.278,1.05,0.292,0.458,2,2.70,11,21.0%,18.5%,14.7%,11.8%,6.75,3,11.1%,65.4%,11.8%,19,52.6%,3,15.8%,47.4%,22.2%,5.3%
12:10 PM,Jesus Luzardo,@,20.1,76,1.13,0.129,0.159,0.69,-,0.129,0,-,9,36.6%,38.2%,29.9%,17.7%,12.84,5,6.6%,75.3%,5.8%,41,29.3%,0,-,9.8%,-,9.8%
1:10 PM,AJ Smith-Shawver,@,-,0,-,-,-,-,-,-,0,-,0,-,-,-,-,-,0,-,-,-,0,-,0,-,-,-,-
9:38 PM,Hayden Wesneski,@,-,0,-,-,-,-,-,-,0,-,0,-,-,-,-,-,0,-,-,-,0,-,0,-,-,-,-
