Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Justin Foscue,RHB,TEX,Joe Ryan,R,40.3,8.9,,63.3,23
MJ Melendez,LHB,NYM,Aaron Nola,R,31.2,18.6,12.3,35,22.1
Josh Jung,RHB,TEX,Joe Ryan,R,44.1,8.9,15.6,38.3,21.8
Bryce Harper,LHB,PHI,Sean Manaea,L,45.9,18.3,12.8,27.6,21.7
Jarren Duran,LHB,BOS,Trey Yesavage,R,23,20.8,16.7,28.5,21.7
Brandon Marsh,LHB,PHI,Sean Manaea,L,27.1,20.2,7.4,35.8,21
Wyatt Langford,RHB,TEX,Joe Ryan,R,42.4,12,9.4,37.6,20.7
Ezequiel Duran,RHB,TEX,Joe Ryan,R,44.7,17.3,8.9,29.8,20.6
Trea Turner,RHB,PHI,Sean Manaea,L,63.8,8.3,8.3,34.6,20.4
Michael Massey,LHB,KC,Matthew Liberatore,L,41.6,8.9,8.9,40.9,20.2
Rafael Devers,LHB,SF,Martin Perez,L,18,14,14,36.8,20.1
Davis Schneider,RHB,TOR,Sonny Gray,R,24.5,17.3,17.3,25.8,20.1
Lane Thomas,RHB,KC,Matthew Liberatore,L,27.3,9.7,9.7,42.7,19.7
Byron Buxton,RHB,MIN,Jack Leiter,R,38.3,,21.7,37.2,19.6
William Contreras,RHB,MIL,Parker Messick,L,24.3,7.2,9,47.5,19.5
Rhys Hoskins,RHB,CLE,Shane Drohan,L,36.9,16.8,9.2,27.9,19.3
Kyle Higashioka,RHB,TEX,Joe Ryan,R,44.6,8.9,8.9,36.2,19.3
Cody Bellinger,LHB,NYY,Sean Burke,R,12.6,13.6,13.9,35.6,19.1
Alec Burleson,LHB,STL,Noah Cameron,L,27.5,18.2,10.3,27.7,19.1
Bobby Witt Jr.,RHB,KC,Matthew Liberatore,L,23.1,6,9,47.4,19
Brice Turang,LHB,MIL,Parker Messick,L,29.2,14.4,,44.3,19
Andrew Vaughn,RHB,MIL,Parker Messick,L,47,7,9,35.6,18.8
Jake Bauers,LHB,MIL,Parker Messick,L,37.5,14.4,14.4,22.3,18.7
Christian Yelich,LHB,MIL,Parker Messick,L,36,14.4,14.4,22.3,18.5
Gary Sanchez,RHB,MIL,Parker Messick,L,35,18.2,10.7,21.1,18.4
Oswald Peraza,RHB,LAA,Gage Jump,L,17.2,22.5,10.3,22.5,18.3
Nolan Schanuel,LHB,LAA,Gage Jump,L,48.1,9.1,9.1,30.3,18.3
A.J. Ewing,LHB,NYM,Aaron Nola,R,32.2,,12.3,44.6,18.1
Ryan McMahon,LHB,NYY,Sean Burke,R,30.2,17.6,8.4,25.7,18.1
Eli White,RHB,ATL,Landen Roupp,R,10.4,16.1,16.1,25.1,17.8
J.T. Realmuto,RHB,PHI,Sean Manaea,L,22.4,9.9,,48.3,17.8
Ceddanne Rafaela,RHB,BOS,Trey Yesavage,R,26.9,17.3,17.1,15.8,17.8
Daniel Schneemann,LHB,CLE,Shane Drohan,L,43.5,8.3,8.3,31.7,17.7
Michael Harris II,LHB,ATL,Landen Roupp,R,20,11.9,15.1,26.3,17.3
Maikel Garcia,RHB,KC,Matthew Liberatore,L,28.3,9.7,,43.7,17.2
George Springer,RHB,TOR,Sonny Gray,R,30.9,9,11.2,29.9,17.1
Vaughn Grissom,RHB,LAA,Gage Jump,L,54.9,7.8,,35.5,17.1
Royce Lewis,RHB,MIN,Jack Leiter,R,33.7,6.5,9.2,34.5,17
Brooks Lee,SHB,MIN,Jack Leiter,R,34.7,11.9,13.6,20,16.7
Ryan Kreidler,RHB,MIN,Jack Leiter,R,18.7,11.5,11.5,29.6,16.7
Connor Wong,RHB,BOS,Trey Yesavage,R,36.4,11.5,,35.9,16.6
Logan O'Hoppe,RHB,LAA,Gage Jump,L,10.3,12.3,,44.4,16.4
Luis Torrens,RHB,NYM,Aaron Nola,R,29.3,6.6,11,31.2,16.3
Brayan Rocchio,SHB,CLE,Shane Drohan,L,19.1,18.6,9.9,19.8,16.3
Jac Caglianone,LHB,KC,Matthew Liberatore,L,45.6,9.4,10.2,21.6,16.3
Ivan Herrera,RHB,STL,Noah Cameron,L,27.8,8,9.4,31.2,16.2
Austin Riley,RHB,ATL,Landen Roupp,R,47.4,7,2.4,32.8,16.1
Jackson Chourio,RHB,MIL,Parker Messick,L,20,10.8,17.1,19.7,15.8
Nicky Lopez,LHB,TEX,Joe Ryan,R,31.2,,11.3,36.3,15.6
Jose Fermin,RHB,STL,Noah Cameron,L,13.5,,21.8,31,15.6
Bo Bichette,RHB,NYM,Aaron Nola,R,33.9,,5.4,42.4,15.6
Joey Ortiz,RHB,MIL,Parker Messick,L,20.5,7.6,,43,15.5
Miguel Vargas,RHB,CWS,Ryan Weathers,L,16.5,11.1,7.2,30.9,15.4
Kyle Manzardo,LHB,CLE,Shane Drohan,L,30,11.7,,31.7,15
Colson Montgomery,LHB,CWS,Ryan Weathers,L,25.3,7.8,19.5,15.7,15
Nelson Velazquez,RHB,STL,Noah Cameron,L,35.6,9.1,9.1,21.2,14.8
Jose Siri,RHB,LAA,Gage Jump,L,7.8,19.6,,27.5,14.5
Ernie Clement,RHB,TOR,Sonny Gray,R,21.1,10.9,4.9,28.2,14.4
Everson Pereira,RHB,CWS,Ryan Weathers,L,24.7,,,47.8,14.4
Sal Frelick,LHB,MIL,Parker Messick,L,39.9,,,41.7,14.4
Masataka Yoshida,LHB,BOS,Trey Yesavage,R,24.7,10,8.4,23.4,14.3
Travis Bazzana,LHB,CLE,Shane Drohan,L,31.7,11.7,11.7,11.7,13.7
Bryson Stott,LHB,PHI,Sean Manaea,L,42.9,12.8,,19.7,13.7
David Fry,RHB,CLE,Shane Drohan,L,19.1,,,47,13.7
Dominic Smith,LHB,ATL,Landen Roupp,R,41.2,7.6,7.6,18.6,13.7
Willy Adames,RHB,SF,Martin Perez,L,26.2,13,7.5,16.6,13.6
Jorge Mateo,RHB,ATL,Landen Roupp,R,27.9,6.7,6.7,25.7,13.6
Austin Martin,RHB,MIN,Jack Leiter,R,58.2,3.4,6.5,18.7,13.6
Nathan Church,LHB,STL,Noah Cameron,L,31.8,10.8,,25.7,13.4
Ha-Seong Kim,RHB,ATL,Landen Roupp,R,50,9.6,,20,13.4
Brett Baty,LHB,NYM,Aaron Nola,R,35,4.4,6.6,25.3,13.3
Charles McAdoo,RHB,TOR,Sonny Gray,R,66,10.9,,10.9,13.1
Luisangel Acuna,RHB,CWS,Ryan Weathers,L,24.7,8.4,,30.8,13.1
Luke Keaschall,RHB,MIN,Jack Leiter,R,25.1,7.7,,31.6,13.1
Carlos Narvaez,RHB,BOS,Trey Yesavage,R,25.3,11.5,11.5,11.5,12.9
Marcelo Mayer,LHB,BOS,Trey Yesavage,R,23.8,13.1,5.6,16.7,12.8
Vladimir Guerrero Jr.,RHB,TOR,Sonny Gray,R,21.8,10.5,,26.7,12.5
Anthony Volpe,RHB,NYY,Sean Burke,R,49.8,,,29.7,12.4
Carter Jensen,LHB,KC,Matthew Liberatore,L,32.1,8.9,,23.3,12.2
Jung Hoo Lee,LHB,SF,Martin Perez,L,30.3,,,34.9,11.8
J.C. Escarra,LHB,NYY,Sean Burke,R,26.2,,,34.9,11.3
Blake Perkins,SHB,MIL,Parker Messick,L,20.2,9,,24.3,11.2
Alex Jackson,RHB,MIN,Jack Leiter,R,36,,,29.9,11.1
Wilyer Abreu,LHB,BOS,Trey Yesavage,R,19.6,,8.1,25.9,10.9
Caleb Durbin,RHB,BOS,Trey Yesavage,R,20.3,,10.7,22.8,10.9
Rafael Marchan,SHB,PHI,Sean Manaea,L,40.7,,,26.3,10.6
Garrett Mitchell,LHB,MIL,Parker Messick,L,55.3,,,19.7,10.5
Mickey Gasper,SHB,BOS,Trey Yesavage,R,33.6,6.6,,19.4,10.5
Patrick Bailey,SHB,CLE,Shane Drohan,L,40.3,9.9,,9.9,10
Isaac Collins,SHB,KC,Matthew Liberatore,L,26.7,,,28.7,9.8
Bryce Eldridge,LHB,SF,Martin Perez,L,31.6,8.8,,14,9.7
Austin Hedges,RHB,CLE,Shane Drohan,L,19.8,7.3,,19.8,9.5
Masyn Winn,RHB,STL,Noah Cameron,L,45.7,7.7,,9.1,9.5
Andruw Monasterio,RHB,BOS,Trey Yesavage,R,25.1,,,27.6,9.4
Chase Meidroth,RHB,CWS,Ryan Weathers,L,32.1,,,24.7,9.4
Ozzie Albies,SHB,ATL,Landen Roupp,R,65.7,2.9,,4.9,8.8
Nick Loftin,RHB,KC,Matthew Liberatore,L,47.6,,,15.2,8.6
Starling Marte,RHB,KC,Matthew Liberatore,L,28.7,6.3,,13.9,8.5
Isiah Kiner-Falefa,RHB,BOS,Trey Yesavage,R,36.4,,,19.1,8.4
Drew Romo,SHB,CWS,Ryan Weathers,L,8.4,8.4,8.4,8.4,8.4
Jasson Dominguez,SHB,NYY,Sean Burke,R,31.8,,8.6,8.4,7.9
Edgar Quero,SHB,CWS,Ryan Weathers,L,15.7,,8.4,15.4,7.9
Steven Kwan,LHB,CLE,Shane Drohan,L,20,,,22.4,7.6
Sam Antonacci,LHB,CWS,Ryan Weathers,L,24.9,7.8,,7.8,7.2
Zack Short,RHB,NYM,Aaron Nola,R,21.9,,,19.5,7.1
Tyler Heineman,SHB,LAA,Gage Jump,L,44.6,,,10.3,7
Andrew Benintendi,LHB,CWS,Ryan Weathers,L,24.3,,,17.5,6.8
Max Schuemann,RHB,NYY,Sean Burke,R,18.4,,,19.8,6.8
Myles Straw,RHB,TOR,Sonny Gray,R,33,,,13.8,6.8
Drew Gilbert,LHB,SF,Martin Perez,L,31.6,,,14,6.7
David Hamilton,LHB,MIL,Parker Messick,L,44.3,,,9.1,6.7
Buddy Kennedy,RHB,SF,Martin Perez,L,18.5,,,18.5,6.5
Victor Bericoto,RHB,SF,Martin Perez,L,,,,25.6,6.4
Lars Nootbaar,LHB,STL,Noah Cameron,L,10.8,5,10.8,,6.1
Elias Diaz,RHB,TEX,Joe Ryan,R,30.3,,,12,6
Daniel Susac,RHB,SF,Martin Perez,L,20.5,,,15.9,6
Mauricio Dubon,RHB,ATL,Landen Roupp,R,24.7,7.2,,4,6
Alejandro Osuna,LHB,TEX,Joe Ryan,R,26.2,,,12.2,5.7
Pedro Pages,RHB,STL,Noah Cameron,L,27.8,,,9.1,5.1
Justin Crawford,LHB,PHI,Sean Manaea,L,14,,,12.8,4.6
Mike Yastrzemski,LHB,ATL,Landen Roupp,R,12.8,,9.2,,4
Luis Arraez,LHB,SF,Martin Perez,L,21.6,,,6.4,3.8
Alejandro Kirk,RHB,TOR,Sonny Gray,R,10.5,,,10.5,3.7
Sandy León,SHB,ATL,Landen Roupp,R,15.4,,,7.6,3.4
Jacob Gonzalez,LHB,CWS,Ryan Weathers,L,9,,,9,3.2
Bryan Torres,LHB,STL,Noah Cameron,L,29.2,,,,2.9
Jonah Cox,RHB,SF,Martin Perez,L,25.6,,,,2.6
Cody Freeman,RHB,TEX,Joe Ryan,R,18.3,,,,1.8
Eric Haase,RHB,SF,Martin Perez,L,15.9,,,,1.6
Tyler Tolbert,RHB,KC,Matthew Liberatore,L,9.7,,,,1
Tristan Peters,LHB,CWS,Ryan Weathers,L,9,,,,0.9
Cooper Pratt,RHB,MIL,Parker Messick,L,,,,,
Braden Montgomery,SHB,CWS,Ryan Weathers,L,,,,,
Kahlil Watson,LHB,CLE,Shane Drohan,L,,,,,
Jimmy Crooks,LHB,STL,Noah Cameron,L,,,,,
Kyler Fedko,RHB,MIN,Jack Leiter,R,,,,,
Blaze Jordan,RHB,STL,Noah Cameron,L,,,,,
Stuart Fairchild,RHB,CLE,Shane Drohan,L,,,,,
Denzer Guzman,RHB,LAA,Gage Jump,L,,,,,
Gabriel Rincones Jr.,LHB,PHI,Sean Manaea,L,,,,,
John Rave,LHB,KC,Matthew Liberatore,L,,,,,
Nate Eaton,RHB,BOS,Trey Yesavage,R,,,,,
Wade Meckler,LHB,LAA,Gage Jump,L,,,,,
Ali Sanchez,RHB,NYY,Sean Burke,R,,,,,
Nick Madrigal,RHB,LAA,Gage Jump,L,,,,,
Garrett Stubbs,LHB,PHI,Sean Manaea,L,,,,,
Kameron Misner,LHB,KC,Matthew Liberatore,L,,,,,
Donovan Walton,LHB,LAA,Gage Jump,L,,,,,
Gabriel Arias,RHB,CLE,Shane Drohan,L,,,,,
Petey Halpin,LHB,CLE,Shane Drohan,L,,,,,
Rowdy Tellez,LHB,ATL,Landen Roupp,R,,,,,
Eric Wagaman,RHB,NYM,Aaron Nola,R,,,,,
