Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Ben Williamson,RHB,TB,Braydon Fisher,R,27.4,,7.6,20.2,10.1
Mitch Garver,RHB,SEA,Brady Singer,R,29.7,10.4,6.1,6.1,10
Keibert Ruiz,SHB,WSH,Gabriel Hughes,R,32.7,,9.5,15.6,10
Braden Montgomery,SHB,CWS,Tyler Alexander,L,38.5,,,23.6,9.8
Andrew Benintendi,LHB,CWS,Tyler Alexander,L,40.8,,,23,9.8
Ezequiel Duran,RHB,TEX,Anthony Kay,L,20.2,,,31.3,9.8
Romy Gonzalez,RHB,BOS,Dean Kremer,R,47.9,,,19.5,9.7
Wyatt Langford,RHB,TEX,Anthony Kay,L,18.2,13.1,8.1,3.1,9.6
Jake Mangum,SHB,PIT,Gerrit Cole,R,17.2,,,31.1,9.5
Jonah Heim,SHB,ATH,Merrill Kelly,R,17.6,,,31,9.5
Luis Lara,SHB,MIL,Christian Scott,R,42.4,,,20.8,9.4
Adrian Del Castillo,LHB,ARI,Gage Jump,L,25.1,6.8,,17.7,9.3
Carlos Narvaez,RHB,BOS,Dean Kremer,R,39.4,,,21,9.2
Donovan Walton,LHB,ATH,Merrill Kelly,R,27.9,5.5,,17.6,9.1
Justin Crawford,LHB,PHI,Eric Lauer,L,33.3,,,22.6,9
Xander Bogaerts,RHB,SD,Martin Perez,L,28,,,24.6,9
Edgar Quero,SHB,CWS,Tyler Alexander,L,24.2,,,25.6,8.8
Cole Young,LHB,SEA,Brady Singer,R,12.2,,5.7,23.4,8.8
Ben Malgeri,RHB,DET,Colin Rea,R,25,10.1,,10.1,8.6
Nasim Nuñez,SHB,WSH,Gabriel Hughes,R,30.4,,,22.4,8.6
Austin Martin,RHB,MIN,Slade Cecconi,R,50.6,,4.4,8.4,8.5
Alejandro Osuna,LHB,TEX,Anthony Kay,L,42.4,,,16,8.2
Jorge Polanco,SHB,NYM,Logan Henderson,R,14.7,,,25.8,7.9
Tyler Soderstrom,LHB,ATH,Merrill Kelly,R,22.3,2.6,,17.6,7.5
Brooks Lee,SHB,MIN,Slade Cecconi,R,38,,8.6,3.7,7.3
Alan Roden,LHB,MIN,Slade Cecconi,R,23.5,,,19.5,7.2
Christian Koss,RHB,SF,Seth Lugo,R,19.2,,,20.8,7.1
Nick Allen,RHB,HOU,Sandy Alcantara,R,16.9,,,21.2,7
Dominic Canzone,LHB,SEA,Brady Singer,R,26.3,6,,8.7,6.9
Justin Dean,RHB,CHC,Keider Montero,R,35,,,13,6.8
Luis Arraez,LHB,SF,Seth Lugo,R,,,,27.1,6.8
Evan Carter,LHB,TEX,Anthony Kay,L,43.9,,,9.2,6.7
Myles Straw,RHB,TOR,Griffin Jax,R,16.8,,,18.9,6.4
Ali Sanchez,RHB,NYY,Mitch Keller,R,42.2,,,8.8,6.4
Hao-Yu  Lee,RHB,DET,Colin Rea,R,37.4,,,10.1,6.3
Lucas Spence,LHB,HOU,Sandy Alcantara,R,10.1,,,20.7,6.2
Luis Urias,RHB,TOR,Griffin Jax,R,26.9,,,13.5,6.1
Steven Kwan,LHB,CLE,Bailey Ober,R,16.6,,,17.6,6.1
Jake Cronenworth,LHB,SD,Martin Perez,L,29.3,,,12.4,6
Blake Perkins,SHB,MIL,Christian Scott,R,32.6,,,10.9,6
Colt Emerson,LHB,SEA,Brady Singer,R,21.6,10.8,,,5.9
Jahmai Jones,RHB,BOS,Dean Kremer,R,16.8,,,16.8,5.9
Chandler Simpson,LHB,TB,Braydon Fisher,R,13,,,17.2,5.6
Dylan Beavers,LHB,BAL,Jake Bennett,L,15.7,,,15.7,5.5
Leody Taveras,SHB,BAL,Jake Bennett,L,16.5,,,14.2,5.2
Drew Romo,SHB,CWS,Tyler Alexander,L,29.9,,,8.9,5.2
Jesus Rodriguez,RHB,SF,Seth Lugo,R,35.4,,,5.7,5
Josh Rojas,LHB,KC,Landen Roupp,R,26.6,,,8.1,4.7
Jackson Holliday,LHB,BAL,Jake Bennett,L,16.7,,,11.8,4.6
Max Kepler,LHB,ARI,Gage Jump,L,42.2,,,,4.2
Nicky Lopez,LHB,TEX,Anthony Kay,L,16,,,9.2,3.9
Braxton Fulford,RHB,COL,Cade Cavalli,R,11.2,,,11.2,3.9
Cameron Cauley,RHB,TEX,Anthony Kay,L,15.8,,,8.1,3.6
Buddy Kennedy,RHB,SEA,Brady Singer,R,9.3,,,9.3,3.3
Sung-Mun Song,LHB,SD,Martin Perez,L,30.5,,,,3.1
Rodolfo Durán,RHB,SD,Martin Perez,L,29.6,,,,3
Tsung-Che Cheng,LHB,BOS,Dean Kremer,R,27.9,,,,2.8
Jonatan Clase,SHB,TOR,Griffin Jax,R,24.7,,,,2.5
Austin Wynns,RHB,TEX,Anthony Kay,L,10.8,,,5.1,2.4
Bryan Torres,LHB,STL,Reid Detmers,L,20.3,,,,2
Tyler Tolbert,RHB,KC,Landen Roupp,R,18.3,,,,1.8
Luis Campusano,RHB,SD,Martin Perez,L,16.1,,,,1.6
Tristan Peters,LHB,CWS,Tyler Alexander,L,15.2,,,,1.5
Colby Thomas,RHB,ATH,Merrill Kelly,R,14.2,,,,1.4
Billy Cook,RHB,PIT,Gerrit Cole,R,12.6,,,,1.3
Brewer Hicklen,RHB,ATL,Michael King,R,11.6,,,,1.2
Eliezer Alfonzo,SHB,LAD,Aaron Nola,R,,,,,
Jimmy Crooks,LHB,STL,Reid Detmers,L,,,,,
Andres Chaparro,RHB,WSH,Gabriel Hughes,R,,,,,
Luke Maile,RHB,KC,Landen Roupp,R,,,,,
Gabriel Rincones Jr.,LHB,PHI,Eric Lauer,L,,,,,
Harry Ford,RHB,WSH,Gabriel Hughes,R,,,,,
Rafael Flores,RHB,PIT,Gerrit Cole,R,,,,,
Brian Navarreto,RHB,MIA,Peter Lambert,R,,,,,
Sam Huff,RHB,BAL,Jake Bennett,L,,,,,
Christian Encarnacion-Strand,RHB,BAL,Jake Bennett,L,,,,,
Bryan De La Cruz,RHB,PHI,Eric Lauer,L,,,,,
Kevin Alcantara,RHB,CHC,Keider Montero,R,,,,,
Tyler Locklear,RHB,ARI,Gage Jump,L,,,,,
Grant McCray,LHB,SF,Seth Lugo,R,,,,,
