Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Nathaniel Lowe,LHB,CLE,Framber Valdez,L,29.7,,,18.9,7.7
Austin Wynns,RHB,TEX,George Klassen,R,42.4,,,13.6,7.6
Austin Martin,RHB,MIN,Shane Baz,R,39.5,,4.6,9,7.6
Colt Keith,LHB,DET,Foster Griffin,L,42.2,,,13.2,7.5
Elias Diaz,RHB,TEX,George Klassen,R,11.8,,8.1,15.1,7.4
Christian Koss,RHB,SF,Bryan King,L,36.8,,,14.4,7.3
Luis Robert,RHB,NYM,Tyler Mahle,R,24.8,,,18.8,7.2
Justin Crawford,LHB,PHI,Kyle Leahy,R,20.1,,,20.3,7.1
Travis d'Arnaud,RHB,LAA,Cal Quantrill,R,20.4,,,19.9,7
Héctor Rodríguez,LHB,CIN,Luis Castillo,R,34,,,14.5,7
Cameron Cauley,RHB,TEX,George Klassen,R,33.7,,,14,6.9
Ronny Simon,SHB,PIT,Janson Junk,R,19.6,,,19.6,6.9
Rafael Flores,RHB,PIT,Janson Junk,R,19.3,,,19.3,6.8
Alejandro Kirk,RHB,TOR,Ranger Suarez,L,23.8,,,17.6,6.8
Chandler Simpson,LHB,TB,Jack Perkins,R,23,,,16.6,6.5
Jorbit Vivas,LHB,WSH,David Peterson,L,34,,,12.1,6.4
Luis Arraez,LHB,PHI,Kyle Leahy,R,,,,23.6,5.9
Ha-Seong Kim,RHB,ATL,Zach Thornton,L,32.1,,,10.8,5.9
Brett Sullivan,LHB,COL,Merrill Kelly,R,17.9,,,15,5.5
Garrett Stubbs,LHB,PHI,Kyle Leahy,R,31.3,,,9.4,5.5
Jahmai Jones,RHB,BOS,Jose Soriano,R,15.5,,,15.5,5.4
Jose Tena,LHB,WSH,David Peterson,L,19.7,,,12.1,5
Alec Burleson,LHB,STL,Zack Wheeler,R,16.1,6.5,,2.4,4.5
George Springer,RHB,TOR,Ranger Suarez,L,18.6,,,8,3.9
Bryan De La Cruz,RHB,PHI,Kyle Leahy,R,10.4,,,10.4,3.6
Petey Halpin,LHB,CLE,Framber Valdez,L,9.3,,,9.3,3.3
Brian Serven,RHB,ATH,Drew Rasmussen,R,32.3,,,,3.2
Jesus Sanchez,LHB,TOR,Ranger Suarez,L,24.9,,,,2.5
Carson Williams,RHB,TB,Jack Perkins,R,24.1,,,,2.4
Osleivis Basabe,RHB,SF,Bryan King,L,18.6,,,,1.9
John Rave,LHB,KC,Eric Lauer,L,16.2,,,,1.6
Josh Rojas,LHB,KC,Eric Lauer,L,14.7,,,,1.5
Harry Ford,RHB,WSH,David Peterson,L,11.2,,,,1.1
Luke Maile,RHB,KC,Eric Lauer,L,8.1,,,,0.8
Max Clark,LHB,DET,Foster Griffin,L,,,,,
Angel Genao,SHB,CLE,Framber Valdez,L,,,,,
Christian Franklin,RHB,BAL,Zebby Matthews,R,,,,,
Brett Bateman,LHB,TOR,Ranger Suarez,L,,,,,
Drew Cavanaugh,LHB,SF,Bryan King,L,,,,,
Luis Lara,SHB,MIL,Robbie Ray,L,,,,,
Kaelen Culpepper,RHB,MIN,Shane Baz,R,,,,,
Nate Furman,LHB,SF,Bryan King,L,,,,,
Abimelec Ortiz,LHB,WSH,David Peterson,L,,,,,
Brian Navarreto,RHB,MIA,Carmen Mlodzinski,R,,,,,
Andrew Pinckney,RHB,WSH,David Peterson,L,,,,,
Andrew Knizner,RHB,SF,Bryan King,L,,,,,
Charles McAdoo,RHB,TOR,Ranger Suarez,L,,,,,
Sean Murphy,RHB,ATL,Zach Thornton,L,,,,,
Michael Toglia,SHB,CIN,Luis Castillo,R,,,,,
Ji Hwan Bae,LHB,MIL,Robbie Ray,L,,,,,
Ben Rortvedt,LHB,LAD,Daniel Lynch IV,L,,,,,
Cristian Pache,RHB,NYM,Tyler Mahle,R,,,,,
Grant McCray,LHB,SF,Bryan King,L,,,,,
Zac Veen,LHB,COL,Merrill Kelly,R,,,,,
Yordan Alvarez,LHB,HOU,Adrian Houser,R,,,,,26
Nelson Velazquez,RHB,HOU,Adrian Houser,R,,,,,7
Taylor Trammell,LHB,HOU,Adrian Houser,R,,,,,17
