Split,vsLHB
Range,L10
Dates,="8/26/2026"
Games,15

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
3:40 PM,Matthew Boyd,@,16.1,72,4.14,0.234,0.285,1.35,0.078,0.312,1,0.55,20,18.3%,13.9%,12.5%,8.6%,5.51,7,9.7%,64.4%,9.0%,54,29.6%,3,5.6%,18.5%,10.0%,20.4%
7:10 PM,Robert Stock,vs,11.1,52,3.89,0.227,0.318,1.50,0.136,0.364,1,0.79,16,26.3%,26.9%,25.5%,12.6%,11.12,7,13.5%,57.7%,6.1%,30,16.7%,3,10.0%,40.0%,8.3%,23.3%
9:05 PM,J.T. Ginn,vs,29.2,133,5.19,0.227,0.325,1.48,0.155,0.382,4,1.21,42,30.0%,21.1%,25.0%,12.3%,8.49,19,14.3%,53.4%,3.6%,82,31.7%,4,4.9%,29.3%,16.7%,22.0%
7:40 PM,MacKenzie Gore,@,16.2,70,3.22,0.222,0.287,1.20,0.127,0.349,1,0.54,22,20.4%,22.9%,17.2%,10.1%,8.64,6,8.6%,50.0%,10.8%,47,42.6%,6,12.8%,19.1%,11.1%,10.6%
7:40 PM,Sean Burke,vs,33.0,131,2.37,0.221,0.272,1.03,0.148,0.369,3,0.82,45,26.1%,32.1%,23.5%,13.2%,11.45,7,5.3%,67.4%,7.7%,82,40.2%,8,9.8%,26.8%,13.6%,17.1%
6:40 PM,Ryan Gusto,vs,22.0,88,3.42,0.217,0.281,1.05,0.181,0.398,2,0.82,33,21.8%,19.3%,18.5%,10.6%,6.95,5,5.7%,58.0%,9.3%,66,42.4%,3,4.5%,24.2%,12.5%,13.6%
7:15 PM,Roki Sasaki,@,32.2,132,3.80,0.217,0.299,1.13,0.200,0.417,4,1.10,50,35.1%,23.5%,19.6%,18.2%,8.54,11,8.3%,59.8%,7.1%,90,38.9%,5,5.6%,20.0%,22.2%,11.1%
6:40 PM,Sonny Gray,@,46.0,175,3.10,0.205,0.261,0.93,0.130,0.335,4,0.78,54,23.5%,25.1%,30.3%,10.6%,8.61,10,5.7%,60.6%,5.5%,119,37.0%,7,5.9%,26.9%,6.2%,16.0%
3:45 PM,Landen Roupp,vs,36.1,155,4.37,0.200,0.283,1.29,0.085,0.285,2,0.50,37,20.8%,16.8%,14.5%,9.3%,6.44,21,13.5%,57.7%,4.3%,105,31.4%,6,5.7%,24.8%,7.7%,6.7%
7:05 PM,Peter Lambert,@,30.0,125,4.07,0.191,0.260,1.13,0.100,0.291,3,0.90,32,24.7%,20.8%,15.7%,12.1%,7.80,13,10.4%,69.3%,6.8%,85,35.3%,8,9.4%,31.8%,11.1%,17.6%
7:15 PM,AJ Smith-Shawver,vs,6.1,24,3.57,0.150,0.205,0.95,-,0.150,0,-,3,17.1%,12.5%,15.0%,8.1%,4.26,3,12.5%,41.7%,9.3%,18,44.4%,1,5.6%,22.2%,-,11.1%
4:10 PM,Jesus Luzardo,@,19.2,69,0.91,0.078,0.119,0.51,0.016,0.094,0,-,6,35.5%,42.0%,27.6%,17.2%,13.27,5,7.2%,69.6%,6.7%,34,26.5%,1,2.9%,20.6%,-,8.8%
