Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Hunter Feduccia,LHB,LAD,Shota Imanaga,L,45.9,,,18.3,9.2
Jhonny Pereda,RHB,SEA,Drew Anderson,R,33.6,,,22.9,9.1
Travis d'Arnaud,RHB,LAA,Trevor Rogers,L,22.2,11,,11,8.8
Nelson Velazquez,RHB,STL,Will Warren,R,12.5,12.5,,12.5,8.8
Yohel Pozo,RHB,BAL,Reid Detmers,L,,,,34.1,8.5
Victor Caratini,SHB,MIN,Noah Cameron,L,37.6,3.2,,14.2,8.4
Nick Sogard,SHB,BOS,Sean Burke,R,37.5,,,18.8,8.4
Nicky Lopez,LHB,TEX,Carson Whisenhunt,L,37,,,18.5,8.3
Tyler Stephenson,RHB,CIN,Jacob Lopez,L,26.3,5.5,,14.9,8.3
Jackson Holliday,LHB,BAL,Reid Detmers,L,30.3,,,20.6,8.2
Jacob Gonzalez,LHB,PIT,Kyle Harrison,L,10.1,12.8,,10.1,8
Justin Crawford,LHB,PHI,Jake Irvin,R,17.9,,,24.4,7.9
David Hamilton,LHB,MIL,Paul Skenes,R,42.6,,8.1,4.7,7.9
Endy Rodriguez,SHB,PIT,Kyle Harrison,L,19,10,,10,7.9
Eli White,RHB,BOS,Sean Burke,R,9.4,11.3,,11.3,7.7
Tyler Tolbert,RHB,KC,Dean Kremer,R,23.4,6.7,,11.5,7.6
Joey Ortiz,RHB,MIL,Paul Skenes,R,24,3.8,4.2,10.6,7.6
Nick Allen,RHB,HOU,Jameson Taillon,R,34.9,,,16.1,7.5
Colton Cowser,LHB,BAL,Reid Detmers,L,39.8,,,13.2,7.3
Luis Arraez,LHB,PHI,Jake Irvin,R,,,,28.8,7.2
Abimelec Ortiz,LHB,WSH,Andrew Painter,R,,7.8,7.8,7.8,7
Jorge Polanco,SHB,NYM,Tanner Bibee,R,14.1,,,20.6,6.6
Chandler Simpson,LHB,TB,Tomoyuki Sugano,R,19.2,,,18.3,6.5
Dylan Beavers,LHB,BAL,Reid Detmers,L,24.5,,,14.7,6.1
Joc Pederson,LHB,TEX,Carson Whisenhunt,L,9.6,,,20.4,6.1
Freddy Fermin,RHB,SD,Mitch Bratt,L,39.6,,,8.1,6
Brandon Nimmo,LHB,TEX,Carson Whisenhunt,L,5.6,,13,5.6,5.9
Austin Wynns,RHB,TEX,Carson Whisenhunt,L,24.2,,,14,5.9
Josh Lowe,LHB,LAA,Trevor Rogers,L,28,,,11.8,5.8
Jhostynxon Garcia,RHB,PIT,Kyle Harrison,L,16.4,,,16.6,5.8
Luis Campusano,RHB,SD,Mitch Bratt,L,15.8,,,15.8,5.5
Garrett Stubbs,LHB,PHI,Jake Irvin,R,32.8,,,8.7,5.5
Evan Carter,LHB,TEX,Carson Whisenhunt,L,22.1,,,13,5.5
Alex Jackson,RHB,MIN,Noah Cameron,L,36,,,6.5,5.2
Alejandro Osuna,LHB,TEX,Carson Whisenhunt,L,33.3,,,5.6,4.7
Adam Frazier,LHB,LAA,Trevor Rogers,L,46.3,,,,4.6
TJ Friedl,LHB,CIN,Jacob Lopez,L,46.4,,,,4.6
Jahmai Jones,RHB,BOS,Sean Burke,R,11.3,,,11.3,4
Brian Serven,RHB,ATH,Rhett Lowder,R,32.6,,,,3.3
Bryan De La Cruz,RHB,PHI,Jake Irvin,R,9.1,,,9.1,3.2
Tyler Locklear,RHB,ARI,Casey Mize,R,20.3,,,4.5,3.2
Steven Kwan,LHB,CLE,Christian Scott,R,16.7,,,5.7,3.1
Tristan Gray,LHB,MIN,Noah Cameron,L,29.7,,,,3
Pedro Ramirez,SHB,CHC,Eric Lauer,L,8.1,,,8.4,2.9
Enrique Hernandez,RHB,LAD,Shota Imanaga,L,8.1,,,8.1,2.8
Sung-Mun Song,LHB,SD,Mitch Bratt,L,21.8,,,,2.2
Harry Ford,RHB,WSH,Andrew Painter,R,,,,8.3,2.1
Wade Meckler,LHB,LAA,Trevor Rogers,L,21.2,,,,2.1
Sean Murphy,RHB,ATL,Eury Perez,R,18,,,,1.8
Alan Roden,LHB,MIN,Noah Cameron,L,14.5,,,,1.5
Andres Chaparro,RHB,WSH,Andrew Painter,R,14.4,,,,1.4
Moisés Ballesteros,LHB,LAA,Trevor Rogers,L,12.4,,,,1.2
Rafael Devers,LHB,SF,Cody Bradford,L,,,,,28
Ivan Johnson,SHB,CIN,Jacob Lopez,L,,,,,
James Triantos,RHB,CHC,Eric Lauer,L,,,,,
Christian Franklin,RHB,BAL,Reid Detmers,L,,,,,
Drew Cavanaugh,LHB,SF,Cody Bradford,L,,,,,
Héctor Rodríguez,LHB,CIN,Jacob Lopez,L,,,,,
Eddys Leonard,RHB,SF,Cody Bradford,L,,,,,
Luke Maile,RHB,KC,Dean Kremer,R,,,,,
Nate Furman,LHB,SF,Cody Bradford,L,,,,,
César Prieto,LHB,STL,Will Warren,R,,,,,
Drew Gilbert,LHB,SF,Cody Bradford,L,,,,,
Daniel Susac,RHB,SF,Cody Bradford,L,,,,,
Bryce Eldridge,LHB,SF,Cody Bradford,L,,,,,25
Rafael Flores,RHB,PIT,Kyle Harrison,L,,,,,
Brian Navarreto,RHB,MIA,Bryce Elder,R,,,,,
George Lombard Jr.,RHB,NYY,Andre Pallante,R,,,,,
Andrew Pinckney,RHB,WSH,Andrew Painter,R,,,,,
Willy Adames,RHB,SF,Cody Bradford,L,,,,,
Jose Trevino,RHB,CIN,Jacob Lopez,L,,,,,
Michael Conforto,LHB,CHC,Eric Lauer,L,,,,,22
Gage Workman,LHB,SD,Mitch Bratt,L,,,,,
Buddy Kennedy,RHB,SF,Cody Bradford,L,,,,,
Jonathan Ornelas,RHB,ATH,Rhett Lowder,R,,,,,
Christian Koss,RHB,SF,Cody Bradford,L,,,,,
Ben Rortvedt,LHB,LAD,Shota Imanaga,L,,,,,
Cristian Pache,RHB,NYM,Tanner Bibee,R,,,,,
Eric Wagaman,RHB,NYM,Tanner Bibee,R,,,,,
Osleivis Basabe,RHB,SF,Cody Bradford,L,,,,,
Grant McCray,LHB,SF,Cody Bradford,L,,,,,
Jung Hoo Lee,LHB,SF,Cody Bradford,L,,,,,
