Split,vsRHB
Range,L10
Dates,="7/29/2026"
Games,16

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
1:10 PM,Trevor Rogers,@,44.0,173,3.55,0.228,0.270,1.07,0.117,0.346,4,0.82,56,22.6%,17.9%,14.6%,13.1%,6.34,10,5.8%,70.7%,8.9%,132,41.7%,8,6.1%,27.3%,11.1%,15.9%
12:10 PM,Jesus Luzardo,@,40.1,173,3.92,0.222,0.302,1.24,0.157,0.379,6,1.34,58,29.2%,29.5%,26.4%,13.1%,11.38,16,9.2%,57.1%,4.7%,103,36.9%,8,7.8%,29.1%,20.0%,12.6%
7:40 PM,Randy Dobnak,@,6.0,29,6.60,0.217,0.358,1.83,0.217,0.435,1,1.50,10,24.5%,17.2%,16.1%,9.8%,7.50,6,20.7%,65.5%,3.3%,18,50.0%,2,11.1%,11.1%,50.0%,22.2%
7:10 PM,Brady Singer,vs,20.1,88,4.48,0.211,0.292,1.28,0.118,0.329,2,0.89,25,29.9%,19.3%,20.0%,11.6%,7.52,10,11.4%,56.8%,6.4%,59,42.4%,4,6.8%,18.6%,18.2%,16.9%
7:45 PM,Dustin May,vs,21.1,88,2.44,0.210,0.250,1.03,0.074,0.284,1,0.42,23,26.6%,27.3%,24.2%,13.0%,10.12,5,5.7%,65.9%,6.2%,57,43.9%,6,10.5%,31.6%,5.6%,10.5%
12:10 PM,Ryan Gusto,vs,13.0,51,2.56,0.204,0.229,0.85,0.082,0.286,1,0.69,14,25.5%,25.5%,22.4%,14.4%,9.00,1,2.0%,66.7%,5.3%,36,33.3%,2,5.6%,27.8%,-,8.3%
3:45 PM,Logan Webb,vs,24.2,96,3.83,0.195,0.255,0.93,0.115,0.310,2,0.73,27,23.0%,16.7%,13.9%,11.5%,5.84,6,6.2%,68.8%,5.2%,72,33.3%,3,4.2%,23.6%,11.8%,11.1%
1:10 PM,Tarik Skubal,vs,43.2,163,3.26,0.194,0.262,0.80,0.187,0.381,7,1.44,59,33.7%,33.1%,23.7%,18.2%,11.13,5,3.1%,68.1%,6.3%,101,28.7%,8,7.9%,25.7%,23.1%,18.8%
10:10 PM,Emerson Hancock,@,20.0,80,3.40,0.194,0.250,0.95,0.097,0.292,1,0.45,21,20.0%,17.5%,15.2%,10.0%,6.30,5,6.2%,60.0%,8.0%,59,39.0%,4,6.8%,32.2%,5.3%,25.4%
1:05 PM,Trey Yesavage,@,24.2,97,4.76,0.176,0.282,1.01,0.212,0.388,5,1.82,33,31.2%,27.8%,20.6%,13.9%,9.85,10,10.3%,55.7%,4.5%,60,43.3%,4,6.7%,25.0%,26.7%,13.3%
4:10 PM,Gabriel Hughes,@,7.1,27,1.87,0.167,0.234,0.95,0.083,0.250,0,-,6,26.8%,33.3%,22.5%,13.8%,11.05,3,11.1%,70.4%,9.2%,15,26.7%,1,6.7%,53.3%,-,6.7%
12:35 PM,Jared Jones,vs,20.1,74,2.80,0.130,0.183,0.69,0.087,0.217,1,0.44,15,28.6%,23.0%,21.8%,13.9%,7.52,5,6.8%,60.5%,6.9%,52,26.9%,3,5.8%,30.8%,6.2%,19.2%
1:10 PM,AJ Smith-Shawver,@,-,0,-,-,-,-,-,-,0,-,0,-,-,-,-,-,0,-,-,-,0,-,0,-,-,-,-
9:38 PM,Hayden Wesneski,@,-,0,-,-,-,-,-,-,0,-,0,-,-,-,-,-,0,-,-,-,0,-,0,-,-,-,-
