Split,Season
Range,L10
Dates,="6/10/2026"
Games,15

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
9:05 PM,Brandon Sproat,@,45.2,205,4.81,0.253,0.342,1.47,0.180,0.433,7,1.38,77,24.2%,22.9%,19.0%,10.8%,9.26,22,10.7%,60.0%,7.4%,131,42.7%,12,9.2%,29.0%,18.4%,15.3%
6:40 PM,Ryne Nelson,@,57.2,239,4.97,0.245,0.322,1.20,0.218,0.464,11,1.72,102,20.7%,18.0%,16.2%,11.4%,6.71,15,6.3%,63.6%,7.5%,179,39.1%,18,10.1%,41.3%,14.9%,15.1%
7:40 PM,MacKenzie Gore,@,50.0,220,3.90,0.238,0.318,1.42,0.161,0.399,4,0.72,77,22.8%,20.5%,16.7%,11.2%,8.10,25,11.4%,59.5%,8.3%,149,44.3%,12,8.1%,26.2%,10.3%,19.5%
8:40 PM,Shota Imanaga,@,60.1,248,5.65,0.236,0.332,1.14,0.258,0.493,16,2.39,113,30.8%,21.8%,23.7%,15.6%,8.06,15,6.0%,54.8%,6.0%,176,40.9%,21,11.9%,33.0%,27.6%,17.6%
6:40 PM,Framber Valdez,vs,56.0,239,4.49,0.233,0.306,1.27,0.138,0.371,7,1.12,78,22.8%,19.7%,16.8%,10.4%,7.55,22,9.2%,60.7%,7.6%,165,44.8%,14,8.5%,29.7%,14.3%,18.8%
7:40 PM,Chris Sale,@,60.0,252,2.72,0.227,0.279,1.13,0.105,0.332,5,0.75,76,30.9%,30.6%,25.0%,15.5%,11.55,16,6.3%,61.0%,5.9%,153,28.8%,11,7.2%,22.2%,14.7%,15.0%
1:10 PM,Parker Messick,vs,55.2,229,3.48,0.224,0.282,1.15,0.143,0.367,7,1.13,77,29.4%,27.1%,20.8%,14.3%,10.02,17,7.4%,59.0%,7.5%,149,36.2%,11,7.4%,27.5%,17.1%,19.5%
3:45 PM,Foster Griffin,@,57.2,234,4.87,0.221,0.308,1.08,0.207,0.427,12,1.87,91,25.1%,24.4%,20.4%,11.6%,8.90,15,6.4%,59.1%,5.3%,157,38.2%,20,12.7%,28.7%,24.4%,20.4%
9:38 PM,Reid Detmers,vs,59.0,239,2.81,0.214,0.272,1.08,0.121,0.335,5,0.76,72,29.9%,29.7%,23.4%,14.4%,10.83,18,7.5%,62.5%,8.7%,149,34.9%,10,6.7%,28.9%,11.6%,12.1%
9:38 PM,Peter Lambert,@,50.2,214,3.77,0.212,0.285,1.26,0.092,0.304,3,0.53,56,26.3%,21.5%,17.6%,12.5%,8.17,25,11.7%,59.8%,6.6%,138,40.6%,8,5.8%,29.7%,7.3%,12.3%
4:10 PM,Michael King,vs,55.2,228,4.18,0.208,0.283,1.13,0.134,0.342,7,1.13,69,27.6%,23.2%,20.4%,12.3%,8.57,21,9.2%,54.3%,6.4%,149,34.2%,14,9.4%,22.8%,17.6%,12.8%
7:10 PM,Austin Warren,vs,14.1,61,3.52,0.208,0.279,1.19,0.113,0.321,1,0.63,17,24.5%,23.0%,19.7%,10.1%,8.79,6,9.8%,57.4%,7.0%,40,45.0%,7,17.5%,27.5%,9.1%,20.0%
1:10 PM,Drew Rasmussen,vs,55.1,218,3.21,0.205,0.248,0.96,0.112,0.317,6,0.98,65,23.2%,24.8%,19.9%,11.3%,8.78,11,5.0%,68.0%,8.1%,152,30.3%,10,6.6%,18.4%,21.4%,17.1%
1:10 PM,Carlos Rodon,@,24.2,104,3.51,0.163,0.259,1.22,0.081,0.244,1,0.36,21,27.9%,26.0%,19.6%,13.3%,9.85,16,15.4%,62.9%,9.1%,60,31.7%,3,5.0%,28.3%,5.9%,13.3%
6:40 PM,Shohei Ohtani,@,61.0,233,2.41,0.143,0.202,0.79,0.067,0.210,2,0.30,44,31.3%,28.8%,24.6%,14.5%,9.89,18,7.7%,56.8%,5.9%,144,36.8%,5,3.5%,20.8%,6.7%,12.5%
