Split,vsLHB
Range,L10
Dates,="8/7/2026"
Games,15

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
9:40 PM,Merrill Kelly,vs,32.1,140,5.02,0.278,0.339,1.48,0.159,0.437,5,1.39,55,18.6%,15.0%,14.6%,9.2%,5.85,13,9.3%,57.4%,3.0%,106,41.5%,7,6.6%,24.5%,19.2%,15.1%
7:10 PM,Jack Perkins,@,22.1,106,6.37,0.275,0.390,1.75,0.275,0.549,7,2.82,50,23.8%,28.3%,25.6%,10.1%,12.09,14,13.2%,60.4%,6.5%,62,38.7%,6,9.7%,35.5%,31.8%,14.5%
7:40 PM,Noah Schultz,vs,9.0,45,5.66,0.270,0.362,1.56,0.135,0.405,1,1.00,15,16.2%,15.6%,15.9%,6.9%,7.00,4,8.9%,54.3%,6.4%,30,23.3%,1,3.3%,36.7%,9.1%,6.7%
7:40 PM,Parker Messick,@,15.0,66,3.37,0.262,0.314,1.40,0.148,0.410,1,0.60,25,21.3%,18.2%,20.7%,9.9%,7.20,5,7.6%,60.6%,5.2%,49,28.6%,2,4.1%,20.4%,10.0%,8.2%
9:40 PM,Ronel Blanco,@,9.0,44,7.88,0.250,0.390,1.89,0.278,0.528,3,3.00,19,29.5%,22.7%,14.1%,14.7%,10.00,8,18.2%,65.9%,7.4%,26,42.3%,3,11.5%,53.8%,21.4%,15.4%
6:40 PM,Jose Soriano,@,30.0,135,5.97,0.248,0.331,1.53,0.154,0.402,6,1.80,47,25.5%,17.0%,18.1%,11.3%,6.90,17,12.6%,53.3%,5.6%,93,36.6%,8,8.6%,20.4%,31.6%,12.9%
8:15 PM,Kyle Leahy,vs,22.0,97,3.60,0.247,0.306,1.45,0.094,0.341,1,0.41,29,19.3%,19.6%,16.1%,9.0%,7.77,11,11.3%,55.7%,7.2%,66,47.0%,6,9.1%,16.7%,9.1%,22.7%
7:05 PM,Tyler Mahle,@,29.0,117,4.17,0.243,0.324,1.14,0.224,0.467,5,1.55,50,23.7%,24.8%,19.2%,11.4%,9.00,7,6.0%,65.3%,6.1%,80,35.0%,3,3.8%,28.7%,17.4%,16.2%
7:40 PM,Shane Drohan,vs,14.1,58,1.98,0.231,0.270,0.98,0.096,0.327,0,-,17,33.0%,24.1%,28.6%,17.2%,8.79,2,3.4%,77.6%,7.5%,40,35.0%,3,7.5%,37.5%,-,10.0%
8:10 PM,Kevin Gausman,@,28.2,123,4.11,0.229,0.290,1.36,0.119,0.349,3,0.94,38,26.5%,21.1%,17.0%,12.8%,8.16,14,11.4%,58.9%,3.2%,83,34.9%,5,6.0%,25.3%,9.5%,9.6%
10:15 PM,Keider Montero,@,20.2,85,3.05,0.228,0.249,1.16,0.089,0.316,1,0.44,25,22.4%,18.8%,19.5%,11.1%,6.97,6,7.1%,64.3%,8.8%,63,41.3%,3,4.8%,30.2%,5.3%,15.9%
6:45 PM,Cade Cavalli,vs,34.0,136,4.22,0.227,0.294,1.06,0.188,0.414,6,1.59,53,21.6%,23.5%,19.5%,10.4%,8.47,7,5.1%,57.7%,10.9%,96,44.8%,6,6.2%,22.9%,27.3%,12.5%
6:40 PM,Zack Wheeler,vs,32.2,133,2.67,0.211,0.269,1.07,0.130,0.341,4,1.10,42,36.5%,36.1%,24.7%,18.2%,13.22,9,6.8%,55.6%,3.7%,75,42.7%,4,5.3%,28.0%,19.0%,13.3%
6:40 PM,Zach Thornton,@,12.0,48,4.18,0.205,0.246,1.08,0.068,0.273,1,0.75,12,22.6%,12.5%,15.8%,11.2%,4.50,4,8.3%,55.1%,9.4%,38,50.0%,4,10.5%,31.6%,8.3%,15.8%
9:40 PM,Roki Sasaki,@,30.2,126,4.47,0.191,0.293,1.17,0.191,0.382,5,1.47,42,34.9%,27.0%,23.0%,17.9%,9.98,15,11.9%,54.8%,7.3%,77,35.1%,5,6.5%,19.5%,33.3%,10.4%
9:45 PM,Drew Rasmussen,@,36.1,142,2.60,0.180,0.224,0.85,0.090,0.271,3,0.74,36,27.1%,29.6%,20.5%,14.0%,10.40,7,4.9%,66.2%,7.9%,91,31.9%,5,5.5%,28.6%,11.5%,16.5%
6:40 PM,Carmen Mlodzinski,vs,18.1,72,3.54,0.179,0.230,0.93,0.104,0.284,1,0.49,19,21.9%,13.9%,12.2%,10.4%,4.91,5,6.9%,55.6%,6.3%,57,42.1%,5,8.8%,40.4%,4.3%,12.3%
9:45 PM,Logan Gilbert,vs,38.1,143,2.45,0.175,0.225,0.76,0.146,0.321,4,0.94,44,32.7%,32.2%,22.4%,18.2%,10.80,5,3.5%,71.3%,8.8%,92,38.0%,7,7.6%,26.1%,16.7%,15.2%
7:05 PM,Max Fried,vs,13.1,47,1.98,0.163,0.194,0.75,0.047,0.209,0,-,9,27.2%,25.5%,24.5%,12.6%,8.10,3,6.4%,57.4%,8.0%,32,31.2%,2,6.2%,31.2%,-,3.1%
10:15 PM,Adrian Houser,vs,17.2,70,6.72,0.159,0.281,0.91,0.254,0.413,5,2.55,26,19.5%,15.7%,14.9%,8.7%,5.60,6,8.6%,51.4%,5.1%,52,40.4%,6,11.5%,36.5%,26.3%,15.4%
