Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Derek Hill,RHB,CWS,Martin Perez,L,33.1,22.8,23.5,34.4,26.9
Spencer Torkelson,RHB,DET,Zebby Matthews,R,45.4,22.3,16.9,37.2,26.7
Michael Conforto,LHB,CHC,Ryan Feltner,R,36.9,25.9,9.9,43.6,26.6
Gunnar Henderson,LHB,BAL,Bryan Woo,R,15.7,17.4,20.7,51,26.6
Riley Greene,LHB,DET,Zebby Matthews,R,27.8,43.7,15.2,14.7,26.3
Jake McCarthy,LHB,COL,Edward Cabrera,R,47.2,28.4,8,36.4,26.2
Liam Hicks,LHB,MIA,Merrill Kelly,R,33.4,25.4,22.3,28.9,26.1
JJ Wetherholt,LHB,STL,Christian Scott,R,29.3,28.2,14.1,35.8,26
Luke Raley,LHB,SEA,Kyle Bradish,R,26.1,18.2,15.1,50.1,26
Marcell Ozuna,RHB,PIT,Justin Wrobleski,L,36,29.2,23,20.5,25.8
Kyle Tucker,LHB,LAD,Mitch Keller,R,51.3,7.5,14.7,54.7,25.8
Jared Young,LHB,NYM,Hunter Dobbins,R,50.5,15.6,7.3,52.1,25.7
Tristan Gray,LHB,MIN,Keider Montero,R,56.8,35.6,,29.6,25.5
Carson Benge,LHB,NYM,Hunter Dobbins,R,18.6,32.2,,47.9,25.1
Trevor Larnach,LHB,MIN,Keider Montero,R,58,20.3,10.4,36.4,25.1
Ryan O'Hearn,LHB,PIT,Justin Wrobleski,L,64.6,12.1,12.1,42.1,24.8
Matt Vierling,RHB,DET,Zebby Matthews,R,31,24.8,22.5,24.4,24.6
Alex Bregman,RHB,CHC,Ryan Feltner,R,42.1,10.4,24.3,37.3,24.5
MJ Melendez,LHB,NYM,Hunter Dobbins,R,24,33.9,7.3,32.3,24.5
Kevin McGonigle,LHB,DET,Zebby Matthews,R,32.3,16.9,12.3,45.5,24.2
Nathan Church,LHB,STL,Christian Scott,R,23.7,20,27,26.9,24.2
Kody Clemens,LHB,MIN,Keider Montero,R,25.4,22.9,11.3,38.4,23.5
Blaze Alexander,RHB,BAL,Bryan Woo,R,32.6,26.2,8.9,32.9,23.3
Vinnie Pasquantino,LHB,KC,Kumar Rocker,R,17.6,20.4,13.1,41.8,23.3
Ivan Herrera,RHB,STL,Christian Scott,R,52,20.8,20.1,17.6,22.9
Jake Burger,RHB,TEX,Michael Wacha,R,38.8,21.1,10.5,31.2,22.2
Samuel Basallo,LHB,BAL,Bryan Woo,R,9.2,18,9.2,48.6,22.1
Jake Rogers,RHB,DET,Zebby Matthews,R,25.5,21,7.4,39.5,22
Colt Keith,LHB,DET,Zebby Matthews,R,35.3,15.8,,51.8,22
Luis Torrens,RHB,NYM,Hunter Dobbins,R,45.6,8.4,10.3,44.1,21.6
Byron Buxton,RHB,MIN,Keider Montero,R,46.4,6.3,30.5,22.4,21.6
Justin Foscue,RHB,TEX,Michael Wacha,R,47.9,10.5,,52.7,21.6
Colson Montgomery,LHB,CWS,Martin Perez,L,42.9,14.6,14.1,31.9,21.6
Taylor Ward,RHB,BAL,Bryan Woo,R,38.5,20.6,8.9,31.2,21.5
Mark Vientos,RHB,NYM,Hunter Dobbins,R,29.3,19.1,19.1,24.3,21.4
Josh Naylor,LHB,SEA,Kyle Bradish,R,44,10.9,10.7,38.9,21.2
Nolan Arenado,RHB,ARI,Tyler Phillips,R,35.2,13.4,19.1,28.8,21.1
Ezequiel Duran,RHB,TEX,Michael Wacha,R,51.9,12.5,11,31.2,20.7
Brett Baty,LHB,NYM,Hunter Dobbins,R,32.4,13.9,22.8,22.9,20.7
Kyle Stowers,LHB,MIA,Merrill Kelly,R,18.5,4.9,20.5,42,20.2
Ryan Kreidler,RHB,MIN,Keider Montero,R,35,11.6,11.6,36.1,20.1
Wyatt Langford,RHB,TEX,Michael Wacha,R,38.7,9.6,9.3,40.5,20.1
Colt Emerson,LHB,SEA,Kyle Bradish,R,25,,35.1,27.9,20
Will Smith,RHB,LAD,Mitch Keller,R,18.6,19.4,15.8,26.4,20
Adley Rutschman,SHB,BAL,Bryan Woo,R,15.3,26.2,5.7,29.6,19.8
Pedro Ramirez,SHB,CHC,Ryan Feltner,R,60.7,,,54.7,19.7
Jackson Holliday,LHB,BAL,Bryan Woo,R,39.4,18.7,11.5,22.7,19.6
Ezequiel Tovar,RHB,COL,Edward Cabrera,R,14.8,20.4,19.5,18.9,19.2
Marcus Semien,RHB,NYM,Hunter Dobbins,R,30.4,10.3,17.4,28.5,19
Owen Caissie,LHB,MIA,Merrill Kelly,R,20.8,22,7.4,27.2,18.8
Evan Carter,LHB,TEX,Michael Wacha,R,37.9,17.9,8.8,24.6,18.8
Ildemaro Vargas,SHB,ARI,Tyler Phillips,R,24.3,5.9,,56.2,18.5
Royce Lewis,RHB,MIN,Keider Montero,R,40.2,7.1,12.6,33,18.5
Ryan Ward,LHB,LAD,Mitch Keller,R,46.6,9.4,9.4,30.4,18.4
Carter Jensen,LHB,KC,Kumar Rocker,R,34.8,17.7,13.6,17.7,18.2
Miguel Vargas,RHB,CWS,Martin Perez,L,41.7,11.9,17.4,18.7,18.2
Edouard Julien,LHB,COL,Edward Cabrera,R,36.2,21.6,15,10.2,18.2
Ketel Marte,SHB,ARI,Tyler Phillips,R,29.6,17.7,8.5,25.7,18.1
Jose Fermin,RHB,STL,Christian Scott,R,27.2,9,9,38.2,18.1
Christopher Morel,RHB,MIA,Merrill Kelly,R,34.4,,,58.3,18
Leody Taveras,SHB,BAL,Bryan Woo,R,18.7,14.7,11.5,29.6,17.9
Miguel Amaya,RHB,CHC,Ryan Feltner,R,37.5,10.1,10.5,28.8,17.6
Brandon Nimmo,LHB,TEX,Michael Wacha,R,9.6,9.6,9.6,41.1,17.5
Alex Call,RHB,LAD,Mitch Keller,R,11.1,11.2,,48.9,17.3
Julio Rodriguez,RHB,SEA,Kyle Bradish,R,30.4,11.7,7.1,30.3,16.8
Nico Hoerner,RHB,CHC,Ryan Feltner,R,36.9,,6.3,44.6,16.7
Corbin Carroll,LHB,ARI,Tyler Phillips,R,20.4,10.5,8.5,33.2,16.6
A.J. Ewing,LHB,NYM,Hunter Dobbins,R,27.7,7.3,,44.1,16.4
Nick Gonzales,RHB,PIT,Justin Wrobleski,L,49.3,9.5,,32.3,16.3
Kyle Higashioka,RHB,TEX,Michael Wacha,R,41,10.5,10.5,21,16.2
Troy Johnston,LHB,COL,Edward Cabrera,R,26,3,10.4,36.2,15.8
Pete Crow-Armstrong,LHB,CHC,Ryan Feltner,R,30.1,15.7,11.4,15.7,15.8
Mitch Garver,RHB,SEA,Kyle Bradish,R,19.4,8.6,15.7,23.8,15.6
Isaac Collins,SHB,KC,Kumar Rocker,R,40.1,9.6,12.8,17.4,15.6
Victor Caratini,SHB,MIN,Keider Montero,R,40.2,4.3,8.3,29.2,15.3
Michael Massey,LHB,KC,Kumar Rocker,R,27.3,10.3,8.8,24.9,15.2
Starling Marte,RHB,KC,Kumar Rocker,R,16.3,16.3,7.7,21.8,15.1
Austin Martin,RHB,MIN,Keider Montero,R,44,4.8,9.3,25,15.1
Adrian Del Castillo,LHB,ARI,Tyler Phillips,R,15.3,8.5,6.5,34,15
Zach McKinstry,LHB,DET,Zebby Matthews,R,33.6,8.3,8.3,24.6,14.9
Lane Thomas,RHB,KC,Kumar Rocker,R,36.1,,,45.1,14.9
Matt Shaw,RHB,CHC,Ryan Feltner,R,39.4,7.7,7.7,23.7,14.9
Luke Keaschall,RHB,MIN,Keider Montero,R,33.8,6.9,,36.5,14.9
Bobby Witt Jr.,RHB,KC,Kumar Rocker,R,26.1,12.7,6.7,23.1,14.8
Randy Arozarena,RHB,SEA,Kyle Bradish,R,24.3,7.6,11.7,24.4,14.7
Connor Norby,RHB,MIA,Merrill Kelly,R,41,5.4,12.1,19.7,14.5
Jared Triolo,RHB,PIT,Justin Wrobleski,L,47.5,,,38.4,14.4
Joe Mack,LHB,MIA,Merrill Kelly,R,35.2,11.1,,27.6,14.3
Salvador Perez,RHB,KC,Kumar Rocker,R,27.5,,12.8,30.4,14.2
Otto Lopez,RHB,MIA,Merrill Kelly,R,21.2,12.1,6.3,23.8,14.2
Dominic Canzone,LHB,SEA,Kyle Bradish,R,22.4,12.1,7,22.3,14.2
Edgar Quero,SHB,CWS,Martin Perez,L,17.4,7.4,7.4,30.4,14.2
Spencer Horwitz,LHB,PIT,Justin Wrobleski,L,31.6,12.1,12.1,12.1,14
Michael Busch,LHB,CHC,Ryan Feltner,R,35.5,5.4,,33.7,13.9
Gleyber Torres,RHB,DET,Zebby Matthews,R,28.9,7.4,7.4,24.5,13.8
Kyle Karros,RHB,COL,Edward Cabrera,R,47.2,2.8,,31.9,13.7
Miguel Rojas,RHB,LAD,Mitch Keller,R,33.4,9.4,,28.1,13.7
Bo Bichette,RHB,NYM,Hunter Dobbins,R,30.7,,8.2,31.7,13.5
Jake Mangum,SHB,PIT,Justin Wrobleski,L,33.3,,,38.5,13
Wenceel Perez,SHB,DET,Zebby Matthews,R,35.3,12.8,,19.4,12.9
Mookie Betts,RHB,LAD,Mitch Keller,R,37,7.8,5.1,19.4,12.8
Josh Jung,RHB,TEX,Michael Wacha,R,37.3,,5.7,29.5,12.8
Pavin Smith,LHB,ARI,Tyler Phillips,R,33.9,8.5,,25.4,12.7
Nick Loftin,RHB,KC,Kumar Rocker,R,45.7,,,31.8,12.5
Sam Antonacci,LHB,CWS,Martin Perez,L,39.5,14.1,,14.1,12.4
Tommy Troy,RHB,ARI,Tyler Phillips,R,34.6,11.6,,19.2,12.3
Cole Young,LHB,SEA,Kyle Bradish,R,12.9,15.4,6.1,15.1,12.3
Ryan Waldschmidt,RHB,ARI,Tyler Phillips,R,38.2,7.6,,22.5,12.1
Bryan Torres,LHB,STL,Christian Scott,R,40.7,,10,20,12.1
Chase Meidroth,RHB,CWS,Martin Perez,L,36.3,3.9,,25.9,11.5
Luisangel Acuna,RHB,CWS,Martin Perez,L,34.9,,,31.5,11.4
Carson Kelly,RHB,CHC,Ryan Feltner,R,45.6,5.4,,18,11
Maikel Garcia,RHB,KC,Kumar Rocker,R,44,3.4,3.8,17.1,11
Javier Sanoja,RHB,MIA,Merrill Kelly,R,19.2,,,34.6,10.6
Jorge Barrosa,SHB,ARI,Tyler Phillips,R,33.1,8.5,,15.5,10.2
Andrew Benintendi,LHB,CWS,Martin Perez,L,43.1,,,23,10.1
Brooks Lee,SHB,MIN,Keider Montero,R,31.3,5.5,8.8,9.6,10.1
Brett Sullivan,LHB,COL,Edward Cabrera,R,34.2,,,26,9.9
Xavier Edwards,SHB,MIA,Merrill Kelly,R,18.1,11.1,,14.7,9.4
Orlando Arcia,RHB,MIN,Keider Montero,R,10.8,,,31.7,9
Billy Cook,RHB,PIT,Justin Wrobleski,L,32.7,,,22.1,8.8
Jakob Marsee,LHB,MIA,Merrill Kelly,R,15.5,,,27.6,8.5
Zack Short,RHB,DET,Zebby Matthews,R,26.6,,,22.1,8.2
Heriberto Hernandez,RHB,MIA,Merrill Kelly,R,17.8,2.5,,20.5,7.8
Nicky Lopez,LHB,TEX,Michael Wacha,R,39.1,,,15.2,7.7
Esteury Ruiz,RHB,MIA,Merrill Kelly,R,27.7,,,19.3,7.6
Sterlin Thompson,LHB,COL,Edward Cabrera,R,35.1,,,15.8,7.5
Jhonny Pereda,RHB,SEA,Kyle Bradish,R,18.7,,,17.8,6.3
Alex Jackson,RHB,MIN,Keider Montero,R,34.7,,,9.4,5.8
Sam Huff,RHB,BAL,Bryan Woo,R,37.1,,,7.7,5.6
Santiago Espinal,RHB,LAD,Mitch Keller,R,19.7,,,14.1,5.5
Michael Helman,RHB,TEX,Michael Wacha,R,27.8,,,9.3,5.1
Jimmy Crooks,LHB,STL,Christian Scott,R,24.1,,,10,4.9
Geraldo Perdomo,SHB,ARI,Tyler Phillips,R,4.2,2.4,,13.8,4.7
Patrick Wisdom,RHB,SEA,Kyle Bradish,R,25.9,,,8.3,4.7
Chad Stevens,RHB,COL,Edward Cabrera,R,8.1,,,14.4,4.4
Jahmai Jones,RHB,DET,Zebby Matthews,R,10.7,,,10.7,3.7
Jacob Gonzalez,LHB,CWS,Martin Perez,L,8.9,,,8.9,3.1
Rob Refsnyder,RHB,SEA,Kyle Bradish,R,8.3,,,8.3,2.9
Elias Diaz,RHB,TEX,Michael Wacha,R,27.8,,,,2.8
Davis Wendzel,RHB,PIT,Justin Wrobleski,L,22.1,,,,2.2
Drew Romo,SHB,CWS,Martin Perez,L,20.9,,,,2.1
LuJames Groover,RHB,ARI,Tyler Phillips,R,18.8,,,,1.9
Aramis Garcia,RHB,ARI,Tyler Phillips,R,19.3,,,,1.9
Tristan Peters,LHB,CWS,Martin Perez,L,16.5,,,,1.6
Lars Nootbaar,LHB,STL,Christian Scott,R,9.3,,,,0.9
Braden Montgomery,SHB,CWS,Martin Perez,L,,,,,
Cole Carrigg,SHB,COL,Edward Cabrera,R,,,,,
Rafael Flores,RHB,PIT,Justin Wrobleski,L,,,,,
Vidal Brujan,SHB,NYM,Hunter Dobbins,R,,,,,
Miles Mastrobuoni,LHB,SEA,Kyle Bradish,R,,,,,
Kameron Misner,LHB,KC,Kumar Rocker,R,,,,,
Victor Robles,RHB,SEA,Kyle Bradish,R,,,,,
Nelson Velazquez,RHB,STL,Christian Scott,R,,,,,
Eric Wagaman,RHB,NYM,Hunter Dobbins,R,,,,,
Endy Rodriguez,SHB,PIT,Justin Wrobleski,L,,,,,
Tyler Callihan,LHB,PIT,Justin Wrobleski,L,,,,,
Tyler Tolbert,RHB,KC,Kumar Rocker,R,,,,,
Braxton Fulford,RHB,COL,Edward Cabrera,R,,,,,
