Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Jeremy Pena,RHB,HOU,Brandon Young,R,66.7,7.3,14.8,31.6,21.6
Max Kepler,LHB,ARI,Andre Pallante,R,32.5,25,,37.7,21.4
Randal Grichuk,RHB,CWS,Trey Yesavage,R,49.1,10,,52.1,21.4
Ivan Herrera,RHB,STL,Eduardo Rodriguez,L,35.1,15.9,18,27.8,21.4
Brett Baty,LHB,NYM,Alan Rangel,R,44.8,3.1,28.8,28.4,21.3
Luis Rengifo,SHB,SD,Noah Cameron,L,31.3,20,,44.1,21.2
Tyrone Taylor,RHB,NYM,Alan Rangel,R,34.4,12.9,12.9,37.1,21.1
Sam Antonacci,LHB,CWS,Trey Yesavage,R,12.2,8.1,8.1,58.1,21
Kazuma Okamoto,RHB,TOR,Sean Burke,R,20.7,25.2,9.7,28.8,21
Kyle Stowers,LHB,MIA,Robert Gasser,L,39.3,10.3,10.3,41.5,21
James McCann,RHB,ARI,Andre Pallante,R,51.1,9,27.6,17.3,20.9
Richie Palacios,LHB,TB,Sonny Gray,R,15.1,33.1,8.8,20.6,20.9
Dansby Swanson,RHB,CHC,Zebby Matthews,R,37.2,16.7,15,26.4,20.7
Tyler Stephenson,RHB,CIN,Ryan Feltner,R,44.3,6.7,19.4,32.3,20.7
Sal Stewart,RHB,CIN,Ryan Feltner,R,33.2,13.9,17.6,28.5,20.6
Colton Cowser,LHB,BAL,Hunter Brown,R,26.3,18.8,16,25.9,20.5
Ezequiel Tovar,RHB,COL,Hunter Greene,R,16.3,20.5,11.1,33,20.4
Teoscar Hernandez,RHB,LAD,Cam Schlittler,R,56.7,8.8,9.9,34.3,20.3
Ke'Bryan Hayes,RHB,CIN,Ryan Feltner,R,53.4,14.7,19.1,16.2,20.3
Taylor Ward,RHB,BAL,Hunter Brown,R,27.2,21.8,6.4,31.6,20.2
Daulton Varsho,LHB,TOR,Sean Burke,R,10,21.5,8.4,36.8,20.2
Eugenio Suarez,RHB,CIN,Ryan Feltner,R,43.6,19.1,15.1,18,20.1
Bobby Witt Jr.,RHB,KC,German Marquez,R,39.4,17.3,5.7,33.7,20.1
Alex Freeland,SHB,LAD,Cam Schlittler,R,35.9,35.1,,16.8,20.1
Carter Jensen,LHB,KC,German Marquez,R,38.7,17.4,12.3,25.3,20
Ryan McMahon,LHB,NYY,Yoshinobu Yamamoto,R,36.1,9.9,9.9,39.3,19.9
Jake Burger,RHB,TEX,Grant Holmes,R,40.3,20,9.9,23.1,19.8
Connor Wong,RHB,BOS,Shane McClanahan,L,49.6,9.7,9.7,33.9,19.7
Ernie Clement,RHB,TOR,Sean Burke,R,32.9,8.9,28.1,19.6,19.7
Noelvi Marte,RHB,CIN,Ryan Feltner,R,47,8.4,8.4,37.7,19.6
Tyler O'Neill,RHB,BAL,Hunter Brown,R,53.2,13.9,18.9,14.2,19.4
Miguel Vargas,RHB,CWS,Trey Yesavage,R,24.1,7.4,21.3,32,19.4
Jakob Marsee,LHB,MIA,Robert Gasser,L,45,8.2,10.3,35.5,19.3
Edouard Julien,LHB,COL,Hunter Greene,R,33.9,17.4,14.4,22,19.3
Jared Young,LHB,NYM,Alan Rangel,R,36.9,15.1,16.1,22,19.3
Gunnar Henderson,LHB,BAL,Hunter Brown,R,16.2,16.6,10.4,34.5,19.2
Kyle Higashioka,RHB,TEX,Grant Holmes,R,42.8,13.5,17.1,18.4,18.7
Francisco Lindor,SHB,NYM,Alan Rangel,R,23.9,15.6,16.3,23,18.5
Brandon Nimmo,LHB,TEX,Grant Holmes,R,23.6,17.3,8,30.7,18.5
Kody Clemens,LHB,MIN,Shota Imanaga,L,42.3,13.6,9.3,26.8,18.5
Masataka Yoshida,LHB,BOS,Shane McClanahan,L,28.4,,,62.6,18.5
Trea Turner,RHB,PHI,Nolan McLean,R,26,14.6,16.9,22.1,18.3
Michael Massey,LHB,KC,German Marquez,R,32.3,16.1,9.4,26.5,18.3
Fernando Tatis Jr.,RHB,SD,Noah Cameron,L,38.4,,,58,18.3
Troy Johnston,LHB,COL,Hunter Greene,R,32.6,4.5,8.1,44.2,18.3
Drew Romo,SHB,CWS,Trey Yesavage,R,47.5,8.1,16.2,23.5,18.3
Elly De La Cruz,SHB,CIN,Ryan Feltner,R,21.7,13.3,8.6,34.5,18
Carson Benge,LHB,NYM,Alan Rangel,R,41.9,21.4,7.8,15.6,17.9
Starling Marte,RHB,KC,German Marquez,R,42.2,19.1,7.3,18.4,17.7
Gabriel Rincones Jr.,LHB,PHI,Nolan McLean,R,14.3,18.4,,38.7,17.5
TJ Friedl,LHB,CIN,Ryan Feltner,R,35.6,13.4,12.5,22,17.5
Josh Jung,RHB,TEX,Grant Holmes,R,40.9,11.7,2.6,33.5,17.3
Anthony Volpe,RHB,NYY,Yoshinobu Yamamoto,R,32.6,7.6,,45.4,17.3
Paul Goldschmidt,RHB,NYY,Yoshinobu Yamamoto,R,25.2,14.9,17.3,17,17.2
Freddy Fermin,RHB,SD,Noah Cameron,L,40.7,9.3,18,18,17.2
Yandy Diaz,RHB,TB,Sonny Gray,R,12.3,15.2,13.5,26.3,17.2
Jackson Merrill,LHB,SD,Noah Cameron,L,33.9,11.2,,39.6,17.2
Salvador Perez,RHB,KC,German Marquez,R,41.8,9.7,18.1,16.5,17.1
Tommy Edman,SHB,LAD,Cam Schlittler,R,40.3,7.9,,41.2,17.1
Pedro Ramirez,SHB,CHC,Zebby Matthews,R,46.3,,,49.3,17
Dylan Beavers,LHB,BAL,Hunter Brown,R,29.5,13.3,7.9,28.3,17
Miguel Rojas,RHB,LAD,Cam Schlittler,R,47,9.9,,34.8,16.9
Colson Montgomery,LHB,CWS,Trey Yesavage,R,18.5,12.9,10.9,29,16.9
J.T. Realmuto,RHB,PHI,Nolan McLean,R,39,19.8,19.9,,16.8
Brett Sullivan,LHB,COL,Hunter Greene,R,39.7,,12.7,35.9,16.8
Michael Busch,LHB,CHC,Zebby Matthews,R,35.8,9.8,4.6,33.8,16.8
Ozzie Albies,SHB,ATL,Nathan Eovaldi,R,52.4,10.2,,30.9,16.5
Christian Vazquez,RHB,HOU,Brandon Young,R,46.7,6.9,24.6,7.3,16.3
Trent Grisham,LHB,NYY,Yoshinobu Yamamoto,R,23.4,12.1,16.2,19.3,16.3
Andrew Benintendi,LHB,CWS,Trey Yesavage,R,15.8,16.2,12.2,21.1,16.2
Cody Bellinger,LHB,NYY,Yoshinobu Yamamoto,R,27.3,5.8,14.5,28.5,16.2
Geraldo Perdomo,SHB,ARI,Andre Pallante,R,13.9,11.9,15.2,24.3,16.2
Brandon Valenzuela,SHB,TOR,Sean Burke,R,53.7,3.9,9.5,26,16.1
Nicky Lopez,LHB,TEX,Grant Holmes,R,28.8,,8.3,42.7,16
Tim Tawa,RHB,ARI,Andre Pallante,R,50.9,12.8,8.3,15.8,16
Edmundo Sosa,RHB,PHI,Nolan McLean,R,36.8,13.2,,29.9,15.8
Nathan Church,LHB,STL,Eduardo Rodriguez,L,41.2,9.2,9.2,22.6,15.8
Brandon Marsh,LHB,PHI,Nolan McLean,R,33.1,7.9,15.6,19.9,15.7
Nick Loftin,RHB,KC,German Marquez,R,49.5,13.2,7.4,15.6,15.7
Vladimir Guerrero Jr.,RHB,TOR,Sean Burke,R,45.3,11,,29.3,15.7
Ildemaro Vargas,SHB,ARI,Andre Pallante,R,43.1,7.3,8.4,25,15.6
Josh Rojas,LHB,KC,German Marquez,R,27.3,10.3,10.3,24.7,15.6
Isaac Collins,SHB,KC,German Marquez,R,40.8,4.8,5.5,32.9,15.6
Rafael Marchan,SHB,PHI,Nolan McLean,R,38.2,8.3,8.3,25.2,15.5
Tyler Freeman,RHB,COL,Hunter Greene,R,24.2,,,52.4,15.5
Tyler Tolbert,RHB,KC,German Marquez,R,31.8,10.9,10.9,20.9,15.5
Coby Mayo,RHB,BAL,Hunter Brown,R,27.2,8.2,7.9,30.1,15.5
Michael Harris II,LHB,ATL,Nathan Eovaldi,R,32.5,11.5,,32.2,15.3
Xander Bogaerts,RHB,SD,Noah Cameron,L,34,9.3,,34,15.2
Jahmai Jones,RHB,BOS,Shane McClanahan,L,29.2,11.6,9.7,21.3,15.2
Taylor Walls,SHB,TB,Sonny Gray,R,19.3,17.8,,27.9,15.1
Joey Bart,RHB,ATL,Nathan Eovaldi,R,26.5,7.7,17.8,17.8,15.1
Carlos Narvaez,RHB,BOS,Shane McClanahan,L,43.7,9.7,,29.2,15.1
Bo Bichette,RHB,NYM,Alan Rangel,R,28.5,,8.1,39,15
Cooper Pratt,RHB,MIL,Eury Perez,R,38.1,11.2,,28.8,14.9
Jose Caballero,RHB,NYY,Yoshinobu Yamamoto,R,23,7.6,12.6,24.6,14.9
Jarren Duran,LHB,BOS,Shane McClanahan,L,34.9,,10.9,32.7,14.9
Marcus Semien,RHB,NYM,Alan Rangel,R,35.5,8.6,4.6,27.3,14.8
Otto Lopez,RHB,MIA,Robert Gasser,L,38.8,8.8,,31.4,14.8
Royce Lewis,RHB,MIN,Shota Imanaga,L,25.8,16.6,,25.8,14.8
Ryan Kreidler,RHB,MIN,Shota Imanaga,L,28,8.1,8.1,26.6,14.7
Jasson Dominguez,SHB,NYY,Yoshinobu Yamamoto,R,36.5,,9.4,33,14.7
Miguel Andujar,RHB,SD,Noah Cameron,L,28.5,6.6,9.1,26.7,14.6
William Contreras,RHB,MIL,Eury Perez,R,38.8,13,,24.6,14.6
Jose Fermin,RHB,STL,Eduardo Rodriguez,L,19.7,,16.5,30.4,14.5
Gabriel Moreno,RHB,ARI,Andre Pallante,R,15.4,8.8,6.2,31.8,14.4
Myles Straw,RHB,TOR,Sean Burke,R,25.9,9.3,9.3,22.6,14.3
Joe Mack,LHB,MIA,Robert Gasser,L,29.5,16,11.3,9.2,14.2
Trevor Larnach,LHB,MIN,Shota Imanaga,L,32.3,9.3,9.3,19.3,14.1
Jase Bowen,RHB,SD,Noah Cameron,L,20,20,,20,14
Nelson Velazquez,RHB,STL,Eduardo Rodriguez,L,32.2,8.5,8.5,21,14
Brooks Lee,SHB,MIN,Shota Imanaga,L,21.1,6.5,,37.9,13.9
Alejandro Kirk,RHB,TOR,Sean Burke,R,46.2,5,10.4,17.5,13.9
Kyle Teel,LHB,CWS,Trey Yesavage,R,15.2,16.2,8.1,16.2,13.7
Chase Meidroth,RHB,CWS,Trey Yesavage,R,8.8,16.1,13.4,12.1,13.6
Zach Dezenzo,RHB,HOU,Brandon Young,R,44.2,7.3,,26.1,13.5
Luis Torrens,RHB,NYM,Alan Rangel,R,21.8,,5.4,38.2,13.4
Bryson Stott,LHB,PHI,Nolan McLean,R,20.1,15.9,4,18.4,13.4
Alec Bohm,RHB,PHI,Nolan McLean,R,40.6,,9.3,25.9,13.3
Nico Hoerner,RHB,CHC,Zebby Matthews,R,30.7,,4.7,34.7,13.2
Alec Burleson,LHB,STL,Eduardo Rodriguez,L,40.4,7.3,8.1,16.5,13.2
Jorge Barrosa,SHB,ARI,Andre Pallante,R,19.2,12.7,,27.3,13.2
Braden Montgomery,SHB,CWS,Trey Yesavage,R,35.8,8.1,8.1,16.2,12.9
Ryan Waldschmidt,RHB,ARI,Andre Pallante,R,44.9,8.3,,21.5,12.8
Nick Fortes,RHB,TB,Sonny Gray,R,19.3,5,9.3,24.7,12.6
Carson Kelly,RHB,CHC,Zebby Matthews,R,43.2,,,32.9,12.5
Leody Taveras,SHB,BAL,Hunter Brown,R,23,5.5,5.2,26.3,12.4
Nathan Lukes,LHB,TOR,Sean Burke,R,9.6,,,45.8,12.4
Joey Ortiz,RHB,MIL,Eury Perez,R,32.8,4.3,13.5,14.3,12.4
Lars Nootbaar,LHB,STL,Eduardo Rodriguez,L,20.3,9.2,9.2,16.6,12.2
Luke Keaschall,RHB,MIN,Shota Imanaga,L,28.8,8.1,8.1,16.3,12.2
Dane Myers,RHB,CIN,Ryan Feltner,R,20.2,8.4,,28.5,12.1
Gavin Sheets,LHB,SD,Noah Cameron,L,38.8,,,32.6,12
Sean Keys,LHB,TOR,Sean Burke,R,41.8,,,30.8,11.9
Josh Bell,SHB,MIN,Shota Imanaga,L,27.4,9.6,,22.8,11.8
Jonny DeLuca,RHB,TB,Sonny Gray,R,37.8,,6.4,24.4,11.8
Elias Diaz,RHB,TEX,Grant Holmes,R,28,,,34.9,11.5
Jim Jarvis,LHB,ATL,Nathan Eovaldi,R,13.8,,,40.1,11.4
Andres Gimenez,LHB,TOR,Sean Burke,R,17.4,5,6.2,23.4,11.2
Liam Hicks,LHB,MIA,Robert Gasser,L,42.6,,11.8,11.8,10.8
Dominic Smith,LHB,ATL,Nathan Eovaldi,R,36.7,7.4,,17.7,10.7
LaMonte Wade Jr.,LHB,HOU,Brandon Young,R,10.6,10.6,10.6,10.6,10.6
Blake Perkins,SHB,MIL,Eury Perez,R,15.6,,,33.5,9.9
Jose Trevino,RHB,CIN,Ryan Feltner,R,33.7,,6.6,16.8,9.6
Anthony Seigler,SHB,BOS,Shane McClanahan,L,26.8,11.6,,11.6,9.6
Tristan Peters,LHB,CWS,Trey Yesavage,R,11.3,8.1,8.1,12.3,9.5
Andrew Vaughn,RHB,MIL,Eury Perez,R,23.6,,,28.4,9.5
Victor Caratini,SHB,MIN,Shota Imanaga,L,32.7,3,,20.4,9.4
Ben Williamson,RHB,TB,Sonny Gray,R,15.3,7.1,,20.7,9.2
Amed Rosario,RHB,NYY,Yoshinobu Yamamoto,R,36.7,,,20.8,8.9
Luisangel Acuna,RHB,CWS,Trey Yesavage,R,26.4,,,24.4,8.7
Nick Allen,RHB,HOU,Brandon Young,R,37.5,,,18.9,8.5
Max Schuemann,RHB,NYY,Yoshinobu Yamamoto,R,24.1,,,24.3,8.5
Alex Call,RHB,LAD,Cam Schlittler,R,5.9,6.8,,21.7,8.4
Edwin Arroyo,SHB,CIN,Ryan Feltner,R,25.1,,,22.3,8.1
Jake Cronenworth,LHB,SD,Noah Cameron,L,29.8,,,18.9,7.7
Pedro Pages,RHB,STL,Eduardo Rodriguez,L,29.4,,,16.8,7.1
Alex Jackson,RHB,MIN,Shota Imanaga,L,43.6,,,9.9,6.8
Austin Martin,RHB,MIN,Shota Imanaga,L,17.7,,,17.7,6.2
Braxton Fulford,RHB,COL,Hunter Greene,R,,,11.1,11.1,6.1
Justin Crawford,LHB,PHI,Nolan McLean,R,8.3,4.1,,14.4,5.9
Garrett Stubbs,LHB,PHI,Nolan McLean,R,31.1,,,11.3,5.9
Jorge Polanco,SHB,NYM,Alan Rangel,R,16.3,,,16.3,5.7
Luis Urias,RHB,TOR,Sean Burke,R,35.3,,,6.3,5.1
Chandler Simpson,LHB,TB,Sonny Gray,R,7.1,,,17.5,5.1
Romy Gonzalez,RHB,BOS,Shane McClanahan,L,21.3,,,11.6,5
Masyn Winn,RHB,STL,Eduardo Rodriguez,L,21.9,,,6.6,3.8
Blaze Jordan,RHB,STL,Eduardo Rodriguez,L,35.9,,,,3.6
Tristan Gray,LHB,MIN,Shota Imanaga,L,26.4,,,,2.6
Sung-Mun Song,LHB,SD,Noah Cameron,L,24.3,,,,2.4
Luis Lara,SHB,MIL,Eury Perez,R,6.9,,,6.9,2.4
Luis Campusano,RHB,SD,Noah Cameron,L,23.5,,,,2.4
Rece Hinds,RHB,MIA,Robert Gasser,L,20.6,,,,2.1
Jonatan Clase,SHB,TOR,Sean Burke,R,17.5,,,,1.8
Ali Sanchez,RHB,NYY,Yoshinobu Yamamoto,R,13.8,,,,1.4
Brewer Hicklen,RHB,ATL,Nathan Eovaldi,R,11.4,,,,1.1
Bryan Torres,LHB,STL,Eduardo Rodriguez,L,8.9,,,,0.9
Eliezer Alfonzo,SHB,LAD,Cam Schlittler,R,,,,,
Justin Dean,RHB,CHC,Zebby Matthews,R,,,,,
Cameron Cauley,RHB,TEX,Grant Holmes,R,,,,,
Kyle Farmer,RHB,ATL,Nathan Eovaldi,R,,,,,
Jimmy Crooks,LHB,STL,Eduardo Rodriguez,L,,,,,
Lucas Spence,LHB,HOU,Brandon Young,R,,,,,
Luke Maile,RHB,KC,German Marquez,R,,,,,
Junior Perez,RHB,CWS,Trey Yesavage,R,,,,,
Brian Navarreto,RHB,MIA,Robert Gasser,L,,,,,
Griffin Conine,LHB,MIA,Robert Gasser,L,,,,,
Christian Encarnacion-Strand,RHB,BAL,Hunter Brown,R,,,,,
Eric Wagaman,RHB,NYM,Alan Rangel,R,,,,,
Kevin Alcantara,RHB,CHC,Zebby Matthews,R,,,,,
Tyler Locklear,RHB,ARI,Andre Pallante,R,,,,,
Tsung-Che Cheng,LHB,BOS,Shane McClanahan,L,,,,,
Alan Roden,LHB,MIN,Shota Imanaga,L,,,,,
Chase DeLauter,LHB,CLE,Paul Skenes,R,,,,,20
Austin Hedges,RHB,CLE,Paul Skenes,R,,,,,16
Brayan Rocchio,SHB,CLE,Paul Skenes,R,,,,,12
Brandon Lowe,LHB,PIT,Joey Cantillo,L,,,,,32
Esmerlyn Valdez,RHB,PIT,Joey Cantillo,L,,,,,23
Marcell Ozuna,RHB,PIT,Joey Cantillo,L,,,,,36
Shea Langeliers,RHB,ATH,Foster Griffin,L,,,,,10
Colby Thomas,RHB,ATH,Foster Griffin,L,,,,,20
James Wood,LHB,WSH,Jacob Lopez,L,,,,,23
CJ Abrams,LHB,WSH,Jacob Lopez,L,,,,,27
Andres Chaparro,RHB,WSH,Jacob Lopez,L,,,,,18
Jorge Soler,RHB,LAA,Casey Mize,R,,,,,23
Josh Lowe,LHB,LAA,Casey Mize,R,,,,,20
Logan O'Hoppe,RHB,LAA,Casey Mize,R,,,,,18
Riley Greene,LHB,DET,Ryan Johnson,R,,,,,26
Colt Keith,LHB,DET,Ryan Johnson,R,,,,,20
Kerry Carpenter,LHB,DET,Ryan Johnson,R,,,,,20
Dominic Canzone,LHB,SEA,Robbie Ray,L,,,,,14
Cole Young,LHB,SEA,Robbie Ray,L,,,,,20
Bryce Eldridge,LHB,SF,Logan Gilbert,R,,,,,34
Ryan McMahon,LHB,NYY,Emmet Sheehan,R,,,,,18
Ben Rice,LHB,NYY,Emmet Sheehan,R,,,,,28
Jazz Chisholm Jr.,LHB,NYY,Emmet Sheehan,R,,,,,27
Trent Grisham,LHB,NYY,Emmet Sheehan,R,,,,,20
Dalton Rushing,LHB,LAD,Ryan Weathers,L,,,,,15
Max Muncy,LHB,LAD,Ryan Weathers,L,,,,,23
Andy Pages,RHB,LAD,Ryan Weathers,L,,,,,21
Kyle Tucker,LHB,LAD,Ryan Weathers,L,,,,,16
