Split,Season
Range,L10
Dates,="8/19/2026"
Games,15

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
1:40 PM,AJ Smith-Shawver,@,4.1,19,2.64,0.250,0.292,1.38,0.062,0.312,0,-,5,6.9%,21.1%,25.0%,2.9%,8.31,2,10.5%,45.0%,8.7%,13,53.8%,2,15.4%,30.8%,-,23.1%
8:40 PM,Roki Sasaki,@,52.1,224,5.43,0.232,0.343,1.34,0.258,0.490,11,1.89,97,30.0%,21.4%,18.8%,14.8%,8.25,24,10.7%,58.2%,7.3%,151,43.0%,15,9.9%,26.5%,25.0%,16.6%
7:40 PM,Dustin May,vs,49.1,206,3.49,0.225,0.284,1.24,0.093,0.319,4,0.73,58,25.6%,24.8%,22.8%,11.7%,9.30,20,9.7%,63.1%,6.4%,132,42.4%,9,6.8%,25.8%,11.8%,14.4%
6:40 PM,Chase Burns,vs,54.0,229,3.06,0.222,0.284,1.26,0.113,0.335,4,0.67,68,29.1%,27.5%,20.7%,14.5%,10.50,23,10.0%,59.8%,6.4%,142,35.2%,7,4.9%,30.3%,9.3%,16.9%
1:10 PM,Michael King,@,56.2,237,4.18,0.221,0.287,1.20,0.127,0.347,7,1.11,74,24.5%,21.5%,17.9%,11.7%,8.10,21,8.9%,69.6%,5.2%,162,29.0%,11,6.8%,29.0%,12.8%,11.7%
2:20 PM,Sean Newcomb,@,12.1,54,4.07,0.217,0.279,1.30,0.065,0.283,1,0.73,13,25.3%,20.4%,18.6%,11.3%,8.03,6,11.1%,60.0%,7.1%,36,36.1%,2,5.6%,30.6%,9.1%,16.7%
4:10 PM,Payton Tolle,vs,56.0,225,3.39,0.215,0.278,1.07,0.163,0.378,8,1.29,79,29.8%,30.2%,28.0%,16.5%,10.93,15,6.7%,67.1%,7.2%,141,34.8%,10,7.1%,25.5%,19.4%,17.0%
1:40 PM,Taj Bradley,vs,59.0,248,3.79,0.214,0.289,1.25,0.136,0.350,7,1.07,77,25.7%,27.0%,21.4%,12.4%,10.22,27,10.9%,63.7%,7.3%,153,42.5%,13,8.5%,30.7%,14.9%,16.3%
4:10 PM,Brandon Pfaadt,@,55.1,217,2.81,0.214,0.233,0.96,0.058,0.272,1,0.16,56,17.7%,14.3%,14.4%,8.8%,5.04,9,4.1%,69.1%,9.4%,175,30.9%,8,4.6%,20.6%,2.8%,14.9%
6:40 PM,Drew Rasmussen,vs,55.2,224,2.83,0.211,0.259,0.97,0.115,0.325,4,0.65,68,25.9%,25.0%,18.2%,13.5%,9.05,10,4.5%,65.6%,8.2%,153,34.6%,9,5.9%,26.1%,10.0%,15.0%
8:05 PM,Cade Cavalli,@,59.1,229,3.45,0.205,0.268,0.96,0.163,0.367,9,1.37,79,28.2%,30.1%,23.3%,13.9%,10.47,13,5.7%,61.7%,8.7%,146,41.8%,10,6.8%,26.7%,23.1%,8.9%
2:20 PM,Clay Holmes,vs,58.0,231,3.24,0.204,0.249,1.05,0.081,0.284,3,0.47,60,19.1%,19.0%,18.4%,9.0%,6.83,18,7.8%,58.2%,7.4%,168,44.0%,7,4.2%,20.8%,8.6%,13.1%
6:05 PM,Sandy Alcantara,@,67.0,270,3.52,0.201,0.258,1.06,0.111,0.311,5,0.67,76,21.7%,19.6%,17.9%,10.7%,7.12,22,8.1%,62.4%,7.6%,194,35.1%,8,4.1%,22.2%,11.6%,15.5%
6:40 PM,Parker Messick,vs,62.0,245,3.20,0.193,0.249,0.95,0.140,0.333,6,0.87,76,23.6%,24.5%,21.7%,11.2%,8.71,15,6.1%,62.2%,5.4%,169,30.8%,7,4.1%,17.2%,20.7%,10.7%
8:10 PM,Walbert Urena,@,52.0,217,3.47,0.191,0.257,1.15,0.059,0.250,2,0.35,47,26.9%,21.7%,17.6%,12.9%,8.13,24,11.1%,59.6%,7.5%,141,34.8%,5,3.5%,21.3%,6.7%,9.9%
7:40 PM,Logan Gilbert,@,64.1,250,2.84,0.188,0.242,0.90,0.137,0.325,6,0.84,76,31.3%,28.0%,22.6%,16.7%,9.79,14,5.6%,68.4%,7.4%,165,35.8%,14,8.5%,29.1%,12.5%,17.0%
