Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Endy Rodriguez,SHB,PIT,Andrew Abbott,L,7.6,,,,0.8
Jose Tena,LHB,WSH,Trevor Rogers,L,6.6,,,,0.7
Jackson Holliday,LHB,BAL,Andrew Alvarez,L,6.2,,,,0.6
Jack Brannigan,RHB,PIT,Andrew Abbott,L,,,,,
Justin Dean,RHB,CHC,Jacob Misiorowski,R,,,,,
Ben Malgeri,RHB,DET,Spencer Arrighetti,R,,,,,
Max Kepler,LHB,ARI,Nick Martinez,R,,,,,
Jase Bowen,RHB,SD,Roki Sasaki,R,,,,,
Jonah Cox,RHB,SF,Reynaldo Lopez,R,,,,,
Spencer Jones,LHB,NYY,Payton Tolle,L,,,,,
Stuart Fairchild,RHB,CLE,Luis Castillo,R,,,,,
Oswaldo Cabrera,SHB,NYY,Payton Tolle,L,,,,,
Brian Navarreto,RHB,MIA,Michael McGreevy,R,,,,,
Luis Urias,RHB,TOR,Nathan Eovaldi,R,,,,,
Buddy Kennedy,RHB,SF,Reynaldo Lopez,R,,,,,
Nicky Lopez,LHB,TEX,Patrick Corbin,L,,,,,
Joey Meneses,RHB,ATH,Walbert Urena,R,,,,,
Jarred Kelenic,LHB,TEX,Patrick Corbin,L,,,,,
Nelson Velazquez,RHB,STL,Max Meyer,R,,,,,
Eric Wagaman,RHB,NYM,Zack Wheeler,R,,,,,
Christian Moore,RHB,LAA,J.T. Ginn,R,,,,,
Tyler Callihan,LHB,PIT,Andrew Abbott,L,,,,,
Drew Millas,SHB,WSH,Trevor Rogers,L,,,,,
Colby Thomas,RHB,ATH,Walbert Urena,R,,,,,
Braxton Fulford,RHB,COL,Taj Bradley,R,,,,,
Alejandro Osuna,LHB,TEX,Patrick Corbin,L,,,,,
