Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Carson Benge,LHB,NYM,Bubba Chandler,R,33,28.2,10.5,21.1,21.6
Jazz Chisholm Jr.,LHB,NYY,Chris Sale,L,41.3,6.6,23.3,32.5,21.6
Jonny DeLuca,RHB,TB,George Kirby,R,33.2,9.6,17.3,38.8,21.6
Kyle Karros,RHB,COL,Matthew Liberatore,L,37.2,23.7,8.8,27.5,21.5
Luis Torrens,RHB,NYM,Bubba Chandler,R,40.7,14.8,7.7,39.8,21.5
Wyatt Langford,RHB,TEX,Kyle Bradish,R,23,14.4,21.6,30.7,21.5
Brayan Rocchio,SHB,CLE,Anthony Kay,L,14.9,18.7,14.6,36.1,21.4
Spencer Horwitz,LHB,PIT,Robert Stock,R,37.2,16.9,18.8,24.4,21.4
Yandy Diaz,RHB,TB,George Kirby,R,11.3,21,18.8,28.4,21.2
Fernando Tatis Jr.,RHB,SD,Peter Lambert,R,28.3,18.6,15.6,28.3,21.1
Brady House,RHB,WSH,Chase Burns,R,35.7,17.6,14,28.3,21
Brandon Marsh,LHB,PHI,Max Scherzer,R,38.4,15.5,23.8,17.8,20.9
LaMonte Wade Jr.,LHB,HOU,Michael King,R,29.7,10.6,10.6,44.1,20.9
Adley Rutschman,SHB,BOS,Gage Jump,L,42.8,18,18.2,19.6,20.9
Endy Rodriguez,SHB,PIT,Robert Stock,R,41.5,17.2,19.5,19.5,20.9
Mike Yastrzemski,LHB,ATL,Gerrit Cole,R,39,15.2,13.5,30.1,20.8
Austin Martin,RHB,MIN,Robert Gasser,L,42.2,19.7,9.1,28,20.8
Spencer Torkelson,RHB,DET,Landen Roupp,R,31.1,9.9,14.4,39.6,20.8
Coby Mayo,RHB,BAL,Jacob deGrom,R,37.1,7.7,7.9,48.2,20.8
Salvador Perez,RHB,KC,Clay Holmes,R,42.8,,20.5,40.9,20.7
Eli White,RHB,BOS,Gage Jump,L,34.8,10.6,10.6,40.9,20.6
Jake Burger,RHB,TEX,Kyle Bradish,R,36.5,12.9,19.9,26,20.6
Joc Pederson,LHB,TEX,Kyle Bradish,R,21,17.1,21.6,23.9,20.5
Marcus Semien,RHB,NYM,Bubba Chandler,R,27.5,15.6,25.2,18,20.3
Otto Lopez,RHB,MIA,Walbert Urena,R,43,13.6,8.5,34.6,20.3
Nick Fortes,RHB,TB,George Kirby,R,55.6,4.5,8.5,42.4,20.3
Chase DeLauter,LHB,CLE,Anthony Kay,L,37.5,23.8,17.2,11.8,20.2
Willi Castro,SHB,COL,Matthew Liberatore,L,20.6,16.1,7.1,41.7,20.2
Alex Bregman,RHB,CHC,Seth Lugo,R,30.6,10.3,21.3,28.3,20.1
Luis Rengifo,SHB,SD,Peter Lambert,R,16.9,5.2,5.7,59.2,20
Andrew Benintendi,LHB,CWS,Gavin Williams,R,24.8,22.9,12.7,22.9,20
Ian Happ,SHB,CHC,Seth Lugo,R,36.1,17.3,8.2,31.4,20
Mauricio Dubon,RHB,ATL,Gerrit Cole,R,41.3,11.1,22,20.6,19.8
Cole Young,LHB,SEA,Griffin Jax,R,18.3,17.4,12.7,32.1,19.8
Christian Walker,RHB,HOU,Michael King,R,24.9,16.5,10.8,32.8,19.7
Xander Bogaerts,RHB,SD,Peter Lambert,R,50.4,13.5,3.3,35.4,19.6
Owen Caissie,LHB,MIA,Walbert Urena,R,36.1,20.1,7.3,26.9,19.6
John Rave,LHB,KC,Clay Holmes,R,12.2,22.3,14.5,24.4,19.5
Gunnar Henderson,LHB,BAL,Jacob deGrom,R,25.8,12.1,13,35.3,19.5
Josh Naylor,LHB,SEA,Griffin Jax,R,43.3,12.9,3.7,37.9,19.4
Dylan Crews,RHB,WSH,Chase Burns,R,28.3,19.3,9.1,28.3,19.4
Gavin Sheets,LHB,SD,Peter Lambert,R,24.1,16.6,13.6,27.5,19.2
Corey Seager,LHB,TEX,Kyle Bradish,R,16.7,15.3,12,34.4,19.2
Cole Carrigg,SHB,COL,Matthew Liberatore,L,9.7,27.3,,34.3,19.1
Dylan Beavers,LHB,BAL,Jacob deGrom,R,35.7,10.5,8.6,37.2,19.1
Moisés Ballesteros,LHB,LAA,Sandy Alcantara,R,37.7,8.7,13.3,32.7,19
Luke Keaschall,RHB,MIN,Robert Gasser,L,28.9,19.7,10.6,23.8,18.9
Max Kepler,LHB,ARI,Yoshinobu Yamamoto,R,31.6,21.4,,32.6,18.8
Adam Frazier,LHB,LAA,Sandy Alcantara,R,26.4,8.9,8.9,41.4,18.8
Ha-Seong Kim,RHB,ATL,Gerrit Cole,R,65.6,9.9,,34.8,18.7
Ezequiel Tovar,RHB,COL,Matthew Liberatore,L,25.6,18.3,8.8,28.1,18.6
Luis Lara,SHB,MIL,Taj Bradley,R,24,8.4,,52.6,18.5
Esteury Ruiz,RHB,MIA,Walbert Urena,R,45.1,19.9,,28,18.5
J.T. Realmuto,RHB,PHI,Max Scherzer,R,29.9,12.2,7.8,35.4,18.4
Jarren Duran,LHB,BOS,Gage Jump,L,32.8,6.6,11.2,37.3,18.3
Michael Harris II,LHB,ATL,Gerrit Cole,R,38.1,13.4,,38.6,18.2
Henry Bolte,RHB,ATH,Jake Bennett,L,27.8,14.8,11.6,26.6,18.1
Gage Workman,LHB,SD,Peter Lambert,R,30.8,9.8,9.8,34.6,18.1
Max Clark,LHB,DET,Landen Roupp,R,50.7,,16.7,31.3,17.9
Ryan Kreidler,RHB,MIN,Robert Gasser,L,31.7,10.6,10.6,31.5,17.9
Isaac Collins,SHB,KC,Clay Holmes,R,38.1,11.3,17.7,19.3,17.9
Jhonny Pereda,RHB,SEA,Griffin Jax,R,34.7,8.2,8.2,35.8,17.8
Kyle Isbel,LHB,KC,Clay Holmes,R,39.4,5.7,9.9,35.6,17.8
Jackson Merrill,LHB,SD,Peter Lambert,R,30.9,9.8,9.4,33.7,17.8
Nick Loftin,RHB,KC,Clay Holmes,R,38.7,11.4,5.3,33,17.7
Brendan Donovan,LHB,SEA,Griffin Jax,R,13.6,17.1,8.8,31,17.7
Alejandro Kirk,RHB,TOR,Aaron Nola,R,13.9,11.2,15.6,30.4,17.6
Teoscar Hernandez,RHB,LAD,Brandon Pfaadt,R,38.9,15.7,11.4,18.9,17.5
Miguel Rojas,RHB,LAD,Brandon Pfaadt,R,30.7,11.9,,41,17.5
Starling Marte,RHB,KC,Clay Holmes,R,43.7,11.7,11.7,21.8,17.4
Julio Rodriguez,RHB,SEA,Griffin Jax,R,32,10.7,13.1,25.9,17.4
Dansby Swanson,RHB,CHC,Seth Lugo,R,43.5,8.2,10.7,27.5,17.3
CJ Abrams,LHB,WSH,Chase Burns,R,21.7,8.1,10.7,36.4,17.3
Noelvi Marte,RHB,CIN,Andrew Alvarez,L,22.4,22.5,9.5,17.2,17.3
Sam Antonacci,LHB,CWS,Gavin Williams,R,26.5,9.6,13.5,28.5,17.2
Isaac Paredes,RHB,HOU,Michael King,R,25.9,8.3,10.8,34,17.2
Ryan Waldschmidt,RHB,ARI,Yoshinobu Yamamoto,R,39,13.1,7.3,25.7,17.1
Ozzie Albies,SHB,ATL,Gerrit Cole,R,48.1,3.9,9,33,17.1
Jacob Young,RHB,WSH,Chase Burns,R,42.3,17.9,21.9,,17.1
Sung-Mun Song,LHB,SD,Peter Lambert,R,33.4,15.3,8.9,22.4,17
Josh Lowe,LHB,LAA,Sandy Alcantara,R,29.7,10.1,9.9,30,17
Jake Meyers,RHB,HOU,Michael King,R,34.1,10.8,10.8,25.8,16.9
Hao-Yu  Lee,RHB,DET,Landen Roupp,R,35.6,15.4,,31.5,16.8
Ketel Marte,SHB,ARI,Yoshinobu Yamamoto,R,28.9,10.1,12.1,26.8,16.8
Jake Cronenworth,LHB,SD,Peter Lambert,R,34.4,7.1,13.2,27.5,16.8
Jhostynxon Garcia,RHB,PIT,Robert Stock,R,50.9,5.6,,38.9,16.8
Hunter Feduccia,LHB,LAD,Brandon Pfaadt,R,22.3,16.5,,35.2,16.8
Ceddanne Rafaela,RHB,BOS,Gage Jump,L,35.9,14.5,9,21.2,16.7
Alex Call,RHB,LAD,Brandon Pfaadt,R,20,8.1,,46.7,16.5
Jonah Heim,SHB,ATH,Jake Bennett,L,26.2,11.6,18.6,17,16.5
Nick Gonzales,RHB,PIT,Robert Stock,R,51,4.1,5.6,33.3,16.5
Jose Fermin,RHB,STL,Kyle Freeland,L,,,18,44,16.4
Abimelec Ortiz,LHB,WSH,Chase Burns,R,39.4,20.6,,20.6,16.3
Freddy Fermin,RHB,SD,Peter Lambert,R,28.8,4,,47.7,16.2
George Springer,RHB,TOR,Aaron Nola,R,38.4,6.5,6.5,32.4,16.2
Tristan Peters,LHB,CWS,Gavin Williams,R,22.3,13.3,13.3,21.1,16.2
Jeremy Pena,RHB,HOU,Michael King,R,53,,8.9,32.8,16.2
Josh Rojas,LHB,KC,Clay Holmes,R,42.7,8,9.4,25.2,16.2
Andres Gimenez,LHB,TOR,Aaron Nola,R,24.2,7.7,13.2,28.1,16.1
Sal Stewart,RHB,CIN,Andrew Alvarez,L,10.8,15.7,16.6,17.9,16
Bo Bichette,RHB,NYM,Bubba Chandler,R,43.4,4.3,12.4,25.9,16
Austin Wells,LHB,NYY,Chris Sale,L,41.3,11.6,,31.4,16
Ernie Clement,RHB,TOR,Aaron Nola,R,28.5,7.4,7.1,33.8,16
Alec Burleson,LHB,STL,Kyle Freeland,L,43.6,7,9.1,26,16
Jose Tena,LHB,WSH,Chase Burns,R,15.8,15.4,8.8,25.3,15.9
David Hamilton,LHB,MIL,Taj Bradley,R,41.1,9.1,12.3,19.5,15.9
Dominic Smith,LHB,ATL,Gerrit Cole,R,45.6,4.7,4.4,33.4,15.9
Cam Smith,RHB,HOU,Michael King,R,35.2,3.8,13.4,28,15.9
Everson Pereira,RHB,STL,Kyle Freeland,L,40.9,,,47.4,15.9
Leody Taveras,SHB,BAL,Jacob deGrom,R,29.2,3.2,7.6,37.8,15.8
Victor Caratini,SHB,MIN,Robert Gasser,L,37.2,9.1,9.1,24.5,15.8
Jorbit Vivas,LHB,WSH,Chase Burns,R,25.3,6.7,14.9,25.3,15.7
Vladimir Guerrero Jr.,RHB,TOR,Aaron Nola,R,25.6,17.3,6.5,20.4,15.7
Jose Altuve,RHB,HOU,Michael King,R,19.7,14.7,19.3,10.8,15.6
Ke'Bryan Hayes,RHB,CIN,Andrew Alvarez,L,15.5,,,56,15.6
Jeremiah Jackson,RHB,BAL,Jacob deGrom,R,33.8,10.6,17.7,12.1,15.4
Paul Goldschmidt,RHB,NYY,Chris Sale,L,38.8,15.3,4.9,18.3,15.3
Jake Mangum,SHB,PIT,Robert Stock,R,12.7,12.1,9.8,27.6,15.3
Victor Robles,RHB,SEA,Griffin Jax,R,48,4,,36.5,15.3
Max Muncy,RHB,ATH,Jake Bennett,L,24.9,16.7,,27.8,15.3
Chase Meidroth,RHB,CWS,Gavin Williams,R,17.6,16.1,7.1,23.1,15.3
Brandon Lockridge,RHB,MIL,Taj Bradley,R,43.7,11.2,,26.9,15
Jordan Beck,RHB,COL,Matthew Liberatore,L,25.3,9.7,,36.1,15
Tommy Edman,SHB,LAD,Brandon Pfaadt,R,40.2,7.2,,33.5,14.9
Austin Wynns,RHB,TEX,Kyle Bradish,R,37.7,,,44.1,14.8
Oswald Peraza,RHB,LAA,Sandy Alcantara,R,53.5,,6.9,29.4,14.8
Anthony Seigler,SHB,BOS,Gage Jump,L,43.4,10.6,,26.2,14.6
Rhys Hoskins,RHB,CLE,Anthony Kay,L,9.9,6.9,8,34.6,14.5
Jase Bowen,RHB,SD,Peter Lambert,R,41.1,18.6,,15.4,14.5
Dominic Canzone,LHB,SEA,Griffin Jax,R,16.8,16.5,8.8,17.6,14.5
Daulton Varsho,LHB,HOU,Michael King,R,25.3,11.5,3.7,27.1,14.4
Lars Nootbaar,LHB,ARI,Yoshinobu Yamamoto,R,39.9,5.8,,33,14.3
Michael Massey,LHB,KC,Clay Holmes,R,19,8.6,2.5,34.5,14.3
Nolan Arenado,RHB,ARI,Yoshinobu Yamamoto,R,28.7,7.6,6.5,26.7,14.2
JJ Bleday,LHB,CIN,Andrew Alvarez,L,43.4,9.4,6.9,18,14.2
Bryan Reynolds,SHB,PIT,Robert Stock,R,41.5,5.8,8.8,19.5,13.7
Nolan Schanuel,LHB,LAA,Sandy Alcantara,R,23.8,,9.3,34.3,13.7
Kyle Tucker,LHB,LAD,Brandon Pfaadt,R,31.6,4.2,5.9,27.3,13.2
Elias Diaz,RHB,TEX,Kyle Bradish,R,19.8,6.2,9.3,24.6,13.1
Brenton Doyle,RHB,CWS,Gavin Williams,R,43.3,7,,25.3,13.1
Jacob Gonzalez,LHB,PIT,Robert Stock,R,16.7,7.3,14.8,17.5,13
Andrew Vaughn,RHB,MIL,Taj Bradley,R,46.4,,7.4,24.4,13
Luisangel Acuna,RHB,CWS,Gavin Williams,R,27.8,7.3,,30.4,12.9
TJ Rumfield,LHB,COL,Matthew Liberatore,L,32.3,3.9,8.7,22.2,12.8
Carson Kelly,RHB,CHC,Seth Lugo,R,48.6,,,31.9,12.8
Nicky Lopez,LHB,TEX,Kyle Bradish,R,7.8,,5.2,41.9,12.8
Brandon Nimmo,LHB,TEX,Kyle Bradish,R,12.1,11.4,6.2,22.4,12.7
Jose Caballero,RHB,NYY,Chris Sale,L,17.8,5.9,17.3,14.6,12.7
Justin Crawford,LHB,PHI,Max Scherzer,R,19.1,7.6,5.7,25.3,12.6
Travis Bazzana,LHB,CLE,Anthony Kay,L,33.9,7.6,7.6,16.7,12.5
Taylor Ward,RHB,SEA,Griffin Jax,R,26.8,8.9,,27,12.5
Agustin Ramirez,RHB,MIA,Walbert Urena,R,25.9,8.7,8.7,17.2,12.5
Pedro Pages,RHB,STL,Kyle Freeland,L,36,,,35.7,12.5
Javier Sanoja,RHB,MIA,Walbert Urena,R,10.9,5.5,9.9,25.9,12.5
Ildemaro Vargas,SHB,ARI,Yoshinobu Yamamoto,R,32.2,4.2,,30.8,12.4
Ezequiel Duran,RHB,TEX,Kyle Bradish,R,32.3,4,7,22.4,12.3
Cooper Pratt,RHB,MIL,Taj Bradley,R,28.2,9.1,,24.7,12.2
Pedro Ramirez,SHB,CHC,Seth Lugo,R,31.8,6.9,,25.6,12
Tyler Tolbert,RHB,KC,Clay Holmes,R,28.6,8.9,8.9,13.3,12
Jake McCarthy,LHB,COL,Matthew Liberatore,L,39.3,7,4.3,16.8,11.9
Carlos Narvaez,RHB,BAL,Jacob deGrom,R,35,4.9,4.9,20.5,11.8
Taylor Walls,SHB,TB,George Kirby,R,25.7,9.4,,23.1,11.6
Luis Robert,RHB,NYM,Bubba Chandler,R,32,,10,21.5,11.6
Riley Greene,LHB,DET,Landen Roupp,R,26.8,19.5,7,,11.6
Nico Hoerner,RHB,CHC,Seth Lugo,R,36.2,,,31.7,11.5
Troy Johnston,LHB,COL,Matthew Liberatore,L,35.7,3.4,,26.6,11.4
Alika Williams,RHB,ATH,Jake Bennett,L,20.1,5.9,,29.4,11.4
Ronny Simon,SHB,PIT,Robert Stock,R,41,,,29.3,11.4
Geraldo Perdomo,SHB,ARI,Yoshinobu Yamamoto,R,23.7,6.8,9.1,15.1,11.3
Wade Meckler,LHB,LAA,Sandy Alcantara,R,45.2,5.8,,19,11.3
Jakob Marsee,LHB,MIA,Walbert Urena,R,28.8,,,33.4,11.2
Christian Vazquez,RHB,HOU,Michael King,R,32.9,,8.1,22.1,11.2
Heliot Ramos,RHB,NYY,Chris Sale,L,27.8,3.8,,27.8,11.1
Ryan McMahon,LHB,NYY,Chris Sale,L,31.4,,,31.4,11
Masyn Winn,RHB,STL,Kyle Freeland,L,35.8,5.1,,22.4,11
Ben Rice,LHB,NYY,Chris Sale,L,16.3,6.6,,27.8,10.9
Steven Kwan,LHB,CLE,Anthony Kay,L,49.2,,,23.7,10.8
Dane Myers,RHB,CIN,Andrew Alvarez,L,30.4,8.3,,17.9,10.4
Colt Emerson,LHB,SEA,Griffin Jax,R,28.8,15,,8.8,10.3
Weston Wilson,RHB,SEA,Griffin Jax,R,14,9.9,9.9,9.9,10.3
Mookie Betts,RHB,LAD,Brandon Pfaadt,R,41.4,,,24.6,10.3
Javier Baez,RHB,DET,Landen Roupp,R,25.2,,17.5,9.9,10.2
Jeff McNeil,LHB,ATH,Jake Bennett,L,30.6,,,28.5,10.2
Mickey Moniak,LHB,COL,Matthew Liberatore,L,22.6,9.2,,18.8,10.2
Ali Sanchez,RHB,NYY,Chris Sale,L,59.9,,,16.6,10.1
Colt Keith,LHB,DET,Landen Roupp,R,46.3,,15.8,2.8,10.1
Taylor Trammell,LHB,HOU,Michael King,R,20.3,,,30.9,9.8
Tyler O'Neill,RHB,BAL,Jacob deGrom,R,27.7,8,6.4,9,9.7
