Split,vsRHB
Range,L10
Dates,="8/19/2026"
Games,15

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
6:40 PM,Drew Rasmussen,vs,21.2,84,2.41,0.212,0.255,0.88,0.125,0.338,1,0.42,27,25.8%,23.8%,20.0%,14.0%,8.31,2,2.4%,69.0%,9.7%,60,36.7%,4,6.7%,23.3%,7.1%,15.0%
8:05 PM,Kumar Rocker,vs,26.1,106,4.05,0.211,0.297,1.03,0.200,0.411,4,1.37,39,30.5%,25.5%,29.7%,15.0%,9.23,7,6.6%,59.8%,6.8%,70,32.9%,4,5.7%,21.4%,13.3%,24.3%
1:10 PM,Michael King,@,19.1,80,3.51,0.208,0.277,1.03,0.125,0.333,2,0.93,24,32.3%,26.2%,20.4%,15.7%,9.78,5,6.2%,75.0%,6.9%,51,31.4%,3,5.9%,33.3%,11.8%,13.7%
7:40 PM,Logan Gilbert,@,23.2,97,4.03,0.207,0.277,1.10,0.161,0.368,3,1.14,32,30.1%,22.7%,19.8%,15.4%,8.37,8,8.2%,64.9%,7.6%,66,37.9%,9,13.6%,28.8%,15.8%,18.2%
8:05 PM,Cade Cavalli,@,24.1,94,2.77,0.207,0.264,0.99,0.126,0.333,3,1.11,29,34.3%,36.2%,23.8%,17.0%,12.58,6,6.4%,63.8%,5.7%,53,39.6%,4,7.5%,26.4%,21.4%,7.5%
4:10 PM,Brandon Pfaadt,@,22.0,91,3.10,0.205,0.237,1.05,0.036,0.241,0,-,20,18.3%,13.2%,13.8%,9.1%,4.91,6,6.6%,68.1%,10.9%,71,31.0%,5,7.0%,22.5%,-,15.5%
1:40 PM,AJ Smith-Shawver,@,1.1,6,2.35,0.200,0.322,1.50,0.200,0.400,0,-,2,12.5%,33.3%,28.6%,4.2%,13.50,1,16.7%,42.9%,-,3,33.3%,1,33.3%,-,-,66.7%
4:10 PM,Payton Tolle,vs,39.1,153,2.90,0.190,0.258,0.94,0.155,0.345,5,1.14,49,28.1%,34.6%,30.5%,16.2%,12.13,10,6.5%,71.9%,7.2%,89,36.0%,8,9.0%,27.0%,16.7%,18.0%
2:20 PM,Clay Holmes,vs,23.1,92,2.93,0.181,0.223,0.99,0.036,0.217,1,0.39,18,22.0%,23.9%,21.0%,11.6%,8.49,8,8.7%,64.5%,7.2%,61,36.1%,3,4.9%,24.6%,6.7%,11.5%
6:40 PM,Parker Messick,vs,47.2,186,3.39,0.180,0.246,0.90,0.157,0.337,5,0.94,58,24.3%,24.2%,20.6%,11.3%,8.50,12,6.5%,60.8%,5.6%,128,31.2%,6,4.7%,18.8%,20.8%,12.5%
2:20 PM,Sean Newcomb,@,8.0,34,5.35,0.179,0.273,1.12,0.107,0.286,1,1.12,8,23.1%,14.7%,10.9%,10.5%,5.62,4,11.8%,61.8%,5.6%,24,29.2%,2,8.3%,41.7%,10.0%,8.3%
8:10 PM,Walbert Urena,@,24.2,94,2.17,0.153,0.189,0.77,-,0.153,0,-,13,26.3%,26.6%,20.3%,13.4%,9.12,6,6.4%,63.8%,8.4%,60,30.0%,1,1.7%,18.3%,-,10.0%
