Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Wade Meckler,LHB,LAA,Tarik Skubal,L,33.5,,,,3.4
Ali Sanchez,RHB,NYY,Emmet Sheehan,R,29.3,,,,2.9
Buddy Kennedy,RHB,SEA,Logan Webb,R,8.1,,,8.1,2.8
Ben Malgeri,RHB,DET,Grayson Rodriguez,R,12,,,,1.2
Denzer Guzman,RHB,LAA,Tarik Skubal,L,10.5,,,,1
Colby Thomas,RHB,ATH,Zack Littell,R,7.1,,,,0.7
Eliezer Alfonzo,SHB,LAD,Ryan Weathers,L,,,,,
Eduardo Valencia,RHB,DET,Grayson Rodriguez,R,,,,,
Andres Chaparro,RHB,WSH,J.T. Ginn,R,,,,,
Harry Ford,RHB,WSH,J.T. Ginn,R,,,,,
Grant McCray,LHB,SF,Bryan Woo,R,,,,,
Esmerlyn Valdez,RHB,PIT,Logan Allen,L,,,,,28
