Split,vsLHB
Range,L10
Dates,="9/22/2026"
Games,16

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
6:40 PM,Andre Pallante,@,33.0,139,3.83,0.256,0.311,1.39,0.120,0.376,2,0.55,47,22.2%,15.8%,15.5%,9.8%,6.00,14,10.1%,57.1%,8.5%,103,37.9%,4,3.9%,12.6%,7.7%,14.6%
9:40 PM,Logan Gilbert,vs,29.2,131,4.14,0.252,0.319,1.38,0.160,0.412,5,1.52,49,28.7%,26.7%,19.6%,14.2%,10.62,11,8.4%,59.4%,5.9%,84,39.3%,6,7.1%,26.2%,22.7%,14.3%
6:45 PM,Parker Messick,@,16.0,68,3.79,0.250,0.313,1.19,0.188,0.438,3,1.69,28,24.1%,29.4%,22.2%,13.3%,11.25,3,4.4%,75.4%,7.1%,44,31.8%,3,6.8%,22.7%,30.0%,11.4%
8:40 PM,Michael Soroka,@,28.1,118,3.77,0.245,0.295,1.16,0.155,0.400,3,0.95,44,17.2%,18.6%,18.5%,8.3%,6.99,6,5.1%,57.6%,5.8%,88,26.1%,5,5.7%,28.4%,12.0%,28.4%
9:40 PM,Cristian Javier,@,23.1,96,4.00,0.244,0.298,1.20,0.156,0.400,3,1.16,36,23.6%,18.8%,14.4%,11.9%,6.94,6,6.2%,63.5%,7.3%,72,25.0%,5,6.9%,43.1%,9.7%,26.4%
10:10 PM,Michael King,@,42.0,170,4.55,0.237,0.305,1.21,0.167,0.404,7,1.50,63,21.7%,21.2%,17.1%,10.2%,7.71,14,8.2%,67.1%,5.4%,120,33.3%,11,9.2%,30.0%,16.7%,16.7%
6:40 PM,Dustin May,@,23.0,102,3.67,0.236,0.295,1.43,0.079,0.315,2,0.78,28,25.5%,25.5%,22.2%,12.6%,10.17,12,11.8%,62.7%,6.6%,63,41.3%,2,3.2%,25.4%,12.5%,14.3%
7:40 PM,Janson Junk,@,26.0,110,2.72,0.235,0.265,1.19,0.069,0.304,0,-,31,12.2%,15.5%,12.1%,5.6%,5.88,7,6.4%,64.0%,8.4%,85,35.3%,6,7.1%,20.0%,-,14.1%
7:15 PM,JR Ritchie,vs,20.0,92,5.20,0.216,0.337,1.60,0.203,0.419,3,1.35,31,26.4%,26.1%,20.9%,10.5%,10.80,16,17.4%,52.7%,6.7%,51,47.1%,6,11.8%,37.3%,15.8%,25.5%
1:05 PM,Nick Martinez,@,37.0,138,3.24,0.212,0.233,0.81,0.117,0.328,4,0.97,45,16.5%,18.1%,17.7%,8.3%,6.08,1,0.7%,65.9%,7.5%,112,34.8%,6,5.4%,32.1%,11.1%,21.4%
6:40 PM,Drew Anderson,vs,27.1,108,4.60,0.208,0.291,1.13,0.167,0.375,4,1.32,36,22.7%,20.4%,17.6%,11.8%,7.24,11,10.2%,61.1%,7.6%,75,38.7%,7,9.3%,30.7%,17.4%,18.7%
7:15 PM,Brandon Williamson,@,13.0,55,5.64,0.208,0.323,1.15,0.250,0.458,3,2.08,22,28.1%,21.8%,25.0%,13.1%,8.31,5,9.1%,58.2%,7.8%,37,43.2%,4,10.8%,27.0%,20.0%,18.9%
9:45 PM,Taj Bradley,@,34.1,147,4.21,0.203,0.288,1.31,0.133,0.336,5,1.31,43,29.7%,28.6%,23.7%,14.1%,11.01,19,12.9%,63.9%,6.7%,86,43.0%,9,10.5%,30.2%,15.4%,18.6%
8:05 PM,MacKenzie Gore,vs,14.0,56,2.60,0.200,0.255,1.07,0.100,0.300,0,-,15,24.3%,19.6%,14.9%,11.2%,7.07,5,8.9%,44.6%,8.3%,40,47.5%,3,7.5%,22.5%,-,5.0%
7:05 PM,Max Fried,vs,10.1,42,3.10,0.194,0.270,1.26,0.083,0.278,0,-,10,26.2%,21.4%,13.8%,12.2%,7.84,6,14.3%,59.5%,5.0%,27,29.6%,1,3.7%,14.8%,-,11.1%
7:40 PM,Daniel Lynch IV,vs,9.0,34,3.66,0.188,0.240,0.78,0.125,0.312,1,1.00,10,19.0%,20.6%,20.6%,10.1%,7.00,1,2.9%,58.8%,8.4%,25,32.0%,2,8.0%,16.0%,25.0%,8.0%
6:40 PM,Jared Jones,vs,29.1,123,3.65,0.187,0.286,1.16,0.178,0.364,3,0.92,39,32.6%,27.6%,22.4%,15.6%,10.43,14,11.4%,60.5%,7.6%,74,36.5%,5,6.8%,37.8%,10.7%,20.3%
7:40 PM,Anthony Kay,@,17.0,64,1.45,0.177,0.190,0.76,0.048,0.226,0,-,14,23.1%,26.6%,25.4%,11.7%,9.00,2,3.1%,60.9%,8.8%,45,35.6%,1,2.2%,13.3%,-,15.6%
7:05 PM,Drew Rasmussen,@,33.2,124,1.59,0.164,0.192,0.68,0.060,0.224,1,0.27,26,28.8%,33.1%,21.5%,15.3%,10.96,4,3.2%,67.2%,9.4%,77,37.7%,5,6.5%,28.6%,4.5%,10.4%
1:05 PM,Carlos Rodon,vs,12.1,50,4.32,0.143,0.252,1.05,0.143,0.286,2,1.46,12,30.8%,32.0%,21.9%,14.2%,11.68,7,14.0%,68.0%,7.5%,27,29.6%,1,3.7%,22.2%,-,18.5%
