Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Garrett Stubbs,LHB,PHI,Sandy Alcantara,R,31.6,,,9.9,5.6
Jonah Cox,RHB,SF,Parker Messick,L,24.4,,,8.6,4.6
Braxton Fulford,RHB,COL,Roki Sasaki,R,19.9,,,9.7,4.4
Xavier Edwards,SHB,MIA,Aaron Nola,R,11.6,,,11.9,4.1
Cody Freeman,RHB,TEX,Cade Cavalli,R,17.8,,,9.3,4.1
Jose Trevino,RHB,CIN,Matthew Liberatore,L,10,,,10,3.5
Brock Rodden,SHB,SEA,Dustin May,R,35.3,,,,3.5
Billy Cook,RHB,PIT,Jackson Jobe,R,6.8,,,9.3,3
Brett Bateman,LHB,TOR,Drew Rasmussen,R,27,,,,2.7
Andrew Knizner,RHB,SF,Parker Messick,L,13.5,,,,1.4
Ben Rortvedt,LHB,LAD,Kyle Freeland,L,14.4,,,,1.4
Jordan Lawlar,RHB,ARI,Payton Tolle,L,10.5,,,,1
Joshua Baez,RHB,STL,Chase Burns,R,8.9,,,,0.9
Brett Callahan,LHB,DET,Paul Skenes,R,,,,,
Drew Cavanaugh,LHB,SF,Parker Messick,L,,,,,
Héctor Rodríguez,LHB,CIN,Matthew Liberatore,L,,,,,
Max Kepler,LHB,ARI,Payton Tolle,L,,,,,
Brian Navarreto,RHB,MIA,Aaron Nola,R,,,,,
Turner Hill,LHB,SF,Parker Messick,L,,,,,
Michael Conforto,LHB,CHC,Sean Newcomb,L,,,,,
Will Banfield,RHB,CIN,Matthew Liberatore,L,,,,,
Andrew Pinckney,RHB,WSH,Kumar Rocker,R,,,,,
Michael Toglia,SHB,CIN,Matthew Liberatore,L,,,,,
Jonathan Ornelas,RHB,MIL,Logan Gilbert,R,,,,,
Daz Cameron,RHB,TOR,Drew Rasmussen,R,,,,,
Cristian Pache,RHB,NYM,Michael King,R,,,,,
Corey Julks,RHB,DET,Paul Skenes,R,,,,,
Owen Miller,RHB,CHC,Sean Newcomb,L,,,,,
Adael Amador,SHB,COL,Roki Sasaki,R,,,,,
