Split,Season
Range,L10
Dates,="9/15/2026"
Games,15

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
7:10 PM,Shane Baz,@,57.0,239,3.49,0.248,0.290,1.23,0.101,0.349,5,0.79,76,22.6%,20.9%,18.8%,10.8%,7.89,16,6.7%,61.0%,7.3%,169,41.4%,9,5.3%,30.2%,9.8%,14.2%
7:45 PM,Andre Pallante,vs,56.0,228,3.14,0.246,0.280,1.25,0.072,0.319,1,0.16,66,21.0%,14.9%,13.1%,9.4%,5.46,19,8.3%,53.5%,7.7%,175,31.4%,6,3.4%,15.4%,-,12.6%
7:45 PM,Blade Tidwell,@,39.0,172,4.97,0.238,0.321,1.38,0.136,0.374,5,1.15,55,19.9%,18.6%,14.3%,8.6%,7.38,19,11.0%,61.0%,7.6%,116,37.1%,11,9.5%,29.3%,14.7%,19.8%
8:05 PM,Jacob deGrom,vs,48.0,200,2.25,0.234,0.277,1.23,0.109,0.342,3,0.56,63,32.7%,32.0%,20.6%,16.8%,12.00,16,8.0%,65.3%,4.9%,120,46.7%,8,6.7%,25.0%,6.7%,19.2%
8:40 PM,Walker Buehler,@,48.1,200,4.51,0.233,0.305,1.24,0.161,0.394,7,1.30,71,18.4%,20.0%,15.2%,8.7%,7.45,18,9.0%,66.2%,7.6%,141,31.2%,10,7.1%,23.4%,18.2%,11.3%
6:40 PM,Griffin Jax,vs,51.0,211,3.39,0.232,0.296,1.16,0.153,0.384,6,1.06,73,29.3%,27.0%,25.2%,14.2%,10.06,15,7.1%,66.0%,7.0%,137,42.3%,11,8.0%,26.3%,16.7%,16.8%
7:07 PM,Drew Anderson,@,37.1,155,4.71,0.230,0.318,1.29,0.170,0.400,5,1.21,54,24.2%,20.0%,16.1%,12.2%,7.47,17,11.0%,60.6%,6.8%,105,39.0%,10,9.5%,26.7%,17.9%,16.2%
7:40 PM,Martin Perez,@,51.1,214,3.92,0.229,0.288,1.31,0.090,0.319,3,0.53,60,20.7%,16.8%,17.5%,9.2%,6.31,24,11.2%,58.9%,5.0%,153,37.3%,4,2.6%,19.0%,10.3%,16.3%
6:40 PM,Sean Burke,@,48.0,210,3.81,0.227,0.311,1.38,0.162,0.389,5,0.94,72,27.3%,25.2%,17.5%,13.5%,9.94,24,11.4%,61.7%,7.1%,132,46.2%,13,9.8%,32.6%,11.6%,18.9%
8:10 PM,Hunter Brown,vs,56.0,233,3.71,0.227,0.291,1.27,0.111,0.338,6,0.96,70,26.2%,26.2%,20.2%,11.3%,9.80,24,10.3%,56.7%,4.6%,146,35.6%,9,6.2%,23.3%,17.6%,11.0%
9:38 PM,Logan Gilbert,@,56.0,237,4.81,0.223,0.314,1.21,0.219,0.442,13,2.09,95,31.4%,28.7%,21.7%,15.3%,10.93,20,8.4%,61.3%,6.4%,148,37.2%,14,9.5%,26.4%,28.2%,18.2%
7:40 PM,Max Fried,@,45.1,181,2.77,0.215,0.264,1.12,0.092,0.307,3,0.60,50,26.4%,28.2%,21.4%,12.3%,10.12,16,8.8%,58.0%,7.1%,114,23.7%,2,1.8%,21.9%,12.0%,9.6%
9:38 PM,Ryan Johnson,vs,50.1,214,5.64,0.211,0.308,1.29,0.168,0.378,9,1.61,70,21.3%,17.8%,16.5%,8.8%,6.79,26,12.1%,59.3%,7.9%,147,34.7%,17,11.6%,36.1%,17.0%,20.4%
8:10 PM,Michael Wacha,@,63.0,249,4.26,0.197,0.268,0.95,0.184,0.380,10,1.43,89,22.2%,20.5%,18.1%,11.0%,7.29,14,5.6%,63.9%,10.7%,183,35.0%,14,7.7%,33.3%,13.1%,20.8%
6:40 PM,Yoshinobu Yamamoto,@,67.0,260,3.47,0.177,0.244,0.90,0.139,0.316,8,1.07,75,27.0%,27.3%,21.6%,13.0%,9.54,18,6.9%,65.6%,6.2%,168,38.7%,12,7.1%,24.4%,19.5%,14.9%
6:40 PM,Jacob Misiorowski,@,57.1,219,2.73,0.167,0.236,0.84,0.143,0.310,7,1.10,63,35.7%,36.5%,28.7%,18.9%,12.56,14,6.4%,64.5%,7.0%,123,33.3%,7,5.7%,28.5%,17.1%,12.2%
7:07 PM,Spencer Miles,vs,12.1,46,1.80,0.119,0.156,0.65,-,0.119,0,-,5,23.5%,30.4%,23.3%,10.8%,10.22,3,6.5%,67.4%,9.7%,28,32.1%,1,3.6%,25.0%,-,10.7%
