Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Ernie Clement,RHB,TOR,Logan Webb,R,17.8,10.4,4.9,38.9,16.6
Kyle Higashioka,RHB,TEX,Walbert Urena,R,45.9,21.1,8.1,8.1,16.4
Isaac Paredes,RHB,HOU,Foster Griffin,L,15.5,21,,30,16.4
Jonah Heim,SHB,ATH,Troy Melton,R,25.9,3.7,9.4,38.7,16.4
Brice Matthews,RHB,HOU,Foster Griffin,L,40.7,8,12.5,23.2,16.4
Ketel Marte,SHB,ARI,Michael King,R,20.2,20.9,5.6,21.1,16.3
Henry Davis,RHB,PIT,Grant Holmes,R,37.9,12.6,13.7,15.4,16.2
Alika Williams,RHB,ATH,Troy Melton,R,31,,8.9,41.4,16.1
Pedro Pages,RHB,STL,Kyle Harrison,L,30,9,,39.9,16.1
Tyler O'Neill,RHB,BAL,Colin Rea,R,48.6,12.4,17.6,6,16
Anthony Seigler,SHB,BOS,Davis Martin,R,25.4,,10.8,40.7,16
Ryan Vilade,RHB,TB,Gerrit Cole,R,32,11.8,11.8,20.1,15.9
Daulton Varsho,LHB,TOR,Logan Webb,R,26.7,20.2,2.6,21.1,15.8
Jahmai Jones,RHB,DET,Jeffrey Springs,L,25.5,17.8,8.3,17.8,15.7
Nicky Lopez,LHB,TEX,Walbert Urena,R,29.5,,8.2,40.6,15.6
Josh Jung,RHB,TEX,Walbert Urena,R,40.7,7.9,8.8,24.4,15.6
Cole Young,LHB,SEA,Tyler Phillips,R,21.4,6.8,9.8,32.5,15.6
Luke Keaschall,RHB,MIN,Slade Cecconi,R,42.9,,12.7,29.5,15.5
Paul Goldschmidt,RHB,NYY,Shane McClanahan,L,35.3,19.1,3,17,15.4
Oswald Peraza,RHB,LAA,MacKenzie Gore,L,11.6,14.3,9.6,25.5,15.4
Rhys Hoskins,RHB,CLE,Connor Prielipp,L,36.2,7.2,7.8,27.2,15.3
Carlos Cortes,LHB,ATH,Troy Melton,R,47.3,7.5,4.7,26.1,15.3
Lourdes Gurriel Jr.,RHB,ARI,Michael King,R,33.1,11.7,,31.7,15.3
Andruw Monasterio,RHB,BOS,Davis Martin,R,27.4,15.4,,28.3,15.2
Royce Lewis,RHB,MIN,Slade Cecconi,R,28.7,,11.7,35.4,15.2
Ryan O'Hearn,LHB,PIT,Grant Holmes,R,34,4.2,7.5,32.1,15.1
Miguel Andujar,RHB,SD,Jose Cabrera,R,34.4,7.1,14.3,19.6,15.1
Alec Bohm,RHB,PHI,Chase Burns,R,34,8.3,16.2,15.9,15.1
Nolan Schanuel,LHB,LAA,MacKenzie Gore,L,33.4,13.1,13.1,13.1,15.1
Jasson Dominguez,SHB,NYY,Shane McClanahan,L,26.7,,11.1,36.5,15.1
Carson Kelly,RHB,CHC,Dean Kremer,R,43.6,4.7,,35.9,15
Blaze Alexander,RHB,BAL,Colin Rea,R,20.7,16.2,,29.1,15
Victor Bericoto,RHB,SF,Dylan Cease,R,17.3,17.3,9.2,17.3,14.9
J.T. Realmuto,RHB,PHI,Chase Burns,R,39.9,12.5,14.8,8.3,14.9
Ryan McMahon,LHB,NYY,Shane McClanahan,L,28.5,10.4,,33.7,14.9
Gabriel Rincones Jr.,LHB,PHI,Chase Burns,R,5.5,9.1,,43.8,14.7
Javier Sanoja,RHB,MIA,George Kirby,R,22.5,6,10,29.5,14.7
Ryan Kreidler,RHB,MIN,Slade Cecconi,R,8.5,13.4,16.3,16.3,14.5
Luis Garcia Jr.,LHB,WSH,Spencer Arrighetti,R,32.2,12.2,16.4,8.2,14.5
Jose Fermin,RHB,STL,Kyle Harrison,L,19.9,,25,19.7,14.4
Jorbit Vivas,LHB,WSH,Spencer Arrighetti,R,22.8,10.8,6.5,25.1,14.3
Nick Fortes,RHB,TB,Gerrit Cole,R,34.5,6.3,11.6,20.3,14.2
Nathan Church,LHB,STL,Kyle Harrison,L,47.3,11.8,,20.6,14
Cody Bellinger,LHB,NYY,Shane McClanahan,L,22.4,5.1,13.2,23.3,13.8
Tim Tawa,RHB,ARI,Michael King,R,44.9,,11.5,23.6,13.8
Sean Keys,LHB,TOR,Logan Webb,R,35.3,,,40.4,13.6
Troy Johnston,LHB,COL,Roki Sasaki,R,35.1,,,40.2,13.6
Nick Gonzales,RHB,PIT,Grant Holmes,R,21.4,7.1,9.3,24.7,13.6
Jake Cronenworth,LHB,SD,Jose Cabrera,R,27.2,6.5,,33.7,13.4
Brayan Rocchio,SHB,CLE,Connor Prielipp,L,10.8,10.2,,34.9,13.4
Rafael Marchan,SHB,PHI,Chase Burns,R,27.7,9.1,9.1,18.3,13.3
Tyler Callihan,LHB,PIT,Grant Holmes,R,25,9.7,9.7,17.8,13.3
Hao-Yu  Lee,RHB,DET,Jeffrey Springs,L,27.1,9.5,,27.1,12.8
Bryson Stott,LHB,PHI,Chase Burns,R,15.7,9.1,5.3,25.6,12.7
Mauricio Dubon,RHB,ATL,Jared Jones,R,30.7,6.4,9.5,17.1,12.4
Curtis Mead,RHB,WSH,Spencer Arrighetti,R,14,9.9,9,19.5,12.4
Mitch Garver,RHB,SEA,Tyler Phillips,R,36.3,8.5,8.5,12.4,12.3
Jorge Soler,RHB,LAA,MacKenzie Gore,L,28,9.3,,24.8,12.3
Zach Dezenzo,RHB,HOU,Foster Griffin,L,13.8,19.6,,15.7,12.2
Max Kepler,LHB,ARI,Michael King,R,10.7,14,,24.7,12.1
William Contreras,RHB,MIL,Michael McGreevy,R,30,11.1,,20.7,12.1
Trea Turner,RHB,PHI,Chase Burns,R,41.4,3.8,8.3,16.2,12
Colt Emerson,LHB,SEA,Tyler Phillips,R,23.3,8.5,3,22.6,11.9
Brandon Valenzuela,SHB,TOR,Logan Webb,R,42.5,,,30.6,11.9
Ildemaro Vargas,SHB,ARI,Michael King,R,44.7,,,28.4,11.6
Brooks Lee,SHB,MIN,Slade Cecconi,R,38.1,,8.8,20.5,11.6
Masyn Winn,RHB,STL,Kyle Harrison,L,46.4,6.3,,19.1,11.6
Kameron Misner,LHB,KC,Christian Scott,R,34.8,,,31.6,11.4
Tyler Freeman,RHB,COL,Roki Sasaki,R,17.3,,,38.8,11.4
Leody Taveras,SHB,BAL,Colin Rea,R,34.3,2.7,,27.1,11.2
Sam Antonacci,LHB,CWS,Jake Bennett,L,21.6,9.5,,22.2,11
Caleb Durbin,RHB,BOS,Davis Martin,R,19,,13.6,20.1,11
Jakob Marsee,LHB,MIA,George Kirby,R,29.3,4.7,,25.3,10.9
Brett Sullivan,LHB,COL,Roki Sasaki,R,19.7,,7.3,26.8,10.9
Cooper Pratt,RHB,MIL,Michael McGreevy,R,36.4,8.1,,17.1,10.8
Rodolfo Durán,RHB,SD,Jose Cabrera,R,25.9,7.1,7.1,14.3,10.8
James McCann,RHB,ARI,Michael King,R,49.3,,,23.2,10.7
Ty France,RHB,SD,Jose Cabrera,R,21.4,3,14.3,12.9,10.7
Yainer Diaz,RHB,HOU,Foster Griffin,L,33.6,8.2,,16.5,10.4
Richie Palacios,LHB,TB,Gerrit Cole,R,12.2,8.4,,24.1,10.2
Keibert Ruiz,SHB,WSH,Spencer Arrighetti,R,11.1,8.7,,23.7,10.1
Drew Millas,SHB,WSH,Spencer Arrighetti,R,34,5.9,8.2,8.2,10
Joey Bart,RHB,ATL,Jared Jones,R,18.5,,9.6,20.5,9.9
Chase DeLauter,LHB,CLE,Connor Prielipp,L,29.5,,,27.2,9.8
Tsung-Che Cheng,LHB,BOS,Davis Martin,R,32.3,10.8,,10.8,9.7
Joey Ortiz,RHB,MIL,Michael McGreevy,R,29.1,5.6,8.9,8.1,9.6
Ben Williamson,RHB,TB,Gerrit Cole,R,26.5,,6.1,20.3,9.6
Jorge Barrosa,SHB,ARI,Michael King,R,26.9,,,27.4,9.5
Carlos Narvaez,RHB,BOS,Davis Martin,R,41.8,3.8,,15.4,9.4
Patrick Bailey,SHB,CLE,Connor Prielipp,L,28.9,10.8,,10.8,9.4
Justin Crawford,LHB,PHI,Chase Burns,R,7.5,3.7,6.4,21.4,9.3
Luis Arraez,LHB,SF,Dylan Cease,R,2.8,3.2,7.1,22.9,9.3
Jazz Chisholm Jr.,LHB,NYY,Shane McClanahan,L,29.4,7.6,,14.8,9.3
Andrew Benintendi,LHB,CWS,Jake Bennett,L,43.1,,,20,9.3
Alex Call,RHB,LAD,Gabriel Hughes,R,13.9,,,31.8,9.3
Victor Robles,RHB,SEA,Tyler Phillips,R,46.5,4,,12.8,9.2
Drew Gilbert,LHB,SF,Dylan Cease,R,28.7,4.9,7.1,9.7,9.1
Myles Straw,RHB,TOR,Logan Webb,R,24.4,,,26.6,9.1
Riley Greene,LHB,DET,Jeffrey Springs,L,44.2,,,18.3,9
Luisangel Acuna,RHB,CWS,Jake Bennett,L,21.5,,,27,8.9
Christian Vazquez,RHB,HOU,Foster Griffin,L,17.2,,,28.5,8.8
Vladimir Guerrero Jr.,RHB,TOR,Logan Webb,R,20,7.9,4.2,11.2,8.8
Steven Kwan,LHB,CLE,Connor Prielipp,L,33.6,,,21.2,8.7
Tyler Heineman,SHB,LAA,MacKenzie Gore,L,40.9,,,18,8.6
Austin Martin,RHB,MIN,Slade Cecconi,R,50.4,,4.8,8.5,8.6
Chase Meidroth,RHB,CWS,Jake Bennett,L,24.5,4.8,,17.9,8.6
Jake Mangum,SHB,PIT,Grant Holmes,R,18.1,,,26.6,8.5
Andrew Vaughn,RHB,MIL,Michael McGreevy,R,18.7,,,25.8,8.3
Austin Hedges,RHB,CLE,Connor Prielipp,L,12.5,5.7,,19.3,8.1
Ali Sanchez,RHB,NYY,Shane McClanahan,L,39.4,,,16.4,8
Jim Jarvis,LHB,ATL,Jared Jones,R,44.3,,,12.5,7.6
Miguel Rojas,RHB,LAD,Gabriel Hughes,R,32.1,,,17.7,7.6
Samad Taylor,RHB,SD,Jose Cabrera,R,37.2,,,14.3,7.3
Nasim Nuñez,SHB,WSH,Spencer Arrighetti,R,30.5,,,17,7.3
Kerry Carpenter,LHB,DET,Jeffrey Springs,L,17.5,8.8,,8.8,7
