Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Lane Thomas,RHB,KC,Drew Rasmussen,R,50.3,5.7,10.9,41.2,20.6
Michael Busch,LHB,CHC,Kodai Senga,R,46.8,16.7,10.3,27.5,20.5
Jeremiah Jackson,RHB,BAL,Samuel Aldegheri,L,19.5,25.3,10.3,26.1,20.4
Jake Burger,RHB,TEX,Tyler Phillips,R,33.6,19.9,8.2,30.1,20.3
Wyatt Langford,RHB,TEX,Tyler Phillips,R,29,6.1,18,39.5,20.3
Pedro Ramirez,SHB,CHC,Kodai Senga,R,33.1,10.3,,53.2,20.2
Randal Grichuk,RHB,CWS,Gavin Williams,R,35.9,17.6,9.5,30.2,20.2
Tyler Freeman,RHB,COL,Jake Bennett,L,23,,24.2,42.6,20.2
Marcelo Mayer,LHB,BOS,Ryan Feltner,R,28,18.6,8.7,33,20.2
Ivan Herrera,RHB,STL,Merrill Kelly,R,29.5,10.4,14.1,36.2,19.9
Ozzie Albies,SHB,ATL,Michael King,R,58.9,14,7.2,27.3,19.8
Vaughn Grissom,RHB,LAA,Kyle Bradish,R,27.2,20.1,20.1,15.6,19.7
Joc Pederson,LHB,TEX,Tyler Phillips,R,24.5,20.3,28,6.5,19.6
Brandon Nimmo,LHB,TEX,Tyler Phillips,R,27.8,20.3,8.9,28,19.6
Austin Riley,RHB,ATL,Michael King,R,49.6,6.7,22.4,22.4,19.6
Brice Turang,LHB,MIL,Brady Singer,R,16.3,9.6,12.3,43.8,19.6
Nicky Lopez,LHB,TEX,Tyler Phillips,R,36,,11.4,50,19.5
Kyle Stowers,LHB,MIA,Tyler Alexander,L,33.9,14.7,14.7,26.4,19.5
Xavier Edwards,SHB,MIA,Tyler Alexander,L,16.2,18.4,22.5,18.4,19.4
Miguel Vargas,RHB,CWS,Gavin Williams,R,8.3,17.1,24.7,20.8,19.4
Michael Massey,LHB,KC,Drew Rasmussen,R,26,13.9,17.3,26.8,19.4
Zack Short,RHB,NYM,Shota Imanaga,L,46.8,21.1,,29.2,19.4
Alex Call,RHB,LAD,Zebby Matthews,R,24.6,10.1,,52.3,19.1
Kyle Tucker,LHB,LAD,Zebby Matthews,R,33.7,6.8,6.2,46.1,19.1
Nick Fortes,RHB,TB,Michael Wacha,R,56.3,9.4,10.9,27.2,19
Myles Straw,RHB,TOR,Hunter Brown,R,27.6,13.4,13.4,30,19
Daulton Varsho,LHB,TOR,Hunter Brown,R,15.7,19.9,,42,19
Nathan Lukes,LHB,TOR,Hunter Brown,R,18.4,8.8,13.9,39.1,18.9
Mike Yastrzemski,LHB,ATL,Michael King,R,35,9,18.3,26.8,18.8
Jesus Sanchez,LHB,TOR,Hunter Brown,R,27.4,20.2,4.6,30.5,18.8
Eli White,RHB,ATL,Michael King,R,17.9,23.6,12.1,20.2,18.7
Miguel Amaya,RHB,CHC,Kodai Senga,R,19,15.7,13.9,28.1,18.6
Sam Antonacci,LHB,CWS,Gavin Williams,R,31.8,10.3,14,29.8,18.4
Rodolfo Durán,RHB,SD,Grant Holmes,R,26.1,12.5,15.8,26.4,18.3
Carson Benge,LHB,NYM,Shota Imanaga,L,37,17.5,9.4,22.1,18.2
Andruw Monasterio,RHB,BOS,Ryan Feltner,R,31.8,17.7,,34.3,18
Brayan Rocchio,SHB,CLE,Anthony Kay,L,15.2,22.1,15.5,15.8,17.9
Taylor Ward,RHB,BAL,Samuel Aldegheri,L,32.3,18.2,12.1,18.1,17.8
Fernando Tatis Jr.,RHB,SD,Grant Holmes,R,36.7,18.2,4.7,25.2,17.8
Isaac Collins,SHB,KC,Drew Rasmussen,R,48.2,17.3,,27.9,17.8
Jimmy Crooks,LHB,STL,Merrill Kelly,R,31,9.2,,45.6,17.7
Miguel Rojas,RHB,LAD,Zebby Matthews,R,36.8,9.1,,43.3,17.7
Dominic Smith,LHB,ATL,Michael King,R,45.9,8.8,,39.7,17.6
Austin Wells,LHB,NYY,Framber Valdez,L,61.4,10.1,,31.2,17.5
Braden Montgomery,SHB,CWS,Gavin Williams,R,22.1,20.3,8.7,22.1,17.4
Davis Schneider,RHB,TOR,Hunter Brown,R,41.6,8.9,8.9,29.8,17.4
Ryan Kreidler,RHB,MIN,Eric Lauer,L,39.9,8.6,8.6,31.3,17.4
Tristan Peters,LHB,CWS,Gavin Williams,R,22,13.4,13.4,25.6,17.3
Royce Lewis,RHB,MIN,Eric Lauer,L,27.8,16.7,8.1,25,17.3
Ben Rice,LHB,NYY,Framber Valdez,L,28.3,11.5,14.3,24.7,17.3
Jose Altuve,RHB,HOU,Dylan Cease,R,24.5,16.3,9.6,24.7,17.2
Jordan Walker,RHB,STL,Merrill Kelly,R,33.4,9.4,10.1,30.2,17.2
Jakob Marsee,LHB,MIA,Tyler Alexander,L,39.9,,14.7,34.9,17.1
Starling Marte,RHB,KC,Drew Rasmussen,R,28.8,18.8,9.7,18.8,17.1
Jo Adell,RHB,LAA,Kyle Bradish,R,31.7,12.3,6.2,30.8,17
Jacob Gonzalez,LHB,CWS,Gavin Williams,R,13.2,13.4,13.4,27.9,17
Logan O'Hoppe,RHB,LAA,Kyle Bradish,R,30.4,13.5,15.6,18.3,17
Masyn Winn,RHB,STL,Merrill Kelly,R,21.6,11.7,10.4,30.2,16.9
Jorge Mateo,RHB,ATL,Michael King,R,38.4,10.8,10.8,23.6,16.8
Joey Bart,RHB,ATL,Michael King,R,39.1,7.9,18,18,16.6
Jose Siri,RHB,LAA,Kyle Bradish,R,32.2,17.1,10.1,17.1,16.5
Tyler O'Neill,RHB,BAL,Samuel Aldegheri,L,36.6,10.3,,36.2,16.3
Javier Sanoja,RHB,MIA,Tyler Alexander,L,16.9,7.9,14.9,29.6,16.3
Isaac Paredes,RHB,HOU,Dylan Cease,R,22.4,6.3,14.8,29.3,16.2
Ernie Clement,RHB,TOR,Hunter Brown,R,36.5,,30,14.1,16.2
Ildemaro Vargas,SHB,ARI,Andre Pallante,R,42.5,9.1,8.4,24.4,16.1
Willi Castro,SHB,COL,Jake Bennett,L,19.5,,21.1,30.6,15.9
Brandon Marsh,LHB,PHI,Foster Griffin,L,46.2,7.7,,34.1,15.8
Zach Neto,RHB,LAA,Kyle Bradish,R,28.4,12.9,15.1,15.7,15.8
Xander Bogaerts,RHB,SD,Grant Holmes,R,30,8.8,5,32.5,15.7
Bryson Stott,LHB,PHI,Foster Griffin,L,38.3,8.8,,35.1,15.7
Donovan Walton,LHB,LAA,Kyle Bradish,R,23,15.8,7.2,23,15.7
Jose Caballero,RHB,NYY,Framber Valdez,L,24.5,8.3,18.6,19.2,15.7
Zach McKinstry,LHB,DET,Gerrit Cole,R,35.1,12.4,,30.8,15.6
Daniel Schneemann,LHB,CLE,Anthony Kay,L,46.2,7.8,,32.8,15.6
Joe Mack,LHB,MIA,Tyler Alexander,L,50.4,9.7,14,11.6,15.5
Mauricio Dubon,RHB,ATL,Michael King,R,24,15.4,15.9,11.6,15.5
Salvador Perez,RHB,KC,Drew Rasmussen,R,25.9,,17.4,30.4,15.4
Connor Norby,RHB,MIA,Tyler Alexander,L,34.2,8.8,8.8,25,15.4
Tim Tawa,RHB,ARI,Andre Pallante,R,55.8,,8.9,28.5,15.4
Kyle Higashioka,RHB,TEX,Tyler Phillips,R,37.4,12.8,8.2,18.5,15.3
William Contreras,RHB,MIL,Brady Singer,R,29.3,19.4,4.3,17.3,15.3
Brooks Lee,SHB,MIN,Eric Lauer,L,15.3,15.5,6.9,25,15.3
Jake McCarthy,LHB,COL,Jake Bennett,L,63.3,10.5,,21.1,15.3
Travis Bazzana,LHB,CLE,Anthony Kay,L,32,8.2,8.2,26.1,15.1
Cedric Mullins,LHB,TB,Michael Wacha,R,12.7,8.9,14.4,25.4,15.1
Jake Meyers,RHB,HOU,Dylan Cease,R,30.7,9.6,9.6,23.3,15.1
Kevin McGonigle,LHB,DET,Gerrit Cole,R,14.4,16.8,6.1,23.4,15
Josh Jung,RHB,TEX,Tyler Phillips,R,34.5,5,4.2,34.2,15
Jorge Barrosa,SHB,ARI,Andre Pallante,R,30.2,13.6,,28.9,15
Alejandro Osuna,LHB,TEX,Tyler Phillips,R,15,,,54.1,15
Yandy Diaz,RHB,TB,Michael Wacha,R,4.6,17.2,10.9,20.7,14.9
Max Schuemann,RHB,NYY,Framber Valdez,L,22.3,10.3,,36.3,14.9
Sung-Mun Song,LHB,SD,Grant Holmes,R,33.2,8.9,,33.6,14.8
Mark Vientos,RHB,NYM,Shota Imanaga,L,15.9,18,8.1,18,14.8
Ezequiel Tovar,RHB,COL,Jake Bennett,L,18.9,21.1,,21.1,14.6
Christian Walker,RHB,HOU,Dylan Cease,R,23.4,7.9,9.6,24.7,14.2
J.T. Realmuto,RHB,PHI,Foster Griffin,L,29.7,8.5,,32.9,14.2
Ryan McMahon,LHB,NYY,Framber Valdez,L,31.6,6.5,,34.7,14.1
Samad Taylor,RHB,SD,Grant Holmes,R,19,8.8,8.8,25.9,14.1
Bryan Torres,LHB,STL,Merrill Kelly,R,39.8,9.2,,27.3,14
Oswald Peraza,RHB,LAA,Kyle Bradish,R,24.8,8.7,14.1,17.1,14
Paul Goldschmidt,RHB,NYY,Framber Valdez,L,20,17.4,8.3,13.2,13.9
Matt Vierling,RHB,DET,Gerrit Cole,R,37.6,7.1,7.1,22,13.9
Luke Keaschall,RHB,MIN,Eric Lauer,L,30.8,11.6,8.6,16.7,13.9
Pavin Smith,LHB,ARI,Andre Pallante,R,39.7,13.6,,19.5,13.6
Hao-Yu  Lee,RHB,DET,Gerrit Cole,R,54.9,8.3,,20.6,13.5
Troy Johnston,LHB,COL,Jake Bennett,L,29.3,,,42.3,13.5
Gunnar Henderson,LHB,BAL,Samuel Aldegheri,L,29.7,8.2,8.5,20.1,13.4
Josh Bell,SHB,MIN,Eric Lauer,L,20.3,16.4,,22.1,13.3
Lourdes Gurriel Jr.,RHB,ARI,Andre Pallante,R,35.5,8.5,,26.9,13.2
Tommy Troy,RHB,ARI,Andre Pallante,R,42.4,10.9,,19.8,13
Bobby Witt Jr.,RHB,KC,Drew Rasmussen,R,20.6,16.6,,20.6,13
Brice Matthews,RHB,HOU,Dylan Cease,R,21.6,14.5,7.8,13.6,13
Kyle Manzardo,LHB,CLE,Anthony Kay,L,46.4,8.2,,21.8,13
Pete Crow-Armstrong,LHB,CHC,Kodai Senga,R,24.8,9.7,,28.5,13
Caleb Durbin,RHB,BOS,Ryan Feltner,R,30.5,,13.4,23.9,13
Gabriel Moreno,RHB,ARI,Andre Pallante,R,21.2,8.5,8.9,20.5,12.9
Marcus Semien,RHB,NYM,Shota Imanaga,L,21.3,,,41.2,12.4
Nathan Church,LHB,STL,Merrill Kelly,R,16.6,7.7,3.8,27.7,12.4
JJ Wetherholt,LHB,STL,Merrill Kelly,R,14.7,14,,23.5,12.2
Sal Frelick,LHB,MIL,Brady Singer,R,26.7,5.2,8.5,20.2,12.1
Lars Nootbaar,LHB,STL,Merrill Kelly,R,51.4,7.7,,16.8,12
Rhys Hoskins,RHB,CLE,Anthony Kay,L,29.6,6.3,,26.4,11.8
Blaze Jordan,RHB,STL,Merrill Kelly,R,43.6,,,29.6,11.8
Carson Kelly,RHB,CHC,Kodai Senga,R,38.9,,,31.1,11.7
Brett Baty,LHB,NYM,Shota Imanaga,L,39.9,8.3,,19.2,11.7
Edgar Quero,SHB,CWS,Gavin Williams,R,41.3,,,30.2,11.7
Matt Shaw,RHB,CHC,Kodai Senga,R,30.8,7.6,,23.3,11.6
Wade Meckler,LHB,LAA,Kyle Bradish,R,26.6,11.2,,19.7,11.5
TJ Rumfield,LHB,COL,Jake Bennett,L,48.2,,,25.8,11.3
Mickey Gasper,SHB,BOS,Ryan Feltner,R,38.2,5.2,,22.4,11.2
Alec Burleson,LHB,STL,Merrill Kelly,R,15.8,18.3,,12.3,11.1
Braxton Fulford,RHB,COL,Jake Bennett,L,37.4,12.1,,12.1,11
Leody Taveras,SHB,BAL,Samuel Aldegheri,L,32.2,,,30.8,10.9
Tyler Heineman,SHB,LAA,Kyle Bradish,R,41.5,5.8,7.2,10.3,10.9
Austin Martin,RHB,MIN,Eric Lauer,L,25,8.1,,22.2,10.9
Leo Jimenez,RHB,MIA,Tyler Alexander,L,24.4,,,33.8,10.9
Geraldo Perdomo,SHB,ARI,Andre Pallante,R,17.4,,9.3,24.8,10.7
Hunter Feduccia,LHB,TB,Michael Wacha,R,30.2,,,30.7,10.7
Samuel Basallo,LHB,BAL,Samuel Aldegheri,L,23.9,5.5,,24.2,10.4
Mookie Betts,RHB,LAD,Zebby Matthews,R,35.5,4.1,9.2,10.8,10.4
Pete Alonso,RHB,BAL,Samuel Aldegheri,L,31.6,6.5,,18.5,10.1
Blaze Alexander,RHB,BAL,Samuel Aldegheri,L,28.2,,,27.4,9.7
Jarred Kelenic,LHB,TEX,Tyler Phillips,R,28,5.6,8.9,8.9,9.7
Maikel Garcia,RHB,KC,Drew Rasmussen,R,32.2,4.1,4.6,14.4,9.6
Will Wagner,LHB,SD,Grant Holmes,R,35.1,,,24.4,9.6
Alejandro Kirk,RHB,TOR,Hunter Brown,R,50.3,,,17.9,9.5
David Fry,RHB,CLE,Anthony Kay,L,12.7,,8,23.3,9.5
Andrew Vaughn,RHB,MIL,Brady Singer,R,16.2,,,31.7,9.5
Blake Perkins,SHB,MIL,Brady Singer,R,20.5,,,29.2,9.4
Francisco Alvarez,RHB,NYM,Shota Imanaga,L,44.3,8.1,,8.1,9.3
Trea Turner,RHB,PHI,Foster Griffin,L,56.5,,,14.2,9.2
Ha-Seong Kim,RHB,ATL,Michael King,R,46.4,,,18,9.1
Otto Lopez,RHB,MIA,Tyler Alexander,L,35.6,4.7,,15.4,9.1
Edouard Julien,LHB,COL,Jake Bennett,L,25.7,,,26.3,9.1
Carlos Narvaez,RHB,BOS,Ryan Feltner,R,45.3,,,17.7,9
Jeremy Pena,RHB,HOU,Dylan Cease,R,34.1,,5.2,15.8,8.9
Justin Crawford,LHB,PHI,Foster Griffin,L,12.1,,,30.3,8.8
Esteury Ruiz,RHB,MIA,Tyler Alexander,L,29.8,,,23.2,8.8
Taylor Walls,SHB,TB,Michael Wacha,R,34.5,,,21.3,8.8
Owen Caissie,LHB,MIA,Tyler Alexander,L,58.9,,,11.6,8.8
Austin Hedges,RHB,CLE,Anthony Kay,L,15.8,5.2,,21.8,8.8
Miguel Andujar,RHB,SD,Grant Holmes,R,32.9,,,21.5,8.7
Cole Carrigg,SHB,COL,Jake Bennett,L,26.3,,,23.7,8.6
Jose Fermin,RHB,STL,Merrill Kelly,R,17.2,6.2,6.7,10.6,8.5
Jonny DeLuca,RHB,TB,Michael Wacha,R,30.4,,,21.3,8.4
Chandler Simpson,LHB,TB,Michael Wacha,R,27.5,,,22.4,8.4
David Hamilton,LHB,MIL,Brady Singer,R,37.3,,7.3,9.5,8.3
Luisangel Acuna,RHB,CWS,Gavin Williams,R,34.2,,,19.3,8.2
Nico Hoerner,RHB,CHC,Kodai Senga,R,24,,4.1,18,8.1
Ben Williamson,RHB,TB,Michael Wacha,R,15.4,,,25.4,7.9
James Outman,LHB,DET,Gerrit Cole,R,39.5,,,15.2,7.8
Nick Madrigal,RHB,LAA,Kyle Bradish,R,40,,,15.1,7.8
LuJames Groover,RHB,ARI,Andre Pallante,R,54.1,,,8.9,7.6
Patrick Bailey,SHB,CLE,Anthony Kay,L,29.6,7.8,,7.8,7.6
Joey Loperfido,LHB,HOU,Dylan Cease,R,33.1,7.8,,6.4,7.6
Denzer Guzman,RHB,LAA,Kyle Bradish,R,36.8,,,13.8,7.1
Rafael Marchan,SHB,PHI,Foster Griffin,L,17.3,,,21.2,7
Jasson Dominguez,SHB,NYY,Framber Valdez,L,10.3,,,23.9,7
Luis Torrens,RHB,NYM,Shota Imanaga,L,23.5,,,18.1,6.9
Andres Gimenez,LHB,TOR,Hunter Brown,R,8.3,,,21.7,6.3
Taylor Trammell,LHB,HOU,Dylan Cease,R,22.1,,,15.5,6.1
Alex Jackson,RHB,MIN,Eric Lauer,L,41.9,,,7.5,6.1
Steven Kwan,LHB,CLE,Anthony Kay,L,34.7,,,10.1,6
Christian Vazquez,RHB,HOU,Dylan Cease,R,24.6,,,13.9,5.9
Joey Ortiz,RHB,MIL,Brady Singer,R,27.3,,,12.7,5.9
Victor Caratini,SHB,MIN,Eric Lauer,L,35.9,,,8.3,5.7
Sterlin Thompson,LHB,COL,Jake Bennett,L,22.8,,,12.3,5.4
Tommy Edman,SHB,LAD,Zebby Matthews,R,15.4,,,15.4,5.4
A.J. Ewing,LHB,NYM,Shota Imanaga,L,27.9,,,9.4,5.1
Elias Diaz,RHB,TEX,Tyler Phillips,R,9.2,,,15.1,4.7
Cooper Pratt,RHB,MIL,Brady Singer,R,12.8,,,6.3,2.9
Jahmai Jones,RHB,DET,Gerrit Cole,R,7.1,,,7.1,2.5
Brett Sullivan,LHB,COL,Jake Bennett,L,21.1,,,,2.1
Tristan Gray,LHB,MIN,Eric Lauer,L,18.5,,,,1.8
Anthony Seigler,SHB,BOS,Ryan Feltner,R,,,,5.9,1.5
Kameron Misner,LHB,KC,Drew Rasmussen,R,14.7,,,,1.5
Colton Cowser,LHB,BAL,Samuel Aldegheri,L,9.9,,,,1
Nate Eaton,RHB,BOS,Ryan Feltner,R,10,,,,1
Ali Sanchez,RHB,NYY,Framber Valdez,L,10.1,,,,1
Chuckie Robinson,RHB,LAD,Zebby Matthews,R,,,,,
Justin Dean,RHB,CHC,Kodai Senga,R,,,,,
Blake Hunt,RHB,SD,Grant Holmes,R,,,,,
Kahlil Watson,LHB,CLE,Anthony Kay,L,,,,,
Kyler Fedko,RHB,MIN,Eric Lauer,L,,,,,
Junior Perez,RHB,CWS,Gavin Williams,R,,,,,
Jase Bowen,RHB,SD,Grant Holmes,R,,,,,
Raynel Delgado,LHB,HOU,Dylan Cease,R,,,,,
Spencer Jones,LHB,NYY,Framber Valdez,L,,,,,
Stuart Fairchild,RHB,CLE,Anthony Kay,L,,,,,
Gabriel Rincones Jr.,LHB,PHI,Foster Griffin,L,,,,,
Brian Navarreto,RHB,MIA,Tyler Alexander,L,,,,,
Trei Cruz,SHB,DET,Gerrit Cole,R,,,,,
John Rave,LHB,KC,Drew Rasmussen,R,,,,,
Griffin Conine,LHB,MIA,Tyler Alexander,L,,,,,
Cody Freeman,RHB,TEX,Tyler Phillips,R,,,,,
Garrett Stubbs,LHB,PHI,Foster Griffin,L,,,,,
Sam Huff,RHB,BAL,Samuel Aldegheri,L,,,,,
Gabriel Arias,RHB,CLE,Anthony Kay,L,,,,,
Petey Halpin,LHB,CLE,Anthony Kay,L,,,,,
Rowdy Tellez,LHB,ATL,Michael King,R,,,,,
MJ Melendez,LHB,NYM,Shota Imanaga,L,,,,,
Michael Siani,LHB,BAL,Samuel Aldegheri,L,,,,,
Nelson Velazquez,RHB,STL,Merrill Kelly,R,,,,,
Eric Wagaman,RHB,NYM,Shota Imanaga,L,,,,,
Christian Moore,RHB,LAA,Kyle Bradish,R,,,,,
Jared Young,LHB,NYM,Shota Imanaga,L,,,,,
Tyler Tolbert,RHB,KC,Drew Rasmussen,R,,,,,
Jackson Holliday,LHB,BAL,Samuel Aldegheri,L,,,,,
