Split,Season
Range,L10
Dates,="9/9/2026"
Games,15

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
7:40 PM,Daniel Lynch IV,vs,24.2,106,4.80,0.268,0.327,1.38,0.155,0.423,3,1.09,41,15.7%,11.3%,13.3%,7.2%,4.38,8,7.5%,58.5%,10.0%,85,37.6%,5,5.9%,23.5%,15.0%,14.1%
7:05 PM,Will Warren,vs,42.2,184,4.67,0.267,0.346,1.41,0.212,0.479,7,1.48,79,22.0%,21.2%,18.5%,9.3%,8.23,16,8.7%,60.3%,6.7%,127,53.5%,11,8.7%,18.9%,25.0%,17.3%
7:40 PM,Kevin Gausman,@,55.1,238,3.26,0.267,0.304,1.34,0.118,0.385,6,0.98,85,25.5%,23.9%,18.4%,12.4%,9.27,15,6.3%,65.1%,6.7%,166,37.3%,7,4.2%,24.7%,14.6%,13.9%
3:45 PM,Andre Pallante,@,57.2,238,3.19,0.264,0.298,1.34,0.083,0.347,1,0.16,75,20.3%,14.3%,13.1%,9.2%,5.31,20,8.4%,54.4%,7.0%,184,31.0%,6,3.3%,14.1%,-,13.6%
6:35 PM,Shane Baz,vs,56.0,235,2.72,0.258,0.289,1.27,0.088,0.346,3,0.48,75,24.6%,23.0%,19.0%,12.2%,8.68,15,6.4%,62.0%,8.0%,164,40.9%,7,4.3%,28.0%,6.5%,12.8%
6:40 PM,Janson Junk,vs,41.2,176,3.84,0.255,0.299,1.27,0.112,0.366,3,0.65,59,10.7%,14.2%,12.4%,5.1%,5.40,12,6.8%,60.1%,8.8%,137,37.2%,10,7.3%,21.2%,10.3%,15.3%
6:40 PM,Cristopher Sanchez,vs,61.0,255,2.48,0.252,0.282,1.26,0.064,0.316,3,0.44,74,32.4%,27.5%,24.8%,15.7%,10.33,18,7.1%,63.3%,6.4%,164,34.1%,4,2.4%,11.6%,10.5%,9.1%
7:15 PM,Griffin Jax,@,51.1,212,3.47,0.240,0.305,1.17,0.167,0.406,7,1.23,78,31.0%,28.3%,26.8%,14.9%,10.52,14,6.6%,66.0%,6.8%,136,41.9%,12,8.8%,26.5%,19.4%,16.9%
4:10 PM,Jackson Kent,@,24.2,112,4.24,0.237,0.322,1.66,0.108,0.344,1,0.36,32,24.0%,18.8%,17.2%,10.6%,7.66,19,17.0%,54.5%,6.5%,72,38.9%,6,8.3%,18.1%,7.7%,20.8%
4:10 PM,Walker Buehler,vs,48.0,201,4.77,0.235,0.313,1.29,0.168,0.402,7,1.31,72,18.3%,18.4%,14.5%,8.4%,6.94,20,10.0%,64.4%,7.7%,143,31.5%,9,6.3%,25.2%,16.7%,11.2%
3:05 PM,Braydon Fisher,@,8.1,34,3.46,0.233,0.295,1.32,0.100,0.333,1,1.08,10,34.8%,32.4%,20.8%,16.0%,11.88,4,11.8%,41.2%,4.7%,19,52.6%,1,5.3%,26.3%,20.0%,15.8%
1:10 PM,Keider Montero,vs,49.2,204,4.07,0.228,0.284,1.09,0.153,0.381,6,1.09,72,21.9%,17.6%,18.6%,10.2%,6.52,11,5.4%,63.2%,8.2%,154,33.8%,9,5.8%,24.7%,15.8%,16.9%
6:45 PM,Jake Bennett,vs,59.0,238,3.39,0.228,0.266,1.05,0.121,0.348,6,0.92,78,24.3%,21.0%,22.6%,12.8%,7.63,11,4.6%,64.6%,8.2%,175,37.7%,14,8.0%,30.9%,11.1%,14.9%
3:45 PM,Blade Tidwell,vs,36.0,154,4.49,0.226,0.302,1.31,0.120,0.346,4,1.00,46,21.9%,20.1%,14.2%,9.6%,7.75,17,11.0%,63.6%,7.3%,103,37.9%,10,9.7%,29.1%,13.3%,20.4%
6:40 PM,Hunter Brown,@,57.0,237,4.06,0.214,0.293,1.28,0.121,0.335,6,0.95,69,26.4%,24.5%,19.6%,11.1%,9.16,29,12.2%,58.2%,4.9%,148,36.5%,10,6.8%,20.9%,16.1%,10.8%
6:45 PM,Ryan Johnson,@,49.0,208,5.73,0.210,0.311,1.33,0.159,0.369,8,1.47,65,22.2%,16.3%,15.9%,9.1%,6.24,28,13.5%,57.4%,6.8%,143,35.0%,16,11.2%,32.9%,17.0%,18.9%
10:10 PM,Yoshinobu Yamamoto,vs,67.0,261,3.32,0.177,0.242,0.91,0.127,0.304,7,0.94,72,26.0%,27.2%,21.8%,12.3%,9.54,19,7.3%,64.2%,6.2%,168,38.1%,10,6.0%,24.4%,17.1%,16.1%
7:40 PM,Logan Henderson,vs,60.2,220,3.61,0.161,0.227,0.69,0.175,0.336,10,1.48,71,25.9%,28.6%,20.4%,13.3%,9.35,8,3.6%,65.9%,10.0%,148,41.9%,13,8.8%,32.4%,16.7%,25.7%
7:40 PM,Lake Bachar,@,21.2,85,5.22,0.137,0.258,0.97,0.178,0.315,4,1.66,23,24.3%,24.7%,18.4%,10.2%,8.72,11,12.9%,64.7%,5.1%,52,23.1%,3,5.8%,30.8%,25.0%,17.3%
