Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Kyle Karros,RHB,COL,Eric Lauer,L,39.2,22.7,8.5,37,23.7
Richie Palacios,LHB,TB,Cam Schlittler,R,37.7,18.8,21.5,26.9,23.5
Daylen Lile,LHB,WSH,Mike Burrows,R,31.5,23,13.9,32.4,23.5
Yainer Diaz,RHB,HOU,Miles Mikolas,R,45.3,11.5,11.5,45.1,23.3
Andy Pages,RHB,LAD,Kyle Freeland,L,35.2,23.8,16.1,26.5,23.3
Carson Benge,LHB,NYM,Reynaldo Lopez,R,19.3,22.2,18.2,30.4,22.8
Paul Goldschmidt,RHB,NYY,Griffin Jax,R,34.6,19,19,27.9,22.8
Victor Mesa Jr.,LHB,TB,Cam Schlittler,R,43.1,17.7,16.9,28.9,22.8
Ryan McMahon,LHB,NYY,Griffin Jax,R,35.5,12.9,8.6,48.3,22.7
Luis Torrens,RHB,NYM,Reynaldo Lopez,R,36.1,16.4,9.2,42.2,22.7
Kyle Tucker,LHB,LAD,Kyle Freeland,L,35.1,15.1,12.4,40.6,22.7
Nick Fortes,RHB,TB,Cam Schlittler,R,62.8,6.1,9.3,45.6,22.6
Jose Altuve,RHB,HOU,Miles Mikolas,R,36.3,18.6,18.6,27.1,22.5
Max Kepler,LHB,ARI,Walker Buehler,R,35.3,28.3,,36,22.4
Mike Yastrzemski,LHB,ATL,Freddy Peralta,R,32.9,21.4,13.8,29.3,22.2
Tyrone Taylor,RHB,NYM,Reynaldo Lopez,R,38.9,26.4,10.3,23.9,22.2
Trent Grisham,LHB,NYY,Griffin Jax,R,32,21.5,16.5,25.7,22.1
Rafael Devers,LHB,SF,Kevin Gausman,R,53.2,15.2,15.2,27.2,22
Drake Baldwin,LHB,ATL,Freddy Peralta,R,22.3,16,16,37.4,22
Francisco Lindor,SHB,NYM,Reynaldo Lopez,R,37.1,16.3,9.3,38.8,21.9
Manny Machado,RHB,SD,Brandon Pfaadt,R,27.6,17.9,18.3,29.5,21.9
Michael Harris II,LHB,ATL,Freddy Peralta,R,32.9,16.4,11,37.4,21.7
Michael Massey,LHB,KC,Cristopher Sanchez,L,52.8,,,64.6,21.4
Bo Bichette,RHB,NYM,Reynaldo Lopez,R,54.8,4.6,12.2,42.2,21.3
Rodolfo Durán,RHB,SD,Brandon Pfaadt,R,32.9,16.7,19.5,24.9,21.2
Lane Thomas,RHB,KC,Cristopher Sanchez,L,40.5,8.1,8.1,47,21.1
Freddie Freeman,LHB,LAD,Kyle Freeland,L,52.9,4.7,12.4,40.6,20.8
Mookie Betts,RHB,LAD,Kyle Freeland,L,28.1,18.6,9.1,35.2,20.8
CJ Abrams,LHB,WSH,Mike Burrows,R,33.5,9.4,13.9,39.6,20.7
Fernando Tatis Jr.,RHB,SD,Brandon Pfaadt,R,39.4,19.9,8.7,28.7,20.7
Miguel Rojas,RHB,LAD,Kyle Freeland,L,18.6,16.3,9.1,41.8,20.7
Jorge Barrosa,SHB,ARI,Walker Buehler,R,18.5,21.3,8.1,35.3,20.6
Brice Turang,LHB,MIL,Dustin May,R,27.7,9.7,9.7,45.5,20.4
Jonny DeLuca,RHB,TB,Cam Schlittler,R,25.4,12.4,12.4,38.7,20.3
Edmundo Sosa,RHB,PHI,Noah Cameron,L,18,8.2,20.1,37.8,20.2
Zach Dezenzo,RHB,HOU,Miles Mikolas,R,51.8,21.6,,29.6,20.1
Ben Rice,LHB,NYY,Griffin Jax,R,43.4,8.6,8.6,40.7,20.1
Austin Riley,RHB,ATL,Freddy Peralta,R,43.8,5,18.4,33.4,20
Willy Adames,RHB,SF,Kevin Gausman,R,33.6,9.2,14.7,35.5,19.9
David Hamilton,LHB,MIL,Dustin May,R,46.3,9.7,15.1,29.3,19.9
Ozzie Albies,SHB,ATL,Freddy Peralta,R,51.5,9.4,14.9,26.9,19.6
Luis Garcia Jr.,LHB,WSH,Mike Burrows,R,29.6,13.6,18.2,24.7,19.4
Bryson Stott,LHB,PHI,Noah Cameron,L,29.6,22,10.4,22,19.3
Austin Wells,LHB,NYY,Griffin Jax,R,35.5,11.8,5.2,40.1,19.3
Amed Rosario,RHB,NYY,Griffin Jax,R,16.4,16.2,9,36.2,19.1
Gabriel Moreno,RHB,ARI,Walker Buehler,R,17.3,11.6,14.7,34,18.7
Jose Fermin,RHB,STL,Shane Drohan,L,8.3,,16.9,50.9,18.6
Nathan Church,LHB,STL,Shane Drohan,L,27.9,11.6,11.6,31.6,18.2
Taylor Trammell,LHB,HOU,Miles Mikolas,R,49.3,8.3,8.3,31.7,18.2
Ben Williamson,RHB,TB,Cam Schlittler,R,47.8,,17.7,32,18.1
Xander Bogaerts,RHB,SD,Brandon Pfaadt,R,35.4,9.6,6.5,36.4,18
Tyler Freeman,RHB,COL,Eric Lauer,L,27.8,,27.7,27.7,18
Mauricio Dubon,RHB,ATL,Freddy Peralta,R,25.8,16.9,15.3,18.7,17.8
Daulton Varsho,LHB,TOR,Landen Roupp,R,19,22.3,15.9,13.2,17.8
Curtis Mead,RHB,WSH,Mike Burrows,R,17.6,18.7,15.7,18.7,17.7
Anthony Volpe,RHB,NYY,Griffin Jax,R,42.3,,,54,17.7
Cedric Mullins,LHB,TB,Cam Schlittler,R,12.6,12.8,20.6,22.9,17.6
Brandon Marsh,LHB,PHI,Noah Cameron,L,24,11.6,11.6,29.7,17.4
Ivan Herrera,RHB,STL,Shane Drohan,L,31.5,7.6,8.1,36.3,17.3
Ildemaro Vargas,SHB,ARI,Walker Buehler,R,45.2,8.4,8,28.3,16.9
Dylan Crews,RHB,WSH,Mike Burrows,R,18.7,27.3,9.9,9.9,16.9
Bryce Harper,LHB,PHI,Noah Cameron,L,47,11.6,11.6,17.7,16.7
Christian Yelich,LHB,MIL,Dustin May,R,35.1,9.9,17.9,17.6,16.7
Alejandro Kirk,RHB,TOR,Landen Roupp,R,6.6,9.5,9.5,39,16.6
Jorbit Vivas,LHB,WSH,Mike Burrows,R,28.5,16.4,6.4,24,16.5
Ronny Mauricio,SHB,NYM,Reynaldo Lopez,R,42,9.3,,36,16.5
Cody Bellinger,LHB,NYY,Griffin Jax,R,28.7,6,14.1,28.5,16.3
Brandon Valenzuela,SHB,TOR,Landen Roupp,R,28.5,6.8,7.5,35,16.2
Sal Frelick,LHB,MIL,Dustin May,R,17.5,19.3,,30.8,16.2
Christian Vazquez,RHB,HOU,Miles Mikolas,R,51.7,,10.4,31.1,16.1
Matt Olson,LHB,ATL,Freddy Peralta,R,10.7,13.5,8.7,30.7,16.1
Dominic Smith,LHB,ATL,Freddy Peralta,R,52.1,9.5,7.7,20.9,16.1
Jackson Merrill,LHB,SD,Brandon Pfaadt,R,28.9,14,10.3,19.4,15.7
Trea Turner,RHB,PHI,Noah Cameron,L,40.8,7.9,,35.2,15.6
Samad Taylor,RHB,SD,Brandon Pfaadt,R,35.1,10.8,10.8,19.5,15.4
Alec Burleson,LHB,STL,Shane Drohan,L,37.7,8.5,,33.5,15.1
Jasson Dominguez,SHB,NYY,Griffin Jax,R,17.4,9.5,18.6,17.6,15
Ezequiel Tovar,RHB,COL,Eric Lauer,L,19,17.3,,27.9,14.9
Jacob Young,RHB,WSH,Mike Burrows,R,38.4,13.6,10.4,12.4,14.8
Victor Bericoto,RHB,SF,Kevin Gausman,R,35.5,9.6,9.6,18.8,14.5
Geraldo Perdomo,SHB,ARI,Walker Buehler,R,17.5,7.9,12.9,23.8,14.3
Taylor Walls,SHB,TB,Cam Schlittler,R,41.1,7,,29.8,14
Brett Baty,LHB,NYM,Reynaldo Lopez,R,29.5,6.4,5.9,28.2,14
A.J. Ewing,LHB,NYM,Reynaldo Lopez,R,25.1,9.3,,32.2,13.8
Jose Caballero,RHB,NYY,Griffin Jax,R,30.4,4,7.3,28.1,13.7
Jake McCarthy,LHB,COL,Eric Lauer,L,37.3,10.1,9.8,13.6,13.6
Andrew Vaughn,RHB,MIL,Dustin May,R,39,,,38.7,13.6
Troy Johnston,LHB,COL,Eric Lauer,L,41.4,4.4,9.4,20.1,13.5
Joey Ortiz,RHB,MIL,Dustin May,R,35.6,6.3,10.2,18.1,13.4
Braxton Fulford,RHB,COL,Eric Lauer,L,34.5,16.3,,16.8,13.4
Pedro Pages,RHB,STL,Shane Drohan,L,37.2,,,37.8,13.2
Tim Tawa,RHB,ARI,Walker Buehler,R,56.4,,9.4,18,13
Nick Loftin,RHB,KC,Cristopher Sanchez,L,31.6,8.2,8.2,17.7,12.9
Hunter Feduccia,LHB,TB,Cam Schlittler,R,29.7,8.1,,27.9,12.8
Cole Carrigg,SHB,COL,Eric Lauer,L,19.2,8,8,22.5,12.7
Jose Tena,LHB,WSH,Mike Burrows,R,27,8.8,3.5,23.2,12.6
Sung-Mun Song,LHB,SD,Brandon Pfaadt,R,40.9,9,,20.5,12.4
Mickey Moniak,LHB,COL,Eric Lauer,L,33.7,,,35.6,12.3
Starling Marte,RHB,KC,Cristopher Sanchez,L,24.6,8.2,,27.3,12.2
Cooper Pratt,RHB,MIL,Dustin May,R,38.7,9.3,,19.8,12.1
Ernie Clement,RHB,TOR,Landen Roupp,R,9.8,6.1,,36,12.1
Jake Cronenworth,LHB,SD,Brandon Pfaadt,R,32.6,5.6,8.7,16.7,12
Keibert Ruiz,SHB,WSH,Mike Burrows,R,19.7,8.8,8.8,15.3,11.5
Pavin Smith,LHB,ARI,Walker Buehler,R,21.6,13.2,,18.6,11.4
J.T. Realmuto,RHB,PHI,Noah Cameron,L,18.6,,,38.3,11.4
Lars Nootbaar,LHB,STL,Shane Drohan,L,11.6,11.6,11.6,10.6,11.4
Drew Millas,SHB,WSH,Mike Burrows,R,36.4,6.9,9.4,9.4,11.2
Tommy Edman,SHB,LAD,Kyle Freeland,L,52.9,,,23.1,11.1
Jung Hoo Lee,LHB,SF,Kevin Gausman,R,45.8,,,25.8,11
Raynel Delgado,LHB,HOU,Miles Mikolas,R,36.9,,,27.9,10.7
LaMonte Wade Jr.,LHB,HOU,Miles Mikolas,R,10.6,10.6,10.6,10.6,10.6
Masyn Winn,RHB,STL,Shane Drohan,L,35.5,6.4,,18.6,10.4
TJ Rumfield,LHB,COL,Eric Lauer,L,28.6,,10.1,17.5,10.3
Sean Keys,LHB,TOR,Landen Roupp,R,15,,,35,10.2
Gavin Sheets,LHB,SD,Brandon Pfaadt,R,23.5,,7.6,21.2,9.9
Willi Castro,SHB,COL,Eric Lauer,L,8.8,,14.2,19.2,9.9
Lourdes Gurriel Jr.,RHB,ARI,Walker Buehler,R,41,,,23.2,9.9
Nathan Lukes,LHB,TOR,Landen Roupp,R,27.7,,5.5,21.5,9.8
Justin Crawford,LHB,PHI,Noah Cameron,L,41.5,,,22,9.6
Andres Gimenez,LHB,TOR,Landen Roupp,R,14.9,5.7,7.1,16.1,9.6
Nasim Nuñez,SHB,WSH,Mike Burrows,R,31.9,,,25.1,9.5
Vladimir Guerrero Jr.,RHB,TOR,Landen Roupp,R,13.5,7.9,7.9,11.7,9.4
Rafael Marchan,SHB,PHI,Noah Cameron,L,27.1,,,26.4,9.3
Isaac Collins,SHB,KC,Cristopher Sanchez,L,22.9,,,26.7,9
Myles Straw,RHB,TOR,Landen Roupp,R,27.7,,,24.5,8.9
Max Schuemann,RHB,NYY,Griffin Jax,R,20.6,,,24.6,8.2
Chandler Simpson,LHB,TB,Cam Schlittler,R,36.7,,,17.2,8
Drew Cavanaugh,LHB,SF,Kevin Gausman,R,23.5,9.2,,9.2,7.9
Drew Gilbert,LHB,SF,Kevin Gausman,R,28.7,,,17.3,7.2
Brett Sullivan,LHB,COL,Eric Lauer,L,33.6,,,15.3,7.2
Blake Perkins,SHB,MIL,Dustin May,R,27.6,,,17.9,7.2
Miguel Andujar,RHB,SD,Brandon Pfaadt,R,30.8,,,15.6,7
Nick Allen,RHB,HOU,Miles Mikolas,R,27.5,,,17.2,7
Edouard Julien,LHB,COL,Eric Lauer,L,11.3,,,23.5,7
Christian Koss,RHB,SF,Kevin Gausman,R,18.8,,,16.9,6.1
Luis Arraez,LHB,SF,Kevin Gausman,R,2.8,,,21.4,5.6
Yohendrick Pinango,LHB,TOR,Landen Roupp,R,,10.6,,6.1,5.2
Alex Freeland,SHB,LAD,Kyle Freeland,L,26.4,,,9.9,5.1
Luis Urias,RHB,TOR,Landen Roupp,R,20.1,,,10.6,4.7
Joey Bart,RHB,ATL,Freddy Peralta,R,25.7,,,8.1,4.6
Alex Call,RHB,LAD,Kyle Freeland,L,20.9,,,9.1,4.4
Tyler Tolbert,RHB,KC,Cristopher Sanchez,L,18.5,,,8.8,4.1
Blaze Jordan,RHB,STL,Shane Drohan,L,36.1,,,,3.6
Jim Jarvis,LHB,ATL,Freddy Peralta,R,24.4,,,,2.4
Kameron Misner,LHB,KC,Cristopher Sanchez,L,23.2,,,,2.3
Bryan Torres,LHB,STL,Shane Drohan,L,17.2,,,,1.7
Eric Wagaman,RHB,NYM,Reynaldo Lopez,R,10.3,,,,1
Eliezer Alfonzo,SHB,LAD,Kyle Freeland,L,,,,,
Kyle Farmer,RHB,ATL,Freddy Peralta,R,,,,,
Jimmy Crooks,LHB,STL,Shane Drohan,L,,,,,
Andres Chaparro,RHB,WSH,Mike Burrows,R,,,,,
Luke Maile,RHB,KC,Cristopher Sanchez,L,,,,,
Jase Bowen,RHB,SD,Brandon Pfaadt,R,,,,,
Jonah Cox,RHB,SF,Kevin Gausman,R,,,,,
Gabriel Rincones Jr.,LHB,PHI,Noah Cameron,L,,,,,
Jonatan Clase,SHB,TOR,Landen Roupp,R,,,,,
Ali Sanchez,RHB,NYY,Griffin Jax,R,,,,,
Garrett Stubbs,LHB,PHI,Noah Cameron,L,,,,,
Josh Rojas,LHB,KC,Cristopher Sanchez,L,,,,,
