Split,vsLHB
Range,L10
Dates,="9/23/2026"
Games,16

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
7:05 PM,Ian Seymour,@,16.2,67,3.58,0.242,0.292,1.02,0.197,0.439,3,1.62,29,23.2%,25.4%,22.1%,14.0%,9.18,1,1.5%,74.6%,8.7%,49,34.7%,3,6.1%,16.3%,37.5%,20.4%
9:40 PM,Walbert Urena,@,33.0,141,3.37,0.238,0.290,1.33,0.103,0.341,2,0.55,43,27.8%,22.0%,20.3%,13.2%,8.45,14,9.9%,59.7%,6.7%,95,37.9%,5,5.3%,22.1%,9.5%,13.7%
10:10 PM,Robbie Ray,@,14.1,60,3.59,0.222,0.269,1.26,0.074,0.296,1,0.63,16,26.0%,20.0%,20.7%,11.2%,7.53,6,10.0%,59.0%,6.7%,42,35.7%,0,-,23.8%,-,14.3%
7:10 PM,Sonny Gray,vs,41.0,165,2.66,0.213,0.273,1.07,0.127,0.340,2,0.44,51,26.3%,26.1%,27.2%,12.5%,9.44,12,7.3%,59.4%,5.5%,108,36.1%,7,6.5%,25.0%,3.7%,18.5%
6:40 PM,Matthew Liberatore,@,14.2,61,4.26,0.208,0.285,1.30,0.113,0.321,1,0.61,17,27.4%,16.4%,16.1%,12.4%,6.14,8,13.1%,59.0%,10.3%,43,34.9%,3,7.0%,25.6%,9.1%,11.6%
10:10 PM,Ethan Pecko,@,16.2,74,7.90,0.206,0.343,1.44,0.270,0.476,5,2.70,30,20.4%,12.2%,9.7%,8.9%,4.86,11,14.9%,60.8%,7.3%,54,42.6%,6,11.1%,33.3%,22.2%,20.4%
6:40 PM,Lake Bachar,vs,9.2,47,4.24,0.200,0.300,1.76,0.057,0.257,0,-,9,21.2%,23.4%,15.7%,8.1%,10.24,10,21.3%,61.7%,6.7%,25,32.0%,0,-,36.0%,-,28.0%
6:40 PM,Aaron Nola,vs,37.2,152,4.45,0.194,0.269,1.17,0.112,0.306,5,1.19,41,25.9%,22.4%,18.0%,11.8%,8.12,18,11.8%,55.9%,5.2%,100,43.0%,5,5.0%,28.0%,17.9%,25.0%
6:40 PM,Logan Henderson,@,37.2,139,3.98,0.167,0.246,0.77,0.205,0.371,8,1.91,49,27.2%,33.1%,20.2%,14.5%,10.99,7,5.0%,65.7%,9.3%,86,50.0%,9,10.5%,33.7%,20.7%,24.4%
10:10 PM,Yoshinobu Yamamoto,vs,42.0,155,2.86,0.133,0.204,0.71,0.126,0.259,4,0.86,37,26.7%,31.6%,22.9%,12.3%,10.50,11,7.1%,65.2%,5.3%,94,35.1%,7,7.4%,18.1%,23.5%,9.6%
