Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Denzer Guzman,RHB,LAA,Andrew Alvarez,L,16,37.8,40.3,17.5,31.3
Mark Vientos,RHB,NYM,Gerrit Cole,R,51.9,18.8,24.5,48.7,31.3
Colson Montgomery,LHB,CWS,Kyle Leahy,R,31.7,24.3,27.2,45.5,31.2
Leody Taveras,SHB,BAL,Spencer Miles,R,52.7,18.8,30.3,40.8,31.1
Bryce Eldridge,LHB,SF,Michael King,R,33.6,40.1,9.6,42.8,31
Jase Bowen,RHB,SD,Cesar Perdomo,L,20.5,43.7,6.2,44.6,30.4
Mickey Gasper,SHB,BOS,Randy Dobnak,R,35.3,26.3,22.8,42.3,30.2
Francisco Lindor,SHB,NYM,Gerrit Cole,R,30.9,22.1,25.9,45.8,30
Esmerlyn Valdez,RHB,PIT,Clay Holmes,R,34.3,25.4,21.2,44,29.7
Derek Hill,RHB,PHI,Tyler Mahle,R,27,21.6,27.6,44.7,29.7
Zack Gelof,RHB,ATH,Bryan Woo,R,30.5,37.5,17.6,33,29.7
Junior Caminero,RHB,TB,Peter Lambert,R,27.2,28,31.9,29.3,29.4
Freddie Freeman,LHB,LAD,Tyler Phillips,R,29.7,22.3,9.3,62.4,29.2
Max Muncy,LHB,LAD,Tyler Phillips,R,22.1,26.3,17.3,49.4,29
Jeremiah Jackson,RHB,BAL,Spencer Miles,R,61.1,20.7,33.7,21,28.7
Ian Happ,SHB,CHC,Paul Skenes,R,15.9,28.7,20,44.3,28.7
Cal Raleigh,SHB,SEA,Gage Jump,L,29,25.8,23.3,38.6,28.6
Thomas Saggese,RHB,STL,Sean Newcomb,L,41,19.1,19.1,48.2,28.6
Oneil Cruz,LHB,PIT,Clay Holmes,R,16.9,31.4,18.8,40.8,28.5
Heliot Ramos,RHB,NYY,Zach Thornton,L,30.6,26,29,30.6,28.5
Jo Adell,RHB,CLE,Connor Prielipp,L,30,39.4,24.2,16.5,28.2
Carter Jensen,LHB,KC,Ranger Suarez,L,31.1,26.9,22.3,35.9,28.2
Edmundo Sosa,RHB,PHI,Tyler Mahle,R,20.5,29.4,19.5,39.2,28
Liam Hicks,LHB,TB,Peter Lambert,R,39.4,24.9,16.5,40.7,27.8
Carson Benge,LHB,NYM,Gerrit Cole,R,25.3,21.1,26.9,38.6,27.6
CJ Abrams,LHB,WSH,Walbert Urena,R,35.6,19.9,22,42,27.6
Spencer Jones,LHB,NYY,Zach Thornton,L,25.2,27.9,24.7,31.1,27.5
Dillon Dingler,RHB,DET,Tanner Gordon,R,29.5,29.2,16.8,36.6,27.4
Wyatt Langford,RHB,TEX,Brandon Pfaadt,R,41.3,14.2,27.1,40.8,27.4
Colt Keith,LHB,DET,Tanner Gordon,R,63.7,19,12.9,41.4,27.2
Josh Bell,SHB,MIN,Daniel Espino,R,30.3,34.5,12.9,32.4,27.1
Miguel Vargas,RHB,CWS,Kyle Leahy,R,15.8,24.4,27.7,34.5,27.1
Yordan Alvarez,LHB,HOU,Ian Seymour,L,49.1,13.9,28.5,35,27.1
Gabriel Arias,RHB,CHC,Paul Skenes,R,39.3,25.3,22.4,30.4,27.1
Kody Clemens,LHB,MIN,Daniel Espino,R,23.9,29,28.2,23.9,27
Coby Mayo,RHB,BAL,Spencer Miles,R,47.1,19,19,39.6,27
Francisco Alvarez,RHB,NYM,Gerrit Cole,R,48.6,20.9,21,33.8,26.9
Seiya Suzuki,RHB,CHC,Paul Skenes,R,39,21.3,32.7,22.6,26.8
Mike Trout,RHB,LAA,Andrew Alvarez,L,36.5,17.5,13.2,51.7,26.7
Randy Arozarena,RHB,SEA,Gage Jump,L,40.5,25.2,21.2,29.4,26.6
Cam Smith,RHB,HOU,Ian Seymour,L,23.7,28.4,29.7,21.7,26.6
James Wood,LHB,WSH,Walbert Urena,R,30.9,29.4,18.1,30.2,26.4
Weston Wilson,RHB,SEA,Gage Jump,L,37.2,18,20.3,40.8,26.3
Jose Siri,RHB,LAA,Andrew Alvarez,L,21.4,36.1,4.5,40.7,26.3
Michael Busch,LHB,CHC,Paul Skenes,R,33.5,19.8,17.9,42.7,26.3
Brady House,RHB,WSH,Walbert Urena,R,46.3,15.4,24.8,35.3,26.3
Corey Seager,LHB,TEX,Brandon Pfaadt,R,34.8,34.9,8.7,31.5,26.2
Nelson Velazquez,RHB,HOU,Ian Seymour,L,23.4,22.4,22.4,36.3,26
Alec Burleson,LHB,STL,Sean Newcomb,L,38.1,16.9,23.3,37.3,26
Daulton Varsho,LHB,HOU,Ian Seymour,L,26.7,28,13.9,36.9,25.9
Jared Young,LHB,NYM,Gerrit Cole,R,47.6,17.1,16,41.5,25.9
Jac Caglianone,LHB,KC,Ranger Suarez,L,30.1,13.7,18,50.7,25.9
Jackson Holliday,LHB,BAL,Spencer Miles,R,42.4,23.9,18.7,30.8,25.9
Jose Altuve,RHB,HOU,Ian Seymour,L,38.8,11,11,59.1,25.8
Ryan Vilade,RHB,TB,Peter Lambert,R,52.5,17.1,19.3,35.2,25.8
Luis Lara,SHB,MIL,Brady Singer,R,15.8,23.9,19.7,38.9,25.6
Ben Malgeri,RHB,DET,Tanner Gordon,R,56,17.8,22,27.4,25.3
Ivan Herrera,RHB,STL,Sean Newcomb,L,32.4,20.6,9.4,48.2,25.3
Nolan Gorman,LHB,STL,Sean Newcomb,L,39.9,21.5,11.6,40.7,25.2
Zach Neto,RHB,LAA,Andrew Alvarez,L,31.3,23,17.5,35.2,25.2
Paul Goldschmidt,RHB,NYY,Zach Thornton,L,54.4,25.5,18.8,20.5,25.1
Danny Jansen,RHB,TEX,Brandon Pfaadt,R,41.8,8.1,17.1,51.7,25.1
Amed Rosario,RHB,NYY,Zach Thornton,L,34.9,21,21,30.9,24.9
Tyrone Taylor,RHB,CHC,Paul Skenes,R,40.5,19,21.8,30.7,24.9
Sean Keys,LHB,TOR,Kyle Bradish,R,46.4,25,25,16.1,24.9
Kyle Teel,LHB,CWS,Kyle Leahy,R,34.5,23.3,20,29.2,24.9
Brett Baty,LHB,NYM,Gerrit Cole,R,27.7,22.5,,56.6,24.8
JP Crawford,LHB,SEA,Gage Jump,L,38.7,18.4,11.3,43.4,24.6
Andres Chaparro,RHB,WSH,Walbert Urena,R,36.7,20.4,17.9,33.8,24.6
Isaac Paredes,RHB,HOU,Ian Seymour,L,12.5,28.4,22.4,26.3,24.5
Jake McCarthy,LHB,COL,Andrew Sears,L,38.5,27.6,20,20,24.5
Austin Wells,LHB,NYY,Zach Thornton,L,38.8,19.2,11.7,41.4,24.5
Cole Young,LHB,SEA,Gage Jump,L,33.9,20.4,23.3,27.6,24.4
Randal Grichuk,RHB,CWS,Kyle Leahy,R,28.7,20.2,17.8,36.2,24.3
Pete Crow-Armstrong,LHB,CHC,Paul Skenes,R,13.5,23.7,20.3,33.5,24.1
Daylen Lile,LHB,WSH,Walbert Urena,R,28.8,23.8,11.9,36.9,24
Kyle Schwarber,LHB,PHI,Tyler Mahle,R,30.9,21.1,20.3,29.3,23.9
Carlos Narvaez,RHB,BAL,Spencer Miles,R,26.8,18.5,17.6,38,23.9
Max Muncy,RHB,ATH,Bryan Woo,R,43.2,25.2,8.4,33,23.9
Kevin McGonigle,LHB,DET,Tanner Gordon,R,24.3,18.9,14.4,41.6,23.8
Lawrence Butler,LHB,ATH,Bryan Woo,R,12.9,32.5,14.3,27,23.7
Anthony Volpe,RHB,NYY,Zach Thornton,L,23.7,20.6,11.8,42.4,23.7
Jackson Merrill,LHB,SD,Cesar Perdomo,L,35.9,19.6,11.9,38.8,23.7
Corbin Carroll,LHB,ARI,Kumar Rocker,R,27.1,15.5,13.1,46,23.6
Jose Fermin,RHB,STL,Sean Newcomb,L,6.1,8.9,24.5,49.4,23.4
Adrian Del Castillo,LHB,ARI,Kumar Rocker,R,29.4,13.2,11.6,48.9,23.3
Max Clark,LHB,DET,Tanner Gordon,R,25.6,,16.3,63.3,23.3
Tommy White,RHB,ATH,Bryan Woo,R,33,23.2,12.1,32.7,23.2
Michael Massey,LHB,KC,Ranger Suarez,L,37.6,9.3,28.2,30.5,23.1
Cole Carrigg,SHB,COL,Andrew Sears,L,11.9,24.7,24.8,23,23
Josh Smith,LHB,TOR,Kyle Bradish,R,16.8,26.6,8.5,38,23
Kaelen Culpepper,RHB,MIN,Daniel Espino,R,45.1,5.3,9.7,54.2,22.8
Jake Bauers,LHB,MIL,Brady Singer,R,36.2,26.2,10.9,26.8,22.8
Nick Sogard,SHB,BOS,Randy Dobnak,R,27.6,20.1,10.5,39.1,22.7
Rafael Devers,LHB,SF,Michael King,R,35.4,15.9,21.9,27.5,22.6
Cedric Mullins,LHB,TB,Peter Lambert,R,19.9,14.4,18.3,40.4,22.6
Konnor Griffin,RHB,PIT,Clay Holmes,R,26.7,26.9,11.9,27.4,22.5
Aaron Judge,RHB,NYY,Zach Thornton,L,30.6,20.6,11.8,34.6,22.5
Carlos Cortes,LHB,ATH,Bryan Woo,R,49.5,14.5,18.7,26.9,22.4
Bryce Harper,LHB,PHI,Tyler Mahle,R,39,18.1,20.3,24.3,22.4
Braden Montgomery,SHB,CWS,Kyle Leahy,R,35.3,9.2,14.2,45.3,22.3
Ramon Urias,RHB,STL,Sean Newcomb,L,49.6,15,20.1,24.1,22.3
Moisés Ballesteros,LHB,LAA,Andrew Alvarez,L,33.3,27.4,,37.4,22.3
Jake Rogers,RHB,CWS,Kyle Leahy,R,35.3,24.6,10.2,28.1,22.2
James McCann,RHB,ARI,Kumar Rocker,R,46,13.4,28.9,16.5,22.1
Esteury Ruiz,RHB,MIA,Tyler Glasnow,R,33.9,28,9.3,24.4,22.1
Donovan Walton,LHB,ATH,Bryan Woo,R,26.5,17,20.4,29.6,22.1
Will Smith,RHB,LAD,Tyler Phillips,R,22.9,22.4,20.9,22.8,22.1
Roman Anthony,LHB,BOS,Randy Dobnak,R,35.9,16.6,19.4,27.5,22.1
Elias Diaz,RHB,TEX,Brandon Pfaadt,R,34.9,13.3,11.2,41.8,22
Oswald Peraza,RHB,LAA,Andrew Alvarez,L,22.3,24.8,16,24.8,21.9
Alex Freeland,SHB,LAD,Tyler Phillips,R,28.9,25.1,11.6,26.6,21.8
Heriberto Hernandez,RHB,MIA,Tyler Glasnow,R,31.4,23.1,8.5,31.9,21.8
Julio Rodriguez,RHB,SEA,Gage Jump,L,31.6,8.8,8.8,51.3,21.7
Victor Caratini,SHB,MIN,Daniel Espino,R,52.9,12.6,19.5,23.8,21.5
Mickey Moniak,LHB,COL,Andrew Sears,L,44.5,10,20,29.7,21.4
Spencer Torkelson,RHB,DET,Tanner Gordon,R,25.9,15.9,15.1,33.3,21
Jarren Duran,LHB,BOS,Randy Dobnak,R,34.1,11.4,5,48.4,21
Gunnar Henderson,LHB,BAL,Spencer Miles,R,37.8,16.5,23.6,17,20.9
TJ Rumfield,LHB,COL,Andrew Sears,L,43.6,18,10,28.4,20.8
Jorge Mateo,RHB,TB,Peter Lambert,R,46.6,13.8,11.1,32.1,20.8
Jared Triolo,RHB,PIT,Clay Holmes,R,48.7,13.4,13.1,28.7,20.7
Ben Rice,LHB,NYY,Zach Thornton,L,24.7,19.9,13,29.4,20.7
Kazuma Okamoto,RHB,TOR,Kyle Bradish,R,24,20.7,16.4,24.1,20.6
Miguel Amaya,RHB,CHC,Paul Skenes,R,27.3,18.1,16.8,25.9,20.6
Joc Pederson,LHB,TEX,Brandon Pfaadt,R,30.3,13.4,24.6,22.1,20.6
Josh Naylor,LHB,SEA,Gage Jump,L,43.9,14.6,18.1,22.1,20.5
Luis Torrens,RHB,NYM,Gerrit Cole,R,44.8,12.9,12.8,30.5,20.5
Gary Sanchez,RHB,MIL,Brady Singer,R,33.2,21.6,20.6,13.3,20.4
Christian Yelich,LHB,MIL,Brady Singer,R,32.5,13.2,8.5,39.9,20.4
Dylan Beavers,LHB,BAL,Spencer Miles,R,35.8,17.5,24,13,20.2
Nathan Church,LHB,STL,Sean Newcomb,L,38,11.6,10.5,36.5,20.1
Teoscar Hernandez,RHB,LAD,Tyler Phillips,R,42.3,14.7,13.7,26.3,20.1
Taylor Ward,RHB,SEA,Gage Jump,L,33.2,15.2,13.4,29.6,20.1
Alex Bregman,RHB,CHC,Paul Skenes,R,25,3.8,23.6,36.4,20
Jose Ramirez,SHB,CLE,Connor Prielipp,L,20,24,8.5,28.4,20
Tristan Peters,LHB,CWS,Kyle Leahy,R,24.6,15.9,15.5,29.2,20
Pedro Ramirez,SHB,CHC,Paul Skenes,R,30.3,19.5,22.8,12.7,19.9
Salvador Perez,RHB,KC,Ranger Suarez,L,26.4,28.6,14.5,11.6,19.9
Bobby Witt Jr.,RHB,KC,Ranger Suarez,L,23.9,18.8,7.4,34.9,19.9
Evan Carter,LHB,TEX,Brandon Pfaadt,R,34.8,24.9,4.6,25.3,19.9
Freddy Fermin,RHB,SD,Cesar Perdomo,L,30,9.4,6.2,46.8,19.8
Dominic Canzone,LHB,SEA,Gage Jump,L,40.4,17.5,17.5,17.5,19.8
Marcus Semien,RHB,NYM,Gerrit Cole,R,49.8,9.1,13.6,29.8,19.7
Connor Norby,RHB,COL,Andrew Sears,L,40.6,18.3,10.1,24.8,19.7
David Fry,RHB,CLE,Connor Prielipp,L,22.2,,16.5,49.9,19.6
Zach McKinstry,LHB,DET,Tanner Gordon,R,32.1,12.4,5.9,40.8,19.5
Jake Burger,RHB,TEX,Brandon Pfaadt,R,42.6,12.2,15.5,25.3,19.5
Shay Whitcomb,RHB,SF,Michael King,R,34.5,10.1,10.1,38,19.5
Sal Frelick,LHB,MIL,Brady Singer,R,19.8,18.7,7.9,33.9,19.4
Manny Machado,RHB,SD,Cesar Perdomo,L,18.8,19.8,18.8,18.8,19.2
Alex Jackson,RHB,MIN,Daniel Espino,R,39.4,9.7,9.7,35.7,19.2
A.J. Ewing,LHB,NYM,Gerrit Cole,R,34.9,13.4,5.9,36.7,19.1
Brian Serven,RHB,ATH,Bryan Woo,R,28.3,12.1,21.9,21.9,19.1
Luis Garcia Jr.,LHB,NYY,Zach Thornton,L,38.6,16.1,7.5,29.6,19.1
William Contreras,RHB,MIL,Brady Singer,R,31.6,18.1,4.3,32.8,19
Eduardo Valencia,RHB,DET,Tanner Gordon,R,31.7,11.1,11.6,32.6,18.7
Michael Conforto,LHB,CHC,Paul Skenes,R,25.6,10,4.9,44.5,18.7
Brayan Rocchio,SHB,CLE,Connor Prielipp,L,15.8,16.9,16.5,25.1,18.7
Bo Bichette,RHB,NYM,Gerrit Cole,R,36.8,,8.2,49.7,18.6
Brandon Nimmo,LHB,TEX,Brandon Pfaadt,R,31,13.9,8.4,32.2,18.5
Brandon Marsh,LHB,PHI,Tyler Mahle,R,30.4,12.3,20.3,20.3,18.5
Drew Cavanaugh,LHB,SF,Michael King,R,36.4,16.4,,36,18.4
Kyle Karros,RHB,COL,Andrew Sears,L,32.1,20.9,6.4,23.9,18.4
Lars Nootbaar,LHB,ARI,Kumar Rocker,R,28.6,3.3,3.8,52.7,18.3
Dylan Crews,RHB,WSH,Walbert Urena,R,29,12.4,13.9,26.6,18.1
Bo Naylor,LHB,MIL,Brady Singer,R,19.2,24,8.6,20.7,18.1
Daniel Schneemann,LHB,CLE,Connor Prielipp,L,39.7,10.9,10.9,28.3,18.1
Vinnie Pasquantino,LHB,KC,Ranger Suarez,L,17.5,20.6,12.3,21.8,18.1
Brett Callahan,LHB,DET,Tanner Gordon,R,21.2,15.1,10.7,29.7,18
Hunter Feduccia,LHB,LAD,Tyler Phillips,R,24.1,17.7,,37.7,18
Andrew Vaughn,RHB,MIL,Brady Singer,R,43,7,10.8,32,18
Henry Bolte,RHB,ATH,Bryan Woo,R,49.9,9.2,4.8,33,17.9
Kyle Isbel,LHB,KC,Ranger Suarez,L,26.4,,9.5,49.5,17.9
Henry Davis,RHB,PIT,Clay Holmes,R,36.6,19,8.9,19.3,17.8
Jorbit Vivas,LHB,WSH,Walbert Urena,R,22.2,14.7,4.3,36.3,17.7
Richie Palacios,LHB,TB,Peter Lambert,R,25.8,16.5,13,21.6,17.7
Ryan O'Hearn,LHB,PIT,Clay Holmes,R,32.5,13.1,6.8,30.5,17.5
Trevor Larnach,LHB,MIN,Daniel Espino,R,43.7,6,17,23.3,17.4
Jeff McNeil,LHB,ATH,Bryan Woo,R,17,22.1,,31.3,17.3
Alejandro Kirk,RHB,TOR,Kyle Bradish,R,20.7,12.3,17.3,22.9,17.3
Jorge Barrosa,SHB,HOU,Ian Seymour,L,11.9,23.3,13.9,13.9,17
Kyle Tucker,LHB,LAD,Tyler Phillips,R,35.6,6.3,7.3,35.7,16.9
Nick Gonzales,RHB,PIT,Clay Holmes,R,32.5,9.9,9.9,28.8,16.9
Ryan Waldschmidt,RHB,ARI,Kumar Rocker,R,44.6,8.3,10.9,24.2,16.7
Wilyer Abreu,LHB,BOS,Randy Dobnak,R,21,13,13.2,24.4,16.7
Yainer Diaz,RHB,HOU,Ian Seymour,L,31.7,13.8,,34.4,16.6
Brenton Doyle,RHB,CWS,Kyle Leahy,R,47.5,7.3,7.5,28.1,16.6
Brandon Lowe,LHB,PIT,Clay Holmes,R,33.3,17,8.4,19.3,16.6
Gabriel Moreno,RHB,ARI,Kumar Rocker,R,29.4,10,6.7,32.4,16.5
Rafael Flores,RHB,PIT,Clay Holmes,R,24.6,14.3,9.2,24.7,16.4
Charles McAdoo,RHB,TOR,Kyle Bradish,R,34,17,9.3,17,16.4
Otto Lopez,RHB,MIA,Tyler Glasnow,R,32.2,11.5,7.3,27.5,16.3
Bryan De La Cruz,RHB,PHI,Tyler Mahle,R,33.4,12.4,12.4,19.5,16.3
Jonah Cox,RHB,SF,Michael King,R,30.6,10.1,10.1,26.5,16.2
Christian Encarnacion-Strand,RHB,BAL,Spencer Miles,R,19.4,27.9,,18,16.2
Andrew Benintendi,LHB,CWS,Kyle Leahy,R,22.5,15.7,18.8,10.7,16.1
George Springer,RHB,TOR,Kyle Bradish,R,25.4,12.8,15.3,17.7,16
Lourdes Gurriel Jr.,RHB,ARI,Kumar Rocker,R,23.6,20.5,,25.4,15.9
Ezequiel Duran,RHB,TEX,Brandon Pfaadt,R,40.8,5.7,4.6,33.8,15.9
Abimelec Ortiz,LHB,WSH,Walbert Urena,R,19.6,15.7,,33.4,15.8
Enrique Hernandez,RHB,LAD,Tyler Phillips,R,27.8,11.6,11.6,21.8,15.8
Jackson Chourio,RHB,MIL,Brady Singer,R,26.3,13.6,14.1,16.7,15.8
Bryan Reynolds,SHB,PIT,Clay Holmes,R,33.3,10.3,7.7,25.8,15.7
Adley Rutschman,SHB,BOS,Randy Dobnak,R,23.4,12.4,8.4,26,15.7
Ildemaro Vargas,SHB,ARI,Kumar Rocker,R,27,3.4,5.6,39.8,15.5
Jacob Gonzalez,LHB,PIT,Clay Holmes,R,28.1,8.4,19.4,15.5,15.4
Mookie Betts,RHB,LAD,Tyler Phillips,R,39.6,3.4,12.2,26.3,15.4
Logan O'Hoppe,RHB,TEX,Brandon Pfaadt,R,36.5,12.3,8.4,19.4,15.3
Austin Hedges,RHB,CLE,Connor Prielipp,L,27.5,12.1,8,22.6,15
Victor Scott II,LHB,STL,Sean Newcomb,L,44.9,,8.7,31.7,15
Ryan McMahon,LHB,NYY,Zach Thornton,L,26.9,11.7,,32.2,14.8
Jordan Lawlar,RHB,ARI,Kumar Rocker,R,31.5,9,9,23.3,14.8
Luisangel Acuna,RHB,CWS,Kyle Leahy,R,38.2,8,,32.7,14.8
Ketel Marte,SHB,ARI,Kumar Rocker,R,29.7,7.7,9.1,25.2,14.7
Ezequiel Tovar,RHB,COL,Andrew Sears,L,24.6,12.4,6.4,23.9,14.7
Jung Hoo Lee,LHB,SF,Michael King,R,27,2.5,2.9,41.2,14.7
Harry Ford,RHB,WSH,Walbert Urena,R,46.3,6,,31.3,14.6
Nicky Lopez,LHB,TEX,Brandon Pfaadt,R,27.3,,4.7,42,14.6
Cody Bellinger,LHB,NYY,Zach Thornton,L,33.8,4,10.5,26.1,14.5
Jonny DeLuca,RHB,TB,Peter Lambert,R,28.3,,7.2,38,14.5
Spencer Horwitz,LHB,PIT,Clay Holmes,R,29.5,11.6,4.3,24.9,14.5
Edgar Quero,SHB,CWS,Kyle Leahy,R,32.6,7.3,,34.9,14.5
Alika Williams,RHB,ATH,Bryan Woo,R,33.9,,9.1,33,14.4
Chase Meidroth,RHB,CWS,Kyle Leahy,R,17.8,10.6,5.9,28.7,14.4
Hao-Yu  Lee,RHB,DET,Tanner Gordon,R,31.9,10.4,5.9,22.9,14.3
Tommy Troy,RHB,ARI,Kumar Rocker,R,36.4,13.3,6.4,16.5,14.3
Anthony Seigler,SHB,BOS,Randy Dobnak,R,40,,6,33.9,14.3
Victor Robles,RHB,SEA,Gage Jump,L,25.1,9.8,,32.9,14.2
Chase DeLauter,LHB,CLE,Connor Prielipp,L,39,11.5,12.9,9.4,14.1
Nolan Arenado,RHB,ARI,Kumar Rocker,R,29.2,8.6,6.2,24.5,13.9
Garrett Mitchell,LHB,MIL,Brady Singer,R,28.4,4.4,7.3,29.4,13.9
Keibert Ruiz,SHB,WSH,Walbert Urena,R,20.2,9.8,10.3,21.3,13.9
Yandy Diaz,RHB,TB,Peter Lambert,R,8.1,10.1,10.1,25.9,13.8
Nate Furman,LHB,SF,Michael King,R,63.6,,,29.6,13.8
Jose Caballero,RHB,NYY,Zach Thornton,L,13.8,9.2,21,11.8,13.8
Darell Hernaiz,RHB,ATH,Bryan Woo,R,37,12.1,,23.2,13.7
Nathan Lukes,LHB,TOR,Kyle Bradish,R,,3.9,9.8,37,13.6
Javier Sanoja,RHB,MIA,Tyler Glasnow,R,20.1,5,11.3,25.8,13.6
Luis Campusano,RHB,SD,Cesar Perdomo,L,10.9,9.4,9.4,25,13.4
Jhonny Pereda,RHB,SEA,Gage Jump,L,18.1,8.8,8.8,22.7,13.2
Jacob Young,RHB,WSH,Walbert Urena,R,39.4,4.2,,31,13.2
Trevor Story,RHB,BOS,Randy Dobnak,R,20.5,11.4,8.2,18.3,13.1
Jake Cronenworth,LHB,SD,Cesar Perdomo,L,41.4,,,35.7,13.1
Alex Call,RHB,LAD,Tyler Phillips,R,27,4.3,,35.4,13.1
Andres Gimenez,LHB,TOR,Kyle Bradish,R,22.9,5.2,10.4,22.9,13
Yohandy Morales,RHB,WSH,Walbert Urena,R,13.6,13.6,13.6,10.9,12.9
Angel Genao,SHB,CLE,Connor Prielipp,L,21.7,,,42,12.7
Troy Johnston,LHB,COL,Andrew Sears,L,37,10,10,10,12.7
Vaughn Grissom,RHB,LAA,Andrew Alvarez,L,27.3,7.3,7.3,20.5,12.6
Tommy Edman,SHB,LAD,Tyler Phillips,R,28.9,5.1,,31.5,12.6
Turner Hill,LHB,SF,Michael King,R,37.4,7,,25.4,12.5
Miguel Rojas,RHB,LAD,Tyler Phillips,R,26.3,8,,27.8,12.4
Jordan Beck,RHB,COL,Andrew Sears,L,26.4,8.3,,27.5,12.4
Luke Keaschall,RHB,MIN,Daniel Espino,R,49.3,4.8,11.1,9.7,12.4
Royce Lewis,RHB,MIN,Daniel Espino,R,39.6,,10.1,20.8,12.2
Graham Pauley,LHB,MIA,Tyler Glasnow,R,30.4,,7.4,27.6,12.2
Andruw Monasterio,RHB,BOS,Randy Dobnak,R,33.2,6.6,,25.9,12.1
Ali Sanchez,RHB,NYY,Zach Thornton,L,18.6,9.2,9.2,17.2,12.1
Yohel Pozo,RHB,BAL,Spencer Miles,R,22.1,,,39,12
Carson Kelly,RHB,CHC,Paul Skenes,R,47.4,,,27.7,11.7
Jakob Marsee,LHB,MIA,Tyler Glasnow,R,33.8,3.7,,27.9,11.6
Bryson Stott,LHB,PHI,Tyler Mahle,R,25.1,8.7,,24.1,11.6
Cody Freeman,RHB,TEX,Brandon Pfaadt,R,30.6,,,34,11.6
Nick Fortes,RHB,TB,Peter Lambert,R,38.1,3.8,7.1,17.2,11.6
Brice Turang,LHB,MIL,Brady Singer,R,12.6,3.9,,35.7,11.6
Osleivis Basabe,RHB,SF,Michael King,R,18.8,10.1,10.1,12.7,11.6
Brandon Valenzuela,SHB,TOR,Kyle Bradish,R,37,5,6.8,16.1,11.5
Connor Wong,RHB,BOS,Randy Dobnak,R,35.3,4.1,7.4,16.1,11.2
Vladimir Guerrero Jr.,RHB,TOR,Kyle Bradish,R,30.3,12.6,,15,11.2
Christian Moore,RHB,LAA,Andrew Alvarez,L,17.6,11.7,,20.5,11
Trea Turner,RHB,PHI,Tyler Mahle,R,40.6,3.8,6.2,14.6,10.9
Jose Tena,LHB,WSH,Walbert Urena,R,25.4,,13,17.8,10.9
Brett Bateman,LHB,TOR,Kyle Bradish,R,19.3,,,35.4,10.8
Austin Hays,RHB,SD,Cesar Perdomo,L,36.2,6.2,6.2,12.5,10.8
Tyler Tolbert,RHB,KC,Ranger Suarez,L,29.9,,7.2,22.5,10.8
Jonah Heim,SHB,ATH,Bryan Woo,R,14.4,8.8,5.1,18.2,10.6
Cooper Pratt,RHB,MIL,Brady Singer,R,26.9,3.5,,26.3,10.5
Masyn Winn,RHB,STL,Sean Newcomb,L,53,4.7,,14.4,10.5
Brooks Lee,SHB,MIN,Daniel Espino,R,31,11.7,3.8,8.4,10.4
Pedro Pages,RHB,STL,Sean Newcomb,L,37.3,,,26.8,10.4
Nick Madrigal,RHB,TB,Peter Lambert,R,54.4,,,19,10.2
