Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Gleyber Torres,RHB,DET,Peter Lambert,R,29.2,21.9,6.3,53.3,25.8
Rodolfo Durán,RHB,SD,Kyle Leahy,R,20.5,20.5,30,30,25.7
Masyn Winn,RHB,STL,Bradgley Rodriguez,R,27.1,22.7,13.6,44,25.7
Andres Gimenez,LHB,TOR,Jake Bennett,L,22.1,25.6,26.1,26.1,25.5
Travis Bazzana,LHB,CLE,Brandon Sproat,R,43.9,6.6,16.9,54.3,25.3
JP Crawford,LHB,SEA,Kyle Bradish,R,21.2,19.4,21.3,39.6,25.2
Marcell Ozuna,RHB,PIT,Aaron Civale,R,41.4,24.5,8,40.3,25.2
Gavin Sheets,LHB,SD,Kyle Leahy,R,25,21.3,21.3,35.6,25.2
Miguel Vargas,RHB,CWS,Carlos Rodon,L,31.8,19.4,12.7,45.7,25.2
Cal Raleigh,SHB,SEA,Kyle Bradish,R,26.4,33.2,7,35.2,25.2
Ketel Marte,SHB,ARI,Samuel Aldegheri,L,40.1,20.5,20.5,30.7,25
Riley Greene,LHB,DET,Peter Lambert,R,32.7,30.4,17.3,23.2,24.9
Colson Montgomery,LHB,CWS,Carlos Rodon,L,43.8,18.8,20.5,30.4,24.7
Gary Sanchez,RHB,MIL,Gavin Williams,R,31.1,20,20.5,33.5,24.6
Colt Keith,LHB,DET,Peter Lambert,R,55.6,6.9,13.8,48.8,24.3
Coby Mayo,RHB,BAL,George Kirby,R,53.9,10.6,10.6,48.2,24.3
Colt Emerson,LHB,SEA,Kyle Bradish,R,33.6,20,25.6,24.1,24.1
Samuel Basallo,LHB,BAL,George Kirby,R,23.2,18.2,14.3,44.6,24.1
Chase DeLauter,LHB,CLE,Brandon Sproat,R,22.6,19.6,28.3,26.1,24.1
Jackson Holliday,LHB,BAL,George Kirby,R,30.8,19.2,9.8,45.5,24.1
Shea Langeliers,RHB,ATH,Braxton Ashcraft,R,55.1,11.6,14,40.8,24
Shohei Ohtani,LHB,LAD,Shane McClanahan,L,40.2,22.7,12.1,33.3,23.9
Kyle Karros,RHB,COL,Javier Assad,R,45.8,18.4,17.3,29.9,23.7
Rafael Devers,LHB,SF,JR Ritchie,R,34.2,16.7,16.7,37.2,23.6
Kerry Carpenter,LHB,DET,Peter Lambert,R,29.5,23.9,12.8,33.9,23.6
Cam Smith,RHB,HOU,Casey Mize,R,56.1,34.5,3.5,19,23.5
Tyler Soderstrom,LHB,ATH,Braxton Ashcraft,R,35.8,15.7,18.9,34.6,23.4
Jorbit Vivas,LHB,WSH,Luinder Avila,R,32.5,18.3,6.8,46.5,23.3
Luke Raley,LHB,SEA,Kyle Bradish,R,26.4,18.2,15.2,38,23.1
Matt Vierling,RHB,DET,Peter Lambert,R,33.7,21.6,19.7,25.1,23.1
Ian Happ,SHB,CHC,Sean Sullivan,L,45.5,18.3,15.4,29.5,23
Michael Massey,LHB,KC,Zack Littell,R,17.6,23.4,23.4,23.4,22.8
Vladimir Guerrero Jr.,RHB,TOR,Jake Bennett,L,22.6,18.8,9,45.1,22.8
Petey Halpin,LHB,CLE,Brandon Sproat,R,50.9,30.1,,28.9,22.8
Daylen Lile,LHB,WSH,Luinder Avila,R,43.6,15.4,18.7,29.9,22.8
Ty France,RHB,SD,Kyle Leahy,R,21.3,23.6,16.7,28.9,22.6
Matt Shaw,RHB,CHC,Sean Sullivan,L,34.5,7.7,15.4,46.4,22.4
JJ Bleday,LHB,CIN,Nolan McLean,R,38.2,18.6,18.6,25.6,22.3
Andy Pages,RHB,LAD,Shane McClanahan,L,21.4,17.8,21.4,30.2,22.3
Junior Caminero,RHB,TB,Shohei Ohtani,R,35.1,30.9,11.2,18.6,22.3
Fernando Tatis Jr.,RHB,SD,Kyle Leahy,R,38.5,20.3,5.5,38.5,22.2
Edgar Quero,SHB,CWS,Carlos Rodon,L,19.9,12.7,19.9,38.9,22.1
CJ Abrams,LHB,WSH,Luinder Avila,R,36.7,9.5,14.7,42.5,22
Mookie Betts,RHB,LAD,Shane McClanahan,L,27.1,11.5,11.5,46.5,21.8
Carter Jensen,LHB,KC,Zack Littell,R,23.1,20.2,14.1,32.8,21.8
Gabriel Moreno,RHB,ARI,Samuel Aldegheri,L,33.1,16.5,28.3,16.5,21.7
Wilyer Abreu,LHB,BOS,Max Scherzer,R,44.6,7.4,20.3,33.7,21.6
Xavier Edwards,SHB,MIA,Andrew Painter,R,36.8,19.1,12.1,29.9,21.5
Jarren Duran,LHB,BOS,Max Scherzer,R,26.7,8,21.6,38.2,21.5
Zack Gelof,RHB,ATH,Braxton Ashcraft,R,33.8,11.3,14.8,38.5,21.4
Yainer Diaz,RHB,HOU,Casey Mize,R,22.7,20.5,20.5,22.8,21.3
Lars Nootbaar,LHB,STL,Bradgley Rodriguez,R,43,25.5,,31.1,21
Spencer Steer,RHB,CIN,Nolan McLean,R,21.1,21.7,18,23.4,21
Max Muncy,RHB,ATH,Braxton Ashcraft,R,40.4,11.3,11.3,38.3,21
Salvador Perez,RHB,KC,Zack Littell,R,32,16.2,18.9,25.6,20.9
Nolan Arenado,RHB,ARI,Samuel Aldegheri,L,78.8,11.8,11.8,21.5,20.9
Brice Turang,LHB,MIL,Gavin Williams,R,26.7,13.8,18.5,31.4,20.9
William Contreras,RHB,MIL,Gavin Williams,R,32,28.7,12.6,15.1,20.8
Luis Garcia Jr.,LHB,WSH,Luinder Avila,R,43.6,7.1,12,41.3,20.8
Victor Mesa Jr.,LHB,TB,Shohei Ohtani,R,21.7,21.5,7.9,34.6,20.7
Alec Bohm,RHB,PHI,Sandy Alcantara,R,37,10.1,10.7,40.8,20.6
Joe Mack,LHB,MIA,Andrew Painter,R,45.6,14.2,22.1,17.4,20.5
Bo Bichette,RHB,NYM,Nick Lodolo,L,31.1,21.1,18.1,18.4,20.5
Hunter Feduccia,LHB,TB,Shohei Ohtani,R,11.5,19.9,7.9,39.9,20.5
Kazuma Okamoto,RHB,TOR,Jake Bennett,L,38.3,18.8,9,29.3,20.4
Tyler O'Neill,RHB,BAL,George Kirby,R,58.2,24.9,19.5,,20.4
Jorge Barrosa,SHB,ARI,Samuel Aldegheri,L,33.9,23.6,20.5,10.2,20.4
Brandon Valenzuela,SHB,TOR,Jake Bennett,L,31.7,21.8,11.3,24.3,20.3
Christian Walker,RHB,HOU,Casey Mize,R,29.6,15,13.3,31.5,20.1
Will Benson,LHB,CIN,Nolan McLean,R,59.6,6,10.5,35,20
Casey Schmitt,RHB,SF,JR Ritchie,R,36.7,12.4,13.8,31.6,20
Masataka Yoshida,LHB,BOS,Max Scherzer,R,42.5,17.2,14.4,21.6,20
Ivan Herrera,RHB,STL,Bradgley Rodriguez,R,33.7,16.9,9.2,31.6,19.9
Willi Castro,SHB,COL,Javier Assad,R,30.7,17.4,12.3,27.1,19.6
Troy Johnston,LHB,COL,Javier Assad,R,20.4,14.3,18.1,28.3,19.6
Ildemaro Vargas,SHB,ARI,Samuel Aldegheri,L,47.1,10.2,17.1,23.4,19.3
Josh Naylor,LHB,SEA,Kyle Bradish,R,43.7,10.3,6.4,37.4,19.2
Kevin McGonigle,LHB,DET,Peter Lambert,R,21.6,14.6,9.9,35.5,19.1
Juan Soto,LHB,NYM,Nick Lodolo,L,27.6,21.3,11,21.3,18.8
Jose Tena,LHB,WSH,Luinder Avila,R,36.7,12.3,4.8,36.7,18.6
Brett Sullivan,LHB,COL,Javier Assad,R,24.8,11.3,22.2,22.2,18.6
David Hamilton,LHB,MIL,Gavin Williams,R,48.7,13.8,18.1,13.8,18.6
Curtis Mead,RHB,WSH,Luinder Avila,R,14,19.4,21.6,15.9,18.6
Kyle Tucker,LHB,LAD,Shane McClanahan,L,12.6,16.9,10.6,32.5,18.5
Jordan Walker,RHB,STL,Bradgley Rodriguez,R,45.5,10.3,9.5,29.9,18.5
Edmundo Sosa,RHB,PHI,Sandy Alcantara,R,42.4,9.9,,42.6,18.4
Keibert Ruiz,SHB,WSH,Luinder Avila,R,23.4,6.8,8.7,44.2,18.4
Ernie Clement,RHB,TOR,Jake Bennett,L,18,16.3,11.3,29.9,18.4
Tyler Stephenson,RHB,CIN,Nolan McLean,R,24.5,21.4,11,20.4,18.3
Rhys Hoskins,RHB,CLE,Brandon Sproat,R,45.6,15,7.2,24.9,18.2
Nick Loftin,RHB,KC,Zack Littell,R,70,9.9,9.9,18.9,18.2
Miguel Rojas,RHB,LAD,Shane McClanahan,L,28.7,11.5,,45.1,18.2
Adley Rutschman,SHB,BAL,George Kirby,R,20.6,20.6,6.5,27.7,18.1
Edouard Julien,LHB,COL,Javier Assad,R,46.2,10.8,8.3,29,18.1
Cody Bellinger,LHB,NYY,Anthony Kay,L,15.4,8.7,17,33.3,18
Zack Short,RHB,NYM,Nick Lodolo,L,37,20.3,,28.9,18
Carson Kelly,RHB,CHC,Sean Sullivan,L,53.8,7.7,,39.4,17.9
Taylor Ward,RHB,BAL,George Kirby,R,37.3,15.8,,34.4,17.9
Dylan Crews,RHB,WSH,Luinder Avila,R,15.9,24.1,8.2,21.8,17.9
Amed Rosario,RHB,NYY,Anthony Kay,L,22.9,15.9,7.9,30.4,17.8
Zach Neto,RHB,LAA,Eduardo Rodriguez,L,40.9,19,,27.5,17.6
Endy Rodriguez,SHB,PIT,Aaron Civale,R,34.7,19,,30,17.6
Bryson Stott,LHB,PHI,Sandy Alcantara,R,20.8,10.6,9.2,35.3,17.4
Jose Fermin,RHB,STL,Bradgley Rodriguez,R,36.2,8.8,9.6,31.1,17.4
Luisangel Acuna,RHB,CWS,Carlos Rodon,L,36.5,7.1,,45.1,17.4
Cedric Mullins,LHB,TB,Shohei Ohtani,R,26.7,10.4,7.1,35.5,17.3
Nico Hoerner,RHB,CHC,Sean Sullivan,L,59.2,,15.4,27.2,17.3
Connor Wong,RHB,BOS,Max Scherzer,R,37.9,17.2,,29,17.1
Geraldo Perdomo,SHB,ARI,Samuel Aldegheri,L,17,11.8,11.8,30.7,17
Oswald Peraza,RHB,LAA,Eduardo Rodriguez,L,24.1,7.8,17.3,26.8,17
Ezequiel Tovar,RHB,COL,Javier Assad,R,27.7,10.3,19.6,19,17
Anthony Volpe,RHB,NYY,Anthony Kay,L,67.7,7.9,7.9,20.4,17
Daniel Schneemann,LHB,CLE,Brandon Sproat,R,35.6,13.4,7.5,25.5,16.9
Samad Taylor,RHB,SD,Kyle Leahy,R,31.8,9.5,9.5,29.2,16.7
Taylor Walls,SHB,TB,Shohei Ohtani,R,21.6,11.9,,41.4,16.7
Isaac Paredes,RHB,HOU,Casey Mize,R,30.4,7.5,15.3,25.6,16.7
Eugenio Suarez,RHB,CIN,Nolan McLean,R,29.2,11.6,25.4,8.2,16.6
Jacob Wilson,RHB,ATH,Braxton Ashcraft,R,26.8,11.1,8.9,29.5,16.6
Leody Taveras,SHB,BAL,George Kirby,R,28.3,9.8,9.8,29.2,16.5
Jared Triolo,RHB,PIT,Aaron Civale,R,54.4,6.2,,35.6,16.5
Maikel Garcia,RHB,KC,Zack Littell,R,32.2,13.4,3.9,29.7,16.5
James Outman,LHB,DET,Peter Lambert,R,26.4,8.2,8.2,34.1,16.5
Carlos Cortes,LHB,ATH,Braxton Ashcraft,R,28.3,9.7,5.4,34.3,16.4
Ryan Vilade,RHB,TB,Shohei Ohtani,R,23.2,8.4,8.4,34.6,16.4
Yandy Diaz,RHB,TB,Shohei Ohtani,R,11.3,16,14,21.1,16.2
Jeremy Pena,RHB,HOU,Casey Mize,R,43.2,5.8,5.5,32.8,16.2
Jake Rogers,RHB,DET,Peter Lambert,R,38,16.9,,26,16.2
JJ Wetherholt,LHB,STL,Bradgley Rodriguez,R,41.7,7.7,6.8,28.4,16
Freddie Freeman,LHB,LAD,Shane McClanahan,L,34.7,10.6,10.6,22.7,16
Logan O'Hoppe,RHB,LAA,Eduardo Rodriguez,L,34.9,9.4,,36.5,15.9
Julio Rodriguez,RHB,SEA,Kyle Bradish,R,29.8,11.9,5.2,28.6,15.9
Pete Crow-Armstrong,LHB,CHC,Sean Sullivan,L,23.5,11.5,17.5,16.9,15.8
J.T. Realmuto,RHB,PHI,Sandy Alcantara,R,28.8,8.9,14.8,20.8,15.6
Eric Haase,RHB,SF,JR Ritchie,R,22.5,15.9,7.2,22.4,15.6
Andruw Monasterio,RHB,BOS,Max Scherzer,R,33.2,18.1,,23.3,15.5
Brett Baty,LHB,NYM,Nick Lodolo,L,35.4,19.7,,19.7,15.4
Nick Gonzales,RHB,PIT,Aaron Civale,R,12.1,5.5,5.6,42.5,15.4
Drew Millas,SHB,WSH,Luinder Avila,R,35.7,13.7,9.5,16.3,15.3
Sal Frelick,LHB,MIL,Gavin Williams,R,29.4,10.1,8.2,25.2,15.2
Spencer Horwitz,LHB,PIT,Aaron Civale,R,57.7,10.4,10.4,10.7,15.2
Richie Palacios,LHB,TB,Shohei Ohtani,R,19.7,26.6,,15.2,15.1
Mark Vientos,RHB,NYM,Nick Lodolo,L,16.8,18.4,8.6,17.3,15
Blaze Alexander,RHB,BAL,George Kirby,R,19.3,16.7,,28.2,14.8
Jake Meyers,RHB,HOU,Casey Mize,R,45.8,3.3,7.5,27,14.7
David Fry,RHB,CLE,Brandon Sproat,R,30.4,12.7,12.7,12.7,14.5
Sung-Mun Song,LHB,SD,Kyle Leahy,R,38.3,8.6,,29.9,14.3
Nick Fortes,RHB,TB,Shohei Ohtani,R,46.2,8,8.4,16.9,14.2
Joey Loperfido,LHB,HOU,Casey Mize,R,47.6,,,37.6,14.2
Sterlin Thompson,LHB,COL,Javier Assad,R,36.7,,,41.7,14.1
Chase Meidroth,RHB,CWS,Carlos Rodon,L,30.3,6,8.4,25.7,14.1
George Springer,RHB,TOR,Jake Bennett,L,20.3,10.3,10.5,20.3,13.9
Jonah Heim,SHB,ATH,Braxton Ashcraft,R,36.3,,,41.1,13.9
Steven Kwan,LHB,CLE,Brandon Sproat,R,26.4,5.7,8.6,26.9,13.9
Matt McLain,RHB,CIN,Nolan McLean,R,17.7,17.2,8.1,13.9,13.7
Rafael Marchan,SHB,PHI,Sandy Alcantara,R,28.6,,,43.2,13.7
Nolan Schanuel,LHB,LAA,Eduardo Rodriguez,L,33.5,9,9,18,13.7
Carson Benge,LHB,NYM,Nick Lodolo,L,39.8,11,,23.2,13.6
Henry Bolte,RHB,ATH,Braxton Ashcraft,R,50.4,,,34.4,13.6
Davis Schneider,RHB,TOR,Jake Bennett,L,23.5,9,9,21.8,13.6
Christopher Morel,RHB,MIA,Andrew Painter,R,21,,,46.1,13.6
Max Schuemann,RHB,NYY,Anthony Kay,L,41.6,7.9,,25.8,13.4
Dominic Canzone,LHB,SEA,Kyle Bradish,R,22.5,10,7,22.2,13.4
Tyler Freeman,RHB,COL,Javier Assad,R,16.3,4.9,,39.9,13.3
Carlos Narvaez,RHB,BOS,Max Scherzer,R,43.9,6.9,6.9,17.2,13.2
Ben Rice,LHB,NYY,Anthony Kay,L,30.7,8.7,8.7,17,13
Dansby Swanson,RHB,CHC,Sean Sullivan,L,36.6,15.4,,15.4,12.9
Bryan Torres,LHB,STL,Bradgley Rodriguez,R,43,,,34,12.8
Jake Mangum,SHB,PIT,Aaron Civale,R,21.4,,,42.4,12.7
Derek Hill,RHB,PHI,Sandy Alcantara,R,29.7,,,38.5,12.6
Everson Pereira,RHB,CWS,Carlos Rodon,L,44.4,,,32.6,12.6
Jung Hoo Lee,LHB,SF,JR Ritchie,R,20.8,,14,25,12.5
Noelvi Marte,RHB,CIN,Nolan McLean,R,40.5,8.1,8.5,11.8,12.4
Mitch Garver,RHB,SEA,Kyle Bradish,R,27.1,8.5,8.5,16.4,12.3
Alika Williams,RHB,ATH,Braxton Ashcraft,R,20.5,,11.3,27.6,12.3
Jakob Marsee,LHB,MIA,Andrew Painter,R,29.9,8.4,5.5,18.5,12.2
Jacob Young,RHB,WSH,Luinder Avila,R,31.2,10.6,13.6,5.1,12.2
Jose Siri,RHB,LAA,Eduardo Rodriguez,L,14.4,13.7,,23.1,12
Hao-Yu  Lee,RHB,DET,Peter Lambert,R,41,,,31.1,11.9
Mike Trout,RHB,LAA,Eduardo Rodriguez,L,40.9,5.9,,23.1,11.9
Paul Goldschmidt,RHB,NYY,Anthony Kay,L,23.4,7.9,,27,11.9
Blake Dunn,RHB,CIN,Nolan McLean,R,28.9,9.5,9.5,9.5,11.4
Otto Lopez,RHB,MIA,Andrew Painter,R,19.9,10,,22.8,11.2
Cole Young,LHB,SEA,Kyle Bradish,R,13.2,3.9,13.1,18.3,11.2
Bryan Reynolds,SHB,PIT,Aaron Civale,R,21.1,6.7,4.7,21.1,11.1
Isaac Collins,SHB,KC,Zack Littell,R,45.1,7.8,4,10.6,11.1
Matt Chapman,RHB,SF,JR Ritchie,R,14.2,11.2,2.6,19.6,11
Austin Hedges,RHB,CLE,Brandon Sproat,R,43.9,5.1,,19.1,11
Victor Robles,RHB,SEA,Kyle Bradish,R,46.7,7.9,,14.3,11
Dalton Rushing,LHB,LAD,Shane McClanahan,L,15,10.6,10.6,10.6,11
Connor Norby,RHB,MIA,Andrew Painter,R,23.9,7.5,6.3,16.1,10.9
Brice Matthews,RHB,HOU,Casey Mize,R,30,8,,20.4,10.9
Sam Antonacci,LHB,CWS,Carlos Rodon,L,37.9,11.6,,11.6,10.8
Daniel Susac,RHB,SF,JR Ritchie,R,14.8,15.2,,15.9,10.8
Garrett Stubbs,LHB,PHI,Sandy Alcantara,R,30.8,,,31,10.8
Willy Adames,RHB,SF,JR Ritchie,R,32.8,,,29.2,10.6
Gabriel Arias,RHB,CLE,Brandon Sproat,R,32.9,6.1,,19.9,10.4
Justin Crawford,LHB,PHI,Sandy Alcantara,R,28.6,4.5,,23.3,10.3
Zach McKinstry,LHB,DET,Peter Lambert,R,23.2,7,,22.3,10.3
Taylor Trammell,LHB,HOU,Casey Mize,R,30.6,,,28.6,10.2
Marcelo Mayer,LHB,BOS,Max Scherzer,R,26.7,9.7,5.6,9.7,10.2
Nasim Nuñez,SHB,WSH,Luinder Avila,R,32.4,,,26.7,9.9
Andrew Benintendi,LHB,CWS,Carlos Rodon,L,44.1,,,21.4,9.8
Corbin Carroll,LHB,ARI,Samuel Aldegheri,L,13.4,5.9,16.5,5.9,9.8
Jimmy Crooks,LHB,STL,Bradgley Rodriguez,R,52,,,18,9.7
Gabriel Rincones Jr.,LHB,PHI,Sandy Alcantara,R,23.6,,,28.7,9.5
Drew Romo,SHB,CWS,Carlos Rodon,L,30.3,7.1,7.1,7.1,9.4
Moisés Ballesteros,LHB,CHC,Sean Sullivan,L,34.2,,,23.5,9.3
Jose Altuve,RHB,HOU,Casey Mize,R,33.5,3.2,,19,9.2
Lourdes Gurriel Jr.,RHB,ARI,Samuel Aldegheri,L,26.8,,,25.7,9.1
Wenceel Perez,SHB,DET,Peter Lambert,R,19.4,3,7.4,15.5,9.1
Andrew Vaughn,RHB,MIL,Gavin Williams,R,13,,,31.3,9.1
Sal Stewart,RHB,CIN,Nolan McLean,R,17.7,14.5,,8.5,9
Francisco Alvarez,RHB,NYM,Nick Lodolo,L,37.6,8.6,,8.6,8.9
Alex Bregman,RHB,CHC,Sean Sullivan,L,49.5,,,15.5,8.8
Chandler Simpson,LHB,TB,Shohei Ohtani,R,19.6,,,27.1,8.7
Ryan McMahon,LHB,NYY,Anthony Kay,L,24.5,,,24.5,8.6
Javier Sanoja,RHB,MIA,Andrew Painter,R,14.5,,,28.5,8.6
Isiah Kiner-Falefa,RHB,BOS,Max Scherzer,R,37.1,,,19.1,8.5
Joey Ortiz,RHB,MIL,Gavin Williams,R,28.6,,,22.5,8.5
J.C. Escarra,LHB,NYY,Anthony Kay,L,10.6,8.7,,16.2,8.2
Jose Trevino,RHB,CIN,Nolan McLean,R,29.7,,,20.8,8.2
Patrick Bailey,SHB,CLE,Brandon Sproat,R,27.8,9.1,,9.1,8.2
Christian Vazquez,RHB,HOU,Casey Mize,R,42.7,,,15.5,8.1
Luis Torrens,RHB,NYM,Nick Lodolo,L,36.8,,,17.2,8
Mickey Gasper,SHB,BOS,Max Scherzer,R,45.6,,,13.6,8
Esmerlyn Valdez,RHB,PIT,Aaron Civale,R,11.3,11.3,,11.3,7.9
Edwin Arroyo,SHB,CIN,Nolan McLean,R,28.7,,,19.2,7.7
Blake Perkins,SHB,MIL,Gavin Williams,R,30.5,,,18.7,7.7
Jose Caballero,RHB,NYY,Anthony Kay,L,14.1,,7.9,15.5,7.7
Ben Williamson,RHB,TB,Shohei Ohtani,R,23.6,,,21,7.6
Myles Straw,RHB,TOR,Jake Bennett,L,26.6,7.2,,9,7.4
Drew Gilbert,LHB,SF,JR Ritchie,R,23.6,,,19,7.1
Esteury Ruiz,RHB,MIA,Andrew Painter,R,31.8,,,15.2,7
Yohendrick Pinango,LHB,TOR,Jake Bennett,L,41.3,,,10.9,6.9
Alex Call,RHB,LAD,Shane McClanahan,L,37.7,,,11.5,6.6
Heriberto Hernandez,RHB,MIA,Andrew Painter,R,17.3,,,17.3,6.1
Caleb Durbin,RHB,BOS,Max Scherzer,R,22.2,,,15.6,6.1
Cole Carrigg,SHB,COL,Javier Assad,R,17.4,,,16.5,5.9
Marcus Semien,RHB,NYM,Nick Lodolo,L,15.7,,,17.3,5.9
Miles Mastrobuoni,LHB,SEA,Kyle Bradish,R,7,,,20,5.7
Tyler Callihan,LHB,PIT,Aaron Civale,R,27.6,,,10.4,5.4
Luis Arraez,LHB,SF,JR Ritchie,R,3.7,,,19.6,5.3
Brayan Rocchio,SHB,CLE,Brandon Sproat,R,22.3,,,10.1,4.8
A.J. Ewing,LHB,NYM,Nick Lodolo,L,19.7,,,8.7,4.1
Miguel Amaya,RHB,CHC,Sean Sullivan,L,39.2,,,,3.9
Starling Marte,RHB,KC,Zack Littell,R,16.1,,,9,3.9
Austin Slater,RHB,TB,Shohei Ohtani,R,37.5,,,,3.8
Adrian Del Castillo,LHB,ARI,Samuel Aldegheri,L,24.7,,,4.7,3.6
Tommy Troy,RHB,ARI,Samuel Aldegheri,L,36.2,,,,3.6
Jordan Lawlar,RHB,ARI,Samuel Aldegheri,L,36.2,,,,3.6
Jasson Dominguez,SHB,NYY,Anthony Kay,L,4.6,,,12.6,3.6
Will Wagner,LHB,SD,Kyle Leahy,R,16.4,,,7.2,3.4
Jahmai Jones,RHB,DET,Peter Lambert,R,9.5,,,9.5,3.3
Dane Myers,RHB,CIN,Nolan McLean,R,31,,,,3.1
Rob Refsnyder,RHB,SEA,Kyle Bradish,R,7.9,,,7.9,2.8
Ali Sanchez,RHB,NYY,Anthony Kay,L,24.4,,,,2.4
Nick Madrigal,RHB,LAA,Eduardo Rodriguez,L,,,,9.4,2.4
Jesus Sanchez,LHB,TOR,Jake Bennett,L,21.7,,,,2.2
Sam Huff,RHB,BAL,George Kirby,R,20.1,,,,2
Jase Bowen,RHB,SD,Kyle Leahy,R,10.8,,,,1.1
Alejandro Kirk,RHB,TOR,Jake Bennett,L,11.3,,,,1.1
Colby Thomas,RHB,ATH,Braxton Ashcraft,R,10.3,,,,1
Alex Freeland,SHB,LAD,Shane McClanahan,L,3.3,,,,0.3
