Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
James Outman,LHB,DET,Ryan Weathers,L,6.1,,,8.8,2.8
Samad Taylor,RHB,SD,Martin Perez,L,26.6,,,,2.7
Chuckie Robinson,RHB,LAD,Joe Ryan,R,25.2,,,,2.5
Kyler Fedko,RHB,MIN,Shohei Ohtani,R,21.9,,,,2.2
Tommy Troy,RHB,ARI,Matthew Liberatore,L,21.5,,,,2.2
Edwin Arroyo,SHB,CIN,Shane Drohan,L,18,,,,1.8
Jonah Cox,RHB,SF,Gage Jump,L,18.1,,,,1.8
Eric Haase,RHB,SF,Gage Jump,L,18.1,,,,1.8
Colt Keith,LHB,DET,Ryan Weathers,L,17,,,,1.7
Josh Rojas,LHB,KC,Griffin Jax,R,16,,,,1.6
Sam Huff,RHB,BAL,Jose Soriano,R,16.2,,,,1.6
Drew Millas,SHB,WSH,Aaron Nola,R,14.8,,,,1.5
Edouard Julien,LHB,COL,Ranger Suarez,L,13.3,,,,1.3
Billy Cook,RHB,PIT,Bryan Woo,R,9.9,,,,1
Chadwick Tromp,RHB,BAL,Jose Soriano,R,8.7,,,,0.9
Kerry Carpenter,LHB,DET,Ryan Weathers,L,7.1,,,,0.7
Christian Moore,RHB,LAA,Trey Gibson,R,7.1,,,,0.7
Mike Yastrzemski,LHB,ATL,JP Sears,L,,,,,
Justin Dean,RHB,CHC,Nolan McLean,R,,,,,
Esmerlyn Valdez,RHB,PIT,Bryan Woo,R,,,,,
Pavin Smith,LHB,ARI,Matthew Liberatore,L,,,,,
JJ Wetherholt,LHB,STL,Mitch Bratt,L,,,,,
Jimmy Crooks,LHB,STL,Mitch Bratt,L,,,,,
Ben Malgeri,RHB,DET,Ryan Weathers,L,,,,,
Andres Chaparro,RHB,WSH,Aaron Nola,R,,,,,
Blaze Jordan,RHB,STL,Mitch Bratt,L,,,,,
Junior Perez,RHB,CWS,Tanner Bibee,R,,,,,
Spencer Jones,LHB,NYY,Tarik Skubal,L,,,,,
Stuart Fairchild,RHB,CLE,Erick Fedde,R,,,,,
Bryan Torres,LHB,STL,Mitch Bratt,L,,,,,
Nathan Church,LHB,STL,Mitch Bratt,L,,,,,
Eli White,RHB,ATL,JP Sears,L,,,,,
Brian Navarreto,RHB,MIA,Jacob deGrom,R,,,,,
Mauricio Dubon,RHB,ATL,JP Sears,L,,,,,
Jorge Mateo,RHB,ATL,JP Sears,L,,,,,
Ozzie Albies,SHB,ATL,JP Sears,L,,,,,
Matt Olson,LHB,ATL,JP Sears,L,,,,,
Luis Urias,RHB,TOR,Mike Burrows,R,,,,,
Jose Trevino,RHB,CIN,Shane Drohan,L,,,,,
John Rave,LHB,KC,Griffin Jax,R,,,,,
Ha-Seong Kim,RHB,ATL,JP Sears,L,,,,,
Anthony Seigler,SHB,BOS,Kyle Freeland,L,,,,,
Lars Nootbaar,LHB,STL,Mitch Bratt,L,,,,,
Austin Riley,RHB,ATL,JP Sears,L,,,,,
Ivan Herrera,RHB,STL,Mitch Bratt,L,,,,,
Cody Freeman,RHB,TEX,Eury Perez,R,,,,,
Nate Eaton,RHB,BOS,Kyle Freeland,L,,,,,
Joey Bart,RHB,ATL,JP Sears,L,,,,,
Drake Baldwin,LHB,ATL,JP Sears,L,,,,,
Jose Fermin,RHB,STL,Mitch Bratt,L,,,,,
Joey Meneses,RHB,ATH,Tyler Mahle,R,,,,,
Michael Harris II,LHB,ATL,JP Sears,L,,,,,
Jordan Walker,RHB,STL,Mitch Bratt,L,,,,,
Dominic Smith,LHB,ATL,JP Sears,L,,,,,
Rowdy Tellez,LHB,ATL,JP Sears,L,,,,,
Nelson Velazquez,RHB,STL,Mitch Bratt,L,,,,,
Alec Burleson,LHB,STL,Mitch Bratt,L,,,,,
Victor Mesa Jr.,LHB,TB,Noah Cameron,L,,,,,
Tyler Tolbert,RHB,KC,Griffin Jax,R,,,,,
Pedro Pages,RHB,STL,Mitch Bratt,L,,,,,
Colby Thomas,RHB,ATH,Tyler Mahle,R,,,,,
Kyle Teel,LHB,CWS,Tanner Bibee,R,,,,,
Masyn Winn,RHB,STL,Mitch Bratt,L,,,,,
Will Wagner,LHB,SD,Martin Perez,L,,,,,
