Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Brayan Rocchio,SHB,CLE,Taj Bradley,R,25.7,3.9,6.6,2.9,6.6
Christian Vazquez,RHB,HOU,Andrew Alvarez,L,8.8,,,21.4,6.2
Kyle Teel,LHB,CWS,Payton Tolle,L,28.8,,,12.6,6
TJ Friedl,LHB,CIN,Zack Wheeler,R,31.4,,,9.9,5.6
Edouard Julien,LHB,COL,Justin Wrobleski,L,10.3,,,18.4,5.6
Rafael Marchan,SHB,PHI,Andrew Abbott,L,18.3,,,14.2,5.4
Alex Jackson,RHB,MIN,Joey Cantillo,L,37.5,,,6.6,5.4
Weston Wilson,RHB,SEA,Max Meyer,R,27.5,,,7.8,4.7
Colton Cowser,LHB,BAL,Matthew Boyd,L,22.6,,,9.7,4.7
Drew Cavanaugh,LHB,SF,Spencer Miles,R,46.3,,,,4.6
Anthony Seigler,SHB,BOS,Noah Schultz,L,44.9,,,,4.5
Steven Kwan,LHB,CLE,Taj Bradley,R,17.4,,,10.6,4.4
Nick Allen,RHB,HOU,Andrew Alvarez,L,24.7,,,7.5,4.3
Jim Jarvis,LHB,ATL,Paul Skenes,R,41.7,,,,4.2
Braden Montgomery,SHB,CWS,Payton Tolle,L,11.2,,,12.1,4.1
Dylan Beavers,LHB,BAL,Matthew Boyd,L,10.8,,,10.8,3.8
Luis Urias,RHB,TOR,Trevor McDonald,R,10.9,,,10.9,3.8
Christian Koss,RHB,SF,Spencer Miles,R,10.3,,,10.3,3.6
Cooper Ingle,LHB,CLE,Taj Bradley,R,35.3,,,,3.5
Jackson Holliday,LHB,BAL,Matthew Boyd,L,9.7,,,9.7,3.4
Romy Gonzalez,RHB,BOS,Noah Schultz,L,9.3,,,9.3,3.3
Taylor Trammell,LHB,HOU,Andrew Alvarez,L,9.5,,,9.5,3.3
Jahmai Jones,RHB,DET,J.T. Ginn,R,9.2,,,9.2,3.2
JJ Bleday,LHB,CIN,Zack Wheeler,R,31.3,,,,3.1
Leody Taveras,SHB,BAL,Matthew Boyd,L,8.4,,,8.7,3
Drew Romo,SHB,CWS,Payton Tolle,L,23.7,,,,2.4
Jacob Gonzalez,LHB,CWS,Payton Tolle,L,23.1,,,,2.3
Joshua Kuroda-Grauer,RHB,ATH,Tarik Skubal,L,,,,8.9,2.2
Tristan Gray,LHB,MIN,Joey Cantillo,L,21.5,,,,2.2
Kyler Fedko,RHB,MIN,Joey Cantillo,L,19.6,,,,2
Cameron Cauley,RHB,TEX,Jose Soriano,R,16,,,,1.6
Billy Cook,RHB,PIT,Hurston Waldrep,R,11.5,,,,1.2
Greg Jones,SHB,MIL,Matt Svanson,R,11.2,,,,1.1
Tristan Peters,LHB,CWS,Payton Tolle,L,9.5,,,,1
Eliezer Alfonzo,SHB,LAD,Michael Lorenzen,R,,,,,
Justin Dean,RHB,CHC,Shane Baz,R,,,,,
Kyle Farmer,RHB,ATL,Paul Skenes,R,,,,,
Ivan Johnson,SHB,CIN,Zack Wheeler,R,,,,,
Ben Malgeri,RHB,DET,J.T. Ginn,R,,,,,
Andres Chaparro,RHB,WSH,Tatsuya Imai,R,,,,,
Luis Lara,SHB,MIL,Matt Svanson,R,,,,,
Jase Bowen,RHB,SD,Zac Gallen,R,,,,,
Jonah Cox,RHB,SF,Spencer Miles,R,,,,,
Carlos Cortes,LHB,ATH,Tarik Skubal,L,,,,,
Gabriel Rincones Jr.,LHB,PHI,Andrew Abbott,L,,,,,
Jose Azocar,RHB,ATL,Paul Skenes,R,,,,,
Buddy Kennedy,RHB,SEA,Max Meyer,R,,,,,
Brian Serven,RHB,ATH,Tarik Skubal,L,,,,,
LaMonte Wade Jr.,LHB,HOU,Andrew Alvarez,L,,,,,
Jonatan Clase,SHB,TOR,Trevor McDonald,R,,,,,
Garrett Stubbs,LHB,PHI,Andrew Abbott,L,,,,,
Braden Shewmake,LHB,HOU,Andrew Alvarez,L,,,,,
Nelson Velazquez,RHB,STL,Jacob Misiorowski,R,,,,,
Eric Wagaman,RHB,NYM,Seth Lugo,R,,,,,
Kevin Alcantara,RHB,CHC,Shane Baz,R,,,,,
Tsung-Che Cheng,LHB,BOS,Noah Schultz,L,,,,,
