Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Dominic Smith,LHB,ATL,Cristopher Sanchez,L,35,10.3,,15.9,11.1
Darell Hernaiz,RHB,ATH,Logan Gilbert,R,37.2,10.2,,15.2,11.1
Turner Hill,LHB,SF,Nolan McLean,R,44,9.5,,13.3,11
Nicky Lopez,LHB,TEX,Nick Martinez,R,19.3,,,36.2,11
Dane Myers,RHB,CIN,Shane Drohan,L,32,7.8,,20.4,11
Andruw Monasterio,RHB,BOS,Shane Baz,R,35.5,6.2,7.5,11.4,10.8
Bryson Stott,LHB,PHI,Chris Sale,L,43.4,,,25.9,10.8
Jake Mangum,SHB,PIT,Ryan Johnson,R,18.8,,4.9,29.8,10.8
Dylan Beavers,LHB,BAL,Ranger Suarez,L,34.3,,,29.2,10.7
Nico Hoerner,RHB,CHC,Janson Junk,R,29.2,,,30.7,10.6
Kyle Isbel,LHB,KC,Jameson Taillon,R,30.4,3.1,5.9,19,10.6
Luisangel Acuna,RHB,CWS,Zebby Matthews,R,30.3,9.1,,17.6,10.6
Ben Malgeri,RHB,DET,Logan Allen,L,48,,,22.8,10.5
Jordan Beck,RHB,COL,Andre Pallante,R,37.7,6.6,,17.7,10.5
Justin Crawford,LHB,PHI,Chris Sale,L,14.5,,,35.8,10.4
Caleb Durbin,RHB,BOS,Shane Baz,R,17.5,,9.3,22.6,10.2
Drew Cavanaugh,LHB,SF,Nolan McLean,R,20.8,8.1,,20.8,10.1
Walker Jenkins,LHB,MIN,Erick Fedde,R,26.9,,13.5,13.5,10.1
Taylor Walls,SHB,TB,Trevor Williams,R,24,6,4.7,16.9,10.1
Victor Scott II,LHB,STL,Ryan Feltner,R,48,,,21.1,10.1
Mike Yastrzemski,LHB,ATL,Cristopher Sanchez,L,10.3,,,36,10
Andres Chaparro,RHB,WSH,Blake Snell,L,10.7,8.3,,24.3,10
Joshua Baez,RHB,STL,Ryan Feltner,R,25.6,9.2,,16.4,9.9
Samuel Basallo,LHB,BAL,Ranger Suarez,L,43.2,,,22,9.8
Isiah Kiner-Falefa,RHB,BOS,Shane Baz,R,39.9,,,23.2,9.8
Nick Allen,RHB,HOU,Merrill Kelly,R,39.6,,,22.8,9.7
Tyler Tolbert,RHB,KC,Jameson Taillon,R,27.2,8.3,,15.1,9.4
Leody Taveras,SHB,BAL,Ranger Suarez,L,20.2,,,28.9,9.2
Owen Caissie,LHB,MIA,Shota Imanaga,L,47.5,,,18,9.2
Keibert Ruiz,SHB,WSH,Blake Snell,L,24.8,7.4,7.2,7.8,9.2
Bryan De La Cruz,RHB,PHI,Chris Sale,L,18.6,,,28.8,9.1
Blaze Alexander,RHB,BAL,Ranger Suarez,L,22.6,,,26.2,8.8
Daylen Lile,LHB,WSH,Blake Snell,L,16.9,3.7,,23.4,8.8
Kyle Farmer,RHB,ATL,Cristopher Sanchez,L,9.5,,,30.8,8.6
Ozzie Albies,SHB,ATL,Cristopher Sanchez,L,20,,7.6,17.2,8.6
Drew Gilbert,LHB,SF,Nolan McLean,R,27.3,7.6,,12.5,8.5
Sam Antonacci,LHB,CWS,Zebby Matthews,R,26.9,,3.5,18.2,8.3
Josh Rojas,LHB,KC,Jameson Taillon,R,31.8,,,20.4,8.3
TJ Friedl,LHB,CIN,Shane Drohan,L,51.2,,,12.4,8.2
Zach McKinstry,LHB,DET,Logan Allen,L,37.7,,,17.3,8.1
Max Clark,LHB,DET,Logan Allen,L,12.7,,,27.3,8.1
Nick Fortes,RHB,TB,Trevor Williams,R,19,2.7,5.1,13.5,7.8
Tyler Heineman,SHB,LAA,Jared Jones,R,17.7,,,22.8,7.5
Cody Freeman,RHB,TEX,Nick Martinez,R,29.9,,,18.2,7.5
Jacob Young,RHB,WSH,Blake Snell,L,27.7,7.3,,7.8,7.3
Christian Koss,RHB,SF,Nolan McLean,R,42.1,,,12.1,7.2
Andres Gimenez,LHB,TOR,Daniel Lynch IV,L,24.3,,,18.9,7.2
Will Smith,RHB,LAD,Jackson Kent,L,14.6,6.8,,13.5,7.2
Brett Baty,LHB,NYM,Matt Wilkinson,L,42.9,5.2,,4.3,7.2
Luis Campusano,RHB,SD,Max Fried,L,24.2,,,18.8,7.1
Brock Rodden,SHB,SEA,Kade Morris,R,18.9,,,20.3,7
Ha-Seong Kim,RHB,ATL,Cristopher Sanchez,L,26.2,,,17.5,7
Eli White,RHB,BOS,Shane Baz,R,9.9,9.7,,9.7,6.8
Jose Trevino,RHB,CIN,Shane Drohan,L,23.1,,,18.1,6.8
Steven Kwan,LHB,CLE,Keider Montero,R,4.3,,,24.9,6.7
Austin Hays,RHB,SD,Max Fried,L,17.7,,,18.8,6.5
Jorbit Vivas,LHB,WSH,Blake Snell,L,23.6,,,16.4,6.5
Jordan Lawlar,RHB,ARI,Cristian Javier,R,18.3,,,18,6.3
Hunter Feduccia,LHB,LAD,Jackson Kent,L,62.6,,,,6.3
Alex Freeland,SHB,LAD,Jackson Kent,L,22.4,,,15.4,6.1
Travis d'Arnaud,RHB,LAA,Jared Jones,R,14.5,,,18.3,6
Ramon Urias,RHB,STL,Ryan Feltner,R,11.3,,,18.9,5.9
Yohel Pozo,RHB,BAL,Ranger Suarez,L,,,,23.7,5.9
Cameron Cauley,RHB,TEX,Nick Martinez,R,35.4,,,9.3,5.9
Denzel Clarke,RHB,ATH,Logan Gilbert,R,32.2,,,10.2,5.8
Brett Bateman,LHB,TOR,Daniel Lynch IV,L,33.7,,,9,5.6
Griffin Conine,LHB,MIA,Shota Imanaga,L,30.7,,,9.4,5.4
Nelson Velazquez,RHB,HOU,Merrill Kelly,R,7.1,7.1,,7.1,5
Christian Moore,RHB,LAA,Jared Jones,R,20.5,,,11.6,5
Chandler Simpson,LHB,TB,Trevor Williams,R,26.1,,,9.4,5
Jahmai Jones,RHB,BOS,Shane Baz,R,9.7,,,15.8,4.9
Jake Cronenworth,LHB,SD,Max Fried,L,28.8,,,6.2,4.4
Colt Keith,LHB,DET,Logan Allen,L,41.6,,,,4.2
Sung-Mun Song,LHB,SD,Max Fried,L,32.9,,,,3.3
Jose Tena,LHB,WSH,Blake Snell,L,31.3,,,,3.1
Jesus Sanchez,LHB,TOR,Daniel Lynch IV,L,30.1,,,,3
Billy Cook,RHB,PIT,Ryan Johnson,R,29.5,,,,3
Héctor Rodríguez,LHB,CIN,Shane Drohan,L,8.4,,,8.4,2.9
Jared Young,LHB,NYM,Matt Wilkinson,L,6.7,,,6.7,2.3
Adael Amador,SHB,COL,Andre Pallante,R,19.1,,,,1.9
Dustin Harris,LHB,SD,Max Fried,L,13.5,,,,1.4
Kenny Piper,RHB,TB,Trevor Williams,R,7.2,,,,0.7
Brett Callahan,LHB,DET,Logan Allen,L,,,,,
John Peck,RHB,DET,Logan Allen,L,,,,,
Matthew Lugo,RHB,KC,Jameson Taillon,R,,,,,
Ben Ross,RHB,MIN,Erick Fedde,R,,,,,
Ethan Salas,LHB,SD,Max Fried,L,,,,,
Tommy Pham,RHB,CWS,Zebby Matthews,R,,,,,
Carlos Jorge,LHB,CIN,Shane Drohan,L,,,,,
Nick Morabito,RHB,NYM,Matt Wilkinson,L,,,,,
Stuart Fairchild,RHB,SEA,Kade Morris,R,,,,,
Abimelec Ortiz,LHB,WSH,Blake Snell,L,,,,,
Gabriel Gonzalez,RHB,MIN,Erick Fedde,R,,,,,
Lazaro Montes,LHB,SEA,Kade Morris,R,,,,,
Kyren Paris,RHB,LAA,Jared Jones,R,,,,,
Zach Morgan,RHB,SF,Nolan McLean,R,,,,,
BJ Murray Jr.,SHB,CHC,Janson Junk,R,,,,,
Yohandy Morales,RHB,WSH,Blake Snell,L,,,,,
Leonardo Bernal,SHB,STL,Ryan Feltner,R,,,,,
Sean Keys,LHB,TOR,Daniel Lynch IV,L,,,,,
Luke Maile,RHB,KC,Jameson Taillon,R,,,,,
Andrew Knizner,RHB,SF,Nolan McLean,R,,,,,
Will Banfield,RHB,CIN,Shane Drohan,L,,,,,
Sean Murphy,RHB,ATL,Cristopher Sanchez,L,,,,,
Heston Kjerstad,LHB,BAL,Ranger Suarez,L,,,,,
Garrett Stubbs,LHB,PHI,Chris Sale,L,,,,,
Cristian Pache,RHB,NYM,Matt Wilkinson,L,,,,,
Graham Pauley,LHB,MIA,Shota Imanaga,L,,,,,
Deyvison De Los Santos,RHB,MIA,Shota Imanaga,L,,,,,
Jared Serna,RHB,MIA,Shota Imanaga,L,,,,,
Brewer Hicklen,RHB,ATL,Cristopher Sanchez,L,,,,,
Michael Stefanic,RHB,ATH,Logan Gilbert,R,,,,,
Ryan Ritter,RHB,COL,Andre Pallante,R,,,,,
