Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Cole Young,LHB,SEA,Chase Burns,R,7,4.5,6.6,16.2,8.3
Luis Arraez,LHB,SF,Luinder Avila,R,3.6,,,30.2,7.9
Edouard Julien,LHB,COL,Carson Palmquist,L,30.2,,,19.7,7.9
Victor Caratini,SHB,MIN,Parker Messick,L,35.9,,,16.7,7.8
Weston Wilson,RHB,SEA,Chase Burns,R,28.4,,,19.6,7.7
Luisangel Acuna,RHB,CWS,Kumar Rocker,R,22.1,7.8,,11,7.7
Sean Keys,LHB,TOR,Drew Rasmussen,R,23.4,,,20.4,7.4
Alex Jackson,RHB,MIN,Parker Messick,L,46.6,,,11,7.4
Cooper Pratt,RHB,MIL,Zach Thornton,L,43.7,,,11.8,7.3
Luis Urias,RHB,TOR,Drew Rasmussen,R,32.2,,,15.8,7.2
Luke Keaschall,RHB,MIN,Parker Messick,L,30.7,,,16.5,7.2
Steven Kwan,LHB,CLE,Kendry Rojas,L,33,,,14.4,6.9
Tyler Tolbert,RHB,KC,Tyler Mahle,R,17.1,7.1,,11,6.9
Evan Carter,LHB,TEX,Noah Schultz,L,42.2,,,10.2,6.8
Tommy Edman,SHB,LAD,Zack Wheeler,R,13.5,,,21.4,6.7
Eli White,RHB,ATL,Walker Buehler,R,10.5,9.3,,9.3,6.6
Tsung-Che Cheng,LHB,BOS,Kyle Bradish,R,22.5,6.6,,7.4,6.4
Justin Crawford,LHB,PHI,Justin Wrobleski,L,34.1,,,11.2,6.2
Travis Bazzana,LHB,CLE,Kendry Rojas,L,30.2,,,12.9,6.2
Leody Taveras,SHB,BAL,Eduardo Rivera,L,26.8,,,13.6,6.1
Nicky Lopez,LHB,TEX,Noah Schultz,L,33.6,,,10.2,5.9
Chandler Simpson,LHB,TB,Kevin Gausman,R,23.2,,,13.8,5.8
Denzer Guzman,RHB,LAA,Matthew Liberatore,L,28.8,,,9.9,5.4
Brett Sullivan,LHB,COL,Carson Palmquist,L,40.9,,,4.9,5.3
Rafael Flores,RHB,PIT,Will Warren,R,14.8,,,14.8,5.2
Luis Robert,RHB,NYM,Brandon Sproat,R,22.6,,,11.8,5.2
Jahmai Jones,RHB,BOS,Kyle Bradish,R,14.9,,,14.9,5.2
Josh Lowe,LHB,LAA,Matthew Liberatore,L,28.8,,,8.8,5.1
Jackson Holliday,LHB,BAL,Eduardo Rivera,L,25.4,,,10.4,5.1
Colton Cowser,LHB,BAL,Eduardo Rivera,L,25.4,,,9,4.8
Christian Koss,RHB,SF,Luinder Avila,R,8.8,,,14.9,4.6
Dylan Beavers,LHB,BAL,Eduardo Rivera,L,19.4,,,10.4,4.5
Colt Keith,LHB,DET,David Peterson,L,21.7,,,8.7,4.3
Kyle Manzardo,LHB,CLE,Kendry Rojas,L,18.9,,,9.5,4.3
Chadwick Tromp,RHB,BAL,Eduardo Rivera,L,10.6,,,12.7,4.2
Ali Sanchez,RHB,NYY,Bubba Chandler,R,41.3,,,,4.1
Cameron Cauley,RHB,TEX,Noah Schultz,L,9.9,,,9.9,3.5
Josh Rojas,LHB,KC,Tyler Mahle,R,31.8,,,,3.2
Gabriel Arias,RHB,CLE,Kendry Rojas,L,12,,,7.8,3.2
Kerry Carpenter,LHB,DET,David Peterson,L,31.1,,,,3.1
Buddy Kennedy,RHB,SEA,Chase Burns,R,8.4,,,8.4,2.9
Ben Malgeri,RHB,DET,David Peterson,L,3.9,,,9.1,2.7
Gleyber Torres,RHB,DET,David Peterson,L,24,,,,2.4
Petey Halpin,LHB,CLE,Kendry Rojas,L,6.9,,,6.9,2.4
Braden Shewmake,LHB,MIL,Zach Thornton,L,20.1,,,,2
Wade Meckler,LHB,LAA,Matthew Liberatore,L,19.4,,,,1.9
Kahlil Watson,LHB,CLE,Kendry Rojas,L,13.8,,,,1.4
Kevin Alcantara,RHB,CHC,Framber Valdez,L,12.9,,,,1.3
Jake Rogers,RHB,DET,David Peterson,L,8.8,,,,0.9
Brewer Hicklen,RHB,ATL,Walker Buehler,R,9.3,,,,0.9
Billy Cook,RHB,PIT,Will Warren,R,5,,,,0.5
Eliezer Alfonzo,SHB,LAD,Zack Wheeler,R,,,,,
Pedro Ramirez,SHB,CHC,Framber Valdez,L,,,,,
Justin Dean,RHB,CHC,Framber Valdez,L,,,,,
Joshua Kuroda-Grauer,RHB,ATH,Kohl Drake,L,,,,,
Kyle Farmer,RHB,ATL,Walker Buehler,R,,,,,
Henry Bolte,RHB,ATH,Kohl Drake,L,,,,,
Andres Chaparro,RHB,WSH,Michael Lorenzen,R,,,,,
Lucas Spence,LHB,HOU,Tyler Phillips,R,,,,,
Luis Lara,SHB,MIL,Zach Thornton,L,,,,,
Tommy White,RHB,ATH,Kohl Drake,L,,,,,
Luke Maile,RHB,KC,Tyler Mahle,R,,,,,
Junior Perez,RHB,CWS,Kumar Rocker,R,,,,,
Carlos Cortes,LHB,ATH,Kohl Drake,L,,,,,
Gabriel Rincones Jr.,LHB,PHI,Justin Wrobleski,L,,,,,
Harry Ford,RHB,WSH,Michael Lorenzen,R,,,,,
Brian Navarreto,RHB,MIA,Tatsuya Imai,R,,,,,
Jeff McNeil,LHB,ATH,Kohl Drake,L,,,,,
Michael Conforto,LHB,CHC,Framber Valdez,L,,,,,
Jonah Heim,SHB,ATH,Kohl Drake,L,,,,,
Garrett Stubbs,LHB,PHI,Justin Wrobleski,L,,,,,
Sam Huff,RHB,BAL,Eduardo Rivera,L,,,,,
Shea Langeliers,RHB,ATH,Kohl Drake,L,,,,,
Lawrence Butler,LHB,ATH,Kohl Drake,L,,,,,
Donovan Walton,LHB,ATH,Kohl Drake,L,,,,,
Christian Encarnacion-Strand,RHB,BAL,Eduardo Rivera,L,,,,,
Alika Williams,RHB,ATH,Kohl Drake,L,,,,,
Tyler Soderstrom,LHB,ATH,Kohl Drake,L,,,,,
Nelson Velazquez,RHB,STL,Walbert Urena,R,,,,,
Tyler Locklear,RHB,ARI,Jack Perkins,R,,,,,
Colby Thomas,RHB,ATH,Kohl Drake,L,,,,,
Grant McCray,LHB,SF,Luinder Avila,R,,,,,
Alan Roden,LHB,MIN,Parker Messick,L,,,,,
Jacob Wilson,RHB,ATH,Kohl Drake,L,,,,,
