Split,Season
Range,L10
Dates,="8/21/2026"
Games,15

,STATS,STATCAST
TIME,PITCHER,VS,IP,BF,FIP,AVG,WOBA,WHIP,ISO,SLG,HR,HR/9,TB,WHIFF%,K%,PUTAWAY%,SWSTR%,K/9,BB,BB%,1STPS%,MEATBALL%,BBE,HH%,BARRELS,BARREL%,FB%,HR/FB%,PULLAIR%
7:10 PM,Ryan Gusto,vs,37.0,153,4.15,0.245,0.316,1.14,0.210,0.455,6,1.46,65,20.8%,21.6%,21.6%,10.2%,8.03,7,4.6%,61.4%,9.5%,111,42.3%,8,7.2%,27.9%,16.1%,15.3%
10:10 PM,Bubba Chandler,@,53.1,227,3.55,0.245,0.298,1.35,0.085,0.330,2,0.34,66,20.8%,17.6%,15.2%,9.9%,6.75,23,10.1%,57.7%,6.4%,161,38.5%,6,3.7%,26.1%,4.8%,8.1%
8:15 PM,MacKenzie Gore,vs,56.1,238,4.17,0.243,0.317,1.19,0.193,0.436,10,1.60,95,27.2%,26.1%,22.1%,14.1%,9.91,14,5.9%,56.7%,8.1%,158,36.1%,14,8.9%,25.3%,20.0%,14.6%
10:10 PM,Matthew Boyd,@,58.2,254,5.66,0.238,0.318,1.26,0.172,0.410,11,1.69,93,17.9%,14.6%,13.6%,8.7%,5.68,20,7.9%,68.8%,8.7%,190,33.2%,20,10.5%,27.4%,17.3%,21.6%
8:10 PM,J.T. Ginn,@,57.1,243,4.16,0.235,0.299,1.27,0.122,0.357,6,0.94,76,27.4%,20.2%,22.1%,12.4%,7.69,23,9.5%,55.1%,5.8%,167,31.7%,8,4.8%,25.1%,14.3%,16.8%
6:40 PM,Hunter Dobbins,@,49.2,212,4.35,0.233,0.308,1.31,0.153,0.386,7,1.27,73,22.9%,23.1%,20.2%,10.3%,8.88,21,9.9%,59.9%,5.7%,140,38.6%,9,6.4%,26.4%,18.9%,24.3%
7:10 PM,Sonny Gray,vs,63.0,253,3.07,0.228,0.276,1.11,0.112,0.341,5,0.71,79,24.3%,24.5%,29.2%,11.3%,8.86,17,6.7%,64.0%,6.5%,172,37.2%,8,4.7%,26.7%,8.7%,16.3%
4:10 PM,Chris Sale,@,57.0,223,1.59,0.224,0.248,0.98,0.071,0.295,2,0.32,62,30.3%,33.2%,22.0%,15.5%,11.68,9,4.0%,66.8%,6.2%,137,40.1%,6,4.4%,22.6%,6.5%,12.4%
7:15 PM,Trevor Rogers,vs,60.1,239,2.72,0.218,0.264,1.01,0.118,0.336,4,0.60,74,25.5%,25.1%,20.3%,13.6%,8.95,13,5.4%,68.6%,9.8%,164,39.0%,12,7.3%,25.6%,7.1%,15.9%
8:10 PM,Noah Cameron,vs,62.0,258,3.81,0.216,0.283,1.19,0.134,0.351,6,0.87,81,29.2%,21.7%,19.4%,13.8%,8.13,24,9.3%,58.1%,7.5%,176,36.9%,12,6.8%,27.8%,12.2%,17.0%
8:15 PM,Reid Detmers,@,55.1,224,4.06,0.212,0.293,1.12,0.187,0.399,10,1.63,81,31.7%,29.9%,22.5%,15.7%,10.90,19,8.5%,68.3%,7.6%,138,42.0%,15,10.9%,34.8%,16.7%,16.7%
7:10 PM,Logan Webb,@,64.2,252,3.41,0.203,0.247,0.94,0.110,0.314,5,0.70,74,21.1%,17.9%,16.4%,10.4%,6.26,13,5.2%,63.6%,5.4%,192,30.7%,9,4.7%,23.4%,11.1%,13.5%
7:40 PM,Sean Burke,vs,58.2,232,2.76,0.201,0.259,0.95,0.136,0.336,6,0.92,72,29.7%,31.5%,23.9%,15.3%,11.20,13,5.6%,63.8%,8.8%,143,37.8%,12,8.4%,31.5%,13.3%,21.0%
7:05 PM,Cam Schlittler,vs,57.1,232,3.40,0.199,0.278,1.01,0.171,0.370,9,1.41,78,30.2%,34.5%,27.4%,15.5%,12.56,16,6.9%,59.7%,7.5%,133,41.4%,14,10.5%,29.3%,17.9%,13.5%
6:40 PM,Jesus Luzardo,vs,64.1,257,2.07,0.179,0.234,0.95,0.085,0.265,3,0.42,62,33.2%,33.9%,28.2%,15.7%,12.17,19,7.4%,64.1%,5.6%,146,36.3%,7,4.8%,21.2%,9.7%,13.7%
8:10 PM,Troy Melton,@,58.2,227,2.78,0.174,0.234,0.94,0.101,0.275,3,0.46,57,29.2%,26.0%,21.5%,14.3%,9.05,19,8.4%,63.0%,6.8%,148,33.1%,7,4.7%,23.0%,8.8%,18.2%
10:10 PM,Yoshinobu Yamamoto,vs,68.0,260,3.28,0.168,0.223,0.87,0.105,0.273,6,0.79,65,21.5%,24.2%,19.4%,10.3%,8.34,19,7.3%,63.1%,6.5%,177,34.5%,10,5.6%,23.7%,14.3%,16.9%
4:10 PM,Jacob Misiorowski,vs,61.2,225,2.48,0.150,0.209,0.66,0.140,0.290,9,1.31,62,38.5%,41.8%,31.1%,21.8%,13.72,9,4.0%,68.9%,7.9%,120,35.8%,5,4.2%,28.3%,26.5%,10.0%
7:05 PM,Mason Fluharty,@,7.2,24,2.19,-,0.029,0.13,-,-,0,-,0,28.9%,20.8%,31.2%,16.0%,5.87,1,4.2%,70.8%,6.2%,18,27.8%,0,-,50.0%,-,27.8%
9:40 PM,Joe Musgrove,vs,-,0,-,-,-,-,-,-,0,-,0,-,-,-,-,-,0,-,-,-,0,-,0,-,-,-,-
