Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Jorge Polanco,SHB,NYM,Emmet Sheehan,R,14,,8.1,27.2,10.6
Pedro Pages,RHB,STL,Andrew Abbott,L,20.1,,,34.2,10.6
Romy Gonzalez,RHB,BOS,Kevin Gausman,R,32.9,,,28.7,10.5
Jacob Wilson,RHB,ATH,Connor Prielipp,L,8.2,6.8,7.9,19.6,10.5
Otto Lopez,RHB,MIA,Walker Buehler,R,20,4.2,,27.9,10.4
Luis Robert,RHB,NYM,Emmet Sheehan,R,44.5,,,23.4,10.3
Victor Robles,RHB,SEA,Jacob deGrom,R,44.1,3,,19.5,10.3
Mookie Betts,RHB,LAD,Freddy Peralta,R,51.4,3.9,4.1,9.8,10.2
Matt Vierling,RHB,DET,Luinder Avila,R,17.1,9.3,9.3,9.3,10.1
Alika Williams,RHB,ATH,Connor Prielipp,L,16.1,,,33.9,10.1
Jackson Chourio,RHB,MIL,Kyle Freeland,L,44.6,,10.7,9.5,10
Austin Wynns,RHB,TEX,Logan Gilbert,R,34.1,,,25.8,9.9
Anthony Volpe,RHB,NYY,Cristopher Sanchez,L,34.7,,,25.8,9.9
Vinnie Pasquantino,LHB,KC,Framber Valdez,L,28.8,5.5,,20.5,9.9
J.T. Realmuto,RHB,PHI,Will Warren,R,32.3,,10.5,12.7,9.6
Taylor Walls,SHB,TB,Parker Messick,L,22.6,,,29.5,9.6
Jorge Soler,RHB,LAA,Carson Whisenhunt,L,34,,,24.5,9.5
Austin Martin,RHB,MIN,Jeffrey Springs,L,25.2,9.3,,14.9,9.5
Chandler Simpson,LHB,TB,Parker Messick,L,49.2,,,18.2,9.5
Kyle Tucker,LHB,LAD,Freddy Peralta,R,21.5,5,,22,9.4
Christian Vazquez,RHB,HOU,Erick Fedde,R,30.5,,6.5,17.2,9.3
Tyler Tolbert,RHB,KC,Framber Valdez,L,35.4,,10.3,10.3,9.2
Daniel Susac,RHB,SF,Jose Soriano,R,25.5,7.9,,14.8,9
David Hamilton,LHB,MIL,Kyle Freeland,L,67.7,,,8.8,9
Jase Bowen,RHB,SD,Janson Junk,R,30.3,9.7,,9.7,8.8
Victor Caratini,SHB,MIN,Jeffrey Springs,L,35,4.8,,14.3,8.8
Colt Emerson,LHB,SEA,Jacob deGrom,R,23.6,12,,8.4,8.7
Caleb Durbin,RHB,BOS,Kevin Gausman,R,19.6,,10.9,13.8,8.7
Josh Bell,SHB,MIN,Jeffrey Springs,L,8.9,9.3,,17.2,8.4
Nolan Schanuel,LHB,LAA,Carson Whisenhunt,L,22.3,4.5,11.4,4.5,8.4
Ben Malgeri,RHB,DET,Luinder Avila,R,27.3,9.3,,9.3,8.3
Lawrence Butler,LHB,ATH,Connor Prielipp,L,53.5,,,11.4,8.2
Jacob Gonzalez,LHB,PIT,Jameson Taillon,R,18.8,,9.6,12.5,7.9
Tyler Locklear,RHB,ARI,Miles Mikolas,R,19.7,9.9,,9.9,7.9
Colby Thomas,RHB,ATH,Connor Prielipp,L,19.6,11.4,,7.9,7.9
Jorge Barrosa,SHB,ARI,Miles Mikolas,R,23.8,,,21.8,7.8
Nathan Lukes,LHB,TOR,Ranger Suarez,L,44.2,,,13.1,7.7
Christian Koss,RHB,SF,Jose Soriano,R,29.7,,,18.5,7.6
Richie Palacios,LHB,TB,Parker Messick,L,44.6,,,12.3,7.5
Tsung-Che Cheng,LHB,BOS,Kevin Gausman,R,35.1,6.2,,6.7,7.4
Tyler Heineman,SHB,LAA,Carson Whisenhunt,L,22,,,19.1,7
Chadwick Tromp,RHB,BAL,Reynaldo Lopez,R,40.1,,,11,6.8
Jahmai Jones,RHB,BOS,Kevin Gausman,R,19.4,,,19.4,6.8
Jeff McNeil,LHB,ATH,Connor Prielipp,L,16,,,20.4,6.7
Jasson Dominguez,SHB,NYY,Cristopher Sanchez,L,21.1,,,18.1,6.6
Justin Crawford,LHB,PHI,Will Warren,R,17.4,3.9,,13.7,6.5
Eli White,RHB,ATL,Shane Baz,R,9.4,9.1,,9.1,6.4
Brayan Rocchio,SHB,CLE,Drew Rasmussen,R,34,,,12.1,6.4
Hunter Feduccia,LHB,TB,Parker Messick,L,29.4,,,12.3,6
Carlos Cortes,LHB,ATH,Connor Prielipp,L,22.6,,,14.3,5.8
Jake Mangum,SHB,PIT,Jameson Taillon,R,7.7,,,19.8,5.7
Luis Arraez,LHB,SF,Jose Soriano,R,,,,22.1,5.5
Drew Gilbert,LHB,SF,Jose Soriano,R,33.2,,,8.7,5.5
Nick Allen,RHB,HOU,Erick Fedde,R,17.6,,,14.2,5.3
Ali Sanchez,RHB,NYY,Cristopher Sanchez,L,33.1,,,6.2,4.9
Edgar Quero,SHB,CWS,Ronel Blanco,R,27.5,,,8.2,4.8
Lucas Spence,LHB,HOU,Erick Fedde,R,9.1,,,15,4.7
Justin Dean,RHB,CHC,Braxton Ashcraft,R,20.9,,,9.9,4.6
Jorbit Vivas,LHB,WSH,Kohl Drake,L,19,,,9.5,4.3
Christian Encarnacion-Strand,RHB,BAL,Reynaldo Lopez,R,39.9,,,,4
Josh Lowe,LHB,LAA,Carson Whisenhunt,L,24.7,,,4.5,3.6
Cameron Cauley,RHB,TEX,Logan Gilbert,R,32.6,,,,3.3
Braxton Fulford,RHB,COL,Jacob Misiorowski,R,8.8,,,8.8,3.1
Donovan Walton,LHB,ATH,Connor Prielipp,L,26.5,,,,2.7
Buddy Kennedy,RHB,SEA,Jacob deGrom,R,7.3,,,7.3,2.6
Sam Huff,RHB,BAL,Reynaldo Lopez,R,24.3,,,,2.4
Billy Cook,RHB,PIT,Jameson Taillon,R,17.9,,,,1.8
Josh Rojas,LHB,KC,Framber Valdez,L,16.3,,,,1.6
Wade Meckler,LHB,LAA,Carson Whisenhunt,L,13.6,,,,1.4
Tommy White,RHB,ATH,Connor Prielipp,L,13.3,,,,1.3
Bryan Torres,LHB,STL,Andrew Abbott,L,11.7,,,,1.2
Jose Tena,LHB,WSH,Kohl Drake,L,9.5,,,,1
Eliezer Alfonzo,SHB,LAD,Freddy Peralta,R,,,,,
Payton Henry,RHB,PHI,Will Warren,R,,,,,
Shawn Ross,RHB,PIT,Jameson Taillon,R,,,,,
James Triantos,RHB,CHC,Braxton Ashcraft,R,,,,,
Jimmy Crooks,LHB,STL,Andrew Abbott,L,,,,,
Luis Lara,SHB,MIL,Kyle Freeland,L,,,,,
Luke Maile,RHB,KC,Framber Valdez,L,,,,,
Junior Perez,RHB,CWS,Ronel Blanco,R,,,,,
Andrew Velazquez,SHB,KC,Framber Valdez,L,,,,,
Harry Ford,RHB,WSH,Kohl Drake,L,,,,,
Brian Navarreto,RHB,MIA,Walker Buehler,R,,,,,
Bryan De La Cruz,RHB,PHI,Will Warren,R,,,,,
Eric Wagaman,RHB,NYM,Emmet Sheehan,R,,,,,
Grant McCray,LHB,SF,Jose Soriano,R,,,,,
Alan Roden,LHB,MIN,Jeffrey Springs,L,,,,,
