Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Kyle Schwarber,LHB,PHI,Kyle Bradish,R,28.2,22.4,21.5,40.6,27.3
LaMonte Wade Jr.,LHB,HOU,Kumar Rocker,R,34.6,16.3,19.1,49.5,27.3
Trevor Larnach,LHB,MIN,George Kirby,R,42.3,14.1,11.6,57.6,27
Endy Rodriguez,SHB,PIT,Chase Burns,R,25.6,33.4,18.1,29.3,27
Julio Rodriguez,RHB,SEA,Taj Bradley,R,30.2,19.3,18.7,45.3,26.7
Michael Busch,LHB,CHC,Gerrit Cole,R,30.3,25.8,12.4,43.6,26.7
Jimmy Crooks,LHB,STL,Max Scherzer,R,42.1,25.6,8.7,42.9,26.5
Jose Altuve,RHB,HOU,Kumar Rocker,R,23.3,26.6,30.1,22.9,26.4
Josh Bell,SHB,MIN,George Kirby,R,36.9,21.9,21.9,34.1,26.4
Ke'Bryan Hayes,RHB,CIN,Mitch Keller,R,43.4,30.4,12.6,30.5,26.4
Alejandro Osuna,LHB,TEX,Peter Lambert,R,23,16.5,15,54.6,26.2
Ben Rice,LHB,NYY,Colin Rea,R,40,16.5,13,49.3,26
Ryan Jeffers,RHB,MIN,George Kirby,R,53.6,18.7,25,26,25.9
Jake Burger,RHB,TEX,Peter Lambert,R,45.5,20.7,14.8,38.1,25.8
Colson Montgomery,LHB,CWS,Griffin Jax,R,33.7,19.7,17.8,40.2,25.7
Dansby Swanson,RHB,CHC,Gerrit Cole,R,52.4,20.9,12,37.6,25.6
Austin Wells,LHB,NYY,Colin Rea,R,41.9,18.4,19,36.6,25.5
Corey Seager,LHB,TEX,Peter Lambert,R,27.4,17.5,20.2,39.3,24.8
Miguel Amaya,RHB,CHC,Gerrit Cole,R,32,18,4.7,55,24.7
Spencer Jones,LHB,NYY,Colin Rea,R,31,9.1,9.1,62.9,24.7
Ryan Vilade,RHB,TB,Anthony Kay,L,37.1,25.7,7.8,38.7,24.7
Daulton Varsho,LHB,TOR,Matthew Liberatore,L,39.2,17.9,8.7,47.6,24.7
Blaze Jordan,RHB,STL,Max Scherzer,R,55.3,16.1,6.5,46,24.6
Ryan McMahon,LHB,NYY,Colin Rea,R,35.7,18.8,8.8,46.3,24.4
Wyatt Langford,RHB,TEX,Peter Lambert,R,32.8,16.8,14.9,42.6,24.3
Francisco Lindor,SHB,NYM,Sandy Alcantara,R,41.2,19.2,8.5,43.4,24.2
Mitch Garver,RHB,SEA,Taj Bradley,R,42.3,17.9,21.7,28.7,24.2
Bryson Stott,LHB,PHI,Kyle Bradish,R,19,33.8,7.8,32.3,24.1
Evan Carter,LHB,TEX,Peter Lambert,R,33.9,28.6,3.5,38.7,24.1
Ernie Clement,RHB,TOR,Matthew Liberatore,L,10,27.1,26.8,21.3,23.8
Tyler Stephenson,RHB,CIN,Mitch Keller,R,34,19.1,12.9,38.9,23.7
Jeremiah Jackson,RHB,BAL,Zack Wheeler,R,58.4,16.7,25.6,16.9,23.6
Ezequiel Duran,RHB,TEX,Peter Lambert,R,44.9,4,22.7,42.6,23.4
Matt Olson,LHB,ATL,Cade Cavalli,R,29.2,18.4,13.4,38.9,23.1
Michael Harris II,LHB,ATL,Cade Cavalli,R,39.6,18.9,7.6,39.7,22.8
Dominic Canzone,LHB,SEA,Taj Bradley,R,28.7,27.5,10.9,28.2,22.8
Carson Benge,LHB,NYM,Sandy Alcantara,R,16.2,22.1,14.1,36.4,22.7
Brett Baty,LHB,NYM,Sandy Alcantara,R,34.7,11.9,8.5,50.1,22.7
Josh Naylor,LHB,SEA,Taj Bradley,R,56.6,15.4,7.3,37.5,22.6
Eugenio Suarez,RHB,CIN,Mitch Keller,R,31.8,17.6,21.1,27.9,22.6
Ozzie Albies,SHB,ATL,Cade Cavalli,R,47.6,6.7,21,36.9,22.6
Francisco Alvarez,RHB,NYM,Sandy Alcantara,R,40.6,20.5,19.9,21.7,22.6
Christian Walker,RHB,HOU,Kumar Rocker,R,28.4,18.9,23.9,23.5,22.5
Ivan Herrera,RHB,STL,Max Scherzer,R,29,15,17.5,35.9,22.4
Joey Bart,RHB,ATL,Cade Cavalli,R,32.6,11.2,27.5,27.5,22.3
Junior Caminero,RHB,TB,Anthony Kay,L,11.6,23.7,25.5,20.9,22.3
Cole Young,LHB,SEA,Taj Bradley,R,16.2,20.8,15.1,35,22.2
Austin Riley,RHB,ATL,Cade Cavalli,R,45.8,16,18.5,25.6,22.1
Randal Grichuk,RHB,CWS,Griffin Jax,R,42.3,8.9,9.6,46.3,21.8
JJ Bleday,LHB,CIN,Mitch Keller,R,38.8,20.3,20.3,19,21.8
Elly De La Cruz,SHB,CIN,Mitch Keller,R,28.8,17.8,17.8,28.8,21.6
Ryan Kreidler,RHB,MIN,George Kirby,R,26.1,20.3,21,21.1,21.3
Cam Smith,RHB,HOU,Kumar Rocker,R,44.2,8,20.8,30.8,21.2
Marcell Ozuna,RHB,PIT,Chase Burns,R,36.3,18.4,8.8,32.6,20.9
Vladimir Guerrero Jr.,RHB,TOR,Matthew Liberatore,L,26.2,6.9,8.7,53.2,20.9
Kody Clemens,LHB,MIN,George Kirby,R,20,23.1,18.1,21.5,20.9
Bryce Harper,LHB,PHI,Kyle Bradish,R,27.1,17.7,21,22.4,20.8
Tristan Gray,LHB,MIN,George Kirby,R,42.2,15.9,,43.6,20.7
Braden Montgomery,SHB,CWS,Griffin Jax,R,31.9,16.9,17.8,24.4,20.5
Isaac Paredes,RHB,HOU,Kumar Rocker,R,34.7,12.2,16.8,30.6,20.4
Alex Jackson,RHB,MIN,George Kirby,R,40.4,11.5,11.5,35.7,20.4
Davis Schneider,RHB,TOR,Matthew Liberatore,L,18.6,18.6,8.7,36.7,20.2
Joc Pederson,LHB,TEX,Peter Lambert,R,32,9.6,22.7,27.1,20.1
Dominic Smith,LHB,ATL,Cade Cavalli,R,47.1,12.7,11,30.2,20
Taylor Trammell,LHB,HOU,Kumar Rocker,R,33.2,13.5,9.7,35.9,19.9
Ian Happ,SHB,CHC,Gerrit Cole,R,34.7,17.1,9.4,30.1,19.8
Alex Bregman,RHB,CHC,Gerrit Cole,R,37,8.8,18.3,29.9,19.7
Bryan Reynolds,SHB,PIT,Chase Burns,R,31.2,14.9,16.3,25.6,19.6
Nick Gonzales,RHB,PIT,Chase Burns,R,21.6,8.8,8.8,46.6,19.5
Drew Romo,SHB,CWS,Griffin Jax,R,28.5,9,17.8,31.1,19.1
Masyn Winn,RHB,STL,Max Scherzer,R,38.7,3.8,13.5,39.5,19.1
Colt Emerson,LHB,SEA,Taj Bradley,R,19.5,27.7,9.1,18.7,19
Victor Caratini,SHB,MIN,George Kirby,R,42.4,3.8,9.7,42.1,19
Nathan Church,LHB,STL,Max Scherzer,R,25.3,16.9,16.9,21.6,18.9
Randy Arozarena,RHB,SEA,Taj Bradley,R,31.8,7.9,18,30.3,18.9
Tristan Peters,LHB,CWS,Griffin Jax,R,27.5,15.2,8.7,32.2,18.7
Amed Rosario,RHB,NYY,Colin Rea,R,30.4,7.8,9.1,40.5,18.6
Jacob Gonzalez,LHB,PIT,Chase Burns,R,9.7,8.4,28.9,23.5,18.5
Sal Stewart,RHB,CIN,Mitch Keller,R,23.5,13.3,14,28.4,18.3
Noelvi Marte,RHB,CIN,Mitch Keller,R,50.8,7.4,8.3,32.5,18.3
Edmundo Sosa,RHB,PHI,Kyle Bradish,R,18.4,22.5,15.3,15.6,18.2
Matt McLain,RHB,CIN,Mitch Keller,R,29,19.5,11.4,20.1,18.2
A.J. Ewing,LHB,NYM,Sandy Alcantara,R,32.3,15.2,4.2,33,18.1
Bryan Torres,LHB,STL,Max Scherzer,R,29.6,8.7,8.7,37.8,18.1
Jose Trevino,RHB,CIN,Mitch Keller,R,33.3,16.3,15.1,18.3,18.1
Brandon Marsh,LHB,PHI,Kyle Bradish,R,29.3,20.6,13.6,15.1,18
Jose Fermin,RHB,STL,Max Scherzer,R,41.8,8.9,10.5,29.8,17.9
Kazuma Okamoto,RHB,TOR,Matthew Liberatore,L,37.5,12.3,8.7,28.5,17.8
Jared Triolo,RHB,PIT,Chase Burns,R,46.9,7.8,,40.1,17.4
Jasson Dominguez,SHB,NYY,Colin Rea,R,26.1,10,19.1,21.3,17.2
Brandon Nimmo,LHB,TEX,Peter Lambert,R,17.8,15.9,9.4,27.4,17
Paul Goldschmidt,RHB,NYY,Colin Rea,R,23.2,13.3,15.3,21.2,16.9
Luke Keaschall,RHB,MIN,George Kirby,R,43.7,,13,34.5,16.9
Marcus Semien,RHB,NYM,Sandy Alcantara,R,37.4,11.7,11.7,21.7,16.8
Trent Grisham,LHB,NYY,Colin Rea,R,27.8,16.3,12.3,17.9,16.6
Lars Nootbaar,LHB,STL,Max Scherzer,R,31.1,8.4,,41.9,16.5
Colton Cowser,LHB,BAL,Zack Wheeler,R,26,24.7,11.4,6.5,16.3
Luis Robert,RHB,NYM,Sandy Alcantara,R,42.8,10,10,21.7,16.2
Nico Hoerner,RHB,CHC,Gerrit Cole,R,44.2,,,47,16.2
Jackson Holliday,LHB,BAL,Zack Wheeler,R,11.1,12.5,13,26.7,16.1
Gabriel Rincones Jr.,LHB,PHI,Kyle Bradish,R,24,14.5,,34.3,16
Jorge Mateo,RHB,ATL,Cade Cavalli,R,38.7,12.1,12.1,16.9,16
Anthony Volpe,RHB,NYY,Colin Rea,R,40.5,7.8,,36.7,16
Jose Caballero,RHB,NYY,Colin Rea,R,13,7.8,13.3,31.3,15.8
Ben Williamson,RHB,TB,Anthony Kay,L,26.5,6.4,,43.1,15.7
Coby Mayo,RHB,BAL,Zack Wheeler,R,24.9,6.2,5.8,35.5,15.3
Pedro Ramirez,SHB,CHC,Gerrit Cole,R,30,7.8,,37.7,15.2
Weston Wilson,RHB,SEA,Taj Bradley,R,28.1,11.1,11.1,19.7,15
Myles Straw,RHB,TOR,Matthew Liberatore,L,37,3.7,9.9,27.6,14.9
Carson Kelly,RHB,CHC,Gerrit Cole,R,46.8,3.6,,35.4,14.8
Zach Dezenzo,RHB,HOU,Kumar Rocker,R,45.1,16.9,,17.7,14.8
Alec Burleson,LHB,STL,Max Scherzer,R,22.1,15.5,17.7,7.5,14.8
Chase Meidroth,RHB,CWS,Griffin Jax,R,9.4,22.1,8.4,14.3,14.8
Taylor Ward,RHB,BAL,Zack Wheeler,R,24.3,14.8,,27.5,14.5
Luis Urias,RHB,TOR,Matthew Liberatore,L,34.6,9.9,9.9,18.6,14.5
Hunter Feduccia,LHB,TB,Anthony Kay,L,44.7,8.7,,26.2,14.1
Jake Rogers,RHB,BAL,Zack Wheeler,R,30.2,11.7,8.7,16.9,14
Royce Lewis,RHB,MIN,George Kirby,R,34.3,,10.2,30,14
Nick Fortes,RHB,TB,Anthony Kay,L,23.6,3.1,7,33.5,13.9
Christian Vazquez,RHB,HOU,Kumar Rocker,R,41.5,,14.5,21,13.8
Tyler O'Neill,RHB,BAL,Zack Wheeler,R,38.9,11.1,16.1,4.2,13.7
Victor Robles,RHB,SEA,Taj Bradley,R,66.8,4.6,,21.7,13.7
Jhostynxon Garcia,RHB,PIT,Chase Burns,R,16.9,,,47.7,13.6
TJ Friedl,LHB,CIN,Mitch Keller,R,38.4,9.4,8.7,14.9,13.5
Mauricio Dubon,RHB,ATL,Cade Cavalli,R,28.4,9.7,15.6,9.7,13.3
Dylan Beavers,LHB,BAL,Zack Wheeler,R,25.3,2.5,5.6,31.8,13
Alejandro Kirk,RHB,TOR,Matthew Liberatore,L,33.4,,,38.3,12.9
Austin Wynns,RHB,TEX,Peter Lambert,R,45.5,,,32.6,12.7
Nicky Lopez,LHB,TEX,Peter Lambert,R,16.9,,,43.3,12.5
Alec Bohm,RHB,PHI,Kyle Bradish,R,20.8,7.7,15.5,12,12.4
Jonathan Aranda,LHB,TB,Anthony Kay,L,23.4,9.4,,26.7,12.3
Trea Turner,RHB,PHI,Kyle Bradish,R,35.2,6.6,8.2,15.5,12.2
Andrew Benintendi,LHB,CWS,Griffin Jax,R,24.3,8.7,8.7,16.4,12.2
Max Schuemann,RHB,NYY,Colin Rea,R,30.2,11.2,,21.2,12.2
Leo Rivas,SHB,SEA,Taj Bradley,R,43.7,5.4,,23.4,12.1
George Springer,RHB,TOR,Matthew Liberatore,L,23.7,8.6,9.9,14.4,12
JJ Wetherholt,LHB,STL,Max Scherzer,R,25.6,9.9,,23.4,11.9
Luis Torrens,RHB,NYM,Sandy Alcantara,R,34.9,,9.3,22.4,11.9
Bo Bichette,RHB,NYM,Sandy Alcantara,R,35,,,33.7,11.9
Jeremy Pena,RHB,HOU,Kumar Rocker,R,56.2,3.4,4.8,14.7,11.9
Andres Gimenez,LHB,TOR,Matthew Liberatore,L,18.5,7.2,9.6,18.3,11.8
Gunnar Henderson,LHB,BAL,Zack Wheeler,R,21.6,6.5,3.8,24.6,11.7
Chandler Simpson,LHB,TB,Anthony Kay,L,35.3,,,31.4,11.4
Luisangel Acuna,RHB,CWS,Griffin Jax,R,9.6,7.4,,30.7,11.2
Everson Pereira,RHB,CWS,Griffin Jax,R,32.2,9.6,,17.8,11
Jim Jarvis,LHB,ATL,Cade Cavalli,R,27.2,,,31,10.5
Christian Encarnacion-Strand,RHB,BAL,Zack Wheeler,R,44,,,24,10.4
Sam Antonacci,LHB,CWS,Griffin Jax,R,20,,4,28,10.2
Jake Mangum,SHB,PIT,Chase Burns,R,10.8,4.8,4.4,24.5,10.2
Jonny DeLuca,RHB,TB,Anthony Kay,L,12.8,7.8,7.8,15.6,10.2
Taylor Walls,SHB,TB,Anthony Kay,L,30.8,,,28.1,10.1
Austin Martin,RHB,MIN,George Kirby,R,51,,6.1,11.5,9.8
Leody Taveras,SHB,BAL,Zack Wheeler,R,34.6,5.8,2.6,13.5,9.6
Jorge Polanco,SHB,NYM,Sandy Alcantara,R,21.2,,,29,9.4
Eli White,RHB,ATL,Cade Cavalli,R,17.1,9.7,,16.9,9.3
Dane Myers,RHB,CIN,Mitch Keller,R,20.7,,,29,9.3
Victor Mesa Jr.,LHB,TB,Anthony Kay,L,9.2,9.2,9.2,9.2,9.2
Nathan Lukes,LHB,TOR,Matthew Liberatore,L,43.8,,,18.6,9
J.T. Realmuto,RHB,PHI,Kyle Bradish,R,31.6,4.9,4.2,10.8,8.8
Nick Allen,RHB,HOU,Kumar Rocker,R,30.8,,,22.8,8.8
Elias Diaz,RHB,TEX,Peter Lambert,R,19.9,,,27,8.7
Brooks Lee,SHB,MIN,George Kirby,R,29.7,,12.6,6.1,8.3
Edgar Quero,SHB,CWS,Griffin Jax,R,32.9,,,17.8,7.7
Alan Roden,LHB,MIN,George Kirby,R,17.2,,,24.1,7.7
Richie Palacios,LHB,TB,Anthony Kay,L,52.1,,,9.2,7.5
Yohel Pozo,RHB,BAL,Zack Wheeler,R,8,,,24.6,7
Cedric Mullins,LHB,TB,Anthony Kay,L,25.2,,,14.7,6.2
Lucas Spence,LHB,HOU,Kumar Rocker,R,26.2,,,13.2,5.9
Justin Crawford,LHB,PHI,Kyle Bradish,R,12.1,,,18.5,5.8
Ali Sanchez,RHB,NYY,Colin Rea,R,30.5,,,10,5.6
Justin Dean,RHB,CHC,Gerrit Cole,R,21.6,,,12,5.2
Cameron Cauley,RHB,TEX,Peter Lambert,R,27.4,,,9.4,5.1
Rafael Flores,RHB,PIT,Chase Burns,R,14.2,,,14.2,5
Garrett Stubbs,LHB,PHI,Kyle Bradish,R,25.9,,,7.9,4.6
Jesus Sanchez,LHB,TOR,Matthew Liberatore,L,28.4,,,5.9,4.3
Rob Refsnyder,RHB,SEA,Taj Bradley,R,11.1,,,11.1,3.9
Nelson Velazquez,RHB,STL,Max Scherzer,R,6.5,,,6.5,2.3
Ivan Johnson,SHB,CIN,Mitch Keller,R,11,,,,1.1
Billy Cook,RHB,PIT,Chase Burns,R,8.6,,,,0.9
Jakob Marsee,LHB,MIA,Robert Stock,R,,,,,
James Triantos,RHB,CHC,Gerrit Cole,R,,,,,
Stuart Fairchild,RHB,SEA,Taj Bradley,R,,,,,
Joe Mack,LHB,MIA,Robert Stock,R,,,,,
Esteury Ruiz,RHB,MIA,Robert Stock,R,,,,,
Brian Navarreto,RHB,MIA,Robert Stock,R,,,,,
Xavier Edwards,SHB,MIA,Robert Stock,R,,,,,
Otto Lopez,RHB,MIA,Robert Stock,R,,,,,
Griffin Conine,LHB,MIA,Robert Stock,R,,,,,
Owen Caissie,LHB,MIA,Robert Stock,R,,,,,
Kyle Stowers,LHB,MIA,Robert Stock,R,,,,,
Liam Hicks,LHB,MIA,Robert Stock,R,,,,,
Bryan De La Cruz,RHB,PHI,Kyle Bradish,R,,,,,
Eric Wagaman,RHB,NYM,Sandy Alcantara,R,,,,,
Leo Jimenez,RHB,MIA,Robert Stock,R,,,,,
Heriberto Hernandez,RHB,MIA,Robert Stock,R,,,,,
Javier Sanoja,RHB,MIA,Robert Stock,R,,,,,
James Wood,LHB,WSH,JR Ritchie,R,,,,,32
CJ Abrams,LHB,WSH,JR Ritchie,R,,,,,27
Luis Garcia Jr.,LHB,WSH,JR Ritchie,R,,,,,13
Jacob Young,RHB,WSH,JR Ritchie,R,,,,,17
Patrick Bailey,SHB,CLE,Merrill Kelly,R,,,,,5
Rhys Hoskins,RHB,CLE,Merrill Kelly,R,,,,,35
Chase DeLauter,LHB,CLE,Merrill Kelly,R,,,,,16
Kyle Manzardo,LHB,CLE,Merrill Kelly,R,,,,,15
Max Kepler,LHB,ARI,Gavin Williams,R,,,,,28
Corbin Carroll,LHB,ARI,Gavin Williams,R,,,,,30
Ildemaro Vargas,SHB,ARI,Gavin Williams,R,,,,,16
Willi Castro,SHB,COL,Seth Lugo,R,,,,,32
Brenton Doyle,RHB,COL,Seth Lugo,R,,,,,20
Lane Thomas,RHB,KC,Kyle Freeland,L,,,,,22
Salvador Perez,RHB,KC,Kyle Freeland,L,,,,,31
Vaughn Grissom,RHB,LAA,Jacob Misiorowski,R,,,,,45
Jorge Soler,RHB,LAA,Jacob Misiorowski,R,,,,,34
Zach Neto,RHB,LAA,Jacob Misiorowski,R,,,,,25
Garrett Mitchell,LHB,MIL,Walbert Urena,R,,,,,17
Andrew Vaughn,RHB,MIL,Walbert Urena,R,,,,,21
Jake Bauers,LHB,MIL,Walbert Urena,R,,,,,15
Bo Naylor,LHB,MIL,Walbert Urena,R,,,,,18
Nick Kurtz,LHB,ATH,Keider Montero,R,,,,,33
Lawrence Butler,LHB,ATH,Keider Montero,R,,,,,34
James Outman,LHB,DET,Gage Jump,L,,,,,19
Hao-Yu Lee,RHB,DET,Gage Jump,L,,,,,17
Manny Machado,RHB,SD,Landen Roupp,R,,,,,17
Ty France,RHB,SD,Landen Roupp,R,,,,,31
Bryce Eldridge,LHB,SF,Michael King,R,,,,,32
Freddie Freeman,LHB,LAD,Jake Bennett,L,,,,,22
Dalton Rushing,LHB,LAD,Jake Bennett,L,,,,,17
Shohei Ohtani,LHB,LAD,Jake Bennett,L,,,,,30
Andy Pages,RHB,LAD,Jake Bennett,L,,,,,13
Wilyer Abreu,LHB,BOS,Emmet Sheehan,R,,,,,22
Willson Contreras,RHB,BOS,Emmet Sheehan,R,,,,,16
