Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Spencer Jones,LHB,NYY,Peter Lambert,R,30.7,24.5,13.5,57.7,30.1
Mike Trout,RHB,LAA,Joey Cantillo,L,34.8,23.7,15.3,54.5,30
Oneil Cruz,LHB,PIT,Randy Vasquez,R,26.5,41.2,13.6,32.4,29.2
Freddie Freeman,LHB,LAD,AJ Smith-Shawver,R,23.6,27.8,21.5,42.2,29.1
Joc Pederson,LHB,TEX,Sean Burke,R,31.2,19,26,46.2,29.1
William Contreras,RHB,MIL,Robert Stock,R,50.5,28.3,13.7,40.3,29.1
Henry Davis,RHB,PIT,Randy Vasquez,R,42.5,33,16.5,33.1,29
Salvador Perez,RHB,KC,Spencer Miles,R,38.2,18.5,18.5,52.4,28.9
Christian Yelich,LHB,MIL,Robert Stock,R,27.6,22,19.2,50,28.7
Trea Turner,RHB,PHI,Bryan Woo,R,41.2,22.8,27.9,33,28.7
Spencer Torkelson,RHB,DET,Freddy Peralta,R,25.3,25.2,24.1,40.5,28.7
Jackson Merrill,LHB,SD,Bubba Chandler,R,18.9,35.5,15.7,38.8,28.7
Ceddanne Rafaela,RHB,BOS,Ryan Gusto,R,40.5,20.1,29.9,34,28.6
Drake Baldwin,LHB,ATL,Roki Sasaki,R,29,22.5,22.7,43,28.3
Jarren Duran,LHB,BOS,Ryan Gusto,R,29.7,24.8,16.9,45.9,28.2
Wilyer Abreu,LHB,BOS,Ryan Gusto,R,26.8,24.4,20.1,43.5,28.1
Cedric Mullins,LHB,TB,Troy Melton,R,28.1,16.3,20.8,52.6,27.9
Colton Cowser,LHB,BAL,Michael McGreevy,R,27.7,32,24.9,24.9,27.7
Luis Lara,SHB,MIL,Robert Stock,R,15.2,32,32,20.5,27.4
Mickey Moniak,LHB,COL,Matt Waldron,R,36.4,38.4,9.8,29.6,27.4
Ildemaro Vargas,SHB,ARI,Matthew Boyd,L,31.3,14.1,20.7,52,27.3
Jackson Chourio,RHB,MIL,Robert Stock,R,41.7,22.2,30,25.6,27.3
Munetaka Murakami,LHB,CWS,MacKenzie Gore,L,29.4,30.5,21.4,28.7,27.2
Pete Crow-Armstrong,LHB,CHC,Eduardo Rodriguez,L,37.5,22.2,17.6,41.6,27.2
Nolan Arenado,RHB,ARI,Matthew Boyd,L,55.4,16.7,20.3,38.4,27.1
Jose Siri,RHB,LAA,Joey Cantillo,L,17.4,32.4,8.8,45,27
Jorge Mateo,RHB,TB,Troy Melton,R,42.2,22.3,14,42.2,26.8
Cole Carrigg,SHB,COL,Matt Waldron,R,48.2,8.4,24.7,45.6,26.6
Xander Bogaerts,RHB,SD,Bubba Chandler,R,59.2,20.9,17.7,32.3,26.6
Eduardo Valencia,RHB,DET,Freddy Peralta,R,23.7,16.8,25.4,42.8,26.6
Vinnie Pasquantino,LHB,KC,Spencer Miles,R,36.8,27.7,26.7,20.8,26.6
Nick Sogard,SHB,BOS,Ryan Gusto,R,29.5,19.9,12.8,50.8,26.5
Kyle Tucker,LHB,LAD,AJ Smith-Shawver,R,48.4,23.2,19.7,30.3,26.4
Kyle Isbel,LHB,KC,Spencer Miles,R,52.6,19.4,18.3,35.3,26.4
Francisco Alvarez,RHB,NYM,Dustin May,R,44.3,19.8,19,37,26.3
Willson Contreras,RHB,BOS,Ryan Gusto,R,50.1,21.1,28,21.4,26.1
Henry Bolte,RHB,ATH,Connor Prielipp,L,27.8,19.1,15.7,47.3,26
Ben Malgeri,RHB,DET,Freddy Peralta,R,45.8,26,33.9,8.5,26
Oswald Peraza,RHB,LAA,Joey Cantillo,L,30.9,26,16.9,34.8,26
Jake Rogers,RHB,CWS,MacKenzie Gore,L,39,27.2,9,39.4,26
Connor Wong,RHB,BOS,Ryan Gusto,R,66.8,22.5,9.9,33.2,25.8
Jonah Heim,SHB,ATH,Connor Prielipp,L,24.5,23.6,27.3,27.8,25.8
Zach Neto,RHB,LAA,Joey Cantillo,L,33.8,21.8,8.8,48.4,25.8
Manny Machado,RHB,SD,Bubba Chandler,R,28,21.5,22.5,34.4,25.7
David Fry,RHB,CLE,Grayson Rodriguez,R,45.7,21,21,29.5,25.6
Luis Robert,RHB,NYM,Dustin May,R,38,15.5,21.7,39.1,25.5
Logan O'Hoppe,RHB,TEX,Sean Burke,R,66,17,29.1,16.9,25.5
Carson Benge,LHB,NYM,Dustin May,R,34.8,32.8,9,31,25.4
Corey Seager,LHB,TEX,Sean Burke,R,18.2,28.1,10.7,42.2,25.4
Jared Triolo,RHB,PIT,Randy Vasquez,R,52.4,16.4,12.8,42.4,25.4
Andrew Vaughn,RHB,MIL,Robert Stock,R,54,13.1,17,41,25.3
Max Muncy,LHB,LAD,AJ Smith-Shawver,R,41.3,12.5,23.4,38.9,25.2
Wyatt Langford,RHB,TEX,Sean Burke,R,26.3,19.6,26.4,30.8,25.1
Jose Tena,LHB,WSH,Tanner Gordon,R,42.9,14.1,23.4,34.2,24.8
Matt Olson,LHB,ATL,Roki Sasaki,R,28.3,20.9,20.2,33.8,24.7
Heriberto Hernandez,RHB,MIA,Sonny Gray,R,33.6,22.8,18.5,31,24.6
Cooper Pratt,RHB,MIL,Robert Stock,R,43.3,18.4,20,30.6,24.4
Luis Campusano,RHB,SD,Bubba Chandler,R,39.5,17.5,10.3,45,24.4
Leo Jimenez,RHB,MIA,Sonny Gray,R,30.4,47.4,,18.7,24.3
Hunter Goodman,RHB,COL,Matt Waldron,R,29.8,28.8,24.1,16.1,24.3
Edmundo Sosa,RHB,PHI,Bryan Woo,R,33,22.8,12.7,36.5,24.2
Byron Buxton,RHB,MIN,J.T. Ginn,R,28.6,14.4,25.7,34.4,24.2
Alek Thomas,LHB,LAD,AJ Smith-Shawver,R,25,11.9,12.5,54.7,24.1
Eugenio Suarez,RHB,CIN,Landen Roupp,R,32.1,24.6,7.2,38.5,23.6
Garrett Mitchell,LHB,MIL,Robert Stock,R,24.9,14.2,14.3,47.3,23.6
Austin Riley,RHB,ATL,Roki Sasaki,R,35.4,21.9,18.3,27.7,23.6
Cody Bellinger,LHB,NYY,Peter Lambert,R,29.4,12.5,20.1,40.7,23.5
Justin Foscue,RHB,TEX,Sean Burke,R,18.8,10.5,10.5,59.3,23.5
Julio Rodriguez,RHB,SEA,Jesus Luzardo,L,33.2,10.3,10.3,53.7,23.4
Jimmy Crooks,LHB,STL,Kyle Bradish,R,24.2,28.4,,43.7,23.3
Lawrence Butler,LHB,ATH,Connor Prielipp,L,36.9,22.6,13.1,30.5,23.2
Griffin Conine,LHB,MIA,Sonny Gray,R,29.9,8.9,27.2,35.5,23.1
Nathaniel Lowe,LHB,CLE,Grayson Rodriguez,R,38.5,15.6,20.7,30.3,23.1
Rafael Devers,LHB,SF,Nick Lodolo,L,12.4,24.5,13.4,36.1,22.9
Adley Rutschman,SHB,BOS,Ryan Gusto,R,25.8,22.9,5.2,42.8,22.9
Luis Garcia Jr.,LHB,NYY,Peter Lambert,R,36.3,15.9,16.8,34.6,22.9
Teoscar Hernandez,RHB,LAD,AJ Smith-Shawver,R,45.3,20.3,15,26.7,22.8
Austin Hedges,RHB,CLE,Grayson Rodriguez,R,47.2,14.5,19.5,27.9,22.6
Jose Ramirez,SHB,CLE,Grayson Rodriguez,R,33.7,24.7,10.4,29.2,22.4
Spencer Horwitz,LHB,PIT,Randy Vasquez,R,28.7,24.5,21.5,18.1,22.4
Bryan Reynolds,SHB,PIT,Randy Vasquez,R,36.9,16.6,15.6,32.4,22.3
Chase Meidroth,RHB,CWS,MacKenzie Gore,L,32.1,12.5,9,48,22.3
Sal Frelick,LHB,MIL,Robert Stock,R,28.5,25.5,,41.6,22.2
Andruw Monasterio,RHB,BOS,Ryan Gusto,R,52.7,14.9,8.8,35.8,22.1
Austin Wells,LHB,NYY,Peter Lambert,R,47.1,11.4,10.9,40.6,22.1
Max Muncy,RHB,ATH,Connor Prielipp,L,23.8,19.6,19.6,27.8,22.1
Moisés Ballesteros,LHB,LAA,Joey Cantillo,L,39.2,23.8,,39.2,22
JP Crawford,LHB,SEA,Jesus Luzardo,L,46.7,16.4,8.9,35.1,21.9
Jake McCarthy,LHB,COL,Matt Waldron,R,59,19.9,,36,21.9
Jonny DeLuca,RHB,TB,Troy Melton,R,33.2,8.3,17.8,41.5,21.9
Colson Montgomery,LHB,CWS,MacKenzie Gore,L,38.6,16.7,22.9,21.4,21.9
Dylan Beavers,LHB,BAL,Michael McGreevy,R,25.6,20.7,16.1,28.3,21.7
Max Clark,LHB,DET,Freddy Peralta,R,20.9,,11.7,64.5,21.7
Bryce Harper,LHB,PHI,Bryan Woo,R,21.2,16.1,21.7,29.4,21.6
Michael Massey,LHB,KC,Spencer Miles,R,34.7,7.5,20.5,37.3,21.6
Gleyber Torres,RHB,DET,Freddy Peralta,R,24.6,18.6,7.9,40.9,21.6
Jo Adell,RHB,CLE,Grayson Rodriguez,R,38.4,19.5,11.2,29.9,21.5
Angel Genao,SHB,CLE,Grayson Rodriguez,R,52,10.1,,50.6,21.4
Tim Tawa,RHB,ARI,Matthew Boyd,L,33.3,19.6,,45,21.4
Blaze Jordan,RHB,STL,Kyle Bradish,R,27.1,23.7,7.2,32.4,21.3
Anthony Seigler,SHB,BOS,Ryan Gusto,R,12.7,9.4,10.6,54.2,21.3
Brett Baty,LHB,NYM,Dustin May,R,34,9.9,23.4,29.5,21.3
Randal Grichuk,RHB,CWS,MacKenzie Gore,L,10.9,22.2,12.9,33.6,21.1
Fernando Tatis Jr.,RHB,SD,Bubba Chandler,R,28,21.8,14.7,25,21.1
Colt Keith,LHB,DET,Freddy Peralta,R,58.5,12.9,15.5,23.9,21
TJ Rumfield,LHB,COL,Matt Waldron,R,21.5,17.4,10,38.7,20.9
Alec Bohm,RHB,PHI,Bryan Woo,R,21.9,12.7,22.4,30.2,20.9
Kazuma Okamoto,RHB,TOR,Randy Dobnak,R,35.1,16,15.7,27.5,20.7
Joe Mack,LHB,MIA,Sonny Gray,R,40,8.9,8.9,43.6,20.7
Jorbit Vivas,LHB,WSH,Tanner Gordon,R,33.6,15.7,6.6,39.2,20.6
Christian Encarnacion-Strand,RHB,BAL,Michael McGreevy,R,25.9,19.7,9.2,32.9,20.5
Ronald Acuna Jr.,RHB,ATL,Roki Sasaki,R,43.6,17.2,21.9,13.9,20.4
Ryan Jeffers,RHB,MIN,J.T. Ginn,R,43.6,15.9,10.6,28.4,20.2
Josh Naylor,LHB,SEA,Jesus Luzardo,L,29.1,15.2,18.3,25.4,20.1
J.T. Realmuto,RHB,PHI,Bryan Woo,R,51.2,15.5,15.2,19.9,20.1
Yandy Diaz,RHB,TB,Troy Melton,R,18.6,20.2,13.8,28.2,20.1
Hao-Yu  Lee,RHB,DET,Freddy Peralta,R,24.1,13.2,16,32.7,20
Ty France,RHB,SD,Bubba Chandler,R,14.5,22.7,10.3,30.2,20
Leody Taveras,SHB,BAL,Michael McGreevy,R,29,8.1,11.5,42.8,19.9
Lane Thomas,RHB,ATL,Roki Sasaki,R,30.5,16.1,10.5,32.1,19.9
Joey Ortiz,RHB,MIL,Robert Stock,R,40,20.1,11.1,22.2,19.9
Samuel Basallo,LHB,BAL,Michael McGreevy,R,31.5,11.6,8.8,39.9,19.8
Drew Gilbert,LHB,SF,Nick Lodolo,L,34.1,,,65.5,19.8
Nick Loftin,RHB,KC,Spencer Miles,R,58.5,9,10.7,30.2,19.8
Jazz Chisholm Jr.,LHB,NYY,Peter Lambert,R,44.3,7.3,7.3,42,19.7
Miguel Rojas,RHB,LAD,AJ Smith-Shawver,R,33.1,8.9,,53,19.7
Miguel Vargas,RHB,CWS,MacKenzie Gore,L,12.6,15.1,17.4,31.3,19.6
Cal Raleigh,SHB,SEA,Jesus Luzardo,L,32.3,16.5,19.5,18.8,19.6
Pete Alonso,RHB,BAL,Michael McGreevy,R,31.3,8.4,17.5,32.6,19.5
Austin Hays,RHB,SD,Bubba Chandler,R,54,8.4,8.4,34.5,19.5
Angel Martinez,SHB,CLE,Grayson Rodriguez,R,29.8,15.1,18.2,22.9,19.5
Petey Halpin,LHB,CLE,Grayson Rodriguez,R,35.7,10.5,23,21.5,19.5
Coby Mayo,RHB,BAL,Michael McGreevy,R,27.1,14.6,11.1,33,19.4
Mike Yastrzemski,LHB,ATL,Roki Sasaki,R,35.5,11.6,13.4,30.5,19.3
Jacob Gonzalez,LHB,PIT,Randy Vasquez,R,18.2,13.4,24.3,21.9,19.3
Ryan Vilade,RHB,TB,Troy Melton,R,42.6,14.6,16.3,20.1,19.3
Lars Nootbaar,LHB,ARI,Matthew Boyd,L,30.1,17.7,10.6,27.5,19.3
Evan Carter,LHB,TEX,Sean Burke,R,24.7,24.8,,32.5,19.3
Gavin Sheets,LHB,SD,Bubba Chandler,R,33.7,14.4,19.3,20.1,19.2
Miguel Amaya,RHB,CHC,Eduardo Rodriguez,L,58.4,8.9,9.1,30.2,19.2
Caleb Durbin,RHB,BOS,Ryan Gusto,R,27.8,6.8,18,34.5,19.2
Pedro Pages,RHB,STL,Kyle Bradish,R,36.5,18.6,17.6,14.8,19.1
Luis Torrens,RHB,NYM,Dustin May,R,36.5,11.3,9.2,34.7,19
Trent Grisham,LHB,NYY,Peter Lambert,R,25.1,17.5,15.1,23.3,19
Ezequiel Duran,RHB,TEX,Sean Burke,R,47,9.8,10.4,30.8,19
Michael Busch,LHB,CHC,Eduardo Rodriguez,L,24.1,14.2,8.6,35.9,18.9
Brandon Nimmo,LHB,TEX,Sean Burke,R,14.7,16.3,15.3,28.3,18.8
Trevor Larnach,LHB,MIN,J.T. Ginn,R,26.1,11.7,6.1,40.1,18.6
Sal Stewart,RHB,CIN,Landen Roupp,R,34.3,13.6,13.3,25.2,18.5
Travis Bazzana,LHB,CLE,Grayson Rodriguez,R,39.1,6.6,9.6,37.7,18.5
Mauricio Dubon,RHB,ATL,Roki Sasaki,R,35.5,15.4,17.6,17.3,18.5
Nick Gonzales,RHB,PIT,Randy Vasquez,R,31.9,10,10.2,35.1,18.5
Jackson Holliday,LHB,BAL,Michael McGreevy,R,14.6,14.3,15.9,29.1,18.5
Danny Jansen,RHB,TEX,Sean Burke,R,30.8,11.1,10.5,33,18.4
Rafael Flores,RHB,PIT,Randy Vasquez,R,30.6,10.2,10.2,34.6,18.3
Jared Young,LHB,NYM,Dustin May,R,37.3,14.2,14.1,21.5,18.3
Zack Gelof,RHB,ATH,Connor Prielipp,L,18.6,11.1,8.1,40.2,18.2
Cole Young,LHB,SEA,Jesus Luzardo,L,30.4,10.3,16.6,26.5,18.2
Ivan Herrera,RHB,STL,Kyle Bradish,R,28.2,10.2,14.2,29.6,18
Kody Clemens,LHB,MIN,J.T. Ginn,R,22.4,14.3,23.3,15,18
Brice Turang,LHB,MIL,Robert Stock,R,17.4,10.4,11.5,36.7,18
Jorge Barrosa,SHB,ARI,Matthew Boyd,L,14.6,26.2,16,10.2,18
Brady House,RHB,WSH,Tanner Gordon,R,45.9,14.9,9.8,21,18
Mookie Betts,RHB,LAD,AJ Smith-Shawver,R,39.3,8.7,8.4,33.3,17.8
Kevin McGonigle,LHB,DET,Freddy Peralta,R,13.8,19.7,11,25.1,17.8
Seiya Suzuki,RHB,CHC,Eduardo Rodriguez,L,38.7,12.3,5.9,30.6,17.6
Dillon Dingler,RHB,DET,Freddy Peralta,R,25.3,15.2,11.3,25.2,17.5
Amed Rosario,RHB,NYY,Peter Lambert,R,25.2,9,8.1,37,17.4
Gunnar Henderson,LHB,BAL,Michael McGreevy,R,19.4,8.8,11.8,35.3,17.4
Paul Goldschmidt,RHB,NYY,Peter Lambert,R,33.9,9.9,9.9,29.9,17.3
Taylor Walls,SHB,TB,Troy Melton,R,32.1,13.4,6.3,29.9,17.3
Bryson Stott,LHB,PHI,Bryan Woo,R,21.9,16.4,4,32.2,17.2
Bo Bichette,RHB,NYM,Dustin May,R,32,6.4,8.4,37,17.2
Jacob Young,RHB,WSH,Tanner Gordon,R,36,16,23.7,3.7,17.2
Richie Palacios,LHB,TB,Troy Melton,R,17.7,18.4,6.6,27.2,17
Ryan Kreidler,RHB,MIN,J.T. Ginn,R,31.4,16.9,8.1,21.3,16.8
Christopher Morel,RHB,NYM,Dustin May,R,37.9,,,51.6,16.7
Jakob Marsee,LHB,MIA,Sonny Gray,R,25,5.4,11.5,34.9,16.6
Marcus Semien,RHB,NYM,Dustin May,R,34.3,6.6,13.2,27.5,16.6
Dylan Crews,RHB,WSH,Tanner Gordon,R,21,23.4,,25.2,16.6
Keibert Ruiz,SHB,WSH,Tanner Gordon,R,33,10.4,10.7,26,16.6
Agustin Ramirez,RHB,MIA,Sonny Gray,R,27.5,8.4,8.4,33.4,16.6
George Springer,RHB,TOR,Randy Dobnak,R,27.4,16.2,13.1,16.5,16.5
Royce Lewis,RHB,MIN,J.T. Ginn,R,28.6,17.6,,29.8,16.5
Javier Baez,RHB,DET,Freddy Peralta,R,46.8,7.9,10.7,23.1,16.4
Alex Jackson,RHB,MIN,J.T. Ginn,R,37.1,9.5,9.5,25.2,16.2
JJ Wetherholt,LHB,STL,Kyle Bradish,R,15.4,17,,34.3,16.1
Heliot Ramos,RHB,NYY,Peter Lambert,R,26.1,18.5,7.4,19.2,16.1
Taylor Ward,RHB,SEA,Jesus Luzardo,L,33.8,12.4,8.5,23.4,16.1
Matt McLain,RHB,CIN,Landen Roupp,R,35.4,23.4,,17.5,16.1
Héctor Rodríguez,LHB,CIN,Landen Roupp,R,23.3,7.2,7.2,35.7,15.9
Kaelen Culpepper,RHB,MIN,J.T. Ginn,R,52.4,9.5,9.5,18,15.9
Buddy Kennedy,RHB,SF,Nick Lodolo,L,42.3,9.4,,33.7,15.9
Jake Bauers,LHB,MIL,Robert Stock,R,31.3,11.2,10.4,22,15.7
George Lombard Jr.,RHB,NYY,Peter Lambert,R,28,9.3,9.3,27.5,15.7
Alejandro Kirk,RHB,TOR,Randy Dobnak,R,14.2,12.6,19.2,16.5,15.7
Vaughn Grissom,RHB,LAA,Joey Cantillo,L,30.9,12.9,8.1,22.2,15.6
Alex Call,RHB,LAD,AJ Smith-Shawver,R,22.7,5.5,,45.1,15.5
Jordan Walker,RHB,STL,Kyle Bradish,R,36.2,15.6,8.4,15.6,15.5
Victor Robles,RHB,SEA,Jesus Luzardo,L,29,,,50,15.4
Patrick Bailey,SHB,CLE,Grayson Rodriguez,R,37.9,10.2,4.8,26.2,15.3
Nasim Nuñez,SHB,WSH,Tanner Gordon,R,29.5,,,49.3,15.3
Corbin Carroll,LHB,ARI,Matthew Boyd,L,27.5,13.9,3.4,25.7,15.1
Ezequiel Tovar,RHB,COL,Matt Waldron,R,19.5,9.6,9.6,27.1,15
Jose Fernandez,RHB,ARI,Matthew Boyd,L,49.3,,,40,14.9
Troy Johnston,LHB,COL,Matt Waldron,R,22,3.9,,45.5,14.9
Nick Yorke,RHB,PIT,Randy Vasquez,R,40.3,,,43.3,14.9
Tyler O'Neill,RHB,BAL,Michael McGreevy,R,38.9,12.2,7.5,17.7,14.8
Dane Myers,RHB,CIN,Landen Roupp,R,31.4,6.4,7.7,28.6,14.8
Brayan Rocchio,SHB,CLE,Grayson Rodriguez,R,25,6.6,,39.8,14.8
Brandon Valenzuela,SHB,TOR,Randy Dobnak,R,38.2,4.4,6,29.2,14.5
Esteury Ruiz,RHB,MIA,Sonny Gray,R,37.4,21,,13.8,14.5
Ha-Seong Kim,RHB,ATL,Roki Sasaki,R,67.1,9,,18.5,14.5
Connor Norby,RHB,COL,Matt Waldron,R,27.1,7.7,5.3,29.9,14.5
Jase Bowen,RHB,SD,Bubba Chandler,R,57.7,10.3,,19.7,14.3
Jhonny Pereda,RHB,SEA,Jesus Luzardo,L,28,10.3,10.3,19.1,14.3
Javier Sanoja,RHB,MIA,Sonny Gray,R,16.7,10.2,3.3,32.3,14.3
Ozzie Albies,SHB,ATL,Roki Sasaki,R,43.7,,8.7,28.8,14.2
Harry Ford,RHB,WSH,Tanner Gordon,R,52.7,9.8,9.8,9.8,14.1
Ian Happ,SHB,CHC,Eduardo Rodriguez,L,25.6,8.6,,34.3,14.1
Andres Chaparro,RHB,WSH,Tanner Gordon,R,48.2,9.8,9.8,11.2,14
Brenton Doyle,RHB,CWS,MacKenzie Gore,L,30.1,9.1,,31.3,14
Vladimir Guerrero Jr.,RHB,TOR,Randy Dobnak,R,36.5,8.1,18.4,8.1,14
Alan Roden,LHB,MIN,J.T. Ginn,R,28.1,7.1,,34.9,14
Hunter Feduccia,LHB,LAD,AJ Smith-Shawver,R,45.5,8.8,,25,13.9
Brandon Marsh,LHB,PHI,Bryan Woo,R,23.3,12.2,8.7,17.7,13.6
Brooks Lee,SHB,MIN,J.T. Ginn,R,19,19.8,,19.1,13.6
Weston Wilson,RHB,SEA,Jesus Luzardo,L,37.5,8.4,10.3,14.9,13.5
Luis Rengifo,SHB,SD,Bubba Chandler,R,20.1,4.8,4.8,33.5,13.5
Charles McAdoo,RHB,TOR,Randy Dobnak,R,21.1,8.1,8.1,24.6,13.5
Michael Harris II,LHB,ATL,Roki Sasaki,R,33.8,9.5,,27.1,13.5
Dominic Smith,LHB,ATL,Roki Sasaki,R,38.5,3.8,3.2,29.2,13.4
Patrick Wisdom,RHB,SEA,Jesus Luzardo,L,19.8,,,45.2,13.3
Luke Keaschall,RHB,MIN,J.T. Ginn,R,44.4,5.3,6.3,20.3,13.3
Tyrone Taylor,RHB,CHC,Eduardo Rodriguez,L,23.4,8,8,22.6,13.2
David Hamilton,LHB,MIL,Robert Stock,R,46.8,6.4,9.1,14,13.2
Carson Kelly,RHB,CHC,Eduardo Rodriguez,L,31.7,8,,27.3,12.8
John Rave,LHB,KC,Spencer Miles,R,25.5,11.4,11.4,11.4,12.8
Jake Mangum,SHB,PIT,Randy Vasquez,R,19.7,7.9,,32.4,12.8
Alec Burleson,LHB,STL,Kyle Bradish,R,9,16.7,7.5,14.8,12.7
Zac Veen,LHB,COL,Matt Waldron,R,20.3,16.1,16.1,,12.5
Andres Gimenez,LHB,TOR,Randy Dobnak,R,25,,6.1,32.2,12.4
Nathan Church,LHB,STL,Kyle Bradish,R,11.9,13.9,7.7,15.4,12.2
Ali Sanchez,RHB,NYY,Peter Lambert,R,30.7,,,36.4,12.2
Braden Montgomery,SHB,CWS,MacKenzie Gore,L,17,9,9,18.1,12.1
Otto Lopez,RHB,MIA,Sonny Gray,R,27,6.3,,28.9,12.1
Isaac Collins,SHB,KC,Spencer Miles,R,66.3,6.6,,12.7,12.1
Victor Caratini,SHB,MIN,J.T. Ginn,R,41.3,,,31.6,12
Tommy White,RHB,ATH,Connor Prielipp,L,22.9,8.1,,27.7,12
Jung Hoo Lee,LHB,SF,Nick Lodolo,L,33.9,5.8,7.5,17.4,12
Chase DeLauter,LHB,CLE,Grayson Rodriguez,R,35.1,9.7,,20.1,11.9
Jose Fermin,RHB,STL,Kyle Bradish,R,25.3,5.6,8.4,19.7,11.9
Dominic Canzone,LHB,SEA,Jesus Luzardo,L,39.2,8.9,8.9,8.9,11.9
James McCann,RHB,ARI,Matthew Boyd,L,34.5,10.5,,18.5,11.8
Osleivis Basabe,RHB,SF,Nick Lodolo,L,8.2,,,43.8,11.8
Kevin Alcantara,RHB,CHC,Eduardo Rodriguez,L,45.9,8,8,8,11.8
Brett Sullivan,LHB,COL,Matt Waldron,R,7.8,,8.7,32.8,11.6
Alika Williams,RHB,ATH,Connor Prielipp,L,20.7,,,37.8,11.5
Elly De La Cruz,SHB,CIN,Landen Roupp,R,19,10,13.7,7.4,11.4
Tyler Tolbert,RHB,KC,Spencer Miles,R,35.8,10.7,,15.9,11.3
Sean Murphy,RHB,ATL,Roki Sasaki,R,43.2,,,27.7,11.2
Luisangel Acuna,RHB,CWS,MacKenzie Gore,L,32.6,,,31.9,11.2
Freddy Fermin,RHB,SD,Bubba Chandler,R,28,,,33,11
Nathan Lukes,LHB,TOR,Randy Dobnak,R,10.4,5.8,,31.8,11
Christian Koss,RHB,SF,Nick Lodolo,L,25.3,9.5,,19.7,10.8
Jordan Beck,RHB,COL,Matt Waldron,R,36.7,6.7,,19.1,10.8
Bryan Torres,LHB,STL,Kyle Bradish,R,19.3,,,34.1,10.5
Eli White,RHB,BOS,Ryan Gusto,R,28.2,11.5,,14.7,10.5
Geraldo Perdomo,SHB,ARI,Matthew Boyd,L,19.2,,,33.8,10.4
Ke'Bryan Hayes,RHB,CIN,Landen Roupp,R,30.5,10,,15.2,10.4
Brett Bateman,LHB,TOR,Randy Dobnak,R,16.3,,,34.6,10.3
Nicky Lopez,LHB,TEX,Sean Burke,R,9.1,,,37.2,10.2
Jonah Cox,RHB,SF,Nick Lodolo,L,43.8,9.5,,9.4,10.1
Sam Antonacci,LHB,CWS,MacKenzie Gore,L,5.7,11.7,,21.4,10
JJ Bleday,LHB,CIN,Landen Roupp,R,25.3,6.9,7.2,11.1,9.9
Xavier Edwards,SHB,MIA,Sonny Gray,R,16.6,4.5,5.3,19.9,9.8
