Batter,Bats,Team,Pitcher,Throws,Contact,Barrel,HR,HardHit,ZoneScore
Cole Carrigg,SHB,COL,Robbie Ray,L,18.9,24.5,32.6,24.1,26.3
Munetaka Murakami,LHB,CWS,Parker Messick,L,30.6,30.4,21.3,24.7,26.3
Cole Young,LHB,SEA,Yusei Kikuchi,L,40.7,18.9,17.9,40.5,26.2
Christian Encarnacion-Strand,RHB,BAL,Robert Stock,R,35,39.1,10.9,22.4,26.1
Pedro Pages,RHB,STL,Anthony Molina,R,40.7,26.9,25,19.9,26
Seiya Suzuki,RHB,CHC,JR Ritchie,R,43.2,19.2,21.6,33.1,25.8
Gabriel Arias,RHB,CHC,JR Ritchie,R,44.9,19.1,20.2,34.4,25.8
Spencer Jones,LHB,NYY,Zebby Matthews,R,34.1,22.6,13.5,41.2,25.7
Rafael Flores,RHB,PIT,Logan Henderson,R,43.2,19.3,14.9,40.7,25.7
Bobby Witt Jr.,RHB,KC,Cristian Javier,R,32.7,21.3,21.4,34,25.6
Christian Koss,RHB,SF,Matthew Liberatore,L,51.4,18.2,33.6,16.2,25.6
Kyle Tucker,LHB,LAD,Andrew Abbott,L,41.4,11.7,19.3,46.2,25.6
Trevor Larnach,LHB,MIN,Carlos Rodon,L,51,20.6,20.6,27.9,25.5
Xander Bogaerts,RHB,SD,Mason Adams,R,43.5,24.6,15.9,30.5,25.4
Tommy Edman,SHB,LAD,Andrew Abbott,L,34.6,10.2,10.2,61.2,25.4
Carson Benge,LHB,NYM,Chris Bassitt,R,29,26.8,15.7,33.2,25.3
Elias Diaz,RHB,TEX,Jake Bennett,L,23.6,28.7,19,27.4,25
Andruw Monasterio,RHB,BOS,MacKenzie Gore,L,21,26.5,18.6,32,25
Ryan Waldschmidt,RHB,ARI,Ryan Gusto,R,56.4,22.4,12,31.4,24.9
Ben Malgeri,RHB,DET,Max Scherzer,R,56.7,14.7,19.6,33,24.9
Ben Rice,LHB,NYY,Zebby Matthews,R,34.8,18.6,11.3,46.1,24.9
Eugenio Suarez,RHB,CIN,Blake Snell,L,29.9,15.5,29.2,30.4,24.8
Michael Busch,LHB,CHC,JR Ritchie,R,29.8,17.8,9.3,51.1,24.8
Caleb Durbin,RHB,BOS,MacKenzie Gore,L,33.6,11.2,34.6,28.7,24.8
Bryce Harper,LHB,PHI,Jared Simpson,L,47.7,10,19.9,40.9,24.5
A.J. Ewing,LHB,NYM,Chris Bassitt,R,40.6,15.3,18.9,36.9,24.3
Chase Meidroth,RHB,CWS,Parker Messick,L,30.9,16.8,14,44.5,24.3
Matt Shaw,RHB,CHC,JR Ritchie,R,14.8,28.6,24.9,21.5,24.3
Gary Sanchez,RHB,MIL,Jared Jones,R,30.6,20.7,22.4,28.7,24.2
Freddie Freeman,LHB,LAD,Andrew Abbott,L,44.1,9.5,28.2,31.6,24.1
JP Crawford,LHB,SEA,Yusei Kikuchi,L,34.9,18.1,10.8,43.6,24
Masyn Winn,RHB,STL,Anthony Molina,R,23.3,23.1,11.2,40.5,23.9
Colson Montgomery,LHB,CWS,Parker Messick,L,39.7,18.6,27.3,20.9,23.9
Bryan Reynolds,SHB,PIT,Logan Henderson,R,41.7,18.2,9.6,41.7,23.8
Spencer Horwitz,LHB,PIT,Logan Henderson,R,41.9,22.4,16.3,27.4,23.8
Brady House,RHB,WSH,Zack Wheeler,R,37.7,25.8,16.5,24.3,23.8
Carlos Cortes,LHB,ATH,Nick Martinez,R,51,15.4,16.3,32.3,23.5
Jake Rogers,RHB,CWS,Parker Messick,L,37.3,29,8.2,28.5,23.5
Colt Keith,LHB,DET,Max Scherzer,R,59.9,15.3,19.5,25.2,23.5
Colton Cowser,LHB,BAL,Robert Stock,R,25.9,29.4,18.8,18.8,23.2
Joc Pederson,LHB,TEX,Jake Bennett,L,40,10.7,10.7,48.5,23.1
Cody Bellinger,LHB,NYY,Zebby Matthews,R,36.2,12.8,15.8,40.9,23.1
Jordan Lawlar,RHB,ARI,Ryan Gusto,R,36,14.7,21.7,31.5,23.1
Sal Frelick,LHB,MIL,Jared Jones,R,17.4,17.7,8,51.2,23.1
Konnor Griffin,RHB,PIT,Logan Henderson,R,40.8,26.9,9.8,26.4,23
Ryan Vilade,RHB,TB,Brady Basso,L,10.9,18.6,22.3,34.6,22.9
Bryson Stott,LHB,PHI,Jared Simpson,L,26.6,15.9,10,46.5,22.8
James McCann,RHB,ARI,Ryan Gusto,R,49.7,12,24.7,24.4,22.7
Ryan McMahon,LHB,NYY,Zebby Matthews,R,37.3,14.7,10.1,43,22.7
Jahmai Jones,RHB,BOS,MacKenzie Gore,L,30.9,17.7,23.2,25.8,22.7
Ildemaro Vargas,SHB,ARI,Ryan Gusto,R,35.5,4.8,10.2,57.1,22.6
Jo Adell,RHB,CLE,Anthony Kay,L,38.5,29.6,21.2,7.6,22.5
Hao-Yu  Lee,RHB,DET,Max Scherzer,R,39.8,19,14,30.7,22.5
Josh Naylor,LHB,SEA,Yusei Kikuchi,L,48.4,16,21.3,22.1,22.4
Nick Gonzales,RHB,PIT,Logan Henderson,R,34.8,15.3,15.3,35.9,22.4
Mark Vientos,RHB,NYM,Chris Bassitt,R,40.5,18.4,15.2,29,22.3
George Springer,RHB,TOR,Keider Montero,R,32.8,15.2,20.9,29.1,22.1
Davis Schneider,RHB,TOR,Keider Montero,R,35.3,22.1,22.1,16.7,22.1
George Lombard Jr.,RHB,NYY,Zebby Matthews,R,42.6,7.7,20.9,34.9,22
Elly De La Cruz,SHB,CIN,Blake Snell,L,27.9,9.4,23.4,35.7,22
Justin Crawford,LHB,PHI,Jared Simpson,L,33.7,9.8,10,48.5,21.9
Samuel Basallo,LHB,BAL,Robert Stock,R,27.6,10.2,10.2,50.2,21.9
Jorge Barrosa,SHB,HOU,Daniel Lynch IV,L,12.5,28.7,18.8,19.7,21.9
Yainer Diaz,RHB,HOU,Daniel Lynch IV,L,33.6,21.4,,43.7,21.8
Mike Trout,RHB,LAA,George Kirby,R,34.3,21.3,11.8,29.5,21.8
Jake Burger,RHB,TEX,Jake Bennett,L,35.7,15.5,15.6,32.5,21.8
Andrew Vaughn,RHB,MIL,Jared Jones,R,39.6,11.8,14.8,37,21.8
Chase DeLauter,LHB,CLE,Anthony Kay,L,46.9,21.6,16.2,18.5,21.7
Eduardo Valencia,RHB,DET,Max Scherzer,R,39.8,18,8.7,34.9,21.6
William Contreras,RHB,MIL,Jared Jones,R,27.3,24.7,9.3,29.6,21.6
Nolan Gorman,LHB,STL,Anthony Molina,R,31.2,22.4,14.1,25.3,21.5
Miguel Amaya,RHB,CHC,JR Ritchie,R,27.4,20.3,9.5,34.7,21.4
Jac Caglianone,LHB,KC,Cristian Javier,R,30.7,18.3,20.2,23.5,21.4
Carter Jensen,LHB,KC,Cristian Javier,R,30.1,21.2,18.2,21.2,21.2
Graham Pauley,LHB,MIA,Merrill Kelly,R,16.2,7.2,30.3,32,21.2
Alejandro Kirk,RHB,TOR,Keider Montero,R,18.2,14.2,20.1,33.1,21.1
Dominic Canzone,LHB,SEA,Yusei Kikuchi,L,55.7,17.1,21.5,12.3,21.1
Corey Seager,LHB,TEX,Jake Bennett,L,34.8,17.6,8.8,34.8,21
Marcus Semien,RHB,NYM,Chris Bassitt,R,30.8,16.6,15.6,29.4,20.9
Heriberto Hernandez,RHB,MIA,Merrill Kelly,R,24.2,20.7,16.8,24.2,20.8
James Wood,LHB,WSH,Zack Wheeler,R,32.7,31.6,,25.3,20.7
Fernando Tatis Jr.,RHB,SD,Mason Adams,R,29.7,24.8,5,29.7,20.6
Daniel Schneemann,LHB,CLE,Anthony Kay,L,50.9,9.5,9.5,36.8,20.5
Jacob Gonzalez,LHB,PIT,Logan Henderson,R,26.6,13.5,18.9,29.5,20.4
Victor Mesa Jr.,LHB,TB,Brady Basso,L,27.9,13.6,13.6,35.1,20.4
Jose Ramirez,SHB,CLE,Anthony Kay,L,10.7,27.9,7.6,28.6,20.3
Trevor Story,RHB,BOS,MacKenzie Gore,L,51.5,,,60.4,20.2
Esteury Ruiz,RHB,MIA,Merrill Kelly,R,33.6,22,,36.4,20.2
Ian Happ,SHB,CHC,JR Ritchie,R,23.5,16.4,5,41.9,20.1
Yandy Diaz,RHB,TB,Brady Basso,L,6.1,17.4,11.9,38.3,19.8
Cody Freeman,RHB,TEX,Jake Bennett,L,12.7,8.5,8.5,52.1,19.8
David Hamilton,LHB,MIL,Jared Jones,R,36.2,14.5,10.4,32.1,19.8
Nathan Church,LHB,STL,Anthony Molina,R,22.7,17,12.5,31.1,19.7
Garrett Mitchell,LHB,MIL,Jared Jones,R,26.7,10.2,7.7,44.7,19.7
Josh Bell,SHB,MIN,Carlos Rodon,L,20.6,17.2,16.3,26.4,19.6
Connor Norby,RHB,COL,Robbie Ray,L,32.6,15.9,7.9,33.5,19.6
Gunnar Henderson,LHB,BAL,Robert Stock,R,32.1,12.8,10.9,34.6,19.6
Ketel Marte,SHB,ARI,Ryan Gusto,R,31,20,17.7,16.2,19.5
Mauricio Dubon,RHB,ATL,Shota Imanaga,L,10.9,27.4,17.3,14,19.4
Ryan O'Hearn,LHB,PIT,Logan Henderson,R,36.5,9.3,9.3,38,19.2
Ivan Herrera,RHB,STL,Anthony Molina,R,36.2,12.9,16.5,24.6,19.2
Brenton Doyle,RHB,CWS,Parker Messick,L,29.1,17.6,9.2,29.5,19.2
Leonardo Bernal,SHB,STL,Anthony Molina,R,13,17.5,9.7,35.1,19.1
Brandon Marsh,LHB,PHI,Jared Simpson,L,47.8,16.3,,34.3,19.1
Riley Greene,LHB,DET,Max Scherzer,R,41.6,19.8,13,16.4,19.1
Drew Gilbert,LHB,SF,Matthew Liberatore,L,33,,,63,19
Matt Olson,LHB,ATL,Shota Imanaga,L,31.9,19.9,9.5,24.1,19
Oswald Peraza,RHB,LAA,George Kirby,R,37.9,8.1,15.7,30.7,19
Miguel Vargas,RHB,CWS,Parker Messick,L,13.6,14.7,16.8,29.5,18.9
Brandon Nimmo,LHB,TEX,Jake Bennett,L,25.1,6.9,9.6,43.9,18.8
Tyrone Taylor,RHB,CHC,JR Ritchie,R,46.7,13.2,17.2,17.2,18.8
Danny Jansen,RHB,TEX,Jake Bennett,L,24,16.6,19,19,18.7
Luis Torrens,RHB,NYM,Chris Bassitt,R,32.1,7.1,15.8,33,18.7
John Rave,LHB,KC,Cristian Javier,R,34,10.9,20.5,21.2,18.7
Heliot Ramos,RHB,NYY,Zebby Matthews,R,37.6,20.4,8.2,20.9,18.6
Yohandy Morales,RHB,WSH,Zack Wheeler,R,23.8,15.8,15.8,23.8,18.6
Brian Serven,RHB,ATH,Nick Martinez,R,38.4,11,19.9,19.9,18.6
Alec Bohm,RHB,PHI,Jared Simpson,L,13.5,,18,47.3,18.6
Austin Hays,RHB,SD,Mason Adams,R,35.6,8.5,8.5,37.5,18.5
Donovan Walton,LHB,ATH,Nick Martinez,R,43.8,8.1,11.1,31.2,18.3
Jared Young,LHB,NYM,Chris Bassitt,R,42.8,14,14.4,19.2,18.3
Royce Lewis,RHB,MIN,Carlos Rodon,L,26.4,17.2,9.9,26.4,18.2
Jeremiah Jackson,RHB,BAL,Robert Stock,R,44.8,10,16.7,20.4,18.1
Jonah Cox,RHB,SF,Matthew Liberatore,L,34.2,8,9.1,36.2,18
Drake Baldwin,LHB,ATL,Shota Imanaga,L,33.9,7.7,9.5,36.2,18
Travis Bazzana,LHB,CLE,Anthony Kay,L,36.8,14.3,8.1,26.9,17.8
Vladimir Guerrero Jr.,RHB,TOR,Keider Montero,R,47.1,16.5,,29.2,17.8
Mookie Betts,RHB,LAD,Andrew Abbott,L,26.1,15.8,6.2,30.8,17.7
Nick Loftin,RHB,KC,Cristian Javier,R,63.6,8.4,9.1,22.4,17.6
Paul Goldschmidt,RHB,NYY,Zebby Matthews,R,29.3,11.3,18.1,20.9,17.5
Trea Turner,RHB,PHI,Jared Simpson,L,19.3,10.6,11.7,33.3,17.5
Alec Burleson,LHB,STL,Anthony Molina,R,17.3,16.2,18.2,18.2,17.4
Austin Riley,RHB,ATL,Shota Imanaga,L,20.7,24.5,5,20.1,17.2
Carlos Narvaez,RHB,BAL,Robert Stock,R,38.8,8.2,9.2,30.8,17.2
Ezequiel Duran,RHB,TEX,Jake Bennett,L,25.7,18.3,8.5,22.8,17.2
Ronald Acuna Jr.,RHB,ATL,Shota Imanaga,L,16.5,7.8,22.6,23.6,17.1
Michael Massey,LHB,KC,Cristian Javier,R,30.6,4.6,13,34.2,17.1
Denzer Guzman,RHB,LAA,George Kirby,R,44.3,4,14.6,27.1,17
Jake Bauers,LHB,MIL,Jared Jones,R,29.7,9.2,6.9,35,17
Alika Williams,RHB,ATH,Nick Martinez,R,39.1,9.7,8.3,29,17
TJ Rumfield,LHB,COL,Robbie Ray,L,33,13.8,8.8,24.5,16.9
Jeff McNeil,LHB,ATH,Nick Martinez,R,28.9,11.4,11.1,26.7,16.9
Vinnie Pasquantino,LHB,KC,Cristian Javier,R,21.8,16.1,16.4,16.7,16.9
Josh Rojas,LHB,KC,Cristian Javier,R,26.5,7.3,10.3,34.2,16.8
Tommy White,RHB,ATH,Nick Martinez,R,29.7,15.7,11,19.9,16.7
Daulton Varsho,LHB,HOU,Daniel Lynch IV,L,33,17.4,9.7,17.7,16.7
Jackson Chourio,RHB,MIL,Jared Jones,R,19.6,13.1,13.3,24.7,16.7
Bryan Torres,LHB,STL,Anthony Molina,R,34.7,7.3,7.8,33.1,16.6
Kyle Karros,RHB,COL,Robbie Ray,L,32.3,20.9,,24.3,16.6
Taylor Ward,RHB,SEA,Yusei Kikuchi,L,29.9,13.5,4.6,30.2,16.6
Austin Wells,LHB,NYY,Zebby Matthews,R,25.4,8.3,,44.7,16.6
Moisés Ballesteros,LHB,LAA,George Kirby,R,18.7,22.5,7.1,19,16.6
Jose Altuve,RHB,HOU,Daniel Lynch IV,L,53.4,,,44.7,16.5
Manny Machado,RHB,SD,Mason Adams,R,29.7,8.5,8.5,32.2,16.5
Dylan Crews,RHB,WSH,Zack Wheeler,R,20.9,16.7,8,24.7,16.5
Isiah Kiner-Falefa,RHB,BOS,MacKenzie Gore,L,39.2,17.7,8.9,14.9,16.5
Pedro Ramirez,SHB,CHC,JR Ritchie,R,23.1,10.9,9.5,29.5,16.4
Gabriel Moreno,RHB,ARI,Ryan Gusto,R,23.6,5.5,9.8,36.9,16.4
Tyler Stephenson,RHB,CIN,Blake Snell,L,24,9.4,23.4,14,16.2
J.T. Realmuto,RHB,PHI,Jared Simpson,L,20,11.3,6.7,32.4,16.1
Adam Frazier,LHB,LAA,George Kirby,R,22.7,18,9.6,18.5,16.1
Bo Bichette,RHB,NYM,Chris Bassitt,R,32.1,8.3,5,34.1,16.1
Josh Lowe,LHB,LAA,George Kirby,R,14.1,9.3,15.4,27.4,16.1
Kyle Isbel,LHB,KC,Cristian Javier,R,31.1,10.1,12.6,22.7,16.1
Anthony Volpe,RHB,NYY,Zebby Matthews,R,47.6,5,11.3,24.2,16
Andres Chaparro,RHB,WSH,Zack Wheeler,R,38.8,13,8,20.2,15.9
Abimelec Ortiz,LHB,WSH,Zack Wheeler,R,17,17.6,6.5,23.9,15.8
Maikel Garcia,RHB,KC,Cristian Javier,R,27.4,12.1,3.3,31.3,15.8
Wade Meckler,LHB,LAA,George Kirby,R,48.3,4.5,,37.5,15.8
Ty France,RHB,SD,Mason Adams,R,24.4,7.4,12.4,28.2,15.8
Christopher Morel,RHB,NYM,Chris Bassitt,R,28.5,9.3,9.3,27.7,15.8
Mickey Moniak,LHB,COL,Robbie Ray,L,30.9,11.7,8.8,23.6,15.7
Derek Hill,RHB,PHI,Jared Simpson,L,19.7,23.6,6.7,13.3,15.6
CJ Abrams,LHB,WSH,Zack Wheeler,R,27.8,2.8,2.9,43.9,15.6
Kyle Stowers,LHB,MIA,Merrill Kelly,R,25.6,4.2,6.2,39,15.6
Brett Baty,LHB,NYM,Chris Bassitt,R,38.1,8.9,12.6,19.2,15.5
Jake Mangum,SHB,PIT,Logan Henderson,R,19.3,8.8,,41.7,15.4
Austin Martin,RHB,MIN,Carlos Rodon,L,31.2,13.1,9.2,19.1,15.2
Connor Wong,RHB,BOS,MacKenzie Gore,L,42.5,8.9,,30.8,15.1
Randal Grichuk,RHB,CWS,Parker Messick,L,24.2,20.7,11.1,8.4,15.1
Jose Fermin,RHB,STL,Anthony Molina,R,31.4,7.7,13,21.4,15.1
Michael Harris II,LHB,ATL,Shota Imanaga,L,22.9,8.6,9.5,27.8,15.1
Alex Bregman,RHB,CHC,JR Ritchie,R,22.8,3.3,19.8,22.6,15
Charles McAdoo,RHB,TOR,Keider Montero,R,43.2,9.1,9.1,18.8,14.9
Nathan Lukes,LHB,TOR,Keider Montero,R,9.5,4.5,7.3,40.7,14.9
Brandon Valenzuela,SHB,TOR,Keider Montero,R,56.8,6.1,8.3,18,14.8
Teoscar Hernandez,RHB,LAD,Andrew Abbott,L,21,5.7,,42.2,14.6
Bryan De La Cruz,RHB,PHI,Jared Simpson,L,21,,,49.9,14.6
Thomas Saggese,RHB,STL,Anthony Molina,R,25.7,19.8,,20,14.5
Travis d'Arnaud,RHB,LAA,George Kirby,R,43.5,9.3,,27,14.4
Leody Taveras,SHB,BAL,Robert Stock,R,34,,5.7,37.2,14.4
Jarren Duran,LHB,BOS,MacKenzie Gore,L,21.2,9.4,10.9,22.7,14.4
Luis Campusano,RHB,SD,Mason Adams,R,41.9,7.2,,30.2,14.3
Jake McCarthy,LHB,COL,Robbie Ray,L,31,14.5,7.6,15.3,14.3
Andres Gimenez,LHB,TOR,Keider Montero,R,30.2,,5.4,38.7,14.3
Luis Garcia Jr.,LHB,NYY,Zebby Matthews,R,31.3,9.6,9.6,19.7,14.3
Christian Moore,RHB,LAA,George Kirby,R,35.6,6.3,,34.2,14.3
Geraldo Perdomo,SHB,ARI,Ryan Gusto,R,18.2,14.3,3.6,25.2,14.2
Nick Fortes,RHB,TB,Brady Basso,L,34.6,5.3,,35.5,14.2
Nick Sogard,SHB,BOS,MacKenzie Gore,L,39.2,5.3,8.9,23.2,14.2
Edgar Quero,SHB,CWS,Parker Messick,L,35.4,8.8,8.8,19.8,14.2
Max Clark,LHB,DET,Max Scherzer,R,9.7,,19.8,28.5,14
Josh Jung,RHB,TEX,Jake Bennett,L,30.2,10.5,10.5,16.1,13.9
Brett Callahan,LHB,DET,Max Scherzer,R,25.2,7.7,7.7,25.2,13.8
Jake Cronenworth,LHB,SD,Mason Adams,R,35.2,4.3,11.9,20.8,13.8
Brooks Lee,SHB,MIN,Carlos Rodon,L,27.1,6.1,12,21.3,13.8
Miguel Rojas,RHB,LAD,Andrew Abbott,L,17.8,11.7,6.4,24.1,13.8
Jordan Beck,RHB,COL,Robbie Ray,L,27.5,8,,32.9,13.8
Braxton Fulford,RHB,COL,Robbie Ray,L,23.7,15.7,,23.7,13.8
Victor Robles,RHB,SEA,Yusei Kikuchi,L,28.4,10.9,,28.1,13.7
Ezequiel Tovar,RHB,COL,Robbie Ray,L,27.9,8.1,7.9,22.9,13.7
Sung-Mun Song,LHB,SD,Mason Adams,R,27.2,16.1,,20.8,13.6
Ke'Bryan Hayes,RHB,CIN,Blake Snell,L,20,,,46.2,13.6
Jhonny Pereda,RHB,SEA,Yusei Kikuchi,L,25.8,9.5,9.5,19,13.5
Isaac Collins,SHB,KC,Cristian Javier,R,36.2,5.5,8.7,21.2,13.5
Héctor Rodríguez,LHB,CIN,Blake Snell,L,30.9,6.8,6.8,23.6,13.4
Agustin Ramirez,RHB,MIA,Merrill Kelly,R,15,8.7,9.2,24.2,13.4
Victor Scott II,LHB,STL,Anthony Molina,R,38,4.7,7.8,21.5,13.2
Henry Bolte,RHB,ATH,Nick Martinez,R,40.8,,10.4,23.3,13
Ozzie Albies,SHB,ATL,Shota Imanaga,L,24.1,,11,29,13
Ryan Kreidler,RHB,MIN,Carlos Rodon,L,33.6,,,38.6,13
Brayan Rocchio,SHB,CLE,Anthony Kay,L,15.6,10,7.6,22.7,13
Adley Rutschman,SHB,BOS,MacKenzie Gore,L,42.5,8.4,8.1,13.3,12.9
Griffin Conine,LHB,MIA,Merrill Kelly,R,28.6,3.3,14.7,17.3,12.8
Shay Whitcomb,RHB,SF,Matthew Liberatore,L,28.5,8.2,8.2,18.3,12.8
Jonathan Aranda,LHB,TB,Brady Basso,L,29.6,3.6,7.1,24.7,12.5
Jonah Heim,SHB,ATH,Nick Martinez,R,21.7,13.1,5.7,16,12.5
Jackson Holliday,LHB,BAL,Robert Stock,R,25.3,,,40,12.5
Pavin Smith,LHB,ARI,Ryan Gusto,R,29.5,10.2,,23.2,12.3
Andrew Benintendi,LHB,CWS,Parker Messick,L,46.9,,,30.6,12.3
Wyatt Langford,RHB,TEX,Jake Bennett,L,31,11.3,10.5,8.5,12.3
Jacob Young,RHB,WSH,Zack Wheeler,R,39.1,5.9,10.2,13,12.3
Freddy Fermin,RHB,SD,Mason Adams,R,24.7,,,38.4,12.1
Osleivis Basabe,RHB,SF,Matthew Liberatore,L,35.2,,,34.4,12.1
Sam Antonacci,LHB,CWS,Parker Messick,L,11.7,9,,30.6,12
Christian Vazquez,RHB,HOU,Daniel Lynch IV,L,25.6,,,37.7,12
Cedric Mullins,LHB,TB,Brady Basso,L,7.4,,13.6,28.2,11.9
Max Muncy,RHB,ATH,Nick Martinez,R,36.8,9.4,,19.9,11.9
Daylen Lile,LHB,WSH,Zack Wheeler,R,10.5,6,11.2,21.5,11.9
Joe Mack,LHB,MIA,Merrill Kelly,R,37.5,5.1,,25.1,11.8
Luke Keaschall,RHB,MIN,Carlos Rodon,L,28.9,6.6,,26.4,11.8
Braden Montgomery,SHB,CWS,Parker Messick,L,26.1,8.2,8.2,13.9,11.4
Jorge Mateo,RHB,TB,Brady Basso,L,26.7,,,35.1,11.4
Nathaniel Lowe,LHB,CLE,Anthony Kay,L,45.5,,,27.3,11.4
Wilyer Abreu,LHB,BOS,MacKenzie Gore,L,11.9,10.3,14,9.4,11.3
Ernie Clement,RHB,TOR,Keider Montero,R,38.9,,7,21.3,11.3
Hunter Feduccia,LHB,LAD,Andrew Abbott,L,47.3,9.5,,12.8,11.3
